Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2.7,0.86518121,-0.002363675,0.0,0,11.076097,8.0159006,-0.00015160476,11.017158,11.075897,23.424152,-9.4733849
2.8,0.86290026,-0.0022157803,0.0,0,11.076097,8.3159018,-0.00014398695,10.9819,11.075754,23.420328,-9.4734249
2.9,0.86152416,-0.0026143156,0.0,0,11.076097,8.6159,-0.00015794813,10.964225,11.077203,23.317154,-9.4733591
3.0,0.86375356,-0.0022853932,0.0,0,11.076097,8.915904,-0.00016622141,11.007541,11.076607,23.379766,-9.473526
3.1,0.86497903,-0.0023138251,0.0,0,11.076097,9.2159014,-0.00016485456,11.035945,11.076687,23.30323,-9.473587
3.2,0.86420023,-0.0023772866,0.0,0,11.076097,9.5159016,-0.00014973887,11.021412,11.076054,23.342974,-9.4736013
3.3,0.85604864,-0.002430713,0.0,0,11.076097,9.8159037,-0.00013768277,10.905486,11.075624,23.386293,-9.4732599
3.4,0.85428888,-0.0021775523,0.0,0,11.076097,10.115902,-0.00014330841,10.882118,11.07653,23.405724,-9.4727983
3.5,0.85845655,-0.0020917144,0.0,0,11.076097,10.415902,-0.00015299507,10.922435,11.07507,23.382483,-9.4727125
3.6,0.85334879,-0.0024025473,0.0,0,11.076097,10.715901,-0.00014951442,10.869752,11.075908,23.387281,-9.4727087
3.7,0.84514117,-0.0025729539,0.0,0,11.076097,11.015903,-0.00016438602,10.751425,11.076302,23.373335,-9.4725218
3.8,0.84628886,-0.0022106115,0.0,0,11.076097,11.315904,-0.00012728688,10.790933,11.076633,23.371132,-9.4723339
3.9,0.84131795,-0.0021688018,0.0,0,11.076097,11.6159,-0.00015966233,10.726601,11.07687,23.336966,-9.4721651
4.0,0.84007007,-0.0023312699,0.0,0,11.076097,11.915903,-0.000156366,10.7017,11.076496,23.419621,-9.4717894
4.1,0.84052372,-0.0022863669,0.0,0,11.076097,12.215902,-0.00014730937,10.707556,11.077189,23.353008,-9.4712992
4.2,0.83826774,-0.0024911005,0.0,0,11.076097,12.515902,-0.00014746559,10.679196,11.076391,23.281504,-9.4710674
4.3,0.84434551,-0.0023351987,0.0,0,11.076097,12.815903,-0.00016397692,10.751503,11.076871,23.358204,-9.4711914
4.4,0.83969116,-0.002372321,0.0,0,11.076097,13.115902,-0.00018014241,10.669302,11.076588,23.366302,-9.4714994
4.5,0.83330393,-0.0023975961,0.0,0,11.076097,13.415904,-0.00015109795,10.604674,11.077203,23.341877,-9.4711914
4.6,0.83158493,-0.002479333,0.0,0,11.076097,13.715902,-0.00015630557,10.590397,11.076706,23.355625,-9.4710455
4.7,0.83009481,-0.0026120087,0.0,0,11.076097,14.015902,-0.00015908213,10.571293,11.075957,23.349274,-9.4709539
4.8,0.83153182,-0.0023628257,0.0,0,11.076097,14.315905,-0.00017054976,10.600112,11.075817,23.340433,-9.4705276
4.9,0.82665646,-0.0022631255,0.0,0,11.076097,14.615904,-0.00014177219,10.537518,11.075845,23.347788,-9.4701061
5.0,0.82978648,-0.0021326214,0.0,0,11.076097,14.915904,-0.00013616825,10.56728,11.075844,23.381388,-9.4700317
5.1,0.82770497,-0.0023076951,0.0,0,11.076097,15.215901,-0.00013748537,10.553524,11.076365,23.306696,-9.4699688
5.2,0.83091557,-0.0023648713,0.0,0,11.076097,15.515903,-0.00017317773,10.579573,11.076586,23.324842,-9.469985
5.3,0.83033139,-0.0024100472,0.0,0,11.076097,15.815905,-0.00017682172,10.575754,11.076618,23.26387,-9.4702606
5.4,0.81942606,-0.0026588107,0.0,0,11.076097,16.115904,-0.00017336496,10.427112,11.076864,23.326223,-9.4696531
5.5,0.81742525,-0.0025321394,0.0,0,11.076097,16.415907,-0.00016001821,10.418613,11.076648,23.287107,-9.469286
5.6,0.8199352,-0.0024611827,0.0,0,11.076097,16.715904,-0.0001564588,10.446353,11.07596,23.359295,-9.4690781
5.7,0.82008404,-0.0025174441,0.0,0,11.076097,17.015903,-0.00019331959,10.448491,11.075609,23.35169,-9.4689331
5.8,0.82027227,-0.002519005,0.0,0,11.076097,17.315905,-0.00016176341,10.442986,11.076983,23.279509,-9.4687958
5.9,0.81989259,-0.0021534075,0.0,0,11.076097,17.615906,-0.00014619782,10.437928,11.075313,23.306602,-9.4689007
6.0,0.81620389,-0.0025738156,0.0,0,11.076097,17.915903,-0.00015202384,10.400017,11.076478,23.308537,-9.4686689
6.1,0.81287688,-0.0023369994,0.0,0,11.076097,18.215904,-0.00016857544,10.350808,11.077308,23.323715,-9.4685307
6.2,0.81148589,-0.0024705508,0.0,0,11.076097,18.515905,-0.00017729575,10.335547,11.076791,23.296991,-9.4684668
6.3,0.81089407,-0.0025907499,0.0,0,11.076097,18.815907,-0.0001714282,10.327414,11.076434,23.266108,-9.4678001
6.4,0.80809408,-0.0025707644,0.0,0,11.076097,19.115904,-0.0001494626,10.307085,11.075913,23.303553,-9.4678211
6.5,0.8112492,-0.0025644014,0.0,0,11.076097,19.415903,-0.00016218187,10.333427,11.075404,23.329508,-9.4675941
6.6,0.8066135,-0.0023834605,0.0,0,11.076097,19.715906,-0.0001849494,10.280626,11.076694,23.294245,-9.4676056
6.7,0.80380827,-0.0025707164,0.0,0,11.076097,20.015905,-0.00016040439,10.246377,11.07744,23.34326,-9.4673071
6.8,0.80844581,-0.0027059582,0.0,0,11.076097,20.315907,-0.00017310205,10.293055,11.076284,23.300484,-9.466959
6.9,0.80489719,-0.0027530349,0.0,0,11.076097,20.615906,-0.00015694019,10.239906,11.075788,23.374369,-9.4669266
7.0,0.80161989,-0.0027183949,0.0,0,11.076097,20.915905,-0.00019600819,10.201908,11.075927,23.296263,-9.466959
7.1,0.80227655,-0.0025194811,0.0,0,11.076097,21.215906,-0.00015869836,10.222469,11.077422,23.315771,-9.4665823
7.2,0.79794753,-0.0023633263,0.0,0,11.076097,21.515902,-0.00015862193,10.1655,11.075808,23.314222,-9.4661732
7.3,0.79859823,-0.0026399558,0.0,0,11.076097,21.815908,-0.00015522873,10.180344,11.076693,23.308235,-9.4662151
7.4,0.79841489,-0.0025940926,0.0,0,11.076097,22.115908,-0.000173464,10.169778,11.075845,23.358995,-9.466176
7.5,0.79559219,-0.0022022028,0.0,0,11.076097,22.415909,-0.00016454767,10.140974,11.075493,23.320026,-9.4656143
7.6,0.80334103,-0.0025925147,0.0,0,11.076097,22.715904,-0.0001591187,10.233658,11.076656,23.278442,-9.465929
7.7,0.79822534,-0.0026505508,0.0,0,11.076097,23.015905,-0.00016782453,10.180789,11.076362,23.293007,-9.4653339
7.8,0.79519892,-0.0023283819,0.0,0,11.076097,23.315907,-0.00014944212,10.130025,11.075845,23.335867,-9.4651823
7.9,0.7894097,-0.0021054859,0.0,0,11.076097,23.615906,-0.00015903688,10.037245,11.07687,23.324873,-9.4650917
8.0,0.7903921,-0.0023638655,0.84503239,0,11.076097,23.915909,-0.00015182573,10.0679,11.075798,23.30245,-9.4648218
8.1,0.78854573,-0.0025113875,6.3165832,0,11.076097,24.215906,-0.00016738333,10.048822,11.076499,23.271936,-9.464735
8.2,0.78847146,-0.0023703782,7.7496386,0,11.076097,24.515907,-0.00013413843,10.059536,11.076735,23.3304,-9.4643698
8.3,0.79054469,-0.0024601128,10.692494,0,11.076097,24.815907,-0.00016810709,10.078126,11.076872,23.333624,-9.4644241
8.4,0.79477149,-0.0020854985,13.539942,0,11.076097,25.115904,-0.00015020654,10.115144,11.075134,23.253765,-9.4641361
8.5,0.79051918,-0.0020255586,15.288613,0,11.076097,25.415909,-0.0001359087,10.062643,11.076488,23.309801,-9.4638767
8.6,0.78999567,-0.0021410703,17.20311,0,11.076097,25.715908,-0.00012780394,10.066282,11.077173,23.334902,-9.4640684
8.7,0.78761083,-0.0021313168,19.557117,0,11.076097,26.015907,-0.00013754348,10.045462,11.076852,23.318714,-9.4636335
8.8,0.78977263,-0.0019597476,21.176491,0,11.076097,26.315905,-0.00015135751,10.057097,11.075686,23.299042,-9.4634247
8.9,0.78542596,-0.0019251273,22.350988,0,11.076097,26.615908,-0.00012251796,9.9872417,11.075567,23.334972,-9.4633455
9.0,0.78398645,-0.0019797008,24.5926,0,11.076097,26.915909,-0.00013477867,9.9807386,11.076703,23.255077,-9.4632263
9.1,0.78904772,-0.0023101936,25.86116,0,11.076097,27.215904,-0.00013204146,10.064007,11.076429,23.325268,-9.4632292
9.2,0.78643918,-0.0021310307,27.154116,0,11.076097,27.515911,-0.00015272498,10.019937,11.07694,23.261383,-9.4630489
9.3,0.78674084,-0.0023626511,28.117329,0,11.076097,27.815907,-0.00016048922,10.023838,11.076116,23.321169,-9.4627295
9.4,0.78892344,-0.0022302358,29.39348,0,11.076097,28.115908,-0.00015378093,10.042861,11.076474,23.308922,-9.4625902
9.5,0.78112268,-0.0023461869,30.598814,0,11.076097,28.415907,-0.00013926509,9.9343882,11.076849,23.361843,-9.4623213
9.6,0.78568983,-0.0022207317,31.742571,0,11.076097,28.715906,-0.00014233614,10.018297,11.076162,23.3253,-9.4621725
9.7,0.78205228,-0.0021000062,32.720688,0,11.076097,29.015911,-0.00015049988,9.9691181,11.076163,23.389154,-9.4619513
9.8,0.78091723,-0.0025183025,33.601986,0,11.076097,29.315908,-0.00016039259,9.9401779,11.076436,23.404469,-9.4616365
9.9,0.79632771,-0.0025480038,34.584148,0,11.076097,29.615908,-0.00016159637,10.140303,11.075566,23.456636,-9.4618196
10.0,0.79770893,-0.0026746653,35.386852,0,11.076097,29.915905,-0.00015929586,10.151759,11.076035,23.457048,-9.4618425
10.1,0.79999232,-0.0026465913,36.202145,0,11.076097,30.215908,-0.00019131986,10.199676,11.077218,23.514271,-9.4614105
10.2,0.8004362,-0.0029392161,36.946201,0,11.076097,30.515909,-0.00019001315,10.202023,11.075748,23.558155,-9.461462
10.3,0.80358797,-0.0031089822,37.846443,0,11.076097,30.815907,-0.00020061461,10.23856,11.075521,23.532183,-9.4611721
10.4,0.79848599,-0.003371594,38.520531,0,11.076097,31.115908,-0.00019967201,10.162013,11.076301,23.657509,-9.4612446
10.5,0.80423695,-0.0035548105,39.153095,0,11.076097,31.415909,-0.00023759491,10.243662,11.077373,23.70891,-9.4611378
10.6,0.80064577,-0.0036667408,39.975124,0,11.076097,31.71591,-0.00025895142,10.202831,11.076074,23.775539,-9.4608021
10.7,0.81299406,-0.0040848497,40.644535,0,11.076097,32.015911,-0.00026572763,10.369106,11.076216,23.838076,-9.4609947
10.8,0.81778157,-0.0039341501,41.269192,0,11.076097,32.315907,-0.00025302739,10.408946,11.075537,23.869225,-9.4609957
10.9,0.81790274,-0.0042431038,42.013298,0,11.076097,32.615906,-0.00027274693,10.406456,11.076107,23.978634,-9.4608479
11.0,0.82056564,-0.0043608123,42.364746,0,11.076097,32.915901,-0.00031098264,10.461538,11.076006,24.139374,-9.4603815
11.1,0.81585562,-0.0044475268,42.902493,0,11.076097,33.2159,-0.00029506214,10.400953,11.076259,24.286009,-9.4602165
11.2,0.81261098,-0.005224579,43.48695,0,11.076097,33.515907,-0.00035356591,10.344383,11.076484,24.318151,-9.4598036
11.3,0.81936795,-0.0053965161,44.037285,0,11.076097,33.81591,-0.00033964767,10.435151,11.075872,24.44738,-9.4597626
11.4,0.81969386,-0.0054146936,44.566219,0,11.076097,34.11591,-0.0003779089,10.441397,11.076036,24.553596,-9.460166
11.5,0.81585908,-0.0055975681,45.083408,0,11.076097,34.415916,-0.00038298135,10.404463,11.076035,24.679457,-9.459878
11.6,0.82193327,-0.0060172486,45.549412,0,11.076097,34.715919,-0.00039264752,10.486377,11.07592,24.801683,-9.4597626
11.7,0.8260771,-0.0063868552,45.986465,0,11.076097,35.015919,-0.00041521981,10.533698,11.076019,24.925934,-9.4594421
11.8,0.82715797,-0.0067433901,46.543964,0,11.076097,35.315914,-0.00045526592,10.550534,11.076564,24.992174,-9.4593105
11.9,0.82396126,-0.0069787619,46.991447,0,11.076097,35.615913,-0.0004835513,10.504835,11.076686,25.191631,-9.4594917
12.0,0.82782131,-0.00746876,47.443661,0,11.076097,35.915905,-0.0004850252,10.549228,11.077125,25.330463,-9.4589949
12.1,0.82788354,-0.0076011652,47.84306,0,11.076097,36.215904,-0.00050462299,10.548344,11.076849,25.455757,-9.4590454
12.2,0.82736439,-0.0080658002,48.274666,0,11.076097,36.515903,-0.00052902702,10.537227,11.075903,25.689486,-9.4589529
12.3,0.83034575,-0.0085453382,48.529003,0,11.076097,36.815903,-0.00059195928,10.580989,11.076017,25.851952,-9.458806
12.4,0.83109438,-0.0088997297,49.024704,0,11.076097,37.11591,-0.00060600712,10.589329,11.076448,25.929188,-9.4584751
12.5,0.83295751,-0.0093911113,49.220863,0,11.076097,37.415913,-0.0006247994,10.614612,11.075645,26.176157,-9.4585857
12.6,0.83417308,-0.0098905992,49.582394,0,11.076097,37.715912,-0.0006369566,10.642686,11.076706,26.419325,-9.4583197
12.7,0.83753961,-0.010176084,49.822918,0,11.076097,38.015919,-0.00069026806,10.680258,11.074944,26.652134,-9.4580259
12.8,0.83822954,-0.010663907,50.086506,0,11.076097,38.315922,-0.00073954172,10.677904,11.076937,26.778761,-9.4578524
12.9,0.83695042,-0.011095449,50.71278,0,11.076097,38.615913,-0.00072951248,10.662452,11.07599,26.922422,-9.4579191
13.0,0.841497,-0.01158776,50.817993,0,11.076097,38.915916,-0.0007702664,10.714477,11.076422,27.198898,-9.457449
13.1,0.83635509,-0.011960692,51.169868,0,11.076097,39.215908,-0.00078814937,10.677092,11.076011,27.37484,-9.457449
13.2,0.84240878,-0.011879311,51.419109,0,11.076097,39.515903,-0.00081455108,10.745026,11.076608,27.650652,-9.4574156
13.3,0.8398363,-0.012369123,51.755733,0,11.076097,39.815907,-0.00082051678,10.721406,11.076155,27.867092,-9.4573183
13.4,0.84500498,-0.013373815,52.111427,0,11.076097,40.115902,-0.0008947571,10.783231,11.075957,28.056009,-9.4569998
13.5,0.84662515,-0.013711093,52.276474,0,11.076097,40.415905,-0.00090523774,10.80798,11.07501,28.270403,-9.4570179
13.6,0.85190403,-0.01366555,52.569088,0,11.076097,40.715912,-0.00093274197,10.866088,11.075953,28.562164,-9.4566755
13.7,0.85060692,-0.01430653,52.748405,0,11.076097,41.015911,-0.00096967665,10.833803,11.076789,28.853312,-9.4566278
13.8,0.85052198,-0.014616542,52.966217,0,11.076097,41.315914,-0.00096854556,10.831846,11.077271,29.066277,-9.4562654
13.9,0.85213834,-0.015420169,53.270741,0,11.076097,41.615921,-0.0010221271,10.855974,11.075901,29.328499,-9.4561014
14.0,0.84929436,-0.016036799,53.355965,0,11.076097,41.915924,-0.001066717,10.839073,11.076049,29.646315,-9.4561119
14.1,0.85477352,-0.0163306,53.644188,0,11.076097,42.215919,-0.0011074576,10.886491,11.075488,29.86363,-9.4554482
14.2,0.85690653,-0.016892057,53.932716,0,11.076097,42.515919,-0.0011205939,10.922444,11.074985,30.162922,-9.4554777
14.3,0.8550173,-0.017152773,54.220039,0,11.076097,42.815907,-0.0011464782,10.901582,11.077074,30.391308,-9.4554873
14.4,0.86189753,-0.017808339,54.301723,0,11.076097,43.115906,-0.0011622531,10.97989,11.07607,30.756481,-9.4556274
14.5,0.85877937,-0.018036675,54.410995,0,11.076097,43.415909,-0.0012185386,10.95706,11.076317,31.033266,-9.4551954
14.6,0.85724545,-0.018568002,54.614803,0,11.076097,43.7159,-0.0012473955,10.929668,11.076205,31.36834,-9.4550323
14.7,0.85907036,-0.019391805,54.889656,0,11.076097,44.015907,-0.0012875044,10.947323,11.075752,31.566839,-9.4545898
14.8,0.86127281,-0.019806709,54.963814,0,11.076097,44.31591,-0.0013094577,10.977148,11.07595,31.921362,-9.4545088
14.9,0.85958022,-0.020477079,55.1716,0,11.076097,44.61591,-0.0013686793,10.959956,11.075665,32.281105,-9.4542704
15.0,0.86543405,-0.020788938,55.460083,0,11.076097,44.915916,-0.0014071589,11.026573,11.076715,32.55592,-9.4542303
15.1,0.86581439,-0.021114456,55.524048,0,11.076097,45.215919,-0.0013946313,11.050801,11.076181,32.915543,-9.4541225
15.2,0.86576784,-0.021802181,55.820801,0,11.076097,45.515923,-0.0014555719,11.047417,11.077211,33.145302,-9.4540653
15.3,0.87263292,-0.022156574,55.842506,0,11.076097,45.815918,-0.0014600449,11.124001,11.075829,33.534969,-9.4540672
15.4,0.87141544,-0.022732399,56.089909,0,11.076097,46.11591,-0.0015255826,11.109475,11.076032,33.802387,-9.4537687
15.5,0.87076223,-0.02324089,56.127449,0,11.076097,46.415905,-0.0015515434,11.097821,11.076136,34.118603,-9.4535151
15.6,0.87406343,-0.023926478,56.349422,0,11.076097,46.715908,-0.001592727,11.138512,11.076233,34.455898,-9.4531603
15.7,0.87467891,-0.024231201,56.422474,0,11.076097,47.015911,-0.0016021995,11.156795,11.075764,34.808563,-9.4530067
15.8,0.87772822,-0.024809524,56.51754,0,11.076097,47.315907,-0.0016559244,11.214556,11.075044,35.208878,-9.4530535
15.9,0.87643582,-0.025323816,56.703033,0,11.076097,47.61591,-0.0017082551,11.193389,11.077041,35.526871,-9.4529943
16.0,0.88127977,-0.025693594,56.728642,0,11.076097,47.915913,-0.0017031202,11.261122,11.076358,35.908245,-9.4526119
16.1,0.87926316,-0.026280068,56.966721,0,11.076097,48.215912,-0.0017536224,11.219064,11.077025,36.148556,-9.4526358
16.2,0.88545614,-0.027005496,57.011894,0,11.076097,48.515919,-0.0017835827,11.28892,11.076518,36.574963,-9.4522791
16.3,0.88975304,-0.027023962,57.232056,0,11.076097,48.815922,-0.0018112025,11.356067,11.076199,36.795738,-9.4521742
16.4,0.88972968,-0.027594112,57.259499,0,11.076097,49.115921,-0.0018386204,11.34307,11.075598,37.214916,-9.4520168
16.5,0.88607073,-0.028278299,57.452534,0,11.076097,49.41592,-0.0018751275,11.303141,11.076673,37.513145,-9.4515467
16.6,0.88727516,-0.028709982,57.531818,0,11.076097,49.715912,-0.0018793223,11.325989,11.076665,37.935383,-9.4517727
16.7,0.89222401,-0.029195985,57.675968,0,11.076097,50.015907,-0.0019502933,11.375685,11.076919,38.246357,-9.4517698
16.8,0.88864428,-0.029507052,57.624763,0,11.076097,50.31591,-0.0019741284,11.349442,11.076267,38.687778,-9.45117
16.9,0.90065867,-0.029986434,57.80204,0,11.076097,50.615906,-0.001982962,11.50678,11.076211,39.001781,-9.4511032
17.0,0.89865023,-0.030624686,57.944813,0,11.076097,50.915909,-0.0020218613,11.465569,11.075567,39.346462,-9.45086
17.1,0.9019686,-0.031243352,57.976196,0,11.076097,51.215912,-0.0020735357,11.507156,11.075011,39.795895,-9.4507532
17.2,0.89562756,-0.03162875,58.069511,0,11.076097,51.515915,-0.0021208762,11.417174,11.075738,40.163036,-9.4504309
17.3,0.89914238,-0.031958278,58.134212,0,11.076097,51.815918,-0.0021178816,11.460188,11.076521,40.610992,-9.4504147
17.4,0.90224046,-0.032643348,58.250702,0,11.076097,52.115921,-0.0021729269,11.529263,11.077225,40.910137,-9.4502144
17.5,0.89907229,-0.033079248,58.325294,0,11.076097,52.415924,-0.0021778794,11.470732,11.076459,41.343426,-9.4501438
17.6,0.9043197,-0.033360217,58.33688,0,11.076097,52.715919,-0.0022265112,11.542081,11.07626,41.729435,-9.4501953
17.7,0.90730566,-0.03388904,58.356445,0,11.076097,53.015919,-0.0022550737,11.586829,11.076492,42.133263,-9.4494514
17.8,0.91136205,-0.034367803,58.563423,0,11.076097,53.31591,-0.0022801415,11.626378,11.075722,42.48769,-9.4493828
17.9,0.90789843,-0.034864947,58.572376,0,11.076097,53.61591,-0.0022990112,11.593133,11.07585,42.902679,-9.4493055
18.0,0.91494524,-0.035277616,58.589317,0,11.076097,53.915909,-0.0023501671,11.683322,11.076474,43.337906,-9.449234
18.1,0.91354376,-0.035320383,58.622437,0,11.076097,54.215908,-0.0023637831,11.657906,11.077346,43.749657,-9.4491558
18.2,0.9109329,-0.036176786,58.591488,0,11.076097,54.515911,-0.0023886692,11.629273,11.076269,44.114498,-9.4488144
18.3,0.91498423,-0.036838762,58.784016,0,11.076097,54.815918,-0.0024426873,11.692366,11.076533,44.535862,-9.4488754
18.4,0.91967577,-0.037268091,58.8251,0,11.076097,55.115917,-0.0024573803,11.74252,11.07633,44.935009,-9.4487352
18.5,0.92033553,-0.03760438,58.826458,0,11.076097,55.41592,-0.0025195566,11.738856,11.076029,45.385857,-9.4484568
18.6,0.92295307,-0.037656654,58.852577,0,11.076097,55.715927,-0.0025016803,11.782693,11.075821,45.807011,-9.4485674
18.7,0.92035681,-0.038421322,58.853706,0,11.076097,56.015926,-0.0025575941,11.749843,11.076621,46.234653,-9.4482651
18.8,0.92658985,-0.038721431,58.853752,0,11.076097,56.315922,-0.0025535994,11.819057,11.075603,46.656956,-9.4483624
18.9,0.92481738,-0.039392162,58.912575,0,11.076097,56.615925,-0.0026273748,11.807738,11.076127,47.068192,-9.4482489
19.0,0.92563194,-0.039732382,58.966518,0,11.076097,56.915909,-0.0026537469,11.832474,11.076672,47.455616,-9.4477673
19.1,0.92522323,-0.040370226,58.95055,0,11.076097,57.215912,-0.0026713775,11.812341,11.076107,47.947548,-9.447504
19.2,0.92199618,-0.040652677,59.05196,0,11.076097,57.515911,-0.0026956336,11.784434,11.075908,48.310581,-9.4473934
19.3,0.92808121,-0.041322228,59.064102,0,11.076097,57.815907,-0.0027339573,11.848825,11.076026,48.702015,-9.4472628
19.4,0.93251574,-0.041313928,59.104614,0,11.076097,58.115913,-0.0027653577,11.897792,11.07624,49.143406,-9.4472237
19.5,0.92951119,-0.042061109,59.106369,0,11.076097,58.415916,-0.0027955852,11.864834,11.076332,49.629833,-9.4466105
19.6,0.93220234,-0.042686008,59.106438,0,11.076097,58.715916,-0.0028321624,11.901271,11.076069,50.025173,-9.4465542
19.7,0.93307322,-0.043275587,59.106438,0,11.076097,59.015923,-0.0028574963,11.904354,11.076113,50.428474,-9.4464474
19.8,0.93114209,-0.043294575,59.106438,0,11.076097,59.315926,-0.0028931114,11.880288,11.077485,50.814445,-9.4465113
19.9,0.93001735,-0.043875515,59.106438,0,11.076097,59.615925,-0.0029197065,11.883653,11.075659,51.285713,-9.4460726
20.0,0.93341935,-0.04438005,59.106438,0,11.076097,59.91592,-0.0029448716,11.912436,11.07617,51.759739,-9.4461842
20.1,0.9296599,-0.04515535,59.106438,0,11.076097,60.215916,-0.002988453,11.87466,11.076659,52.143841,-9.4456987
20.2,0.93664122,-0.045389827,59.106438,0,11.076097,60.515911,-0.0030235394,11.964718,11.076239,52.611454,-9.4456244
20.3,0.93553251,-0.045950178,59.106438,0,11.076097,60.81591,-0.0030747545,11.944949,11.076036,52.981724,-9.4455233
20.4,0.93782586,-0.046430383,59.106438,0,11.076097,61.11591,-0.0030761051,11.967754,11.076075,53.448284,-9.4455023
20.5,0.93538558,-0.046821337,59.106438,0,11.076097,61.415909,-0.0031210976,11.943309,11.076617,53.878403,-9.4451761
20.6,0.93591434,-0.047252312,59.106438,0,11.076097,61.715916,-0.0031240368,11.944774,11.07641,54.31768,-9.4453268
20.7,0.93202591,-0.047658462,59.106438,0,11.076097,62.015919,-0.0031878725,11.897598,11.076645,54.808212,-9.444747
20.8,0.93657547,-0.048318971,59.106438,0,11.076097,62.315918,-0.0032257368,11.944648,11.076085,55.14315,-9.4445448
20.9,0.93783629,-0.048882551,59.106438,0,11.076097,62.615925,-0.0032542266,11.982715,11.076786,55.606853,-9.4446535
21.0,0.93244135,-0.049319699,59.106438,0,11.076097,62.915928,-0.0032616395,11.912266,11.076169,56.031429,-9.4442759
21.1,0.94082332,-0.049868047,59.106438,0,11.076097,63.215923,-0.0033165396,12.02865,11.076829,56.429176,-9.444375
21.2,0.94045013,-0.05007232,59.09486,0,11.076097,63.515923,-0.0033451184,12.01577,11.076606,56.843155,-9.4443932
21.3,0.93895137,-0.050653819,59.064957,0,11.076097,63.815914,-0.0033559983,11.989589,11.075744,57.267467,-9.4442196
21.4,0.92978352,-0.051395379,58.991257,0,11.076097,64.115929,-0.0034180307,11.868388,11.076479,57.778141,-9.4437227
