Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
1.6,1.5053294,0.0056288354,0.0,0,10.594783,4.7161756,0.00035397714,19.151323,10.594758,12.681405,-9.4878168
1.7,1.5014672,0.0055024042,0.0,0,10.594783,5.0161748,0.00036560275,19.111902,10.594442,12.706089,-9.4874849
1.8,1.4976236,0.005685329,0.0,0,10.594783,5.316175,0.00036380891,19.054848,10.595155,12.717002,-9.4873886
1.9,1.4962691,0.0055928123,0.0,0,10.594783,5.6161761,0.0003790159,19.035114,10.595187,12.720581,-9.4866905
2.0,1.4922619,0.0054199905,0.0,0,10.594783,5.9161749,0.00035257699,18.993174,10.594814,12.709713,-9.4864883
2.1,1.4855075,0.0056751966,0.0,0,10.594783,6.216176,0.00038146219,18.919218,10.594885,12.804974,-9.4862909
2.2,1.4920312,0.0055955271,0.0,0,10.594783,6.5161748,0.00037517553,18.974733,10.594477,12.747918,-9.4862833
2.3,1.4918164,0.0057838601,0.0,0,10.594783,6.816174,0.0003980246,18.999016,10.595216,12.722872,-9.4862423
2.4,1.4851837,0.005469427,0.0,0,10.594783,7.1161757,0.00037300901,18.895842,10.594781,12.700474,-9.4858322
2.5,1.4862353,0.0059306254,0.0,0,10.594783,7.4161749,0.00040396317,18.921679,10.594893,12.686804,-9.485734
2.6,1.481861,0.0056376723,0.0,0,10.594783,7.7161765,0.00039111802,18.856733,10.594934,12.703451,-9.4857054
2.7,1.4810059,0.0058354554,0.0,0,10.594783,8.0161762,0.00038515314,18.844788,10.594457,12.641612,-9.4854088
2.8,1.4798309,0.0054818415,0.0,0,10.594783,8.3161755,0.00039078674,18.826502,10.594297,12.674949,-9.4854307
2.9,1.4735857,0.0055893795,0.0,0,10.594783,8.6161747,0.00035625705,18.744026,10.595121,12.698396,-9.4851227
3.0,1.470934,0.0054732868,0.0,0,10.594783,8.916173,0.00039393982,18.724957,10.594715,12.704605,-9.4849901
3.1,1.4805386,0.0058779707,0.0,0,10.594783,9.216177,0.00037415008,18.85532,10.594741,12.674824,-9.4850407
3.2,1.4862227,0.0057565346,0.0,0,10.594783,9.5161772,0.00041041887,18.935068,10.595009,12.751672,-9.4856253
3.3,1.4771965,0.0059994482,0.0,0,10.594783,9.8161736,0.00037207289,18.82859,10.595133,12.777874,-9.4854431
3.4,1.4716048,0.0058693551,0.0,0,10.594783,10.116176,0.00040019114,18.733288,10.594893,12.715142,-9.4848032
3.5,1.4754856,0.0061639375,0.0,0,10.594783,10.416176,0.00038567319,18.770142,10.595433,12.717178,-9.485136
3.6,1.4632555,0.0057226713,0.0,0,10.594783,10.716176,0.00037846901,18.612305,10.593843,12.718843,-9.4848909
3.7,1.4580079,0.0057822224,0.0,0,10.594783,11.016174,0.00036467199,18.55657,10.595219,12.742733,-9.4847202
3.8,1.4589738,0.0058041718,0.0,0,10.594783,11.316175,0.00038811556,18.570086,10.594865,12.691113,-9.4843874
3.9,1.4576051,0.0059763943,0.0,0,10.594783,11.616178,0.00038611982,18.562452,10.595615,12.677158,-9.4841232
4.0,1.4545977,0.0060392576,0.0,0,10.594783,11.916176,0.00040991022,18.529373,10.594787,12.701679,-9.4836807
4.1,1.4516106,0.0059725232,0.0,0,10.594783,12.216176,0.0003880907,18.466202,10.594656,12.726129,-9.483552
4.2,1.455291,0.0059284507,0.0,0,10.594783,12.516174,0.00039731603,18.511553,10.594398,12.702718,-9.4834089
4.3,1.4474778,0.005841732,0.0,0,10.594783,12.816176,0.00039046595,18.409281,10.595196,12.715734,-9.4831238
4.4,1.4458828,0.0058467356,0.0,0,10.594783,13.116177,0.00040153143,18.414085,10.59514,12.665792,-9.4830027
4.5,1.4448338,0.0057518128,0.0,0,10.594783,13.416175,0.0003920731,18.404356,10.594707,12.65985,-9.4831581
4.6,1.4417422,0.0057511767,4.1625686,0,10.594783,13.716176,0.00039841118,18.356676,10.594352,12.68664,-9.4825649
4.7,1.4464254,0.0056284457,5.5119047,0,10.594783,14.016176,0.00038473358,18.415125,10.594683,12.712006,-9.4824505
4.8,1.4477482,0.006027116,7.7447352,0,10.594783,14.316175,0.00040254512,18.432043,10.594694,12.70135,-9.4824972
4.9,1.4403598,0.0056977593,10.231791,0,10.594783,14.616176,0.00040961831,18.31909,10.594918,12.76259,-9.4821501
5.0,1.4389372,0.005713982,13.18032,0,10.594783,14.916175,0.00037107279,18.315783,10.594329,12.682721,-9.4823084
5.1,1.4325079,0.0055292877,13.70898,0,10.594783,15.216176,0.0003962093,18.22694,10.594948,12.770851,-9.4820471
5.2,1.4385699,0.0059192516,15.93297,0,10.594783,15.516175,0.00038119007,18.305262,10.595613,12.78525,-9.4815674
5.3,1.4389846,0.0057112994,17.744356,0,10.594783,15.816175,0.00040805433,18.330198,10.594749,12.771743,-9.481596
5.4,1.4320395,0.0062394347,18.762365,0,10.594783,16.116177,0.00039633291,18.225271,10.594076,12.910195,-9.4811478
5.5,1.4331737,0.0058702896,20.566088,0,10.594783,16.416176,0.00040662952,18.240112,10.595039,12.902979,-9.4809713
5.6,1.4395161,0.0060292608,21.712057,0,10.594783,16.716179,0.00038327792,18.308384,10.594995,12.919133,-9.4812679
5.7,1.4381602,0.0057810014,23.060431,0,10.594783,17.016178,0.00039667607,18.302509,10.595491,13.032425,-9.4811516
5.8,1.4308798,0.0060108495,24.536993,0,10.594783,17.316177,0.00037919413,18.207689,10.595001,13.151288,-9.4808798
5.9,1.4300692,0.0055150273,24.805948,0,10.594783,17.616175,0.00036636708,18.199263,10.594183,13.205987,-9.4806271
6.0,1.4303952,0.0056898571,26.057802,0,10.594783,17.916178,0.00037068094,18.218536,10.59421,13.443762,-9.4804316
6.1,1.4247627,0.0057185665,27.030169,0,10.594783,18.216175,0.00038855302,18.157242,10.594728,13.489485,-9.4803467
6.2,1.4274818,0.0056238123,27.446966,0,10.594783,18.516178,0.00036941838,18.174562,10.594599,13.751364,-9.4798298
6.3,1.4267515,0.0055070366,28.449379,0,10.594783,18.816179,0.00036942304,18.156092,10.595361,13.895106,-9.4798355
6.4,1.4230455,0.0053602285,28.654072,0,10.594783,19.116177,0.0003617802,18.108398,10.595015,14.113841,-9.4795036
6.5,1.4301226,0.0054064868,29.737745,0,10.594783,19.416178,0.00036913311,18.200941,10.5952,14.29627,-9.4795303
6.6,1.4277967,0.005472763,30.462036,0,10.594783,19.716175,0.00036943483,18.164948,10.595078,14.538491,-9.4789324
6.7,1.421181,0.0051944093,30.854021,0,10.594783,20.016176,0.00035822389,18.089247,10.594926,14.873359,-9.4790535
6.8,1.4186118,0.0048384201,30.870819,0,10.594783,20.316179,0.00033684893,18.053808,10.594303,15.116683,-9.4787884
6.9,1.4220001,0.004704393,31.833334,0,10.594783,20.61618,0.00032338293,18.1091,10.59479,15.395894,-9.4787216
7.0,1.4314024,0.0044833384,32.276314,0,10.594783,20.916178,0.00032633488,18.201822,10.594821,15.611916,-9.4786272
7.1,1.4197773,0.0047490713,32.824341,0,10.594783,21.216173,0.00031458109,18.080107,10.594546,15.958364,-9.4782763
7.2,1.4221569,0.0046924427,32.848049,0,10.594783,21.51618,0.00034246023,18.087807,10.594916,16.324562,-9.4780054
7.3,1.4196839,0.0045721908,32.849075,0,10.594783,21.816177,0.00029253712,18.062263,10.59448,16.666267,-9.4777279
7.4,1.4158343,0.0037919402,33.65826,0,10.594783,22.116179,0.00027922171,18.021276,10.59491,16.989365,-9.4773941
7.5,1.4169883,0.0037898857,33.767056,0,10.594783,22.416176,0.0002328063,18.051214,10.594434,17.304062,-9.4774294
7.6,1.4125123,0.0036518392,34.003677,0,10.594783,22.716177,0.00026235421,17.99431,10.594568,17.641071,-9.4771328
7.7,1.4184785,0.0037338492,34.520988,0,10.594783,23.016178,0.00023454381,18.068436,10.59438,18.013706,-9.4767952
7.8,1.419915,0.00351398,34.645264,0,10.594783,23.316174,0.00024071558,18.082748,10.594832,18.371986,-9.4765673
7.9,1.4161203,0.003602606,35.031902,0,10.594783,23.61618,0.00021505334,18.016953,10.595342,18.679119,-9.4762278
8.0,1.4308289,0.0034759063,34.883213,0,10.594783,23.916178,0.00023002223,18.211119,10.595144,19.090532,-9.4764919
8.1,1.4168459,0.0033796583,35.437004,0,10.594783,24.216181,0.00021036364,18.038996,10.594306,19.440218,-9.4758434
8.2,1.4185723,0.0030829723,35.494244,0,10.594783,24.516176,0.00019963742,18.064245,10.594653,19.917479,-9.4757767
8.3,1.4120854,0.0028663892,35.496716,0,10.594783,24.816175,0.00018230139,17.974407,10.594354,20.30695,-9.4755907
8.4,1.4164063,0.0027366306,35.496826,0,10.594783,25.116182,0.00017982774,18.051752,10.594386,20.663618,-9.4755125
8.5,1.4171706,0.002922825,35.496826,0,10.594783,25.416176,0.0001836739,18.035221,10.594415,20.999718,-9.4753084
8.6,1.4127474,0.0026386862,36.138462,0,10.594783,25.716179,0.00018783158,17.985861,10.59521,21.386133,-9.475071
8.7,1.4174324,0.0025491344,36.197315,0,10.594783,26.016174,0.00017279478,18.030745,10.594605,21.779238,-9.4751091
8.8,1.4106476,0.0024129653,36.304943,0,10.594783,26.316177,0.00016340041,17.955078,10.595423,22.131903,-9.4746561
8.9,1.4155715,0.0023408681,36.309605,0,10.594783,26.616179,0.00016918489,18.023088,10.594201,22.678398,-9.4747334
9.0,1.4040449,0.0021540707,36.309807,0,10.594783,26.916176,0.00015959589,17.875517,10.594503,23.012768,-9.4745159
9.1,1.4089911,0.0018390898,36.309811,0,10.594783,27.216181,0.00014029862,17.945864,10.59481,23.387808,-9.4740944
9.2,1.4126489,0.0018980942,36.407871,0,10.594783,27.516178,0.00013768385,17.985195,10.594482,23.861807,-9.4739819
9.3,1.4190849,0.001705438,36.314064,0,10.594783,27.816177,0.00014932905,18.070232,10.594795,24.20117,-9.4740829
9.4,1.4170128,0.0018170953,36.639252,0,10.594783,28.116175,0.00010669902,18.038185,10.594311,24.564949,-9.4740658
9.5,1.4079179,0.0014944788,36.963737,0,10.594783,28.416176,0.00012360948,17.931999,10.594766,24.955223,-9.473712
9.6,1.4144318,0.0015680138,36.723789,0,10.594783,28.716181,8.098012e-05,18.007507,10.595111,25.44326,-9.4735126
9.7,1.4143203,0.0012031228,37.07412,0,10.594783,29.016178,0.00010273768,18.003326,10.594766,25.788078,-9.4732895
9.8,1.4116057,0.001316164,37.089165,0,10.594783,29.316179,6.3314859e-05,17.975294,10.595274,26.128122,-9.4734612
9.9,1.4132898,0.001276468,37.089813,0,10.594783,29.616179,8.8534078e-05,17.994341,10.595633,26.497126,-9.4732819
10.0,1.4081796,0.001067611,37.08984,0,10.594783,29.916178,3.5331122e-05,17.93441,10.595155,26.880848,-9.472949
10.1,1.4102724,0.00076504186,37.08984,0,10.594783,30.216175,4.3929736e-05,17.96036,10.594604,27.284468,-9.4728947
10.2,1.4033098,0.00085593329,37.08984,0,10.594783,30.516176,3.3352786e-05,17.865465,10.594503,27.669571,-9.4724703
10.3,1.4073381,0.0008886843,37.08984,0,10.594783,30.816179,5.5660897e-05,17.899723,10.594571,28.002499,-9.472599
10.4,1.3998135,0.00067232741,37.08984,0,10.594783,31.11618,2.4665618e-05,17.828896,10.594098,28.361155,-9.4725132
10.5,1.3962653,0.00050445332,37.251175,0,10.594783,31.416178,3.5266887e-05,17.781532,10.594437,28.821302,-9.4724941
10.6,1.4044588,0.00055341172,37.096828,0,10.594783,31.716173,2.047365e-05,17.888252,10.59481,29.201513,-9.4723797
10.7,1.3971136,8.5259722e-05,37.386894,0,10.594783,32.016174,7.851927e-06,17.802822,10.595153,29.524822,-9.4723034
10.8,1.4071749,8.6502463e-05,37.219048,0,10.594783,32.316177,8.2441056e-06,17.902464,10.594497,29.962261,-9.4719086
10.9,1.4014355,0.00012325343,37.570942,0,10.594783,32.616177,1.8880366e-05,17.846857,10.593813,30.224327,-9.4716549
11.0,1.4024684,-0.00021039991,37.742626,0,10.594783,32.916164,-1.2204548e-05,17.857046,10.594247,30.623022,-9.4711952
11.1,1.3996711,-0.0001067573,37.462536,0,10.594783,33.216167,5.8096471e-06,17.824512,10.594979,31.060486,-9.4716825
11.2,1.404531,-0.00043080861,37.777058,0,10.594783,33.516174,-1.0747216e-05,17.870539,10.595132,31.409615,-9.4717236
11.3,1.405237,1.8831657e-05,37.398102,0,10.594783,33.816174,-8.3146766e-08,17.88208,10.594867,31.80497,-9.4716377
11.4,1.4096353,-0.00042119561,37.586384,0,10.594783,34.11618,1.8671381e-06,17.948427,10.594852,32.166893,-9.4709425
11.5,1.411651,-0.00019119674,37.601379,0,10.594783,34.416183,-2.8117682e-05,17.976105,10.594177,32.560146,-9.47089
11.6,1.4033717,-0.0006410472,37.452019,0,10.594783,34.716187,-1.179466e-05,17.863897,10.595314,32.923416,-9.4709349
11.7,1.4066259,-0.00051948649,37.311775,0,10.594783,35.016186,-5.5851924e-05,17.901909,10.594502,33.311684,-9.4707708
11.8,1.4009848,-0.00090027839,37.798893,0,10.594783,35.316185,-3.8423692e-05,17.825008,10.595504,33.62878,-9.4706974
11.9,1.3957711,-0.00066202448,37.83527,0,10.594783,35.61618,-6.4861488e-05,17.767836,10.594718,33.917999,-9.4702015
12.0,1.4034733,-0.0007428762,37.836845,0,10.594783,35.91618,-4.1846513e-05,17.875107,10.595443,34.332272,-9.4702158
12.1,1.396116,-0.00060244038,37.836914,0,10.594783,36.216167,-6.3057254e-05,17.780075,10.594542,34.636269,-9.4697304
12.2,1.3991494,-0.00086078548,37.836914,0,10.594783,36.516171,-6.0805276e-05,17.816221,10.594399,34.9911,-9.4696302
12.3,1.41097,-0.00067475863,37.836914,0,10.594783,36.816174,-7.157612e-05,17.96034,10.594696,35.396374,-9.469615
12.4,1.3998853,-0.0010577549,37.836914,0,10.594783,37.116173,-7.4890944e-05,17.822008,10.595594,35.73822,-9.4692411
12.5,1.3997586,-0.00093728566,37.763187,0,10.594783,37.416176,-8.2392289e-05,17.830206,10.594211,36.068596,-9.4691753
12.6,1.3974726,-0.0010088207,37.833725,0,10.594783,37.716183,-6.821334e-05,17.783609,10.595068,36.448372,-9.4689417
12.7,1.3962902,-0.00094235927,37.836777,0,10.594783,38.016186,-7.3147326e-05,17.779373,10.594146,36.67728,-9.4687529
12.8,1.3915564,-0.0010784335,37.83691,0,10.594783,38.316185,-6.0368631e-05,17.733318,10.595182,37.104984,-9.4683599
12.9,1.3918198,-0.0010634096,37.836914,0,10.594783,38.616188,-7.2237039e-05,17.730017,10.594157,37.424141,-9.4681578
13.0,1.3996735,-0.0012465222,37.836914,0,10.594783,38.91618,-7.3312403e-05,17.832541,10.595092,37.786259,-9.4682245
13.1,1.3928725,-0.0014367639,37.836914,0,10.594783,39.216179,-9.0219677e-05,17.734846,10.595171,38.136353,-9.4679976
13.2,1.3936237,-0.0013315903,37.836914,0,10.594783,39.516174,-7.7256125e-05,17.738224,10.595276,38.418297,-9.4676352
13.3,1.3886353,-0.0015530775,37.76717,0,10.594783,39.816166,-8.5467196e-05,17.671249,10.59444,38.765343,-9.4673519
13.4,1.3939332,-0.0015881576,37.833893,0,10.594783,40.116173,-9.798778e-05,17.760477,10.594599,39.047924,-9.4671202
13.5,1.3859074,-0.0020260012,37.836784,0,10.594783,40.416172,-0.0001084412,17.644041,10.594769,39.433704,-9.4670801
13.6,1.3865234,-0.0017455179,37.83691,0,10.594783,40.716171,-0.00012692226,17.666042,10.59493,39.674923,-9.4669533
13.7,1.3856496,-0.0018069256,37.836914,0,10.594783,41.016178,-9.6483192e-05,17.660458,10.59549,39.980816,-9.4668312
13.8,1.388111,-0.0018811275,37.836914,0,10.594783,41.316181,-0.0001458396,17.677771,10.595593,40.291878,-9.4664516
13.9,1.3858005,-0.0022412778,37.836914,0,10.594783,41.616184,-0.00012887984,17.651081,10.59476,40.612793,-9.4661999
14.0,1.3898122,-0.0017300091,37.900444,0,10.594783,41.916187,-0.00013776397,17.693766,10.594291,40.961372,-9.4660406
14.1,1.3810103,-0.0019154558,38.124012,0,10.594783,42.21619,-0.0001171235,17.589237,10.595212,41.256325,-9.4660034
14.2,1.3843729,-0.0019054321,37.849346,0,10.594783,42.516182,-0.00015079607,17.642082,10.594687,41.610168,-9.4658489
14.3,1.3813913,-0.0023101701,37.89986,0,10.594783,42.816181,-0.00015509019,17.584539,10.594191,41.9053,-9.465765
14.4,1.3829654,-0.0021630204,37.988869,0,10.594783,43.116169,-0.00016615355,17.615734,10.594937,42.219406,-9.4655752
14.5,1.3833472,-0.00220732,38.371471,0,10.594783,43.416168,-0.00015013375,17.632538,10.595474,42.502327,-9.4654112
14.6,1.3836964,-0.0021071071,38.295872,0,10.594783,43.716171,-0.00015296713,17.629866,10.5952,42.843708,-9.4651918
14.7,1.3802278,-0.0022455757,38.539978,0,10.594783,44.016174,-0.00014735582,17.582409,10.594478,43.118134,-9.4650621
14.8,1.3845974,-0.0023633728,38.550556,0,10.594783,44.316174,-0.00016740426,17.616102,10.594385,43.443352,-9.4647617
14.9,1.3752058,-0.0025987967,38.551006,0,10.594783,44.61618,-0.00016613485,17.50824,10.594925,43.779102,-9.4643536
15.0,1.3796712,-0.002731544,38.551022,0,10.594783,44.916183,-0.00018286011,17.559521,10.594573,44.148842,-9.4645882
15.1,1.3775513,-0.0026676487,38.551022,0,10.594783,45.216183,-0.00016907655,17.551645,10.595155,44.440369,-9.4641933
15.2,1.3792231,-0.0027051703,38.277016,0,10.594783,45.51619,-0.00016601775,17.584753,10.59458,44.809921,-9.4639206
15.3,1.3802181,-0.0027789914,38.148796,0,10.594783,45.816189,-0.00017314107,17.586193,10.594263,45.180328,-9.4638329
15.4,1.3778189,-0.0031151664,38.529106,0,10.594783,46.11618,-0.00019078227,17.545837,10.594496,45.433743,-9.4637966
15.5,1.3761692,-0.0029331851,38.492691,0,10.594783,46.416176,-0.00019289266,17.516235,10.594393,45.706211,-9.4633484
15.6,1.3771147,-0.0030769536,38.263237,0,10.594783,46.716171,-0.00018769871,17.52409,10.59468,46.135307,-9.4633102
15.7,1.3834296,-0.0029470481,38.534744,0,10.594783,47.016171,-0.00019644307,17.602879,10.594601,46.362209,-9.4630604
15.8,1.3782154,-0.0035376453,38.550327,0,10.594783,47.316174,-0.00020627155,17.554609,10.594538,46.708221,-9.4629259
15.9,1.3813821,-0.0031716474,38.550995,0,10.594783,47.616177,-0.00022909063,17.591105,10.594108,47.041225,-9.4629087
16.0,1.3793352,-0.003524214,38.551022,0,10.594783,47.916176,-0.00020608534,17.571913,10.595072,47.294792,-9.4625883
16.1,1.3950814,-0.0034821522,38.551022,0,10.594783,48.216187,-0.00026071424,17.771561,10.595174,47.571743,-9.4625025
16.2,1.3883532,-0.0037223222,38.551022,0,10.594783,48.516186,-0.0002299203,17.669037,10.594355,47.930126,-9.4619789
16.3,1.3838484,-0.0036999658,38.551022,0,10.594783,48.816185,-0.00026732509,17.605133,10.594391,48.185738,-9.4621801
16.4,1.3823537,-0.0036512518,38.551022,0,10.594783,49.116192,-0.00024040189,17.606735,10.595754,48.565411,-9.462369
16.5,1.3810406,-0.0034970185,38.551022,0,10.594783,49.41618,-0.00025388043,17.565224,10.594596,48.834515,-9.4619799
16.6,1.3832723,-0.0035583565,38.551022,0,10.594783,49.716179,-0.00024493507,17.622587,10.594937,49.119671,-9.461935
16.7,1.383894,-0.0036187286,38.551022,0,10.594783,50.016178,-0.00025798351,17.63735,10.594389,49.386024,-9.4616261
16.8,1.3889427,-0.0035812471,38.551022,0,10.594783,50.31617,-0.00024447282,17.678635,10.594417,49.771217,-9.461544
16.9,1.3929313,-0.0036385464,38.551022,0,10.594783,50.616173,-0.00025679934,17.748936,10.594441,50.04892,-9.4615936
17.0,1.3804235,-0.0036176902,38.551022,0,10.594783,50.916172,-0.00024137381,17.579256,10.59465,50.358341,-9.4613104
17.1,1.3788617,-0.0037709905,38.55476,0,10.594783,51.216175,-0.00026266751,17.56053,10.595796,50.623203,-9.4612389
17.2,1.3746012,-0.0038498745,38.577015,0,10.594783,51.516174,-0.00024783591,17.513382,10.593984,50.948929,-9.4608421
17.3,1.3710755,-0.0039397255,38.563351,0,10.594783,51.816185,-0.00026043382,17.458294,10.594998,51.218086,-9.4604759
17.4,1.3774213,-0.0037803419,38.745285,0,10.594783,52.116188,-0.00024049345,17.544527,10.594047,51.511681,-9.4603653
17.5,1.3798438,-0.0040646568,38.745678,0,10.594783,52.416187,-0.00025415065,17.580845,10.594593,51.847507,-9.4603405
17.6,1.3866057,-0.0038379682,38.839764,0,10.594783,52.716194,-0.00025366704,17.655262,10.5945,52.148289,-9.4603577
17.7,1.3795667,-0.0042206957,39.03566,0,10.594783,53.016182,-0.00024759208,17.56587,10.59475,52.444313,-9.4602032
17.8,1.3711569,-0.0039971308,38.677429,0,10.594783,53.316177,-0.0002680365,17.461462,10.594434,52.796043,-9.4596472
17.9,1.3778085,-0.0043746759,38.827564,0,10.594783,53.616173,-0.00026318245,17.554234,10.594312,53.075821,-9.4600172
18.0,1.376978,-0.0042830324,39.092651,0,10.594783,53.916172,-0.00030304812,17.546165,10.594992,53.365131,-9.4598837
18.1,1.3750473,-0.0044802362,38.935886,0,10.594783,54.216171,-0.00027282114,17.50625,10.594552,53.715652,-9.4595652
18.2,1.3757981,-0.0042562019,39.144485,0,10.594783,54.516174,-0.00030833756,17.539782,10.595358,53.983196,-9.4595442
18.3,1.3733927,-0.0045258543,38.995167,0,10.594783,54.816177,-0.00029250566,17.487877,10.595076,54.346661,-9.4593334
18.4,1.3786043,-0.0043125306,39.090572,0,10.594783,55.11618,-0.00031032236,17.550987,10.594995,54.669655,-9.4591074
18.5,1.3711959,-0.0048221103,39.215092,0,10.594783,55.416187,-0.00031754465,17.456751,10.594578,54.880756,-9.458766
18.6,1.374625,-0.0045106723,39.241947,0,10.594783,55.71619,-0.00032774219,17.505943,10.594542,55.211838,-9.4587107
18.7,1.3718747,-0.004667379,38.884109,0,10.594783,56.01619,-0.00031654115,17.456915,10.594802,55.644119,-9.4586325
18.8,1.3682731,-0.0045459312,39.20726,0,10.594783,56.316189,-0.0003288906,17.417692,10.59455,55.895241,-9.4584856
18.9,1.3725646,-0.0048860889,39.241608,0,10.594783,56.61618,-0.00032786594,17.491421,10.594559,56.159592,-9.4584398
19.0,1.3775637,-0.0047091013,39.243095,0,10.594783,56.916176,-0.00033083919,17.556761,10.594872,56.431763,-9.4585924
19.1,1.3727857,-0.0049409727,39.24316,0,10.594783,57.216171,-0.00032834138,17.479757,10.594882,56.771023,-9.4582148
19.2,1.3696852,-0.0050724209,39.24316,0,10.594783,57.516171,-0.00034308585,17.43471,10.594278,57.049278,-9.4579926
19.3,1.365505,-0.0049297116,39.24316,0,10.594783,57.816174,-0.00033119705,17.384497,10.594602,57.313828,-9.4577084
19.4,1.3702853,-0.0053755934,39.24316,0,10.594783,58.116177,-0.00034929128,17.450438,10.593795,57.59388,-9.457427
19.5,1.364422,-0.005325926,39.24316,0,10.594783,58.416176,-0.00034231323,17.380365,10.59488,57.965908,-9.4573555
19.6,1.3727804,-0.0053668725,39.24316,0,10.594783,58.716187,-0.00034179279,17.485186,10.594774,58.207878,-9.4575825
19.7,1.3730075,-0.0053264783,39.24316,0,10.594783,59.016186,-0.00034957068,17.488726,10.595334,58.546585,-9.4574242
19.8,1.3655078,-0.0055522751,39.24316,0,10.594783,59.316189,-0.00034912574,17.405882,10.594473,58.773151,-9.4570417
19.9,1.3657523,-0.0053473017,39.24316,0,10.594783,59.616192,-0.00036143124,17.381624,10.595046,59.112328,-9.4566011
20.0,1.3745893,-0.0057941405,39.24316,0,10.594783,59.916183,-0.00036457204,17.498343,10.593713,59.398415,-9.4569225
20.1,1.3691564,-0.0054212888,39.24316,0,10.594783,60.216179,-0.00037391332,17.427122,10.595429,59.766937,-9.4566727
20.2,1.3720123,-0.0053880848,39.24316,0,10.594783,60.516178,-0.00033355263,17.461081,10.594568,60.013168,-9.4564543
20.3,1.3697345,-0.0058134855,39.24316,0,10.594783,60.81617,-0.00040797016,17.444305,10.594062,60.299187,-9.4562035
20.4,1.3750526,-0.0057795006,39.315319,0,10.594783,61.116173,-0.00036409803,17.503103,10.59456,60.619228,-9.456152
20.5,1.3760377,-0.0057170391,39.811836,0,10.594783,61.416176,-0.00040183988,17.519316,10.594244,60.837261,-9.456027
20.6,1.3797673,-0.0059993798,39.524357,0,10.594783,61.716179,-0.00039291303,17.581583,10.594509,61.232346,-9.4557571
20.7,1.3750645,-0.0061651729,39.607777,0,10.594783,62.016178,-0.00043824862,17.508289,10.594362,61.518131,-9.4556637
20.8,1.3695998,-0.0063304068,39.910755,0,10.594783,62.316185,-0.00042621113,17.433451,10.595301,61.760899,-9.4555187
20.9,1.3712519,-0.0062771668,39.681953,0,10.594783,62.616188,-0.00044070266,17.463713,10.59535,62.141277,-9.4553938
21.0,1.3676103,-0.0063289898,39.913837,0,10.594783,62.916191,-0.00042328823,17.420231,10.59373,62.425442,-9.4548454
21.1,1.3649172,-0.0063080555,39.627209,0,10.594783,63.21619,-0.00043902811,17.394653,10.5948,62.831356,-9.4545774
21.2,1.3755971,-0.0065754824,39.899502,0,10.594783,63.516182,-0.00043030648,17.525421,10.594482,63.081501,-9.4546671
21.3,1.3745286,-0.0068019922,39.475822,0,10.594783,63.816177,-0.00046157881,17.511934,10.595391,63.45562,-9.454443
21.4,1.3731157,-0.0064857812,39.893551,0,10.594783,64.116188,-0.00042989923,17.504642,10.594111,63.715435,-9.4542456
21.5,1.3682762,-0.0065198243,39.703865,0,10.594783,64.416191,-0.00042710878,17.430988,10.594069,64.06868,-9.4542542
