Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
1.6,0.72306722,-0.00065426575,0.0,0,11.076097,4.7158813,-6.8748384e-05,9.2151308,11.075671,29.120663,-9.4978313
1.7,0.72164959,-0.00092125335,0.0,0,11.076097,5.0158806,-4.4036049e-05,9.189558,11.075881,29.157345,-9.4977121
1.8,0.71734899,-0.00092404865,0.0,0,11.076097,5.3158813,-8.2974591e-05,9.1402521,11.075624,29.086525,-9.4973774
1.9,0.71354961,-0.00086088938,0.0,0,11.076097,5.61588,-2.7135589e-05,9.0846405,11.077225,29.096048,-9.4970264
2.0,0.71115071,-0.00067411771,0.0,0,11.076097,5.9158812,-5.6466903e-05,9.0592012,11.0769,29.06337,-9.4964418
2.1,0.71072704,-0.0010192795,0.0,0,11.076097,6.2158809,-3.8807873e-05,9.0463161,11.076285,29.053726,-9.4964323
2.2,0.70730144,-0.00067659817,0.0,0,11.076097,6.5158811,-5.9640159e-05,9.0141354,11.075234,29.10528,-9.496357
2.3,0.70577395,-0.0011306976,0.0,0,11.076097,6.8158813,-4.6774614e-05,8.9985886,11.076206,29.144539,-9.4962883
2.4,0.70511228,-0.00078146823,0.0,0,11.076097,7.115881,-5.2553936e-05,8.9878473,11.07565,29.139956,-9.4958773
2.5,0.70216054,-0.0010019576,0.0,0,11.076097,7.4158821,-4.2402909e-05,8.9466,11.076104,29.085636,-9.4960785
2.6,0.6987623,-0.00076800497,0.0,0,11.076097,7.7158818,-4.6051591e-05,8.8968544,11.076632,29.07239,-9.4957218
2.7,0.69776517,-0.00096744369,0.0,0,11.076097,8.0158825,-4.3988712e-05,8.8905764,11.07604,29.056585,-9.4955149
2.8,0.70131558,-0.00066218909,0.0,0,11.076097,8.3158836,-3.3827608e-05,8.929143,11.076145,29.068108,-9.4955683
2.9,0.69531739,-0.0010628444,0.0,0,11.076097,8.61588,-6.3808649e-05,8.8532848,11.075837,29.022024,-9.4953041
3.0,0.69801718,-0.00081910793,0.0,0,11.076097,8.9158812,-4.0488856e-05,8.8853302,11.075852,29.049435,-9.495245
3.1,0.69265699,-0.00097196101,0.0,0,11.076097,9.2158813,-5.664894e-05,8.809269,11.076519,29.066786,-9.494936
3.2,0.69382524,-0.00089289306,0.0,0,11.076097,9.5158815,-4.4161323e-05,8.838604,11.076115,29.04582,-9.4949636
3.3,0.69079107,-0.00090068282,0.0,0,11.076097,9.8158817,-5.7915368e-05,8.7900362,11.075564,29.09379,-9.4949532
3.4,0.68960202,-0.00060612999,0.0,0,11.076097,10.11588,-2.7518816e-05,8.7890682,11.076615,29.06078,-9.4950199
3.5,0.6869874,-0.00095080194,0.0,0,11.076097,10.415882,-7.4376163e-05,8.7569313,11.075496,29.051506,-9.4944782
3.6,0.68706471,-0.00092006597,0.0,0,11.076097,10.715883,-5.2255764e-05,8.7503185,11.076575,29.037991,-9.4945841
3.7,0.68947899,-0.00083067513,0.0,0,11.076097,11.015881,-7.2743118e-05,8.786047,11.075327,28.971079,-9.4943295
3.8,0.6865443,-0.00087974028,0.0,0,11.076097,11.315882,-6.1143088e-05,8.7410421,11.075276,28.997581,-9.494359
3.9,0.68122119,-0.00075534388,0.0,0,11.076097,11.61588,-6.8376241e-05,8.6711597,11.076118,29.043121,-9.4936657
4.0,0.68580931,-0.00066399976,0.0,0,11.076097,11.915884,-5.5776716e-05,8.7282686,11.077458,28.97271,-9.4936218
4.1,0.67954415,-0.000685943,0.0,0,11.076097,12.215881,-6.9086615e-05,8.6565371,11.076617,28.991182,-9.4933844
4.2,0.67821211,-0.00059877645,0.0,0,11.076097,12.515881,-4.6713805e-05,8.6390324,11.07647,28.9883,-9.4930525
4.3,0.67649537,-0.00060075364,0.0,0,11.076097,12.815884,-6.3960768e-05,8.6119604,11.075954,29.005806,-9.4927206
4.4,0.67240703,-0.00082061259,0.0,0,11.076097,13.115882,-5.9767761e-05,8.5575752,11.076144,28.967422,-9.4925842
4.5,0.67145926,-0.00065732724,0.0,0,11.076097,13.415881,-6.9080474e-05,8.5418663,11.075718,28.952192,-9.4923973
4.6,0.66852075,-0.00088613038,0.0,0,11.076097,13.715881,-6.0247567e-05,8.5194407,11.076346,28.945181,-9.4923267
4.7,0.66918629,-0.00068827654,0.0,0,11.076097,14.015882,-7.39678e-05,8.512455,11.075912,28.918312,-9.4919014
4.8,0.67111552,-0.0010204893,0.0,0,11.076097,14.315884,-6.1280698e-05,8.5465536,11.076696,28.959494,-9.4918957
4.9,0.67498583,-0.00071023946,0.0,0,11.076097,14.61588,-7.272364e-05,8.594203,11.076115,28.897381,-9.4918432
5.0,0.6677494,-0.0011783236,0.0,0,11.076097,14.915882,-6.3078456e-05,8.5101118,11.075622,28.989613,-9.4917231
5.1,0.66542906,-0.00082919624,0.0,0,11.076097,15.215881,-8.6710192e-05,8.4589529,11.076364,28.967709,-9.4914255
5.2,0.66956919,-0.00084704562,0.0,0,11.076097,15.515881,-3.6708214e-05,8.5157928,11.076385,28.967995,-9.4916468
5.3,0.66376442,-0.00087306718,0.0,0,11.076097,15.815882,-8.8416833e-05,8.443923,11.076168,28.935459,-9.4914522
5.4,0.66012794,-0.00079420354,0.0,0,11.076097,16.115881,-2.0882873e-05,8.4037838,11.075861,28.892786,-9.4912157
5.5,0.66657263,-0.00056112697,0.0,0,11.076097,16.415886,-5.4341377e-05,8.4798269,11.076071,28.911045,-9.4910517
5.6,0.66091675,-0.00094769459,0.0,0,11.076097,16.715881,-3.3787612e-05,8.4107971,11.075571,28.889662,-9.490859
5.7,0.65708989,-0.00093525951,0.0,0,11.076097,17.015882,-6.0869665e-05,8.3766642,11.076242,28.916531,-9.4906063
5.8,0.65377998,-0.0012229531,0.0,0,11.076097,17.315884,-5.0495582e-05,8.3268995,11.07687,28.900455,-9.4902601
5.9,0.65954322,-0.00052258791,0.0,0,11.076097,17.615879,-4.0830029e-05,8.4057789,11.076051,28.869066,-9.4901991
6.0,0.6584897,-0.00071872602,0.0,0,11.076097,17.915884,-2.3374156e-05,8.3911428,11.0753,28.891769,-9.4899769
6.1,0.65647995,-0.00063982123,0.0,0,11.076097,18.215883,-3.3986267e-05,8.3615208,11.075484,28.857574,-9.4900169
6.2,0.64989525,-0.0011664206,0.0,0,11.076097,18.515882,-5.5573197e-05,8.2648039,11.076775,28.911846,-9.4897852
6.3,0.64945734,-0.00081448851,0.0,0,11.076097,18.81588,-4.8756203e-05,8.2750998,11.075877,28.906467,-9.489419
6.4,0.64748693,-0.00120013,0.0,0,11.076097,19.115885,-6.6633977e-05,8.2499962,11.075946,28.793793,-9.4890995
6.5,0.64971709,-0.00098063424,0.0,0,11.076097,19.415884,-5.2953936e-05,8.279377,11.077586,28.879797,-9.4890547
6.6,0.64704293,-0.00099021872,0.0,0,11.076097,19.715883,-5.8796115e-05,8.2396793,11.076343,28.891171,-9.4886618
6.7,0.64622378,-0.00083840993,0.0,0,11.076097,20.015884,-4.5329649e-05,8.2318735,11.075387,28.777039,-9.4886074
6.8,0.64239281,-0.00098896702,0.0,0,11.076097,20.315884,-6.6790082e-05,8.1825876,11.076059,28.810768,-9.4880009
6.9,0.64354515,-0.00084836723,0.0,0,11.076097,20.615883,-5.0241371e-05,8.1864853,11.076333,28.819239,-9.4882498
7.0,0.64086944,-0.00067916798,0.0,0,11.076097,20.91588,-4.6653677e-05,8.1708851,11.075009,28.8104,-9.487895
7.1,0.64162374,-0.00073868834,0.0,0,11.076097,21.215883,-4.2115655e-05,8.1700516,11.075418,28.819756,-9.4877672
7.2,0.64306062,-0.00078272825,0.0,0,11.076097,21.515882,-5.8195455e-05,8.1870365,11.076029,28.80554,-9.4875727
7.3,0.64030224,-0.00097331638,0.0,0,11.076097,21.815886,-6.1154271e-05,8.1514559,11.075946,28.777279,-9.4874249
7.4,0.63621557,-0.00059870019,0.0,0,11.076097,22.115883,-4.9723938e-05,8.0970106,11.076447,28.76074,-9.4870834
7.5,0.64034766,-0.0010118284,0.0,0,11.076097,22.415882,-6.579428e-05,8.1505852,11.076285,28.728743,-9.4867468
7.6,0.63636893,-0.00093558599,0.0,0,11.076097,22.715885,-8.0179314e-05,8.0927401,11.076023,28.780396,-9.4867258
7.7,0.63827896,-0.0011985106,0.0,0,11.076097,23.015881,-8.6512046e-05,8.1240416,11.076321,28.727253,-9.4863605
7.8,0.63140571,-0.0010820875,0.0,0,11.076097,23.315884,-9.2906426e-05,8.0344486,11.076671,28.735714,-9.4860878
7.9,0.63521785,-0.00088700093,0.0,0,11.076097,23.615883,-6.3472544e-05,8.0928879,11.07616,28.738354,-9.4862165
8.0,0.63089007,-0.00084651017,0.0,0,11.076097,23.915884,-7.7620774e-05,8.0349827,11.076474,28.75765,-9.486001
8.1,0.62946522,-0.0009122201,0.0,0,11.076097,24.215883,-5.9539419e-05,8.0153847,11.075034,28.762482,-9.4854584
8.2,0.63379508,-0.00057028467,0.0,0,11.076097,24.515879,-6.3720086e-05,8.0813093,11.076556,28.717108,-9.485693
8.3,0.63404197,-0.0010928054,0.0,0,11.076097,24.815884,-6.811483e-05,8.0769539,11.075208,28.729731,-9.485424
8.4,0.63010734,-0.0008261691,0.0,0,11.076097,25.115883,-8.9299043e-05,8.021409,11.075895,28.736122,-9.4853067
8.5,0.6303997,-0.00095269037,0.0,0,11.076097,25.415886,-5.6282344e-05,8.0172033,11.075933,28.683702,-9.4851084
8.6,0.62961614,-0.000754154,0.0,0,11.076097,25.715881,-7.8211015e-05,8.0121193,11.076492,28.729532,-9.4849558
8.7,0.62566346,-0.0012393519,0.0,0,11.076097,26.015881,-5.6233181e-05,7.9675012,11.076904,28.77072,-9.4844723
8.8,0.62355155,-0.00082292903,0.0,0,11.076097,26.315887,-8.303309e-05,7.939126,11.076939,28.743536,-9.4841337
8.9,0.62482077,-0.0010559463,0.0,0,11.076097,26.615883,-4.8122591e-05,7.9610496,11.076002,28.709536,-9.4841614
9.0,0.62417489,-0.00088578742,0.0,0,11.076097,26.915886,-7.1149436e-05,7.9496984,11.076321,28.65559,-9.4838743
9.1,0.62515342,-0.0011734732,0.0,0,11.076097,27.215883,-5.2589865e-05,7.9716668,11.075686,28.699963,-9.4838133
9.2,0.61965537,-0.00083197647,0.0,0,11.076097,27.515884,-6.7739318e-05,7.8984108,11.075367,28.682974,-9.4835415
9.3,0.62236893,-0.0011266875,0.0,0,11.076097,27.815884,-4.5163844e-05,7.9331689,11.075886,28.629297,-9.4834042
9.4,0.62456888,-0.00096074853,0.0,0,11.076097,28.115879,-7.5935051e-05,7.9550996,11.076316,28.586752,-9.483367
9.5,0.62460852,-0.0010912742,0.0,0,11.076097,28.415886,-4.8281236e-05,7.948019,11.075716,28.641514,-9.4831944
9.6,0.6243118,-0.0009743821,0.0,0,11.076097,28.715881,-7.8912293e-05,7.9406719,11.07597,28.67104,-9.4826899
9.7,0.61592847,-0.0011548694,0.0,0,11.076097,29.015882,-5.6295576e-05,7.8360887,11.076298,28.581257,-9.4826384
9.8,0.61599267,-0.00089474861,0.0,0,11.076097,29.31588,-5.197568e-05,7.848403,11.075438,28.617393,-9.4823198
9.9,0.6170662,-0.0012321477,2.7585132,0,11.076097,29.615885,-5.6937886e-05,7.8637438,11.076146,28.591162,-9.4820461
10.0,0.616391,-0.00090980396,5.3818812,0,11.076097,29.915884,-4.3670883e-05,7.8528585,11.076968,28.624685,-9.4820614
10.1,0.6207335,-0.00094396668,7.9165273,0,11.076097,30.215883,-5.2716492e-05,7.9042201,11.075802,28.557838,-9.4822493
10.2,0.61669332,-0.00089313497,10.744499,0,11.076097,30.515882,-4.2916698e-05,7.8561764,11.075252,28.53121,-9.4817019
10.3,0.61442417,-0.0010069812,13.163476,0,11.076097,30.815884,-6.0481081e-05,7.8361759,11.075614,28.608143,-9.4815683
10.4,0.62455392,-0.0004168934,15.107369,0,11.076097,31.115885,-1.4287566e-05,7.9589796,11.07606,28.572865,-9.4816923
10.5,0.61731052,-0.00063498749,16.519852,0,11.076097,31.415882,-3.5473553e-05,7.8613729,11.075085,28.540054,-9.4814949
10.6,0.6148212,-0.00058063836,18.078777,0,11.076097,31.715883,-3.2364249e-05,7.8274345,11.076403,28.565275,-9.4810934
10.7,0.62372649,-0.00032837447,19.617069,0,11.076097,32.015884,-2.7188515e-05,7.9361959,11.075638,28.569653,-9.4812012
10.8,0.62120235,-0.00058800622,21.357967,0,11.076097,32.315887,-2.8641638e-05,7.9056826,11.075949,28.584139,-9.4807224
10.9,0.61690032,-0.00022387724,22.973904,0,11.076097,32.615883,-1.8008959e-05,7.8511286,11.076488,28.606575,-9.4805059
11.0,0.62244076,-0.0001610481,24.461973,0,11.076097,32.915894,-4.5992792e-06,7.9283152,11.076937,28.599981,-9.4803782
11.1,0.61636519,-0.0003722051,25.852665,0,11.076097,33.215885,-3.5356432e-05,7.8376327,11.075525,28.65591,-9.4803343
11.2,0.61616385,-0.00032836248,26.176739,0,11.076097,33.515884,-2.0035775e-05,7.8346448,11.077493,28.718178,-9.4802151
11.3,0.61166698,-0.00035018352,27.554707,0,11.076097,33.815876,-4.238206e-05,7.7897058,11.076579,28.739998,-9.4798479
11.4,0.61423898,-0.00054664037,28.615345,0,11.076097,34.115875,-3.7496553e-05,7.824194,11.076735,28.750704,-9.4798117
11.5,0.62860477,-0.00030649939,29.713434,0,11.076097,34.415882,-4.1114075e-05,7.9999099,11.076136,28.765699,-9.4800768
11.6,0.62209874,-0.00043703264,30.908085,0,11.076097,34.715881,-3.0270323e-05,7.9183273,11.075985,28.802147,-9.4795599
11.7,0.61952615,-0.00045291244,31.941214,0,11.076097,35.015881,-5.4622662e-05,7.8779445,11.076109,28.908047,-9.4790888
11.8,0.61809766,-0.00056621514,32.809849,0,11.076097,35.315887,-4.4473996e-05,7.8633451,11.07547,28.957224,-9.4793005
11.9,0.62367755,-0.00060349976,33.641857,0,11.076097,35.615887,-6.5854663e-05,7.9388256,11.076476,29.025652,-9.4792061
12.0,0.62218833,-0.00098894979,34.635902,0,11.076097,35.915894,-5.9345861e-05,7.9281201,11.075481,29.062593,-9.479023
12.1,0.62050968,-0.00086749706,35.459602,0,11.076097,36.215897,-7.6173674e-05,7.8918233,11.076714,29.16321,-9.478756
12.2,0.61407268,-0.00093466073,36.245876,0,11.076097,36.515892,-4.5850011e-05,7.8074784,11.07579,29.285387,-9.4785423
12.3,0.61992335,-0.00056228362,36.973476,0,11.076097,36.815887,-6.3142994e-05,7.9020033,11.075401,29.40589,-9.4784126
12.4,0.62087899,-0.0012079602,37.721867,0,11.076097,37.115883,-5.6650002e-05,7.9027781,11.076406,29.512707,-9.4783916
12.5,0.61907393,-0.0011492956,38.439732,0,11.076097,37.415874,-0.0001016504,7.8833189,11.076142,29.615032,-9.4781981
12.6,0.62041581,-0.0016303641,38.962238,0,11.076097,37.715881,-8.0832913e-05,7.9004745,11.076377,29.743925,-9.478056
12.7,0.62452835,-0.0015370223,39.808182,0,11.076097,38.015877,-0.00011465269,7.957819,11.07635,29.891729,-9.4777699
12.8,0.63101137,-0.002035267,40.378922,0,11.076097,38.31588,-9.8403107e-05,8.0354452,11.076928,30.011518,-9.4776382
12.9,0.62682188,-0.001800243,41.004189,0,11.076097,38.615879,-0.00013877772,7.9871993,11.076022,30.152359,-9.4773121
13.0,0.63546771,-0.0021867764,41.452477,0,11.076097,38.91589,-0.00011085767,8.0966206,11.075891,30.377443,-9.4771862
13.1,0.63091636,-0.0023418884,42.040535,0,11.076097,39.215893,-0.00016360242,8.0369167,11.07633,30.528023,-9.4771004
13.2,0.6264348,-0.0028399366,42.624317,0,11.076097,39.515892,-0.00016056995,7.9642911,11.075521,30.638552,-9.4770145
13.3,0.62575364,-0.0028983129,43.188564,0,11.076097,39.815895,-0.00019989046,7.9591804,11.07578,30.874512,-9.4766788
13.4,0.62806445,-0.0032487793,43.513138,0,11.076097,40.115891,-0.00019320095,7.999095,11.075958,31.173178,-9.47649
13.5,0.6338504,-0.0035717608,44.026344,0,11.076097,40.415886,-0.00022987812,8.0791636,11.075506,31.294518,-9.4764233
13.6,0.63819796,-0.0039939261,44.533466,0,11.076097,40.715881,-0.00025312349,8.123229,11.076313,31.512642,-9.4761534
13.7,0.64043581,-0.0043301354,44.947048,0,11.076097,41.015873,-0.0002742733,8.1562958,11.076136,31.726353,-9.4759979
13.8,0.63908541,-0.0049943887,45.5196,0,11.076097,41.31588,-0.00032533557,8.1535006,11.075702,31.976244,-9.4759283
13.9,0.63507658,-0.0054156673,45.936825,0,11.076097,41.615875,-0.00035237448,8.0883732,11.076135,32.220917,-9.4755955
14.0,0.6366955,-0.0057057762,46.102146,0,11.076097,41.915882,-0.00037745258,8.120409,11.076034,32.520832,-9.475565
14.1,0.64227509,-0.0055338475,46.493824,0,11.076097,42.215885,-0.00035398896,8.166605,11.076074,32.829174,-9.4756908
14.2,0.64348137,-0.0054545514,46.961693,0,11.076097,42.515888,-0.00037157166,8.1946239,11.076716,33.063095,-9.4752932
14.3,0.62938297,-0.0062860451,47.198078,0,11.076097,42.815895,-0.00041235826,8.0067883,11.075931,33.422989,-9.4748077
14.4,0.63671768,-0.0059664077,47.635723,0,11.076097,43.115894,-0.00040906854,8.1141415,11.075953,33.60173,-9.4745293
14.5,0.63351113,-0.0062963204,47.919643,0,11.076097,43.415897,-0.00041141643,8.0701609,11.075287,33.981228,-9.474473
14.6,0.63810229,-0.0067841802,48.297771,0,11.076097,43.715889,-0.00046574289,8.1181593,11.075529,34.320118,-9.4746962
14.7,0.63773882,-0.007102598,48.507046,0,11.076097,44.015881,-0.00046672631,8.1372519,11.075714,34.589172,-9.4743099
14.8,0.64168364,-0.0072487993,48.799065,0,11.076097,44.31588,-0.00050301669,8.1783924,11.07595,34.962101,-9.4740601
14.9,0.64203173,-0.0078709712,49.183617,0,11.076097,44.615875,-0.00053447677,8.1874971,11.076281,35.296188,-9.4740582
15.0,0.64652312,-0.0078520738,49.475895,0,11.076097,44.915882,-0.00053634593,8.2387495,11.076705,35.59594,-9.4737597
15.1,0.64714855,-0.0080227274,49.62928,0,11.076097,45.215881,-0.00054096914,8.2390566,11.074971,35.989071,-9.4734993
15.2,0.64527613,-0.0084393565,49.996235,0,11.076097,45.515881,-0.00058375194,8.2189655,11.076036,36.338837,-9.4733667
15.3,0.64803743,-0.0088404408,50.134018,0,11.076097,45.815887,-0.00059518975,8.2578707,11.07624,36.629776,-9.4732599
15.4,0.64893925,-0.0090925284,50.425045,0,11.076097,46.115891,-0.0006346266,8.2649851,11.076859,36.956226,-9.4731083
15.5,0.64849192,-0.0095300963,50.661373,0,11.076097,46.415894,-0.00063997944,8.2570791,11.076665,37.359268,-9.4729853
15.6,0.64807683,-0.0097004864,50.775185,0,11.076097,46.715893,-0.0006796582,8.2551918,11.075803,37.757706,-9.4729414
15.7,0.64816713,-0.010216546,50.892727,0,11.076097,47.015892,-0.00067699765,8.2523155,11.075461,38.127937,-9.4726248
15.8,0.65134275,-0.010570811,51.18314,0,11.076097,47.315887,-0.00072656421,8.287674,11.076272,38.561111,-9.4724445
15.9,0.65692282,-0.010945375,51.403938,0,11.076097,47.615883,-0.00071627932,8.3694706,11.075287,38.930908,-9.4722176
16.0,0.65274292,-0.011385769,51.562641,0,11.076097,47.915874,-0.00079382869,8.3185358,11.07671,39.428146,-9.4720621
16.1,0.65850091,-0.012503131,51.569515,0,11.076097,48.215878,-0.00081454497,8.4018984,11.076277,39.818157,-9.4719229
16.2,0.66143227,-0.012828783,51.865723,0,11.076097,48.515881,-0.00088690099,8.4382362,11.076327,40.241169,-9.4717274
16.3,0.66569138,-0.013559568,51.929489,0,11.076097,48.815884,-0.00087577698,8.4878225,11.075768,40.653717,-9.4715014
16.4,0.66637117,-0.013842921,52.118141,0,11.076097,49.115883,-0.00094427349,8.4999218,11.074973,41.068512,-9.4713564
16.5,0.66730261,-0.014271753,52.254543,0,11.076097,49.415894,-0.00092862593,8.5039454,11.075887,41.528893,-9.4712076
16.6,0.6698283,-0.014105259,52.282665,0,11.076097,49.715893,-0.00095041358,8.5175228,11.07611,41.969894,-9.4710188
16.7,0.66611844,-0.01414568,52.326633,0,11.076097,50.015892,-0.00091626431,8.4984999,11.076086,42.425335,-9.4709349
16.8,0.6626156,-0.014751524,52.588116,0,11.076097,50.315895,-0.00098940544,8.4381981,11.075699,42.874844,-9.4707851
16.9,0.65823287,-0.015500046,52.633442,0,11.076097,50.615887,-0.0010067171,8.3933105,11.077037,43.303524,-9.4704647
17.0,0.66241956,-0.015382268,52.63541,0,11.076097,50.915886,-0.0010268157,8.4573784,11.075927,43.834995,-9.4706783
17.1,0.66444635,-0.015681567,52.635494,0,11.076097,51.215881,-0.0010185266,8.470458,11.075843,44.351154,-9.4703236
17.2,0.66561472,-0.016125489,52.635494,0,11.076097,51.515873,-0.0010716417,8.495409,11.074974,44.804321,-9.4696608
17.3,0.67028952,-0.016455162,52.949142,0,11.076097,51.81588,-0.0010755283,8.547863,11.075541,45.16,-9.4696674
17.4,0.66957545,-0.016842805,52.950989,0,11.076097,52.115879,-0.0011071971,8.5359325,11.076181,45.640266,-9.4696846
17.5,0.67052108,-0.017549919,52.974987,0,11.076097,52.415882,-0.0011537833,8.5433187,11.075844,46.164063,-9.4697161
17.6,0.67065579,-0.017728182,52.976028,0,11.076097,52.715889,-0.0011706144,8.5590172,11.076994,46.596043,-9.4692183
17.7,0.67111081,-0.018179461,52.97607,0,11.076097,53.015892,-0.0012127437,8.561574,11.075767,47.143696,-9.4692364
17.8,0.6726054,-0.01845856,52.97607,0,11.076097,53.315895,-0.0012144109,8.5788832,11.076039,47.671597,-9.4687328
17.9,0.67386794,-0.018703757,52.97607,0,11.076097,53.615891,-0.0012467417,8.5958166,11.075025,48.10788,-9.4683952
18.0,0.67626745,-0.019031532,52.97607,0,11.076097,53.915897,-0.0012616346,8.6244831,11.075718,48.646355,-9.4685726
18.1,0.6735248,-0.019480847,53.002533,0,11.076097,54.215889,-0.0013069097,8.5924253,11.076265,49.139507,-9.4682217
18.2,0.6791833,-0.019735662,53.11549,0,11.076097,54.515888,-0.0013107415,8.6612539,11.076233,49.594658,-9.4680252
18.3,0.68141609,-0.020325905,52.983822,0,11.076097,54.81588,-0.0013648794,8.7092781,11.076352,50.080402,-9.4678526
18.4,0.68164504,-0.020437878,53.088181,0,11.076097,55.115875,-0.0013625645,8.6982012,11.075682,50.592358,-9.4673805
18.5,0.68904686,-0.021017546,52.980927,0,11.076097,55.415878,-0.0014131964,8.7755442,11.076225,51.129246,-9.467288
18.6,0.68771696,-0.021846434,52.976288,0,11.076097,55.715878,-0.0014569837,8.7753897,11.076138,51.633633,-9.4669743
18.7,0.69039428,-0.022627169,52.976086,0,11.076097,56.015881,-0.001526561,8.8005066,11.075969,52.136387,-9.4668903
18.8,0.68874186,-0.023220383,52.976078,0,11.076097,56.315887,-0.0015508429,8.7819853,11.076216,52.654415,-9.4667282
18.9,0.68306869,-0.023555454,52.976078,0,11.076097,56.615891,-0.0015933656,8.7039089,11.075932,53.126537,-9.4665518
19.0,0.68807232,-0.023854172,52.920544,0,11.076097,56.915894,-0.001591917,8.7689571,11.076487,53.62215,-9.4664488
19.1,0.68337774,-0.02343783,52.78199,0,11.076097,57.215893,-0.0015820994,8.7083921,11.075583,54.151257,-9.46626
19.2,0.68291312,-0.023719208,52.645447,0,11.076097,57.515888,-0.0015730062,8.7174253,11.076831,54.625725,-9.4659624
19.3,0.68710333,-0.0237629,52.635929,0,11.076097,57.815884,-0.00160772,8.7645817,11.076593,55.165073,-9.4657946
19.4,0.6867553,-0.024352338,52.635517,0,11.076097,58.115883,-0.0016153452,8.7576027,11.075727,55.668938,-9.4658241
19.5,0.6835562,-0.024860954,52.528,0,11.076097,58.415874,-0.0016748784,8.7178268,11.076429,56.21064,-9.4655657
19.6,0.68904608,-0.025147874,52.327198,0,11.076097,58.715878,-0.0016633085,8.7925825,11.075681,56.682949,-9.4651337
19.7,0.68902916,-0.025234073,52.285805,0,11.076097,59.015881,-0.0017071313,8.7814999,11.075845,57.176273,-9.4645586
19.8,0.69193721,-0.025711337,52.284019,0,11.076097,59.315884,-0.0016878399,8.8199863,11.077021,57.636906,-9.4647665
19.9,0.6902445,-0.025937958,52.283939,0,11.076097,59.615883,-0.001757693,8.8038368,11.076308,58.137997,-9.4647865
20.0,0.6905461,-0.026141174,51.953045,0,11.076097,59.915894,-0.0017168146,8.8104792,11.076288,58.759182,-9.4641752
20.1,0.68692064,-0.02659809,51.933273,0,11.076097,60.215893,-0.001794255,8.751297,11.075939,59.189068,-9.4640036
20.2,0.69261903,-0.027061697,51.843163,0,11.076097,60.515896,-0.0017751689,8.8243742,11.075386,59.669399,-9.4637423
20.3,0.69217891,-0.027189808,51.637966,0,11.076097,60.815895,-0.0018249796,8.833252,11.076166,60.078815,-9.4638224
20.4,0.69233549,-0.027710261,51.572777,0,11.076097,61.115887,-0.0018174319,8.834301,11.076984,60.6493,-9.4635983
20.5,0.69245797,-0.027930757,51.49007,0,11.076097,61.415886,-0.0018722872,8.830164,11.075368,61.145748,-9.4634123
20.6,0.69900948,-0.028451214,51.209015,0,11.076097,61.715881,-0.0018649355,8.9183817,11.076547,61.616409,-9.4632578
20.7,0.70144182,-0.028333478,51.196842,0,11.076097,62.015873,-0.0018924318,8.9465771,11.075676,62.085945,-9.4629726
20.8,0.69921577,-0.028711146,50.909409,0,11.076097,62.31588,-0.001889998,8.9141073,11.075546,62.637608,-9.4628706
