Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
7.3,1.0390209,0.0067600408,0.0,0,11.076097,21.815912,0.00047372351,13.224352,11.076135,21.913635,-9.4784651
7.4,1.0353265,0.0069539403,0.0,0,11.076097,22.115911,0.00044170758,13.179313,11.076015,21.937809,-9.4782038
7.5,1.0376458,0.0066151889,0.0,0,11.076097,22.415916,0.00046410886,13.2165,11.076204,21.873404,-9.4780979
7.6,1.0340995,0.0068119182,0.0,0,11.076097,22.715912,0.00043536755,13.16876,11.076966,21.923567,-9.4780235
7.7,1.0330988,0.0065882243,3.7024493,0,11.076097,23.015913,0.00045167431,13.148433,11.076336,21.95771,-9.4776745
7.8,1.0403472,0.0070750462,5.3213053,0,11.076097,23.315912,0.00045587812,13.252533,11.076253,21.935429,-9.4778757
7.9,1.0296508,0.0067082141,7.9139218,0,11.076097,23.615913,0.0004521473,13.113885,11.07668,21.956142,-9.4773035
8.0,1.0261747,0.0069364966,10.899284,0,11.076097,23.915911,0.00045020334,13.059475,11.077021,21.948076,-9.4772568
8.1,1.0290239,0.0067925868,13.183095,0,11.076097,24.215914,0.00045120134,13.098513,11.076577,21.948601,-9.4769468
8.2,1.0274774,0.0070152241,15.566874,0,11.076097,24.515913,0.00046467007,13.081832,11.075992,21.973724,-9.4768114
8.3,1.0284235,0.0067431326,16.719118,0,11.076097,24.815914,0.00046067417,13.088543,11.076253,21.962885,-9.4767857
8.4,1.0294389,0.0067893155,18.643211,0,11.076097,25.115911,0.00045650947,13.103067,11.07578,21.940117,-9.4765415
8.5,1.0268149,0.0070238211,19.886639,0,11.076097,25.415909,0.00048075669,13.069107,11.076865,21.988554,-9.4763317
8.6,1.0288123,0.006675554,21.288538,0,11.076097,25.715914,0.00046375729,13.101799,11.075938,22.046003,-9.4760065
8.7,1.022813,0.0070202062,22.766754,0,11.076097,26.015913,0.00047419622,13.005731,11.076218,22.053844,-9.4757652
8.8,1.0214355,0.0069077383,24.276272,0,11.076097,26.315914,0.00049222459,12.997543,11.075958,22.08762,-9.4756231
8.9,1.0248661,0.0068803527,25.271809,0,11.076097,26.615913,0.00045266555,13.038397,11.076561,22.079815,-9.4755211
9.0,1.0227083,0.0066517214,26.604446,0,11.076097,26.915913,0.00046956094,13.015674,11.075861,22.125828,-9.475318
9.1,1.0214,0.0070658345,27.428528,0,11.076097,27.215912,0.00044399922,13.00194,11.076153,22.232128,-9.4751883
9.2,1.0270628,0.0067363414,28.600019,0,11.076097,27.515909,0.00047842815,13.068483,11.076106,22.246809,-9.475008
9.3,1.0241452,0.0071096108,29.591051,0,11.076097,27.815914,0.00045520277,13.02324,11.076468,22.353485,-9.4749212
9.4,1.0182854,0.0066551655,30.673822,0,11.076097,28.11591,0.000456282,12.962664,11.076115,22.488216,-9.4746523
9.5,1.0168492,0.0070377556,31.546499,0,11.076097,28.415915,0.00044429713,12.942713,11.075755,22.541037,-9.4745216
9.6,1.0175676,0.0068193115,31.867785,0,11.076097,28.71591,0.00045035427,12.961058,11.076379,22.69224,-9.474247
9.7,1.0172088,0.0068304902,32.801746,0,11.076097,29.015909,0.00043668074,12.950365,11.076481,22.770664,-9.4739017
9.8,1.0189677,0.0069624479,33.687634,0,11.076097,29.315914,0.00047210613,12.982942,11.077089,22.883928,-9.4739628
9.9,1.0179563,0.0067946143,34.605869,0,11.076097,29.61591,0.00043841649,12.955836,11.076454,22.992697,-9.4738989
10.0,1.0217028,0.0064562652,35.3577,0,11.076097,29.915915,0.00043684876,13.005131,11.076228,23.19261,-9.473793
10.1,1.0165133,0.0061829621,36.173801,0,11.076097,30.21591,0.00040963374,12.929094,11.075497,23.368717,-9.4735479
10.2,1.0219349,0.0064081117,36.654346,0,11.076097,30.515911,0.00044114343,13.001819,11.076344,23.489647,-9.4733334
10.3,1.0119448,0.0062175505,37.07103,0,11.076097,30.815912,0.00042754359,12.881298,11.077111,23.656322,-9.4731283
10.4,1.0149791,0.0062090242,37.703926,0,11.076097,31.11591,0.00041128232,12.92272,11.076345,23.88352,-9.472723
10.5,1.0247656,0.0061181737,38.437088,0,11.076097,31.415915,0.00042899034,13.04342,11.076284,24.013037,-9.4729557
10.6,1.0222411,0.0061080558,38.560959,0,11.076097,31.715912,0.00039674068,13.001765,11.076063,24.410236,-9.472887
10.7,1.0277417,0.0060965009,39.213562,0,11.076097,32.015911,0.0004330971,13.080919,11.076328,24.523279,-9.472497
10.8,1.0221676,0.0060331314,39.823116,0,11.076097,32.31591,0.00038923137,13.011746,11.076333,24.740007,-9.4721947
10.9,1.026837,0.0057466119,40.474113,0,11.076097,32.615906,0.00040736402,13.071748,11.076489,24.999531,-9.472537
11.0,1.0267566,0.0056974287,40.608101,0,11.076097,32.915909,0.00036245564,13.062145,11.076006,25.274088,-9.4723654
11.1,1.0291625,0.0055276509,41.173138,0,11.076097,33.215904,0.0003735853,13.086744,11.076902,25.532969,-9.4722109
11.2,1.0205376,0.0055308808,41.506145,0,11.076097,33.5159,0.00034950027,12.99402,11.075825,25.87542,-9.4719486
11.3,1.0289106,0.0051792217,41.790119,0,11.076097,33.815907,0.00033771971,13.107467,11.075471,26.112171,-9.4719944
11.4,1.0316186,0.0052829422,42.314537,0,11.076097,34.115913,0.00033613623,13.139506,11.076133,26.352608,-9.4717693
11.5,1.0313834,0.0055186111,42.700085,0,11.076097,34.415913,0.000368268,13.137646,11.076264,26.691414,-9.4715443
11.6,1.0319275,0.0047811875,42.966465,0,11.076097,34.715916,0.00030850444,13.124245,11.076157,27.035229,-9.4713135
11.7,1.0264047,0.0048761903,43.391361,0,11.076097,35.015919,0.00033334125,13.060766,11.075782,27.328907,-9.4712315
11.8,1.0187593,0.0043145679,43.521927,0,11.076097,35.315922,0.00028601548,12.96489,11.076856,27.716311,-9.4711485
11.9,1.0197871,0.0042421888,43.94434,0,11.076097,35.615917,0.00029679498,12.98735,11.076568,28.013309,-9.4707212
12.0,1.0245911,0.0040517026,44.0714,0,11.076097,35.915916,0.0002859355,13.043969,11.076116,28.411867,-9.4706745
12.1,1.0275955,0.0041587623,44.372478,0,11.076097,36.215908,0.00028912109,13.08069,11.075276,28.739046,-9.4706078
12.2,1.0319253,0.0036957057,44.59446,0,11.076097,36.515911,0.00027466161,13.146338,11.075781,29.118589,-9.4704609
12.3,1.0237204,0.0036803379,44.899433,0,11.076097,36.815903,0.0002422532,13.041568,11.076613,29.435106,-9.4700804
12.4,1.0363703,0.0037449223,45.082264,0,11.076097,37.115902,0.00028807746,13.191189,11.076398,29.8934,-9.4703026
12.5,1.0361906,0.0034960774,45.503429,0,11.076097,37.415909,0.00021808762,13.195045,11.076713,30.158583,-9.4701128
12.6,1.0348229,0.0031968227,45.559895,0,11.076097,37.715908,0.00023828178,13.163298,11.075165,30.611914,-9.469718
12.7,1.0340878,0.0030829171,45.612831,0,11.076097,38.015911,0.00018504704,13.16653,11.076921,31.00596,-9.4696846
12.8,1.0375206,0.0027869332,45.787491,0,11.076097,38.315918,0.00019444854,13.208873,11.076614,31.417814,-9.4695024
12.9,1.0334724,0.0027631195,46.061119,0,11.076097,38.615917,0.00016727818,13.156285,11.07645,31.83132,-9.4691858
13.0,1.031088,0.0021705581,46.107521,0,11.076097,38.915916,0.00014159972,13.132889,11.076868,32.22913,-9.4690933
13.1,1.0355823,0.0025782112,46.109528,0,11.076097,39.215916,0.0001588083,13.1981,11.076815,32.708576,-9.469182
13.2,1.0339465,0.0021907203,46.530426,0,11.076097,39.515911,0.00014793994,13.167137,11.076121,33.012043,-9.4688301
13.3,1.0283091,0.0020789523,46.579792,0,11.076097,39.815907,0.00012736801,13.097189,11.076735,33.425892,-9.4688587
13.4,1.0308928,0.0019507924,46.581932,0,11.076097,40.115906,0.00013482259,13.132596,11.07463,33.852993,-9.4684038
13.5,1.0248446,0.0016427913,46.837765,0,11.076097,40.415901,0.00011180548,13.054172,11.075416,34.247787,-9.4680595
13.6,1.0278988,0.0015999714,46.916153,0,11.076097,40.715904,0.00012279931,13.086094,11.076571,34.739326,-9.4679832
13.7,1.0331738,0.0013871703,47.048431,0,11.076097,41.015907,0.00010327272,13.165707,11.076608,35.095585,-9.4677515
13.8,1.0323296,0.0013000465,47.05418,0,11.076097,41.31591,9.7157208e-05,13.149669,11.077134,35.535351,-9.4678402
13.9,1.0214928,0.00081623608,47.192844,0,11.076097,41.615913,7.4721989e-05,12.992393,11.076452,35.919239,-9.4675188
14.0,1.0218136,0.00083065807,47.486786,0,11.076097,41.915916,4.9365957e-05,12.999515,11.075636,36.306595,-9.4675398
14.1,1.0247334,0.00067997817,47.48341,0,11.076097,42.215919,6.9455171e-05,13.043656,11.075841,36.743649,-9.4671869
14.2,1.0230346,0.00066267001,47.503956,0,11.076097,42.515915,2.2517697e-05,13.037279,11.076658,37.187912,-9.4669905
14.3,1.0206352,0.00049394876,47.504845,0,11.076097,42.815918,5.4287215e-05,13.002201,11.076383,37.6744,-9.4668121
14.4,1.0282406,0.00052994268,47.635033,0,11.076097,43.11591,6.0374568e-06,13.098433,11.076613,38.013596,-9.4670687
14.5,1.0273826,0.00031238951,47.510517,0,11.076097,43.415909,3.1647411e-05,13.086207,11.077127,38.507122,-9.4670763
14.6,1.0257545,0.00012957178,47.829048,0,11.076097,43.715904,-1.3267305e-05,13.070731,11.075654,38.931305,-9.4667454
14.7,1.0215938,-0.00025712102,47.768192,0,11.076097,44.0159,-1.4810525e-05,13.001954,11.076225,39.363392,-9.4661903
14.8,1.0232453,-0.00017919653,47.928158,0,11.076097,44.315907,-2.5271978e-05,13.021941,11.075532,39.7644,-9.4661646
14.9,1.0165678,-0.00051229092,47.888409,0,11.076097,44.61591,-3.381319e-05,12.953692,11.076035,40.233997,-9.4658089
15.0,1.0136337,-0.00078819459,47.952431,0,11.076097,44.915909,-6.1268853e-05,12.899377,11.076567,40.688492,-9.4658184
15.1,1.0211222,-0.00087580452,47.9552,0,11.076097,45.215916,-4.9334329e-05,13.005744,11.075853,41.103909,-9.4658785
15.2,1.0186099,-0.0012597152,47.955318,0,11.076097,45.515915,-8.7851331e-05,12.973631,11.076241,41.559563,-9.4657211
15.3,1.0148623,-0.0015162528,47.955318,0,11.076097,45.815922,-9.124833e-05,12.931733,11.077054,42.012112,-9.4656229
15.4,1.0145904,-0.0013961561,47.955318,0,11.076097,46.115917,-9.0295514e-05,12.918432,11.075897,42.357716,-9.4653063
15.5,1.0125648,-0.001583701,47.955318,0,11.076097,46.415909,-9.7028773e-05,12.891787,11.076138,42.826458,-9.4649916
15.6,1.0090957,-0.0021388154,47.955318,0,11.076097,46.715904,-0.00011806634,12.84484,11.075697,43.219978,-9.4645329
15.7,1.0154582,-0.0016755655,47.955318,0,11.076097,47.015907,-0.00012319126,12.935249,11.076283,43.614677,-9.4644442
15.8,1.0202774,-0.0021716014,47.955318,0,11.076097,47.315895,-0.00011428831,13.004301,11.076569,44.14011,-9.4646883
15.9,1.0146929,-0.0019073965,47.955318,0,11.076097,47.615898,-0.00013946048,12.921318,11.077014,44.553162,-9.464325
16.0,1.0138245,-0.0020269093,47.955318,0,11.076097,47.915905,-0.00011063706,12.909922,11.076642,45.0509,-9.4641933
16.1,1.0151671,-0.0021760955,47.955318,0,11.076097,48.215908,-0.0001681447,12.943717,11.075286,45.340889,-9.4639378
16.2,1.0169333,-0.0021132457,47.955318,0,11.076097,48.515911,-0.00012725533,12.949112,11.07641,45.789883,-9.4638405
16.3,1.0180418,-0.0020763429,47.955318,0,11.076097,48.815914,-0.00016163003,12.969587,11.076057,46.17548,-9.4637861
16.4,1.008546,-0.0026898598,47.955318,0,11.076097,49.115917,-0.00017594182,12.847849,11.076828,46.562672,-9.4631033
16.5,1.0077654,-0.002638231,47.955318,0,11.076097,49.415913,-0.00019374824,12.837084,11.076749,47.006847,-9.4630213
16.6,1.0076964,-0.0028561337,47.955318,0,11.076097,49.715916,-0.00019287285,12.830516,11.076189,47.417599,-9.4627886
16.7,1.0105568,-0.0029085367,47.955318,0,11.076097,50.015911,-0.00020403738,12.87435,11.076701,47.782364,-9.4627495
16.8,1.009443,-0.0029406149,47.955318,0,11.076097,50.315903,-0.00018777435,12.855657,11.076554,48.210594,-9.4624586
16.9,1.0038275,-0.0032854604,47.955318,0,11.076097,50.615902,-0.0002242234,12.782248,11.075477,48.595493,-9.4622908
17.0,1.0058059,-0.0030642198,47.955318,0,11.076097,50.915897,-0.00019723317,12.811219,11.075557,49.062748,-9.4622126
17.1,1.0050112,-0.0031690872,47.955318,0,11.076097,51.2159,-0.00020576708,12.791511,11.077023,49.327633,-9.4621277
17.2,1.0044074,-0.0034382667,47.955318,0,11.076097,51.515903,-0.00021510001,12.78747,11.076406,49.767635,-9.4623423
17.3,1.0057557,-0.0037422162,47.955318,0,11.076097,51.815907,-0.00022975905,12.800108,11.077437,50.108349,-9.4617786
17.4,1.0091923,-0.0034544314,47.955318,0,11.076097,52.115913,-0.00023219707,12.865085,11.076655,50.573364,-9.4614687
17.5,1.0159358,-0.0038136707,47.866653,0,11.076097,52.415913,-0.00022315139,12.937822,11.075718,50.954235,-9.461482
17.6,1.0043164,-0.0035405976,47.711903,0,11.076097,52.715919,-0.00025354096,12.791223,11.07573,51.391766,-9.4610796
17.7,1.0049946,-0.0039240015,47.704929,0,11.076097,53.015915,-0.00023299412,12.787118,11.076392,51.728409,-9.4608002
17.8,1.0037913,-0.0037598026,47.811062,0,11.076097,53.315914,-0.00027274544,12.77797,11.075721,52.046982,-9.4609966
17.9,1.0133147,-0.0038255455,47.708282,0,11.076097,53.615902,-0.00023916466,12.904847,11.075963,52.397835,-9.4610729
18.0,1.0042214,-0.0041376161,47.607182,0,11.076097,53.915905,-0.00028957048,12.801435,11.076785,52.857319,-9.4606447
18.1,1.0123701,-0.0042568292,47.554123,0,11.076097,54.2159,-0.00028703787,12.89857,11.076329,53.168755,-9.4606256
18.2,1.0094059,-0.004130492,47.507015,0,11.076097,54.5159,-0.0002948115,12.863577,11.076261,53.570282,-9.4603806
18.3,1.0088851,-0.0043314341,47.504978,0,11.076097,54.815903,-0.00029161017,12.846211,11.075451,53.891006,-9.4599571
18.4,1.0033864,-0.0043226238,47.504887,0,11.076097,55.11591,-0.00030113544,12.789238,11.076563,54.265942,-9.459816
18.5,1.0039625,-0.0044751256,47.504887,0,11.076097,55.415909,-0.0002917664,12.79428,11.07509,54.620247,-9.4599094
18.6,1.0050002,-0.0046079573,47.504887,0,11.076097,55.715912,-0.00031413851,12.795979,11.075701,54.967731,-9.4599028
18.7,1.0020384,-0.0045800628,47.504887,0,11.076097,56.015915,-0.00029281472,12.768203,11.075807,55.378021,-9.4597292
18.8,1.0031929,-0.0047150771,47.504887,0,11.076097,56.315918,-0.00031406825,12.792255,11.074877,55.58746,-9.4594173
18.9,1.0019356,-0.0046909051,47.504887,0,11.076097,56.61591,-0.00030689398,12.757025,11.076088,55.979088,-9.4589672
19.0,0.99944872,-0.0049353321,47.504887,0,11.076097,56.915905,-0.00031067344,12.729681,11.075579,56.34005,-9.458746
19.1,1.0008713,-0.0050225356,47.504887,0,11.076097,57.2159,-0.0003399759,12.760031,11.07583,56.716263,-9.4587593
19.2,0.99747062,-0.0051842206,47.504887,0,11.076097,57.5159,-0.00031766982,12.702707,11.075978,57.036572,-9.4584293
19.3,1.0045743,-0.0048878081,47.504887,0,11.076097,57.815895,-0.00034672048,12.793089,11.076468,57.362724,-9.4586954
19.4,1.0026188,-0.004968578,47.346954,0,11.076097,58.115898,-0.0003055305,12.75013,11.075966,57.753082,-9.4584312
19.5,1.0035498,-0.0049409857,47.493877,0,11.076097,58.415905,-0.00034851616,12.772931,11.075678,58.057652,-9.458272
19.6,0.99944186,-0.0053458833,47.504406,0,11.076097,58.715908,-0.00034377078,12.738964,11.076363,58.361618,-9.457655
19.7,0.99888921,-0.005293184,47.339294,0,11.076097,59.015911,-0.00038047179,12.722351,11.077174,58.717407,-9.4581318
19.8,0.99782604,-0.0055249198,47.325043,0,11.076097,59.315914,-0.00037320942,12.708571,11.076375,59.079296,-9.4578285
19.9,0.99756521,-0.0053965156,47.47406,0,11.076097,59.615917,-0.00037786501,12.703965,11.076324,59.373333,-9.4578886
20.0,0.99613559,-0.0056534917,47.447529,0,11.076097,59.915913,-0.00037860248,12.691353,11.076071,59.684715,-9.4577188
20.1,0.99840701,-0.0056668553,47.110157,0,11.076097,60.215912,-0.00039460533,12.718093,11.075991,60.082855,-9.457469
20.2,0.99291044,-0.0057824394,47.05685,0,11.076097,60.515907,-0.00038437088,12.652898,11.076346,60.415413,-9.457057
20.3,0.99751979,-0.0057754028,47.177101,0,11.076097,60.815903,-0.00038800592,12.700993,11.075346,60.719246,-9.4569473
20.4,1.000648,-0.0058657168,47.05975,0,11.076097,61.115898,-0.00038328036,12.751047,11.077171,61.044739,-9.4570799
20.5,1.0009818,-0.0060155373,47.054672,0,11.076097,61.415897,-0.00039243489,12.754619,11.076636,61.344723,-9.4568434
20.6,0.99547958,-0.0064288247,47.172047,0,11.076097,61.7159,-0.00041739646,12.682352,11.075934,61.681282,-9.4565706
20.7,0.99774837,-0.006513271,47.059605,0,11.076097,62.015903,-0.00041864609,12.719821,11.076557,62.001358,-9.4563446
20.8,0.99852008,-0.00632485,47.116779,0,11.076097,62.315907,-0.00041704378,12.739557,11.075992,62.226753,-9.4564133
20.9,0.989779,-0.0066140317,47.074665,0,11.076097,62.61591,-0.00040993874,12.612597,11.075864,62.526752,-9.4557552
21.0,0.99082929,-0.0064038425,47.055317,0,11.076097,62.915913,-0.00042990746,12.625259,11.076851,62.890793,-9.4558659
21.1,0.9888075,-0.0065859398,47.054482,0,11.076097,63.215916,-0.00041005318,12.599036,11.077089,63.175274,-9.455595
21.2,0.99681717,-0.0061161891,47.054447,0,11.076097,63.515911,-0.00042789907,12.706491,11.076615,63.47934,-9.4556398
21.3,0.99474496,-0.006647916,47.054447,0,11.076097,63.81591,-0.00041459262,12.673059,11.075407,63.771984,-9.4552956
21.4,0.99743336,-0.0062018512,47.054447,0,11.076097,64.115913,-0.00043831777,12.699941,11.07606,64.07634,-9.4551716
21.5,0.99184,-0.0064773527,47.054447,0,11.076097,64.415916,-0.00042793981,12.62936,11.075902,64.367088,-9.45471
21.6,0.99459606,-0.0065708826,47.054447,0,11.076097,64.715927,-0.00045960007,12.668677,11.0766,64.667702,-9.4548292
21.7,0.9963724,-0.0063633928,47.054447,0,11.076097,65.015915,-0.0004208333,12.695765,11.075813,64.95047,-9.4549675
