Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2.1,0.97336429,-0.00042205217,0.0,0,11.076097,6.2156019,-5.2523163e-05,12.39871,11.076636,12.142753,-9.4947748
2.2,0.9681558,-0.00072127866,0.0,0,11.076097,6.5156007,-1.8631396e-05,12.330159,11.075734,12.141891,-9.4944286
2.3,0.96848249,-0.0003968986,0.0,0,11.076097,6.8156018,-2.096336e-05,12.335942,11.075698,12.145275,-9.4944391
2.4,0.96376175,-0.00050958915,0.0,0,11.076097,7.1156011,-4.7173995e-05,12.280935,11.076154,12.17511,-9.4939756
2.5,0.96581066,-0.00075190834,0.0,0,11.076097,7.4156008,-3.7400965e-05,12.308865,11.075616,12.100578,-9.493762
2.6,0.96401918,-0.00053505838,0.0,0,11.076097,7.7156019,-4.6337063e-05,12.265582,11.07574,12.155503,-9.4935884
2.7,0.95888126,-0.00060797052,0.0,0,11.076097,8.0156012,-2.0545674e-05,12.218095,11.076033,12.130745,-9.4934092
2.8,0.95730585,-0.00062583748,0.0,0,11.076097,8.3156023,-4.9699189e-05,12.194366,11.075889,12.134867,-9.493206
2.9,0.95988899,-0.00045241028,0.0,0,11.076097,8.6156015,-6.6413544e-05,12.219699,11.075723,12.092729,-9.4930792
3.0,0.95739317,-0.00078039791,0.0,0,11.076097,8.9156017,-2.72161e-05,12.191438,11.076267,12.198352,-9.4927483
3.1,0.95739257,-0.00061010907,0.0,0,11.076097,9.215601,-2.8785851e-05,12.178735,11.07637,12.136394,-9.493062
3.2,0.95534086,-0.00048949174,0.0,0,11.076097,9.5156021,-5.0524366e-05,12.162577,11.076681,12.095234,-9.4931231
3.3,0.95170361,-0.00072830502,0.0,0,11.076097,9.8156042,-3.152699e-05,12.118064,11.076322,12.142289,-9.4927731
3.4,0.95981032,-0.00044833164,0.0,0,11.076097,10.115602,-3.4229699e-05,12.229833,11.077108,12.121789,-9.4929237
3.5,0.95209134,-0.00084532786,0.0,0,11.076097,10.4156,-5.381853e-05,12.118945,11.076752,12.145753,-9.4923344
3.6,0.94993538,-0.00052698661,0.0,0,11.076097,10.715604,-3.186291e-05,12.098887,11.075632,12.041191,-9.4922228
3.7,0.94703054,-0.00037756184,0.0,0,11.076097,11.015603,-5.0383544e-05,12.05049,11.074309,12.157624,-9.4919615
3.8,0.94482833,-0.00072203099,0.0,0,11.076097,11.315603,-1.6530654e-05,12.028137,11.076054,12.122653,-9.4921455
3.9,0.9402194,-0.00065602415,0.0,0,11.076097,11.615601,-3.5097608e-05,11.98207,11.076582,12.08913,-9.4918308
4.0,0.94133669,-0.00051782792,0.0,0,11.076097,11.915603,-4.9964936e-05,12.0028,11.076808,12.132783,-9.4916382
4.1,0.94015938,-0.00060254423,0.0,0,11.076097,12.215605,-2.0500302e-05,11.959889,11.075471,12.174295,-9.4911976
4.2,0.93575472,-0.00064583507,0.0,0,11.076097,12.515601,-4.9468152e-05,11.906142,11.076436,12.137504,-9.4909315
4.3,0.93457443,-0.00080050383,0.0,0,11.076097,12.815603,-4.7010457e-05,11.889431,11.076406,12.148453,-9.4906902
4.4,0.93062782,-0.00060262799,3.240298,0,11.076097,13.115602,-4.8390226e-05,11.847339,11.076499,12.151583,-9.4902821
4.5,0.92674071,-0.00051182165,4.3656225,0,11.076097,13.415604,-5.856084e-05,11.794676,11.07642,12.163427,-9.4899273
4.6,0.92597526,-0.00065948669,7.7522049,0,11.076097,13.715604,-1.2112773e-05,11.798451,11.076678,12.16953,-9.4901428
4.7,0.93138093,-0.00068703922,10.245725,0,11.076097,14.015601,-4.1850388e-05,11.864013,11.075483,12.194142,-9.490201
4.8,0.92874449,-0.00041054038,12.343194,0,11.076097,14.315604,-4.870761e-05,11.828917,11.076094,12.127904,-9.4899683
4.9,0.92923683,-0.00051175535,14.804666,0,11.076097,14.615602,-1.8122242e-05,11.833472,11.075973,12.116975,-9.4895611
5.0,0.9257977,-0.00042890618,16.070618,0,11.076097,14.915603,-2.8706854e-05,11.781498,11.075961,12.089528,-9.4894419
5.1,0.92755812,-0.00070600276,18.059504,0,11.076097,15.215603,-3.676477e-05,11.809623,11.075765,12.115535,-9.4895124
5.2,0.92597055,-0.0005340153,19.508785,0,11.076097,15.515603,-4.3273067e-05,11.784247,11.076708,12.157421,-9.4895792
5.3,0.92015976,-0.00028312174,20.954794,0,11.076097,15.815606,-4.8117003e-05,11.717369,11.076346,12.205517,-9.489255
5.4,0.92108017,-0.00068770099,22.48735,0,11.076097,16.115604,-1.2597337e-05,11.737487,11.07625,12.218833,-9.4890356
5.5,0.92580283,-0.00028998201,23.335865,0,11.076097,16.415607,-1.5507814e-05,11.794589,11.075538,12.204482,-9.4890776
5.6,0.91815901,-0.00021450793,24.762156,0,11.076097,16.715603,-4.3896351e-05,11.694482,11.076701,12.296248,-9.489028
5.7,0.921206,-0.00075982837,26.129599,0,11.076097,17.015602,-3.7578397e-05,11.726746,11.076242,12.342822,-9.4888048
5.8,0.91799629,-0.00062624732,27.268904,0,11.076097,17.315607,-4.7012498e-05,11.686404,11.076089,12.397149,-9.4886179
5.9,0.91339791,-0.00060385099,28.309845,0,11.076097,17.615604,-4.0317907e-05,11.621289,11.076054,12.436433,-9.488369
6.0,0.91917408,-0.0005465491,29.163576,0,11.076097,17.915607,-4.4428009e-05,11.705026,11.076313,12.570671,-9.4881659
6.1,0.91849422,-0.00060812128,29.76757,0,11.076097,18.215603,-7.1449191e-05,11.700368,11.075991,12.712875,-9.4879627
6.2,0.92118788,-0.00092081504,30.822414,0,11.076097,18.515604,-3.3948319e-05,11.728868,11.076193,12.834032,-9.4877319
6.3,0.92276353,-0.00094078394,31.694899,0,11.076097,18.815605,-5.8963542e-05,11.753943,11.077015,13.040267,-9.4876642
6.4,0.91961432,-0.0010991028,32.5555,0,11.076097,19.115602,-9.725467e-05,11.717056,11.075868,13.152052,-9.4873648
6.5,0.91933548,-0.0010132596,32.836403,0,11.076097,19.415606,-4.751181e-05,11.68383,11.075974,13.453038,-9.4869509
6.6,0.91746807,-0.0011811582,33.624062,0,11.076097,19.715605,-8.0512633e-05,11.673391,11.075667,13.583619,-9.4866848
6.7,0.91898727,-0.0015210123,33.765572,0,11.076097,20.015606,-9.5678275e-05,11.695143,11.076509,13.880079,-9.4864531
6.8,0.92021185,-0.001459252,34.508297,0,11.076097,20.315603,-0.00010114388,11.716453,11.076062,14.161429,-9.4863729
6.9,0.91883957,-0.0016570035,34.644703,0,11.076097,20.615606,-0.00013732199,11.707869,11.07749,14.508962,-9.4864244
7.0,0.91536236,-0.0021396717,35.422554,0,11.076097,20.915607,-0.0001132351,11.66719,11.075951,14.803031,-9.4858646
7.1,0.92088944,-0.0022418662,35.49361,0,11.076097,21.215607,-0.00013891123,11.720708,11.075974,15.128079,-9.4857311
7.2,0.92347103,-0.0023614077,36.055885,0,11.076097,21.515604,-0.00017666425,11.77679,11.076578,15.484928,-9.4853134
7.3,0.92944217,-0.0026515156,36.264923,0,11.076097,21.815605,-0.00015292273,11.845233,11.075362,15.860926,-9.4851151
7.4,0.91974717,-0.0029383795,36.307884,0,11.076097,22.115604,-0.0001945957,11.709857,11.076589,16.262047,-9.4846182
7.5,0.91866803,-0.0032451802,36.309734,0,11.076097,22.415606,-0.00021879251,11.700298,11.076864,16.677969,-9.4848309
7.6,0.92041135,-0.0031584946,36.739784,0,11.076097,22.715607,-0.00022367688,11.719693,11.077671,17.04917,-9.4844942
7.7,0.92192006,-0.003334421,37.074688,0,11.076097,23.015606,-0.00025498433,11.739015,11.076362,17.504738,-9.4845371
7.8,0.92960858,-0.0036669767,37.089188,0,11.076097,23.315607,-0.00021999616,11.839676,11.076674,17.882513,-9.4841604
7.9,0.92447549,-0.003760302,37.089817,0,11.076097,23.615606,-0.00024867756,11.763362,11.07598,18.416512,-9.4837017
8.0,0.92434978,-0.0038836303,37.08984,0,11.076097,23.915604,-0.00027756073,11.764823,11.07605,18.967789,-9.4837942
8.1,0.92031038,-0.0044118254,37.08984,0,11.076097,24.215607,-0.00026877809,11.727964,11.075798,19.399874,-9.4835558
8.2,0.92328066,-0.0046628113,37.08984,0,11.076097,24.515608,-0.00030857461,11.760064,11.076926,19.893496,-9.4832144
8.3,0.92232502,-0.0047663078,37.08984,0,11.076097,24.815607,-0.00031335259,11.744973,11.075528,20.378851,-9.4829636
8.4,0.92079103,-0.004703939,37.08984,0,11.076097,25.115606,-0.00032193022,11.733507,11.07669,20.853655,-9.4828482
8.5,0.92570233,-0.004732253,37.08984,0,11.076097,25.415607,-0.00035346529,11.80641,11.076531,21.395042,-9.4826517
8.6,0.92493188,-0.0053314143,37.08984,0,11.076097,25.715607,-0.00032318724,11.763325,11.075871,21.858698,-9.4826689
8.7,0.92534482,-0.0054276609,36.857857,0,11.076097,26.015606,-0.00035649989,11.782978,11.076261,22.365583,-9.4824638
8.8,0.92048103,-0.0055663036,36.566174,0,11.076097,26.315609,-0.00038501123,11.720035,11.075415,22.8864,-9.4819984
8.9,0.91458964,-0.0060244505,36.664772,0,11.076097,26.615606,-0.00037683122,11.664038,11.077157,23.286907,-9.4817743
9.0,0.91179895,-0.0058517945,36.332249,0,11.076097,26.915609,-0.00039661938,11.604895,11.076281,23.783497,-9.481638
9.1,0.91196418,-0.0060780076,36.310783,0,11.076097,27.215605,-0.00040630184,11.610539,11.076628,24.189947,-9.4813871
9.2,0.91034174,-0.0062267138,36.30986,0,11.076097,27.515606,-0.00041975803,11.606645,11.075817,24.780493,-9.4814129
9.3,0.90916824,-0.0062550083,36.309818,0,11.076097,27.815607,-0.00044508339,11.588493,11.077071,25.208567,-9.4812746
9.4,0.91925353,-0.0065236632,36.309818,0,11.076097,28.115604,-0.00040151694,11.710039,11.076638,25.659815,-9.4809856
9.5,0.9125104,-0.0063386997,36.309818,0,11.076097,28.415609,-0.00041008816,11.617868,11.076487,26.040155,-9.4805965
9.6,0.91389382,-0.0062072249,36.309818,0,11.076097,28.715607,-0.00044086904,11.63423,11.076315,26.457684,-9.4807711
9.7,0.90758252,-0.0067456369,36.04335,0,11.076097,29.01561,-0.00042824165,11.552444,11.076056,26.912994,-9.4803658
9.8,0.91707265,-0.0067898585,35.632275,0,11.076097,29.315607,-0.00044724366,11.666804,11.076177,27.341459,-9.4803782
9.9,0.90989673,-0.0069135246,35.576042,0,11.076097,29.615606,-0.00046745146,11.583799,11.07564,27.74296,-9.4802504
10.0,0.9072789,-0.006953652,35.574032,0,11.076097,29.915611,-0.00047912623,11.56078,11.07602,28.106623,-9.4801674
10.1,0.90659863,-0.0069893766,35.500168,0,11.076097,30.215609,-0.00049593369,11.559329,11.076297,28.577394,-9.4801607
10.2,0.90604639,-0.0074057826,35.636986,0,11.076097,30.51561,-0.0004616887,11.544863,11.07601,28.945704,-9.4799862
10.3,0.91016102,-0.0071834428,35.502892,0,11.076097,30.815605,-0.00046936359,11.590052,11.076291,29.295769,-9.4799366
10.4,0.91202861,-0.0073234737,35.637501,0,11.076097,31.115606,-0.00051339727,11.610137,11.075478,29.579666,-9.479826
10.5,0.90818787,-0.007641586,35.502918,0,11.076097,31.415611,-0.00047997516,11.568531,11.076439,29.968655,-9.4797344
10.6,0.90166271,-0.0073690554,35.497089,0,11.076097,31.715607,-0.00048646567,11.482217,11.075874,30.304901,-9.4796419
10.7,0.90410966,-0.0077390438,35.537403,0,11.076097,32.015602,-0.00051699742,11.533464,11.076097,30.649321,-9.4797325
10.8,0.90038943,-0.0077705993,35.498585,0,11.076097,32.315617,-0.00052149151,11.480088,11.076811,31.005415,-9.4793224
10.9,0.90257776,-0.0075985626,36.222057,0,11.076097,32.615608,-0.00053470058,11.501436,11.076952,31.263441,-9.4792891
11.0,0.9031918,-0.0083139427,35.803921,0,11.076097,32.915615,-0.00052412634,11.499409,11.075781,31.654957,-9.4790277
11.1,0.9023512,-0.0078450739,36.275772,0,11.076097,33.215603,-0.00051808916,11.489235,11.076719,31.939056,-9.4788008
11.2,0.89951664,-0.0078717265,36.161568,0,11.076097,33.515602,-0.00054935541,11.4544,11.07565,32.208328,-9.4786882
11.3,0.89813042,-0.0081454124,36.303406,0,11.076097,33.815605,-0.0005198539,11.439217,11.077296,32.468243,-9.478713
11.4,0.89987117,-0.0081654508,36.30954,0,11.076097,34.115601,-0.00053804554,11.458152,11.075247,32.775196,-9.4785213
11.5,0.89294702,-0.0086243274,36.309803,0,11.076097,34.415604,-0.00057175901,11.381955,11.076206,33.107037,-9.4781294
11.6,0.90257013,-0.0085625965,36.309811,0,11.076097,34.715611,-0.00056888507,11.515472,11.076509,33.444321,-9.4780846
11.7,0.90844178,-0.0083590103,36.309811,0,11.076097,35.01561,-0.00058298075,11.580235,11.076503,33.702007,-9.4779892
11.8,0.89879358,-0.0086747296,36.776691,0,11.076097,35.315613,-0.00054973626,11.455243,11.075855,33.94207,-9.4774466
11.9,0.90381312,-0.0085630659,36.698856,0,11.076097,35.615616,-0.00056486047,11.509096,11.076082,34.317745,-9.477581
12.0,0.89952534,-0.0087528611,37.058601,0,11.076097,35.915623,-0.00060937158,11.444235,11.076514,34.618233,-9.4774485
12.1,0.88996875,-0.0091265021,37.08849,0,11.076097,36.215618,-0.00058089453,11.34181,11.076044,34.908447,-9.4768639
12.2,0.89370412,-0.0089746425,37.089783,0,11.076097,36.515614,-0.0005945029,11.389873,11.076286,35.195271,-9.4766979
12.3,0.89237374,-0.0093280794,37.08984,0,11.076097,36.815601,-0.00062607549,11.379068,11.075544,35.480637,-9.4767103
12.4,0.89616138,-0.0095844055,37.08984,0,11.076097,37.115608,-0.00064048474,11.422491,11.076147,35.790478,-9.4762411
12.5,0.89384246,-0.0096885441,37.25005,0,11.076097,37.4156,-0.00067557266,11.391437,11.07663,36.04414,-9.4760361
12.6,0.89279747,-0.009781166,37.112114,0,11.076097,37.715603,-0.00062551314,11.37275,11.075683,36.355709,-9.4758186
12.7,0.89224994,-0.0096840588,37.285034,0,11.076097,38.015606,-0.00064702792,11.364239,11.075654,36.641186,-9.4756441
12.8,0.88831109,-0.0097440202,37.411495,0,11.076097,38.315609,-0.00067039824,11.316565,11.076628,36.96114,-9.4756336
12.9,0.88780588,-0.010174675,37.818497,0,11.076097,38.615612,-0.00064985623,11.301458,11.075906,37.25576,-9.475358
13.0,0.88730747,-0.010133833,37.793198,0,11.076097,38.915615,-0.00066538836,11.294637,11.07605,37.548092,-9.474926
13.1,0.88771838,-0.010235107,37.835026,0,11.076097,39.215618,-0.00069125678,11.32083,11.076329,37.930904,-9.4745302
13.2,0.89124686,-0.010273242,37.836834,0,11.076097,39.515621,-0.00069647451,11.358707,11.076479,38.25095,-9.4745827
13.3,0.89575064,-0.010541297,37.836914,0,11.076097,39.815617,-0.00073346088,11.39641,11.075718,38.528221,-9.4741821
13.4,0.89150959,-0.010864035,37.836914,0,11.076097,40.115612,-0.00071489147,11.356184,11.076302,38.770023,-9.4740629
13.5,0.88804823,-0.010925354,37.836914,0,11.076097,40.415604,-0.00073324202,11.333852,11.075713,39.214405,-9.473876
13.6,0.88877499,-0.010876308,37.836914,0,11.076097,40.715607,-0.00075627735,11.331696,11.076734,39.446316,-9.4738436
13.7,0.88899714,-0.011148195,37.836914,0,11.076097,41.015602,-0.00070777559,11.333084,11.076418,39.764744,-9.4735613
13.8,0.88455755,-0.010988465,37.917465,0,11.076097,41.315605,-0.00071763614,11.270418,11.075624,40.022408,-9.4735041
13.9,0.89467686,-0.011382978,37.840405,0,11.076097,41.615608,-0.00077550265,11.403691,11.075388,40.435482,-9.4730701
14.0,0.89184684,-0.011412595,37.880539,0,11.076097,41.915615,-0.00076715992,11.358151,11.076725,40.737976,-9.4729052
14.1,0.89047182,-0.011632525,37.920887,0,11.076097,42.215614,-0.00079753791,11.34858,11.076278,41.060802,-9.4725237
14.2,0.89212161,-0.012028695,38.421829,0,11.076097,42.515617,-0.00077789824,11.371632,11.076141,41.340649,-9.4725676
14.3,0.88647962,-0.011844552,38.457703,0,11.076097,42.81562,-0.00078293099,11.296548,11.075783,41.665096,-9.4721241
14.4,0.89255553,-0.012113702,38.527107,0,11.076097,43.11562,-0.00082535733,11.390066,11.076974,41.947308,-9.4724255
14.5,0.89013207,-0.012183466,38.549992,0,11.076097,43.415619,-0.00078163756,11.337143,11.076411,42.254421,-9.4720192
14.6,0.89965349,-0.012271992,38.55098,0,11.076097,43.715607,-0.00081170187,11.471941,11.076171,42.535576,-9.4721222
14.7,0.89564484,-0.012534574,38.551022,0,11.076097,44.015602,-0.00084629195,11.409494,11.075517,42.903938,-9.471756
14.8,0.88982171,-0.01266093,38.551022,0,11.076097,44.315605,-0.00084738305,11.346177,11.075903,43.266315,-9.4714518
14.9,0.89033937,-0.012542299,38.551022,0,11.076097,44.615601,-0.00085855875,11.341644,11.076958,43.563519,-9.4711142
15.0,0.88768983,-0.013183505,38.551022,0,11.076097,44.915604,-0.0008587598,11.310368,11.076973,43.890549,-9.4711704
15.1,0.88380212,-0.012945802,38.551022,0,11.076097,45.215611,-0.00085656106,11.254673,11.075666,44.14307,-9.4708366
15.2,0.8879298,-0.012753331,38.551022,0,11.076097,45.515614,-0.0008724049,11.30356,11.075607,44.568939,-9.4708252
15.3,0.88605702,-0.013301649,38.551022,0,11.076097,45.815617,-0.00085361651,11.288161,11.075755,44.835835,-9.4708519
15.4,0.88041192,-0.013241099,38.551022,0,11.076097,46.11562,-0.00087249168,11.211537,11.076319,45.167549,-9.4703932
15.5,0.87998325,-0.013613468,38.551022,0,11.076097,46.415623,-0.00091431563,11.222842,11.076919,45.575481,-9.4701557
15.6,0.87725312,-0.013520369,38.551022,0,11.076097,46.715618,-0.00090532511,11.182863,11.077179,45.795151,-9.469943
15.7,0.87680906,-0.013180085,38.551022,0,11.076097,47.015621,-0.00090866257,11.165226,11.076269,46.116261,-9.4698477
15.8,0.88433111,-0.013341443,38.551022,0,11.076097,47.315609,-0.00086526689,11.258836,11.076433,46.481228,-9.4702959
15.9,0.87545365,-0.013595699,38.638741,0,11.076097,47.615604,-0.00089813035,11.146183,11.076331,46.760391,-9.4698143
16.0,0.88109249,-0.013730668,38.58205,0,11.076097,47.915607,-0.00094115408,11.225755,11.076421,47.118118,-9.4694977
16.1,0.88200778,-0.013950954,38.576389,0,11.076097,48.215603,-0.00089687557,11.241861,11.075541,47.466419,-9.4692402
16.2,0.8796221,-0.013735924,38.571896,0,11.076097,48.51561,-0.00090258149,11.215423,11.075724,47.744312,-9.4690895
16.3,0.8778643,-0.01412141,38.576553,0,11.076097,48.815613,-0.00095413259,11.17842,11.076557,48.069687,-9.4690924
16.4,0.8753475,-0.014146484,38.65625,0,11.076097,49.115616,-0.00094742514,11.155309,11.076838,48.35191,-9.4690084
16.5,0.87459666,-0.014464146,39.15913,0,11.076097,49.415619,-0.00098210457,11.135656,11.075933,48.656792,-9.468688
16.6,0.86769032,-0.014640576,38.945889,0,11.076097,49.715622,-0.00095392845,11.067024,11.07585,48.963573,-9.4683132
16.7,0.8709904,-0.014515835,38.74263,0,11.076097,50.015625,-0.0009665328,11.107662,11.076391,49.307095,-9.4681578
16.8,0.87915331,-0.014580614,38.726276,0,11.076097,50.31562,-0.00099852181,11.206495,11.076175,49.617382,-9.468173
16.9,0.88509411,-0.014849184,39.220722,0,11.076097,50.615616,-0.00095820735,11.287826,11.07661,49.858891,-9.468195
17.0,0.87536281,-0.014834374,39.148876,0,11.076097,50.915607,-0.00098183414,11.1517,11.07648,50.15913,-9.4679394
17.1,0.88141412,-0.014930347,39.239079,0,11.076097,51.215607,-0.0010097309,11.218489,11.076266,50.44775,-9.467886
17.2,0.87688351,-0.01509408,39.148315,0,11.076097,51.515602,-0.001008852,11.17083,11.076571,50.859013,-9.4675694
17.3,0.87062293,-0.015235161,39.188236,0,11.076097,51.815605,-0.0010369541,11.093641,11.075728,51.110294,-9.4673347
17.4,0.87568468,-0.015458828,39.240784,0,11.076097,52.115612,-0.0010091551,11.158486,11.075645,51.427132,-9.4671364
17.5,0.87411749,-0.015298037,39.243061,0,11.076097,52.415615,-0.0010218597,11.138219,11.076416,51.767563,-9.4670696
17.6,0.87313306,-0.0154261,39.24316,0,11.076097,52.715618,-0.0010557203,11.134138,11.076559,52.055637,-9.4667578
17.7,0.87721509,-0.015621204,39.24316,0,11.076097,53.015617,-0.0010151886,11.190154,11.07613,52.419003,-9.4666414
17.8,0.87554276,-0.015717104,39.24316,0,11.076097,53.315624,-0.0010331282,11.158404,11.075858,52.688988,-9.4665136
17.9,0.87612027,-0.015887924,39.24316,0,11.076097,53.61562,-0.0010737869,11.168785,11.076472,53.046753,-9.4664898
18.0,0.87147677,-0.01616657,39.24316,0,11.076097,53.915619,-0.0010824124,11.097617,11.076214,53.243401,-9.4660749
18.1,0.87110329,-0.016178682,39.24316,0,11.076097,54.215614,-0.0010930771,11.096684,11.075616,53.641674,-9.4657612
18.2,0.87099165,-0.016427025,39.24316,0,11.076097,54.515606,-0.0010786456,11.103338,11.076422,53.926697,-9.4651852
18.3,0.87206763,-0.016437147,39.24316,0,11.076097,54.815609,-0.001094967,11.120118,11.076196,54.203724,-9.4653997
18.4,0.873285,-0.01618883,39.24316,0,11.076097,55.115608,-0.0011044861,11.137945,11.076035,54.548573,-9.4652023
18.5,0.87160128,-0.016538711,39.24316,0,11.076097,55.415611,-0.0010637649,11.097024,11.07595,54.828712,-9.4652367
18.6,0.86882317,-0.016677639,39.24316,0,11.076097,55.715614,-0.001091959,11.076059,11.076314,55.087776,-9.4646845
18.7,0.87230849,-0.017040182,39.24316,0,11.076097,56.015617,-0.0011427163,11.112877,11.075699,55.472233,-9.4645357
18.8,0.87456882,-0.01711785,39.24316,0,11.076097,56.31562,-0.0011373525,11.144306,11.07659,55.81073,-9.4644938
18.9,0.87006515,-0.017175125,39.24316,0,11.076097,56.61562,-0.0011677624,11.085409,11.077017,56.045895,-9.4642677
19.0,0.8707335,-0.017055649,39.501793,0,11.076097,56.915627,-0.0011238479,11.101216,11.075993,56.305588,-9.463953
19.1,0.86592942,-0.017364165,39.25919,0,11.076097,57.215622,-0.0011633799,11.038573,11.076897,56.641361,-9.4634714
19.2,0.8728196,-0.017591618,39.860226,0,11.076097,57.515621,-0.0012060475,11.141696,11.075619,56.872524,-9.4634495
19.3,0.86959702,-0.0178633,39.556171,0,11.076097,57.815609,-0.0011572234,11.077199,11.075242,57.264412,-9.4631014
19.4,0.86786807,-0.017786358,39.521999,0,11.076097,58.115608,-0.0011749783,11.060422,11.075459,57.557259,-9.4627066
19.5,0.8705076,-0.017922107,39.901207,0,11.076097,58.415611,-0.0012135825,11.096525,11.07713,57.788166,-9.4623966
19.6,0.87668675,-0.018118471,39.923317,0,11.076097,58.715611,-0.001201962,11.174328,11.076,58.129005,-9.4624805
19.7,0.87081623,-0.018209262,39.924274,0,11.076097,59.01561,-0.0012235044,11.110849,11.07647,58.46545,-9.4623747
19.8,0.87126553,-0.018698428,39.924313,0,11.076097,59.315617,-0.001224653,11.114152,11.076345,58.747288,-9.4620953
19.9,0.87630802,-0.01839269,39.924313,0,11.076097,59.61562,-0.0012269577,11.180262,11.076483,59.025368,-9.4619942
20.0,0.86659425,-0.018741922,39.924313,0,11.076097,59.915623,-0.00128257,11.043447,11.07507,59.331989,-9.461565
20.1,0.87294126,-0.01876157,39.924313,0,11.076097,60.215622,-0.0012159013,11.118058,11.07597,59.595654,-9.4614182
20.2,0.86424822,-0.018610109,39.924313,0,11.076097,60.515629,-0.0012246114,11.024437,11.076384,59.971294,-9.4614229
20.3,0.86317408,-0.018739203,39.924313,0,11.076097,60.81562,-0.0012630034,10.985959,11.07685,60.277496,-9.4612741
20.4,0.86215502,-0.018763673,39.924313,0,11.076097,61.115616,-0.0012383841,10.98651,11.076621,60.557606,-9.4609728
20.5,0.86215281,-0.018805208,39.924313,0,11.076097,61.415607,-0.0012710055,10.979601,11.075825,60.868305,-9.4606943
20.6,0.86551034,-0.01917148,39.924313,0,11.076097,61.715614,-0.0012660072,11.039309,11.075849,61.243427,-9.4605761
20.7,0.86003643,-0.019311123,39.924313,0,11.076097,62.01561,-0.0012956886,10.966082,11.076709,61.525814,-9.4601135
20.8,0.86670804,-0.018979682,39.924313,0,11.076097,62.315613,-0.0012914785,11.040549,11.076107,61.848389,-9.4602718
20.9,0.86953479,-0.019428216,39.924313,0,11.076097,62.615612,-0.0012612515,11.084433,11.076029,62.200218,-9.4600267
21.0,0.86518884,-0.019373583,39.924313,0,11.076097,62.915619,-0.0012810118,11.023574,11.076168,62.517254,-9.4600592
21.1,0.86254704,-0.019348696,39.924313,0,11.076097,63.215622,-0.0013021814,10.981851,11.076817,62.795387,-9.459775
21.2,0.86847854,-0.019541541,39.924313,0,11.076097,63.515621,-0.0012925591,11.070902,11.075735,63.085865,-9.4596834
