Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
1.4,0.99611068,-0.00010815788,0.0,0,11.076097,4.1158748,-4.3883985e-05,12.672719,11.077686,12.84106,-9.4930916
1.5,0.99253654,-0.000385939,0.0,0,11.076097,4.4158754,1.0149714e-05,12.639045,11.077626,12.784322,-9.492713
1.6,0.98885214,0.00013386342,0.0,0,11.076097,4.7158737,-1.8398297e-06,12.588509,11.076985,12.862675,-9.4924994
1.7,0.98498446,0.00010863933,0.0,0,11.076097,5.0158753,-3.8665371e-06,12.543608,11.077024,12.83957,-9.4920473
1.8,0.98043531,-0.00018407217,0.0,0,11.076097,5.3158755,-1.8793668e-05,12.487739,11.076275,12.811681,-9.4913988
1.9,0.97518724,-0.00026117553,0.0,0,11.076097,5.6158748,2.051997e-05,12.413785,11.076878,12.765478,-9.4910507
2.0,0.96844792,-0.00020354566,0.0,0,11.076097,5.9158764,-1.0684765e-05,12.322183,11.076509,12.836717,-9.4904432
2.1,0.9638502,-0.00024085979,0.0,0,11.076097,6.2158742,-5.261914e-05,12.267429,11.076534,12.829808,-9.4898357
2.2,0.96108705,-5.0820207e-05,0.0,0,11.076097,6.5158763,4.483516e-06,12.229468,11.076443,12.812978,-9.4889469
2.3,0.95998949,-0.00054848223,0.0,0,11.076097,6.8158746,-1.3904501e-05,12.226772,11.076442,12.785536,-9.4889431
2.4,0.95411408,-6.9973466e-05,0.0,0,11.076097,7.1158752,-3.4256432e-06,12.154899,11.075979,12.847435,-9.4881353
2.5,0.96158427,3.4061799e-05,0.0,0,11.076097,7.4158764,-3.7597703e-05,12.247109,11.076118,12.853916,-9.4883938
2.6,0.9522534,-0.00044268256,0.0,0,11.076097,7.7158742,-1.296695e-05,12.11956,11.076155,12.811539,-9.4879866
2.7,0.95872545,-0.0001241016,0.0,0,11.076097,8.0158768,-1.3798763e-05,12.207883,11.076299,12.800076,-9.4881563
2.8,0.9650079,-5.5638047e-05,0.0,0,11.076097,8.3158751,1.1688491e-05,12.284149,11.076569,12.865973,-9.4883242
2.9,0.96954614,5.8045316e-05,0.0,0,11.076097,8.6158733,-3.0232013e-05,12.350299,11.076474,12.811198,-9.488451
3.0,0.9723388,-0.00037818283,0.0,0,11.076097,8.9158745,8.4321e-06,12.385137,11.07606,12.853218,-9.4885693
3.1,0.97387564,0.00044732171,0.0,0,11.076097,9.2158747,2.7106022e-05,12.394366,11.076722,12.839861,-9.4891739
3.2,0.97678435,0.00024569232,0.0,0,11.076097,9.5158768,2.293863e-06,12.442698,11.076304,12.75975,-9.4893522
3.3,0.98145086,5.7134726e-05,0.0,0,11.076097,9.8158741,1.4646266e-08,12.492974,11.076642,12.816355,-9.4894629
3.4,0.97611046,-0.00025459562,0.0,0,11.076097,10.115874,1.9174397e-05,12.436069,11.076816,12.762468,-9.4897995
3.5,0.97009659,1.0623197e-05,0.0,0,11.076097,10.415876,-2.8172474e-06,12.347037,11.076958,12.795062,-9.4895601
3.6,0.96571666,7.16676e-05,0.0,0,11.076097,10.715875,-1.6766542e-05,12.300992,11.076632,12.76976,-9.4894114
3.7,0.95752811,5.5823501e-05,0.0,0,11.076097,11.015876,8.252915e-06,12.205724,11.077134,12.722198,-9.488945
3.8,0.95067686,-0.00014395377,0.0,0,11.076097,11.315876,1.7409253e-05,12.104708,11.076186,12.766843,-9.4888229
3.9,0.95413893,-6.6469598e-05,0.0,0,11.076097,11.615875,8.7326066e-07,12.150235,11.076454,12.688811,-9.4886837
4.0,0.94726682,-5.0318944e-05,0.0,0,11.076097,11.915875,-4.3527187e-05,12.067919,11.076561,12.702716,-9.4880857
4.1,0.94476908,-0.00023765887,0.0,0,11.076097,12.215875,1.0261154e-05,12.025506,11.075842,12.791453,-9.4880419
4.2,0.94471669,-0.00039068217,0.0,0,11.076097,12.515877,-1.9524763e-05,12.027079,11.076341,12.748564,-9.4877892
4.3,0.94019991,-4.6117697e-05,0.0,0,11.076097,12.815875,9.9508688e-06,11.963707,11.075764,12.778804,-9.4873199
4.4,0.93760604,-6.4604217e-05,0.0,0,11.076097,13.115874,-3.8398044e-05,11.932598,11.076042,12.74996,-9.487195
4.5,0.93925244,-0.00060309807,0.0,0,11.076097,13.415875,-5.7317661e-06,11.978281,11.076307,12.72821,-9.4870844
4.6,0.9333725,-3.2223521e-05,3.879674,0,11.076097,13.715876,-9.722592e-06,11.87795,11.076256,12.708943,-9.4868116
4.7,0.94121689,-5.5399316e-05,4.393259,0,11.076097,14.015878,-6.1570076e-06,11.990322,11.076641,12.758123,-9.4866152
4.8,0.93319452,-3.3516928e-05,7.7926893,0,11.076097,14.315874,-2.1378646e-05,11.878338,11.076759,12.788417,-9.486475
4.9,0.93403238,-0.00036707826,10.702631,0,11.076097,14.615874,2.8651568e-06,11.878795,11.075977,12.735921,-9.4861517
5.0,0.93144083,5.4665517e-05,12.579748,0,11.076097,14.915877,9.7076315e-07,11.867885,11.075871,12.681692,-9.4860497
5.1,0.92854899,-0.000109644,14.123462,0,11.076097,15.215876,-3.1848409e-05,11.838826,11.076179,12.674919,-9.4857302
5.2,0.9281953,-0.00022868192,15.978077,0,11.076097,15.515876,-2.0347788e-05,11.818822,11.077125,12.720644,-9.4855089
5.3,0.92258406,-0.00023684776,17.886093,0,11.076097,15.815874,1.0996478e-05,11.743922,11.07674,12.763807,-9.4851208
5.4,0.92324686,-0.00030147636,19.791037,0,11.076097,16.115875,-9.5993837e-06,11.753413,11.076995,12.758634,-9.4850626
5.5,0.92445219,-7.6064985e-05,21.535784,0,11.076097,16.415873,-4.1745556e-05,11.766212,11.076272,12.727856,-9.4850092
5.6,0.92091161,-0.0003613795,22.967913,0,11.076097,16.715876,1.8375687e-06,11.720863,11.076138,12.721045,-9.4849148
5.7,0.91897339,-0.00031391109,23.569197,0,11.076097,17.015877,-1.7642162e-05,11.702693,11.076655,12.763304,-9.484684
5.8,0.91756076,-0.00012653192,25.51622,0,11.076097,17.315874,9.1468884e-08,11.678201,11.076362,12.755829,-9.4844265
5.9,0.91891152,-8.2132738e-06,26.864355,0,11.076097,17.615875,-3.9635892e-05,11.702895,11.077065,12.708888,-9.4845533
6.0,0.9252407,-0.00036889937,27.631016,0,11.076097,17.915878,9.3953913e-06,11.784324,11.075872,12.752386,-9.4842043
6.1,0.91923702,-0.00027925521,28.793022,0,11.076097,18.215876,-2.1013728e-05,11.705821,11.076002,12.740774,-9.4840498
6.2,0.91428775,-0.00043071382,30.339708,0,11.076097,18.515873,-2.55013e-05,11.630024,11.076292,12.738123,-9.4836855
6.3,0.91627759,-0.0001328514,31.397802,0,11.076097,18.815876,-2.7832861e-05,11.66447,11.076436,12.755015,-9.4838476
6.4,0.92004013,-0.00050535245,32.383938,0,11.076097,19.115877,3.8961944e-06,11.712379,11.075991,12.837283,-9.4838438
6.5,0.91536218,-0.00041751904,32.828991,0,11.076097,19.415876,-3.6867506e-05,11.64999,11.076471,12.918919,-9.4834366
6.6,0.9189195,-0.00029542908,34.367077,0,11.076097,19.715876,-3.8150254e-05,11.711636,11.076802,12.888572,-9.4832735
6.7,0.91543871,-0.00063460961,35.273499,0,11.076097,20.015875,-4.6484041e-05,11.671849,11.075893,12.92098,-9.4831486
6.8,0.91888189,-0.00072720996,36.096081,0,11.076097,20.315876,-2.0765065e-05,11.709907,11.075709,12.993909,-9.4830666
6.9,0.92555845,-0.00063961925,36.976509,0,11.076097,20.615875,-4.1046289e-05,11.779665,11.076125,13.044307,-9.4829388
7.0,0.91942608,-0.00036057114,37.645676,0,11.076097,20.915878,-5.6947934e-05,11.716503,11.076286,13.142223,-9.4827652
7.1,0.92198652,-0.0007425432,38.363499,0,11.076097,21.215878,-3.0892752e-05,11.746386,11.076607,13.231706,-9.4826918
7.2,0.92778695,-0.00078310585,39.060253,0,11.076097,21.515879,-3.6459733e-05,11.798499,11.0762,13.398345,-9.4827175
7.3,0.92448747,-0.00083243474,39.824162,0,11.076097,21.815876,-4.257643e-05,11.774937,11.076336,13.433324,-9.4825115
7.4,0.932706,-0.00089155417,40.521107,0,11.076097,22.115875,-9.7378754e-05,11.869841,11.076086,13.544745,-9.4824591
7.5,0.91976351,-0.0014545141,41.035484,0,11.076097,22.41588,-6.478461e-05,11.715234,11.076267,13.67069,-9.4819365
7.6,0.93641514,-0.0013054188,41.712605,0,11.076097,22.715878,-9.40307e-05,11.923379,11.076098,13.884172,-9.4819984
7.7,0.93641531,-0.0013608085,42.174801,0,11.076097,23.015879,-8.514183e-05,11.927682,11.076338,14.111924,-9.4819202
7.8,0.93503201,-0.001736296,42.816536,0,11.076097,23.315876,-0.00013955947,11.908266,11.075765,14.283412,-9.481492
7.9,0.93573582,-0.0022663868,43.376976,0,11.076097,23.615877,-0.00011424952,11.911361,11.076395,14.435418,-9.481348
8.0,0.9428646,-0.0020274788,43.802532,0,11.076097,23.915878,-0.00014919016,11.994096,11.076148,14.673893,-9.4812231
8.1,0.9410069,-0.0024235046,44.106754,0,11.076097,24.215876,-0.00017328815,11.978455,11.075994,14.953032,-9.4810534
8.2,0.94232994,-0.0026879078,44.620796,0,11.076097,24.515881,-0.00018948584,12.006992,11.076812,15.173219,-9.4811049
8.3,0.9454785,-0.0028238713,45.09922,0,11.076097,24.815878,-0.00015768026,12.058741,11.07616,15.376698,-9.4810781
8.4,0.94746673,-0.0030099086,45.428757,0,11.076097,25.115879,-0.00019706492,12.080913,11.076326,15.738631,-9.4808798
8.5,0.95059794,-0.0028075855,45.824867,0,11.076097,25.415878,-0.00022406415,12.093031,11.076291,16.012201,-9.4806767
8.6,0.94800633,-0.0037453442,46.047707,0,11.076097,25.715876,-0.00023921036,12.082378,11.076339,16.316965,-9.4803696
8.7,0.95321494,-0.0037365933,46.542992,0,11.076097,26.015881,-0.00023946461,12.136769,11.076763,16.614943,-9.4804296
8.8,0.95160079,-0.0040978328,46.753227,0,11.076097,26.315876,-0.00026176963,12.133097,11.076932,16.952417,-9.4803028
8.9,0.94568604,-0.0042792954,47.025162,0,11.076097,26.615879,-0.0003220872,12.053701,11.075896,17.332169,-9.4798622
9.0,0.94469553,-0.0045447201,47.381954,0,11.076097,26.915874,-0.00027515649,12.03869,11.07623,17.741144,-9.4798393
9.1,0.95173019,-0.0047500501,47.51923,0,11.076097,27.215878,-0.00032595766,12.123693,11.076193,18.151226,-9.4793177
9.2,0.94841981,-0.0049193376,47.848354,0,11.076097,27.515879,-0.00032112355,12.074788,11.076435,18.520521,-9.4792414
9.3,0.95598429,-0.0053369496,47.950695,0,11.076097,27.815876,-0.00038344812,12.180364,11.076249,18.948336,-9.4790096
9.4,0.95653301,-0.0057097622,48.058842,0,11.076097,28.115879,-0.00034210822,12.182203,11.076022,19.441257,-9.4788237
9.5,0.95969123,-0.0058129271,48.354454,0,11.076097,28.415878,-0.00039677651,12.227508,11.076349,19.835285,-9.4786558
9.6,0.95899373,-0.0057837302,48.382519,0,11.076097,28.715878,-0.00040596953,12.220373,11.075979,20.314817,-9.4784193
9.7,0.95934463,-0.0063867546,48.444782,0,11.076097,29.015877,-0.00043021829,12.218814,11.076109,20.763575,-9.4783258
9.8,0.96095824,-0.0069453805,48.796364,0,11.076097,29.315876,-0.00042652237,12.242017,11.075837,21.267155,-9.4782543
9.9,0.95588702,-0.0070729353,48.811569,0,11.076097,29.615879,-0.00046829387,12.172324,11.075992,21.633936,-9.4777708
10.0,0.96319401,-0.007230673,49.003937,0,11.076097,29.915878,-0.00052580435,12.258243,11.076537,22.151154,-9.4776516
10.1,0.954,-0.0078157373,49.013306,0,11.076097,30.215876,-0.00052431104,12.152837,11.076175,22.712986,-9.477355
10.2,0.95999026,-0.0080280667,49.101643,0,11.076097,30.515875,-0.00052192854,12.221731,11.07645,23.199738,-9.4772196
10.3,0.96223396,-0.0082621938,49.224197,0,11.076097,30.815878,-0.00052898697,12.263311,11.076442,23.740723,-9.4770536
10.4,0.96256691,-0.0083102826,49.229496,0,11.076097,31.115875,-0.0005915818,12.250632,11.076315,24.285379,-9.4769039
10.5,0.96564353,-0.0089487378,49.229725,0,11.076097,31.415878,-0.00057553843,12.310727,11.076272,24.812468,-9.4766579
10.6,0.96665066,-0.0089775315,49.229733,0,11.076097,31.715879,-0.0006172448,12.314988,11.075672,25.369476,-9.4765301
10.7,0.95936322,-0.0092446031,49.229733,0,11.076097,32.015881,-0.00060594728,12.218838,11.076754,25.863106,-9.4764137
10.8,0.96094871,-0.0095885852,49.229733,0,11.076097,32.315876,-0.00066408218,12.230751,11.076221,26.487032,-9.4762859
10.9,0.96290183,-0.010110505,49.17194,0,11.076097,32.615879,-0.00062083517,12.278094,11.07612,27.117903,-9.47616
11.0,0.96782303,-0.0099648116,49.037094,0,11.076097,32.915874,-0.00068177312,12.329463,11.076721,27.704702,-9.4762182
11.1,0.96074158,-0.0103171,48.821999,0,11.076097,33.215878,-0.00071497721,12.240484,11.076459,28.234455,-9.4755611
11.2,0.95101458,-0.010766987,48.812679,0,11.076097,33.515869,-0.00072857062,12.133658,11.075981,28.843641,-9.4751482
11.3,0.9551388,-0.01128878,48.812271,0,11.076097,33.815868,-0.00071089756,12.162427,11.075654,29.425568,-9.475009
11.4,0.96460938,-0.01086167,48.623791,0,11.076097,34.115875,-0.00071253232,12.284379,11.076744,30.02002,-9.4751663
11.5,0.95773458,-0.01130007,48.426247,0,11.076097,34.415874,-0.00079218287,12.191728,11.076427,30.682745,-9.4747038
11.6,0.96509254,-0.011505005,48.385628,0,11.076097,34.715878,-0.00077033637,12.294211,11.075468,31.25948,-9.4747715
11.7,0.96610093,-0.011776328,48.269428,0,11.076097,35.015884,-0.00076975639,12.316503,11.075867,31.852667,-9.4746284
11.8,0.96466011,-0.011711837,47.97028,0,11.076097,35.315884,-0.00076066097,12.288861,11.076219,32.474995,-9.4743099
11.9,0.960244,-0.011618176,47.955967,0,11.076097,35.615883,-0.00079860288,12.242756,11.075912,33.060223,-9.4741974
12.0,0.96107858,-0.012454621,47.760761,0,11.076097,35.915886,-0.00081543648,12.238459,11.076776,33.621887,-9.4742899
12.1,0.95261407,-0.01235541,47.515968,0,11.076097,36.215878,-0.00083794742,12.143847,11.076759,34.245171,-9.4739704
12.2,0.95023513,-0.012597912,47.505363,0,11.076097,36.515873,-0.00083335687,12.113014,11.07656,34.765236,-9.4736958
12.3,0.95085621,-0.012627543,47.075542,0,11.076097,36.815872,-0.00085946481,12.141811,11.076203,35.36182,-9.4736328
12.4,0.94302177,-0.012971175,47.055355,0,11.076097,37.115868,-0.00081492495,12.038575,11.076285,35.967308,-9.4730606
12.5,0.94630486,-0.013083942,46.822861,0,11.076097,37.415874,-0.00088710804,12.052196,11.07673,36.462311,-9.4733362
12.6,0.94721133,-0.012723845,46.592461,0,11.076097,37.715878,-0.00087361946,12.070504,11.076882,37.07589,-9.4732151
12.7,0.94097167,-0.013221054,46.260021,0,11.076097,38.015877,-0.00088093424,11.983733,11.075864,37.622795,-9.4729738
12.8,0.94464469,-0.013151306,46.116131,0,11.076097,38.31588,-0.00082765374,12.036133,11.076481,38.156395,-9.4728508
12.9,0.93655109,-0.013018332,45.70026,0,11.076097,38.615883,-0.00086015859,11.93245,11.075886,38.691048,-9.472683
13.0,0.92722088,-0.013205357,45.61882,0,11.076097,38.915886,-0.00091360236,11.815886,11.076159,39.201351,-9.4722595
13.1,0.92601848,-0.013547254,45.342144,0,11.076097,39.215889,-0.00090572756,11.808349,11.076492,39.72435,-9.4721584
13.2,0.92932063,-0.013759974,45.16975,0,11.076097,39.515888,-0.00089821592,11.832396,11.076959,40.293739,-9.472229
13.3,0.92233694,-0.013652225,44.918179,0,11.076097,39.815876,-0.0008985459,11.74673,11.076597,40.760906,-9.4718885
13.4,0.92254639,-0.013340755,44.640247,0,11.076097,40.115875,-0.00092135009,11.747466,11.0755,41.232658,-9.4714651
13.5,0.92305523,-0.013575957,44.606045,0,11.076097,40.415871,-0.00088739366,11.762523,11.076147,41.696259,-9.4711714
13.6,0.91686761,-0.01349094,44.126335,0,11.076097,40.715866,-0.00092117477,11.694511,11.076033,42.127338,-9.4709988
13.7,0.9143638,-0.013500844,44.079277,0,11.076097,41.015873,-0.00089520274,11.656451,11.076146,42.546505,-9.4710217
13.8,0.91234249,-0.013597466,44.07724,0,11.076097,41.315876,-0.0009319302,11.639068,11.07669,42.93911,-9.4708166
13.9,0.9115482,-0.013916798,43.555634,0,11.076097,41.615879,-0.00087389647,11.626515,11.075806,43.456242,-9.4706697
14.0,0.91013998,-0.013616376,43.528999,0,11.076097,41.915882,-0.00092509273,11.592577,11.075697,43.887646,-9.4702959
14.1,0.90903795,-0.013444085,43.029896,0,11.076097,42.215885,-0.00091846933,11.577066,11.076046,44.341084,-9.4700699
14.2,0.90145904,-0.013646898,42.980743,0,11.076097,42.515888,-0.00091979548,11.485717,11.076354,44.696232,-9.469799
14.3,0.90870881,-0.013891711,42.978611,0,11.076097,42.815887,-0.00088121102,11.581365,11.076683,45.035297,-9.4699469
14.4,0.8987639,-0.013596011,42.451694,0,11.076097,43.115891,-0.00089303456,11.466155,11.077306,45.408966,-9.4696655
14.5,0.89924347,-0.013594302,42.39864,0,11.076097,43.415874,-0.00093946897,11.455882,11.076362,45.795059,-9.4691582
14.6,0.9039529,-0.01341138,42.346222,0,11.076097,43.715878,-0.00091417204,11.515255,11.075653,46.209877,-9.4690332
14.7,0.90071273,-0.013767744,41.908806,0,11.076097,44.015869,-0.00089357217,11.47878,11.076267,46.508743,-9.468791
14.8,0.89485431,-0.013491701,41.807556,0,11.076097,44.315872,-0.0008891169,11.407117,11.076538,46.837585,-9.468586
14.9,0.89237726,-0.013364505,41.803181,0,11.076097,44.615871,-0.00092847942,11.356135,11.076859,47.115101,-9.4682159
15.0,0.89015454,-0.013627885,41.80299,0,11.076097,44.915874,-0.00089158834,11.345015,11.076195,47.463299,-9.4685163
15.1,0.89156967,-0.013580113,41.404461,0,11.076097,45.215878,-0.00092036981,11.371075,11.0764,47.758545,-9.468111
15.2,0.88751167,-0.013514644,41.207634,0,11.076097,45.515884,-0.00088627584,11.307685,11.076527,48.084591,-9.4674864
15.3,0.88852805,-0.013132419,41.199116,0,11.076097,45.815887,-0.00089718623,11.326778,11.076587,48.354622,-9.4672794
15.4,0.88926542,-0.013637437,41.19875,0,11.076097,46.115883,-0.00087145425,11.327189,11.075704,48.554077,-9.4674187
15.5,0.89018911,-0.013350241,41.198734,0,11.076097,46.415886,-0.00090696494,11.350199,11.076449,48.794136,-9.4673853
15.6,0.88932902,-0.013391844,41.198734,0,11.076097,46.715885,-0.00091247389,11.327574,11.076525,49.04443,-9.4670649
15.7,0.88855612,-0.013310715,41.198734,0,11.076097,47.015873,-0.00089774118,11.32313,11.076403,49.215027,-9.4669247
15.8,0.88586271,-0.013290672,41.198734,0,11.076097,47.315876,-0.00083765585,11.281749,11.076025,49.541225,-9.4666615
15.9,0.88627154,-0.013058053,41.198734,0,11.076097,47.615868,-0.00087403209,11.289565,11.076017,49.668072,-9.4664545
16.0,0.88683051,-0.013155475,41.198734,0,11.076097,47.915874,-0.0009174252,11.304999,11.076242,49.949451,-9.4662132
16.1,0.88616335,-0.013332289,41.198734,0,11.076097,48.215878,-0.00090217619,11.288684,11.076138,50.075542,-9.4663382
16.2,0.88139403,-0.013501955,41.198734,0,11.076097,48.515881,-0.00087690342,11.220642,11.076976,50.35257,-9.466136
16.3,0.88053608,-0.013013776,41.198734,0,11.076097,48.81588,-0.00084758864,11.223266,11.076385,50.473854,-9.4659662
16.4,0.88462049,-0.013151456,41.198734,0,11.076097,49.115887,-0.00091045344,11.269303,11.076805,50.681713,-9.4655581
16.5,0.87825078,-0.013367538,41.389542,0,11.076097,49.415886,-0.00088341086,11.18821,11.076124,50.832233,-9.4653397
16.6,0.87951046,-0.013105483,41.309277,0,11.076097,49.715885,-0.00088188448,11.209202,11.07549,51.085644,-9.4650021
16.7,0.87662399,-0.01333849,41.616692,0,11.076097,50.015888,-0.00086954312,11.170794,11.076207,51.178387,-9.4650078
16.8,0.87711996,-0.013075071,41.794918,0,11.076097,50.315876,-0.00089580368,11.175532,11.076708,51.367527,-9.4648905
16.9,0.87692672,-0.013563639,41.802631,0,11.076097,50.615875,-0.00086606329,11.171293,11.076297,51.579922,-9.4647722
17.0,0.87879604,-0.01322569,41.802959,0,11.076097,50.915871,-0.00089875906,11.194024,11.076225,51.717236,-9.4642477
17.1,0.87726218,-0.013190447,42.181194,0,11.076097,51.215866,-0.00089158682,11.184603,11.076404,51.777451,-9.4640179
17.2,0.87840968,-0.012890305,42.38694,0,11.076097,51.515873,-0.00087011937,11.186854,11.076095,51.931652,-9.4640179
17.3,0.87595963,-0.013324844,42.39584,0,11.076097,51.815876,-0.0008364988,11.161183,11.076627,52.096226,-9.4640026
17.4,0.87840009,-0.013171679,42.629074,0,11.076097,52.115879,-0.0008742229,11.192511,11.077012,52.230198,-9.4639654
17.5,0.87246466,-0.0131552,42.963398,0,11.076097,52.415882,-0.00091238064,11.119493,11.076031,52.325912,-9.4632339
17.6,0.8774237,-0.013405574,42.977859,0,11.076097,52.715885,-0.00089930795,11.18622,11.076118,52.586624,-9.4632263
17.7,0.87756991,-0.013453111,42.978485,0,11.076097,53.015888,-0.0008661793,11.180135,11.076402,52.70042,-9.4631519
17.8,0.87686086,-0.013424055,43.468979,0,11.076097,53.315887,-0.00087518088,11.164199,11.076105,52.882515,-9.4627495
17.9,0.8749305,-0.013202879,43.525284,0,11.076097,53.615891,-0.00091727282,11.155209,11.075922,53.038841,-9.4626608
18.0,0.87423307,-0.013774231,43.70528,0,11.076097,53.915874,-0.00090510177,11.153095,11.076499,53.204002,-9.4626455
18.1,0.87672573,-0.013543549,44.003384,0,11.076097,54.215878,-0.00091083255,11.169476,11.076056,53.346661,-9.4622526
18.2,0.87174529,-0.013408238,44.073956,0,11.076097,54.515873,-0.00087238383,11.101548,11.076281,53.569504,-9.4620724
18.3,0.87637317,-0.013279282,44.287392,0,11.076097,54.815868,-0.00090540724,11.170573,11.075893,53.664608,-9.461936
18.4,0.87920773,-0.013853226,44.542221,0,11.076097,55.115875,-0.00087759178,11.207359,11.075861,53.889782,-9.4618292
18.5,0.88026369,-0.013786904,44.601799,0,11.076097,55.415874,-0.00093568099,11.217379,11.076515,54.102516,-9.4618149
18.6,0.8771863,-0.014133652,44.771275,0,11.076097,55.715881,-0.0009691015,11.180256,11.076694,54.223595,-9.4616928
18.7,0.87292469,-0.014003143,44.826145,0,11.076097,56.015884,-0.00094958959,11.126249,11.077044,54.508625,-9.4614782
18.8,0.87661213,-0.014525346,45.101418,0,11.076097,56.315887,-0.00091850461,11.167002,11.076005,54.715305,-9.4613953
18.9,0.87376493,-0.014315751,45.271732,0,11.076097,56.615887,-0.0009524874,11.128721,11.076004,54.795414,-9.4608994
19.0,0.88040537,-0.014193851,45.575081,0,11.076097,56.915886,-0.00097605988,11.227485,11.076591,55.028645,-9.4612703
19.1,0.88026172,-0.014561717,45.613495,0,11.076097,57.215885,-0.00098449655,11.224909,11.076401,55.311356,-9.4608307
19.2,0.87724149,-0.014839297,45.615158,0,11.076097,57.515877,-0.00095995358,11.188612,11.076158,55.526253,-9.4605217
19.3,0.87703508,-0.014971755,45.946983,0,11.076097,57.815876,-0.00097728567,11.171931,11.076395,55.718243,-9.460557
19.4,0.87472141,-0.014889278,46.102577,0,11.076097,58.115868,-0.0010259746,11.14235,11.076778,55.951183,-9.4601955
19.5,0.8834638,-0.015196574,46.109318,0,11.076097,58.415874,-0.00099558185,11.247634,11.075725,56.166813,-9.4603491
19.6,0.87141562,-0.015414241,46.290813,0,11.076097,58.715878,-0.001034493,11.11431,11.076339,56.42395,-9.4601679
19.7,0.88063926,-0.015082556,46.524826,0,11.076097,59.015881,-0.00099525636,11.212699,11.076586,56.645149,-9.4599361
19.8,0.88054633,-0.015426613,46.579552,0,11.076097,59.31588,-0.0010454379,11.225061,11.076527,56.886765,-9.4595995
19.9,0.87897247,-0.015951995,46.581921,0,11.076097,59.615883,-0.0010186415,11.203977,11.076355,57.203629,-9.4594221
20.0,0.87936366,-0.015892573,46.956421,0,11.076097,59.91589,-0.0010786074,11.223141,11.075843,57.423645,-9.4593668
20.1,0.8823508,-0.015900064,47.050198,0,11.076097,60.215889,-0.0010690414,11.25632,11.076488,57.729488,-9.4593496
20.2,0.88156712,-0.01597021,47.05426,0,11.076097,60.515888,-0.001077754,11.226894,11.076216,58.054585,-9.4591322
20.3,0.88372749,-0.016495455,47.054436,0,11.076097,60.81588,-0.0010557643,11.26038,11.076223,58.374294,-9.4589968
20.4,0.8779729,-0.016162971,47.289154,0,11.076097,61.115871,-0.0010836928,11.199612,11.07566,58.635559,-9.4589262
20.5,0.88608146,-0.016344355,47.339916,0,11.076097,61.415874,-0.0011200792,11.307552,11.076385,58.960583,-9.4586391
20.6,0.88266385,-0.016741585,47.331886,0,11.076097,61.71587,-0.0011181482,11.257453,11.076238,59.375671,-9.4585466
20.7,0.88055503,-0.017030893,47.368,0,11.076097,62.015873,-0.0011114376,11.235156,11.076509,59.725529,-9.4583445
20.8,0.88726711,-0.016938237,47.49184,0,11.076097,62.315876,-0.0011137368,11.310118,11.076261,60.03595,-9.458293
20.9,0.88151813,-0.016916946,47.504322,0,11.076097,62.615879,-0.0011576968,11.252785,11.076516,60.324192,-9.4580727
21.0,0.89085364,-0.01760529,47.50486,0,11.076097,62.915882,-0.0011597434,11.362727,11.0764,60.649605,-9.4578934
21.1,0.89050305,-0.017543256,47.504883,0,11.076097,63.215885,-0.0011727803,11.360946,11.076427,61.044296,-9.4580097
21.2,0.89338517,-0.017347515,47.504883,0,11.076097,63.515892,-0.0011463256,11.38095,11.076973,61.320797,-9.4576092
