level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2104,2104,178.6791,0.98852962,0.010924893,0.0,0,9.0922346,0.0,0.00050894293,12.023601,10.151217,405.80988,-9.2671289
2105,2105,178.6793,1.8063927,0.017954007,0.0,0,9.0629702,0.0,0.0012310346,19.983473,10.112993,406.0853,-9.2669811
2106,2106,178.6795,3.3546772,0.04427065,0.0,0,9.0337067,0.0,0.002629095,38.493298,10.08127,406.36072,-9.2662086
2107,2107,178.6797,4.5716052,0.069128796,0.0,0,9.0044422,0.0,0.0040380168,55.348175,10.054607,406.63614,-9.2655087
2108,2108,178.6799,5.0713634,0.089952856,0.0,0,8.9751787,0.0,0.0058961245,63.247936,10.028522,406.91156,-9.2648211
2109,2109,178.6801,5.2691016,0.11429302,0.0,0,8.9459143,0.0,0.0074434821,66.18557,9.9930668,407.18698,-9.2632647
2110,2110,178.6803,5.4546065,0.15301339,0.0,0,8.9166508,0.0,0.0093735307,68.211281,9.9544411,407.4624,-9.262145
2111,2111,178.6805,5.5751653,0.21819185,0.0,0,8.8873863,0.0,0.013754494,69.860321,9.9174109,407.73782,-9.2620487
2112,2112,178.6807,5.4286189,0.29491696,0.0,0,8.8581219,0.0,0.019069897,68.275337,9.8730946,408.01324,-9.262702
2113,2113,178.6809,5.2927055,0.35395622,0.0,0,8.8288584,0.0,0.023003798,66.062111,9.8216295,408.28867,-9.2635555
2114,2114,178.6811,5.4678512,0.39808971,0.0,0,8.7995939,0.0,0.026374226,67.182297,9.7663994,408.56409,-9.2642632
2115,2115,178.6813,5.6634231,0.45010018,0.0,0,8.7703304,0.0,0.029974487,69.66729,9.7101698,408.83951,-9.2649269
2116,2116,178.6815,5.6420465,0.51220435,0.0,0,8.7416534,0.0,0.033743814,69.63192,9.6563883,409.1149,-9.2648335
2117,2117,178.6817,5.682765,0.56421977,0.0,0,8.7136879,0.0,0.037635669,69.368538,9.6058359,409.39032,-9.2641287
2118,2118,178.6819,5.9701328,0.59167719,0.0,0,8.6858492,0.0,0.040193025,72.297165,9.5563765,409.66574,-9.262949
2119,2119,178.6821,6.06598,0.60821754,0.0,0,8.6580172,0.0,0.041039467,74.261414,9.5103903,409.94116,-9.262249
2120,2120,178.6823,5.7617087,0.63301021,0.0,0,8.6301851,0.0,0.042564113,71.291626,9.4714136,410.21658,-9.2624359
2121,2121,178.6825,5.487515,0.67064852,0.0,0,8.6023531,0.0,0.045445569,67.134621,9.4346218,410.492,-9.2623367
2122,2122,178.6827,5.647738,0.71194977,0.0,0,8.574522,0.0,0.048008226,67.779091,9.4007235,410.76743,-9.2626867
2123,2123,178.6829,5.9905033,0.73575765,0.0,0,8.546689,0.0,0.049762815,71.732101,9.3675022,411.04285,-9.263279
2124,2124,178.6831,6.1156816,0.74629807,0.0,0,8.518857,0.0,0.051075991,73.812988,9.3328762,411.31827,-9.2633724
2125,2125,178.6833,6.1197934,0.77597392,0.0,0,8.4910259,0.0,0.052667417,73.82457,9.300024,411.59369,-9.2635345
2126,2126,178.6835,6.239193,0.82492739,0.0,0,8.4631929,0.0,0.055572346,74.774078,9.2661715,411.86911,-9.2635937
2127,2127,178.6837,6.3626027,0.8758353,0.0,0,8.4353609,0.0,0.059622407,76.191177,9.2263098,412.14453,-9.2634287
2128,2128,178.6839,6.2107191,0.9305768,0.0,0,8.4075298,0.0,0.063404545,74.705185,9.1855469,412.41995,-9.2627888
2129,2129,178.6841,5.9561014,0.97870415,0.0,0,8.3796968,0.0,0.066502675,71.43679,9.1445742,412.69537,-9.2624598
2130,2130,178.6843,5.9477925,1.0147281,0.0,0,8.3518648,0.0,0.069596067,70.44529,9.1014624,412.97079,-9.2630548
2131,2131,178.6845,6.1456318,1.0631019,0.0,0,8.3240337,0.0,0.072976992,72.295609,9.0570745,413.24622,-9.2630215
2132,2132,178.6847,6.2166982,1.1141694,0.0,0,8.2962017,0.0,0.076159284,73.401642,9.01262,413.52164,-9.2628918
2133,2133,178.6849,6.0902104,1.1408497,0.0,0,8.2683697,0.0,0.078709342,72.039101,8.9717751,413.79706,-9.2633457
2134,2134,178.6851,6.0546403,1.1623576,0.0,0,8.2405376,0.0,0.080633,71.051643,8.9339113,414.07248,-9.2629948
2135,2135,178.6853,6.2163172,1.1877512,0.0,0,8.2127056,0.0,0.081875794,72.446472,8.8965902,414.48166,-9.2626162
2136,2136,178.6855,6.3000722,1.2073283,0.0,0,8.1848736,0.0,0.083444349,73.703598,8.8638077,414.89084,-9.2631207
2137,2137,178.6857,6.1537671,1.2403144,0.0,0,8.1570415,0.0,0.086077094,72.384438,8.8357038,415.30002,-9.2628403
2138,2138,178.6859,6.0216231,1.2768552,0.0,0,8.1292095,0.0,0.088299751,70.453606,8.8077221,415.7092,-9.2626734
2139,2139,178.6861,6.1666012,1.2914581,0.0,0,8.1013775,0.0,0.089652754,71.247864,8.7787676,416.11838,-9.2629347
2140,2140,178.6863,6.4715567,1.3110479,0.0,0,8.0735455,0.0,0.091482468,74.485107,8.7490778,416.52753,-9.2623606
2141,2141,178.6865,6.5903635,1.3498191,0.0,0,8.0462685,0.0,0.093675621,76.31778,8.7178917,416.93671,-9.2626066
2142,2142,178.6867,6.4822445,1.3892367,0.0,0,8.0196619,0.0,0.096372679,75.30587,8.6833286,417.34589,-9.2626114
2143,2143,178.6869,6.4091587,1.4328225,0.0,0,7.993176,0.0,0.10007728,73.958504,8.6509914,417.75507,-9.2630377
2144,2144,178.6871,6.4436998,1.4773141,0.0,0,7.9666953,0.0,0.10306786,73.865074,8.6182165,418.16425,-9.2637787
2145,2145,178.6873,6.4435663,1.5084583,0.0,0,7.9402156,0.0,0.10517404,73.900169,8.5830803,418.57343,-9.263545
2146,2146,178.6875,6.3597217,1.5445368,0.0,0,7.9137359,0.0,0.10827368,72.889359,8.5471401,418.9826,-9.2630234
2147,2147,178.6877,6.2949071,1.5893402,0.0,0,7.8872557,0.0,0.11147451,71.751549,8.5106115,419.39178,-9.2630424
2148,2148,178.6879,6.3616982,1.6191143,0.0,0,7.8607755,0.0,0.11356598,72.079735,8.475316,419.80093,-9.2631474
