level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
1885,1885,155.3463,7.7466393,0.59727931,0.0,0,8.6858492,0.0,0.040000252,93.851158,9.5542631,348.03302,-9.3007526
1886,1886,155.3465,8.0590887,0.60501033,0.0,0,8.6580172,0.0,0.041374482,97.892754,9.5122042,348.43655,-9.3007059
1887,1887,155.3467,7.9467845,0.60984826,0.0,0,8.6301851,0.0,0.041409783,97.766785,9.4742479,348.84012,-9.299859
1888,1888,155.3469,7.5340142,0.63196212,0.0,0,8.6023531,0.0,0.042372905,93.049477,9.4418526,349.24368,-9.2992611
1889,1889,155.3471,7.4032173,0.68381953,0.0,0,8.5745211,0.0,0.046032954,90.048874,9.4093218,349.64725,-9.299509
1890,1890,155.3473,7.7646828,0.73761404,0.0,0,8.546689,0.0,0.04982432,92.941299,9.3748159,350.05081,-9.2995863
1891,1891,155.3475,8.1699743,0.75762993,0.0,0,8.518857,0.0,0.051389541,98.059372,9.3423233,350.45435,-9.2994356
1892,1892,155.3477,8.2738743,0.76684481,0.0,0,8.491025,0.0,0.052434836,99.951485,9.3111124,350.85791,-9.29951
1893,1893,155.3479,8.2667637,0.79849535,0.0,0,8.4631929,0.0,0.054321054,99.648849,9.2754221,351.26147,-9.2990341
1894,1894,155.3481,8.3593235,0.84888899,0.0,0,8.4353609,0.0,0.057239469,100.33379,9.2417631,351.66504,-9.2984982
1895,1895,155.3483,8.3780012,0.90404797,0.0,0,8.4075289,0.0,0.061444126,100.44016,9.2028294,352.06857,-9.2989187
1896,1896,155.3485,8.1603203,0.95019746,0.0,0,8.3796968,0.0,0.065059803,97.893295,9.1583023,352.47214,-9.2997551
1897,1897,155.3487,7.9700093,0.98499787,0.0,0,8.3518648,0.0,0.067246243,95.160271,9.1195183,352.8757,-9.3006001
1898,1898,155.3489,8.1108789,1.0209734,0.0,0,8.3240328,0.0,0.069928974,95.801941,9.0827122,353.27927,-9.3013411
1899,1899,155.3491,8.3893909,1.0619363,0.0,0,8.2962008,0.0,0.073065586,98.753487,9.0424538,353.6828,-9.3008699
1900,1900,155.3493,8.477025,1.0977402,0.0,0,8.2683687,0.0,0.07538271,100.12997,9.0026302,354.08636,-9.2996483
1901,1901,155.3495,8.4138098,1.1212518,0.0,0,8.2405367,0.0,0.077335328,99.339447,8.9663,354.48993,-9.2997303
1902,1902,155.3497,8.4606705,1.1388301,0.0,0,8.2127056,0.0,0.079018176,99.358223,8.932785,354.89349,-9.2995071
1903,1903,155.3499,8.6193733,1.1635346,0.0,0,8.1848736,0.0,0.080279529,101.01407,8.9015656,355.29703,-9.2990789
1904,1904,155.3501,8.6183348,1.1948195,0.0,0,8.1570406,0.0,0.08237198,101.24294,8.871274,355.70059,-9.2995005
1905,1905,155.3503,8.4026527,1.2264889,0.0,0,8.1292095,0.0,0.085149474,98.795807,8.8422194,356.10416,-9.2995729
1906,1906,155.3505,8.2844353,1.2602382,0.0,0,8.1013775,0.0,0.087305896,96.754906,8.8141212,356.50772,-9.2992907
1907,1907,155.3507,8.4974937,1.2866737,0.0,0,8.0735445,0.0,0.089148812,98.292442,8.785347,356.91129,-9.2997742
1908,1908,155.3509,8.8355598,1.3072714,0.0,0,8.0462675,0.0,0.091108531,101.95802,8.7545013,357.31482,-9.2998075
1909,1909,155.3511,8.9545383,1.343855,0.0,0,8.0196619,0.0,0.09330596,103.76238,8.7242289,357.71838,-9.2996445
1910,1910,155.3513,8.8340635,1.3896016,0.0,0,7.993176,0.0,0.096267447,102.53574,8.6924028,358.12195,-9.2990885
1911,1911,155.3515,8.7183552,1.4281733,0.0,0,7.9666953,0.0,0.09969762,100.67297,8.6574717,358.52551,-9.2986774
1912,1912,155.3517,8.7229366,1.4673471,0.0,0,7.9402156,0.0,0.10251956,100.16474,8.6242332,358.92905,-9.2991819
1913,1913,155.3519,8.7367315,1.5018142,0.0,0,7.9137354,0.0,0.10468949,100.15546,8.5903854,359.33261,-9.2989349
1914,1914,155.3521,8.6802349,1.525861,0.0,0,7.8872552,0.0,0.10691568,99.377579,8.5560417,359.73618,-9.2984018
1915,1915,155.3523,8.6463842,1.5596616,0.0,0,7.860775,0.0,0.10938182,98.637215,8.5243177,360.13974,-9.2986488
1916,1916,155.3525,8.7525005,1.592123,0.0,0,7.8342953,0.0,0.11140995,99.437187,8.4934807,360.54327,-9.2991095
1917,1917,155.3527,8.9172926,1.6018796,0.0,0,7.8078156,0.0,0.11278833,101.14657,8.4628973,360.94684,-9.29916
1918,1918,155.3529,8.9895201,1.6166868,0.0,0,7.7813349,0.0,0.11406539,102.10036,8.4331713,361.3504,-9.2992563
1919,1919,155.3531,8.9376202,1.6454713,0.0,0,7.7548552,0.0,0.11549718,101.53329,8.4066515,361.75397,-9.2993765
1920,1920,155.3533,8.8701706,1.6716131,0.0,0,7.728375,0.0,0.11767836,100.48277,8.3806715,362.1575,-9.2990999
1921,1921,155.3535,8.8773804,1.7058847,0.0,0,7.7018952,0.0,0.12053568,100.11689,8.3541794,362.56107,-9.2983465
1922,1922,155.3537,8.9172564,1.7365383,0.0,0,7.675415,0.0,0.12243253,100.33009,8.3296642,362.96463,-9.2979889
1923,1923,155.3539,8.9836006,1.7477903,0.0,0,7.6489348,0.0,0.12353946,100.87738,8.302207,363.36819,-9.2983685
1924,1924,155.3541,9.0808039,1.7701479,0.0,0,7.6224551,0.0,0.12546027,101.68723,8.2741461,363.77176,-9.2982683
1925,1925,155.3543,9.164443,1.8092895,0.0,0,7.5959754,0.0,0.12774637,102.47717,8.2466154,364.17529,-9.2983112
1926,1926,155.3545,9.1873684,1.8399571,0.0,0,7.5694952,0.0,0.13014497,102.64234,8.2161112,364.57886,-9.2987137
1927,1927,155.3547,9.1497202,1.8704315,0.0,0,7.543015,0.0,0.13302146,102.04305,8.1862574,364.98242,-9.2989931
1928,1928,155.3549,9.1113586,1.9036038,0.0,0,7.5165353,0.0,0.13517234,101.38272,8.1579266,365.38599,-9.2994461
1929,1929,155.3551,9.1163626,1.9262584,0.0,0,7.4900556,0.0,0.13680513,101.21907,8.1288538,365.78952,-9.2988214
1930,1930,155.3553,9.1364536,1.9545083,0.0,0,7.4635754,0.0,0.13942826,101.16434,8.0992908,366.19308,-9.2986422
1931,1931,155.3555,9.1462307,1.9897145,0.0,0,7.4370952,0.0,0.14184566,101.03397,8.0709887,366.59665,-9.298439
1932,1932,155.3557,9.1758261,2.0103698,0.0,0,7.410615,0.0,0.14327647,101.17201,8.0431356,367.00021,-9.2982721
1933,1933,155.3559,9.2397718,2.0272713,0.0,0,7.384666,0.0,0.14510602,101.61072,8.0157108,367.40375,-9.2988281
1934,1934,155.3561,9.2994699,2.0528715,0.0,0,7.3593607,0.0,0.14696701,102.11135,7.988863,367.80731,-9.2982855
1935,1935,155.3563,9.3061342,2.0777681,0.0,0,7.3341718,0.0,0.1484604,102.13995,7.9627943,368.21088,-9.2982178
1936,1936,155.3565,9.2632046,2.1059692,0.0,0,7.3089876,0.0,0.1509611,101.53989,7.9378433,368.61444,-9.2982426
1937,1937,155.3567,9.224596,2.1365993,0.0,0,7.2838035,0.0,0.15345423,100.84184,7.9137416,369.01797,-9.2982903
1938,1938,155.3569,9.2541647,2.1575058,0.0,0,7.2586198,0.0,0.15474527,100.81121,7.8871942,369.42154,-9.2987499
1939,1939,155.3571,9.3439655,2.1759803,0.0,0,7.2334356,0.0,0.15645063,101.50109,7.862546,369.40576,-9.2989378
1940,1940,155.3573,9.4274111,2.2016358,0.0,0,7.2082515,0.0,0.15859963,102.27965,7.838098,369.38995,-9.2989244
1941,1941,155.3575,9.4721947,2.2305517,0.0,0,7.1830673,0.0,0.16037484,102.68205,7.8122368,369.37418,-9.2984686
1942,1942,155.3577,9.4898682,2.259069,0.0,0,7.1578832,0.0,0.16276428,102.6472,7.7873006,369.35837,-9.2980776
1943,1943,155.3579,9.486228,2.2860293,0.0,0,7.132699,0.0,0.16526814,102.4356,7.7588429,369.34259,-9.2977819
1944,1944,155.3581,9.4640055,2.3128383,0.0,0,7.1075149,0.0,0.16687517,102.08896,7.7330952,369.32681,-9.2971325
1945,1945,155.3583,9.4312201,2.3386667,0.0,0,7.0823312,0.0,0.16894589,101.48228,7.7064414,369.311,-9.2970905
1946,1946,155.3585,9.4173746,2.3642633,0.0,0,7.0571475,0.0,0.17143813,100.99334,7.6777153,369.29523,-9.2976303
1947,1947,155.3587,9.4440622,2.3921218,0.0,0,7.0319633,0.0,0.17315619,101.08411,7.6513791,369.27942,-9.297657
1948,1948,155.3589,9.5136452,2.4129901,0.0,0,7.0067787,0.0,0.17482081,101.67304,7.6259723,369.26364,-9.2983255
1949,1949,155.3591,9.5950365,2.4283602,0.0,0,6.981595,0.0,0.17668016,102.29705,7.6014118,369.24783,-9.2992439
1950,1950,155.3593,9.6293049,2.4546876,0.0,0,6.9564114,0.0,0.17831151,102.5649,7.5781312,369.23206,-9.299408
1951,1951,155.3595,9.6295729,2.4840865,0.0,0,6.9312272,0.0,0.18037236,102.43837,7.5536647,369.21628,-9.2992697
1952,1952,155.3597,9.6194553,2.5065463,0.0,0,6.9060431,0.0,0.18280908,102.06194,7.5299134,369.20047,-9.2992411
1953,1953,155.3599,9.5994806,2.5338802,0.0,0,6.8808589,0.0,0.18475482,101.59681,7.507103,369.18469,-9.2992392
1954,1954,155.3601,9.5813503,2.5579939,0.0,0,6.8556757,0.0,0.18632779,101.24982,7.4830899,369.16888,-9.2990589
1955,1955,155.3603,9.609601,2.5731461,0.0,0,6.8304915,0.0,0.18812108,101.28042,7.4597316,369.15311,-9.2990255
1956,1956,155.3605,9.6982803,2.6004939,0.0,0,6.8053074,0.0,0.1901314,101.88033,7.4355512,369.13733,-9.2989025
1957,1957,155.3607,9.7756023,2.6310248,0.0,0,6.7801232,0.0,0.19204119,102.60365,7.4103637,369.12152,-9.2983446
1958,1958,155.3609,9.7909546,2.6475859,0.0,0,6.7554412,0.0,0.19400212,102.6915,7.3857236,369.10574,-9.2980528
1959,1959,155.3611,9.7724295,2.6721325,0.0,0,6.7313666,0.0,0.19602659,102.2778,7.360867,369.08994,-9.2985325
1960,1960,155.3613,9.7749376,2.7019906,0.0,0,6.7074018,0.0,0.19781284,102.00195,7.3354802,369.07416,-9.2987671
1961,1961,155.3615,9.8030319,2.7196929,0.0,0,6.6834412,0.0,0.19973107,102.09921,7.3107209,369.05835,-9.2988634
1962,1962,155.3617,9.818471,2.746129,0.0,0,6.6594815,0.0,0.20204581,102.08833,7.286118,369.04257,-9.2986431
1963,1963,155.3619,9.8011732,2.7756798,0.0,0,6.6355214,0.0,0.20388576,101.81181,7.2589025,369.02679,-9.2986603
1964,1964,155.3621,9.8045368,2.7894435,0.0,0,6.6115613,0.0,0.20536773,101.67686,7.2351575,369.01099,-9.2992315
1965,1965,155.3623,9.8655272,2.81196,0.0,0,6.5876012,0.0,0.2075173,101.95488,7.2145514,368.99521,-9.2999201
1966,1966,155.3625,9.9319906,2.8435726,0.0,0,6.5636415,0.0,0.2094795,102.46279,7.18889,368.9794,-9.3005161
1967,1967,155.3627,9.9465113,2.8627863,0.0,0,6.5396814,0.0,0.21122281,102.54023,7.1634488,368.96362,-9.2998638
1968,1968,155.3629,9.9289198,2.8867705,0.0,0,6.5157218,0.0,0.2137063,102.17995,7.1409063,368.94785,-9.2985525
1969,1969,155.3631,9.941987,2.9159386,0.0,0,6.4917617,0.0,0.21558341,102.03722,7.1171699,368.93204,-9.2978888
1970,1970,155.3633,9.9904823,2.9308093,0.0,0,6.467802,0.0,0.21682978,102.30621,7.09201,368.91626,-9.2980309
1971,1971,155.3635,10.034659,2.9514322,0.0,0,6.4438419,0.0,0.21906437,102.59968,7.0691662,368.90045,-9.2986317
1972,1972,155.3637,10.055792,2.9839013,0.0,0,6.4198813,0.0,0.22125375,102.68861,7.0463738,368.88467,-9.2986488
1973,1973,155.3639,10.067889,3.0064211,0.0,0,6.3959212,0.0,0.22293685,102.60698,7.0213356,368.86887,-9.2986507
1974,1974,155.3641,10.092042,3.0286088,0.0,0,6.3719611,0.0,0.22538702,102.51389,6.9963422,368.85309,-9.2984943
1975,1975,155.3643,10.117806,3.0576556,0.0,0,6.3480015,0.0,0.22760367,102.56327,6.9711027,368.83731,-9.2984848
1976,1976,155.3645,10.124272,3.0797112,0.0,0,6.3240414,0.0,0.22910009,102.52297,6.9468131,368.8215,-9.298521
1977,1977,155.3647,10.124325,3.1030433,0.0,0,6.3000817,0.0,0.23158427,102.27364,6.9226356,368.80573,-9.297617
1978,1978,155.3649,10.145841,3.1324387,0.0,0,6.2761216,0.0,0.23406878,102.19199,6.8993707,368.78992,-9.2976446
1979,1979,155.3651,10.189091,3.1544893,0.0,0,6.252162,0.0,0.2354271,102.43324,6.8752942,368.77414,-9.298337
1980,1980,155.3653,10.230434,3.1747954,0.0,0,6.2282019,0.0,0.23756106,102.6172,6.8491974,368.75836,-9.2991495
1981,1981,155.3655,10.260462,3.2020926,0.0,0,6.2042418,0.0,0.23995854,102.65038,6.8241758,368.74255,-9.2999363
1982,1982,155.3657,10.272043,3.2275841,0.0,0,6.1802816,0.0,0.24156287,102.61658,6.7989564,368.72678,-9.2997818
1983,1983,155.3659,10.274993,3.2501793,0.0,0,6.1568022,0.0,0.24381115,102.4912,6.7748084,368.71097,-9.2993183
1984,1984,155.3661,10.284247,3.2734098,0.0,0,6.1339045,0.0,0.24610387,102.3981,6.7519345,368.69519,-9.2995329
1985,1985,155.3663,10.293863,3.2948699,0.0,0,6.1111116,0.0,0.24740994,102.32734,6.7289233,368.67938,-9.3000126
1986,1986,155.3665,10.315332,3.3155668,0.0,0,6.0883236,0.0,0.2493178,102.29028,6.7025399,368.6636,-9.2997227
1987,1987,155.3667,10.364192,3.3395312,0.0,0,6.0655355,0.0,0.25172791,102.4595,6.6779213,368.64783,-9.2991076
1988,1988,155.3669,10.416584,3.3668337,0.0,0,6.042748,0.0,0.25349414,102.7891,6.6543784,368.62524,-9.2984476
1989,1989,155.3671,10.449196,3.3901231,0.0,0,6.0199599,0.0,0.25559968,102.93664,6.6305261,368.54163,-9.2976446
1990,1990,155.3673,10.466074,3.410748,0.0,0,5.9971714,0.0,0.25800943,102.87263,6.6066661,368.45798,-9.297574
1991,1991,155.3675,10.475062,3.4384565,0.0,0,5.9743834,0.0,0.2598469,102.81296,6.5791922,368.37436,-9.2979937
1992,1992,155.3677,10.477246,3.4646885,0.0,0,5.9515953,0.0,0.26190361,102.69098,6.5539451,368.29074,-9.2980537
1993,1993,155.3679,10.475863,3.4847693,0.0,0,5.9288073,0.0,0.26440492,102.40132,6.5317578,368.20709,-9.2984056
1994,1994,155.3681,10.481842,3.5121291,0.0,0,5.9060197,0.0,0.26636967,102.19418,6.5073032,368.12347,-9.2991238
1995,1995,155.3683,10.507685,3.5372,0.0,0,5.8832316,0.0,0.26815426,102.27969,6.4830437,368.03986,-9.2997513
1996,1996,155.3685,10.555841,3.5539651,0.0,0,5.8604436,0.0,0.27034369,102.44572,6.4601483,367.95621,-9.3004656
1997,1997,155.3687,10.609584,3.5811176,0.0,0,5.8376555,0.0,0.27234852,102.7222,6.4366646,367.87259,-9.3001547
1998,1998,155.3689,10.646655,3.609601,0.0,0,5.814867,0.0,0.27431542,102.93636,6.4143429,367.78897,-9.3001528
1999,1999,155.3691,10.66591,3.6262882,0.0,0,5.792079,0.0,0.27656311,102.9203,6.3895745,367.70532,-9.3001585
2000,2000,155.3693,10.678126,3.6505718,0.0,0,5.7692914,0.0,0.27862999,102.87251,6.3655643,367.6217,-9.2994528
2001,2001,155.3695,10.675432,3.6784813,0.0,0,5.7465034,0.0,0.28044081,102.67996,6.34238,367.53809,-9.2992191
2002,2002,155.3697,10.676407,3.6953893,0.0,0,5.7237153,0.0,0.28252858,102.40636,6.3161197,367.45444,-9.2985134
2003,2003,155.3699,10.698895,3.7216744,0.0,0,5.7009273,0.0,0.2849912,102.3381,6.2953367,367.37082,-9.2977972
2004,2004,155.3701,10.730612,3.7529659,0.0,0,5.6781397,0.0,0.28705478,102.46152,6.2724423,367.2872,-9.2979221
2005,2005,155.3703,10.765637,3.7687471,0.0,0,5.6553516,0.0,0.2889939,102.60333,6.2462173,367.20355,-9.2986174
2006,2006,155.3705,10.80137,3.7929027,0.0,0,5.6325636,0.0,0.29145107,102.70488,6.2214694,367.11993,-9.299221
2007,2007,155.3707,10.832619,3.8243277,0.0,0,5.6097751,0.0,0.29345071,102.7811,6.1974654,367.03632,-9.2994404
2008,2008,155.3709,10.857076,3.8410189,0.0,0,5.5874414,0.0,0.29527351,102.82648,6.1750183,366.9527,-9.299962
2009,2009,155.3711,10.869029,3.865804,0.0,0,5.5656581,0.0,0.29798692,102.70162,6.1501598,366.86905,-9.3001556
2010,2010,155.3713,10.871917,3.8968098,0.0,0,5.5439734,0.0,0.30010208,102.50906,6.1260443,366.78543,-9.3001766
2011,2011,155.3715,10.886837,3.912533,0.0,0,5.5222936,0.0,0.30162126,102.43939,6.1018023,366.70181,-9.3005543
2012,2012,155.3717,10.912388,3.9346662,0.0,0,5.5006132,0.0,0.30416325,102.42817,6.0774527,366.61816,-9.3007984
2013,2013,155.3719,10.93716,3.9663601,0.0,0,5.4789333,0.0,0.30646914,102.51439,6.0550175,366.53455,-9.3001213
2014,2014,155.3721,10.962674,3.9853837,0.0,0,5.457253,0.0,0.30814233,102.55672,6.0309205,366.45093,-9.299983
2015,2015,155.3723,10.990937,4.007133,0.0,0,5.4355731,0.0,0.31077519,102.48222,6.0068998,366.36728,-9.3005638
2016,2016,155.3725,11.019063,4.0369024,0.0,0,5.4138932,0.0,0.31309465,102.49191,5.9841328,366.28366,-9.3002024
2017,2017,155.3727,11.053912,4.0561824,0.0,0,5.3922133,0.0,0.31455314,102.67529,5.9601822,366.20004,-9.2995424
2018,2018,155.3729,11.077747,4.077632,0.0,0,5.370533,0.0,0.31709415,102.70655,5.9362516,366.11639,-9.2990932
2019,2019,155.3731,11.090138,4.1070118,0.0,0,5.3488531,0.0,0.31958684,102.60385,5.9107938,366.03278,-9.2990665
2020,2020,155.3733,11.11699,4.1282697,0.0,0,5.3271732,0.0,0.32108682,102.61008,5.8870769,365.94916,-9.2992067
2021,2021,155.3735,11.144983,4.1485672,0.0,0,5.3054934,0.0,0.32354635,102.60094,5.8650441,365.86551,-9.2987976
2022,2022,155.3737,11.159702,4.1756816,0.0,0,5.283813,0.0,0.32614526,102.5503,5.8385901,365.78189,-9.2986202
2023,2023,155.3739,11.178175,4.1991925,0.0,0,5.2621331,0.0,0.32770917,102.53003,5.8128972,365.69827,-9.2990332
2024,2024,155.3741,11.199246,4.220623,0.0,0,5.2404532,0.0,0.33010253,102.41271,5.7890534,365.61462,-9.2994146
2025,2025,155.3743,11.215206,4.24649,0.0,0,5.2187734,0.0,0.33272988,102.30538,5.7663956,365.53101,-9.2997503
2026,2026,155.3745,11.245992,4.270155,0.0,0,5.1970935,0.0,0.33431473,102.47916,5.7446918,365.44739,-9.2996502
2027,2027,155.3747,11.286108,4.29105,0.0,0,5.1754136,0.0,0.3365635,102.60449,5.7195783,365.36374,-9.3000565
2028,2028,155.3749,11.320267,4.3146558,0.0,0,5.1537333,0.0,0.33919075,102.63895,5.6964822,365.28012,-9.3000364
2029,2029,155.3751,11.353052,4.3397965,0.0,0,5.1320534,0.0,0.34082097,102.75132,5.6733475,365.1965,-9.2993822
2030,2030,155.3753,11.374771,4.3616443,0.0,0,5.110373,0.0,0.34301013,102.72744,5.6485238,365.11285,-9.2993078
2031,2031,155.3755,11.389234,4.3827567,0.0,0,5.0886931,0.0,0.34572181,102.64186,5.6242604,365.02924,-9.2992277
2032,2032,155.3757,11.405249,4.4095068,0.0,0,5.0670133,0.0,0.34751803,102.59414,5.5997195,364.94562,-9.2991409
2033,2033,155.3759,11.42312,4.4328609,0.0,0,5.0457678,0.0,0.34956059,102.48867,5.577035,364.86197,-9.2991409
2034,2034,155.3761,11.44496,4.4524627,0.0,0,5.0250483,0.0,0.35219643,102.42298,5.5547862,364.77835,-9.2985954
2035,2035,155.3763,11.470558,4.4802046,0.0,0,5.0044241,0.0,0.35427624,102.48177,5.5311871,364.69473,-9.2985191
2036,2036,155.3765,11.503933,4.5054145,0.0,0,4.9838037,0.0,0.35639089,102.53517,5.5075231,364.61111,-9.2991333
2037,2037,155.3767,11.537922,4.5236092,0.0,0,4.9631839,0.0,0.35895935,102.55399,5.4838309,364.52747,-9.2992916
2038,2038,155.3769,11.569988,4.5506697,0.0,0,4.9425635,0.0,0.36111164,102.6321,5.4598002,364.46179,-9.2993002
2039,2039,155.3771,11.59265,4.576807,0.0,0,4.9219437,0.0,0.36315089,102.65872,5.4375272,364.46786,-9.2997112
2040,2040,155.3773,11.604502,4.5935292,0.0,0,4.9013238,0.0,0.3656033,102.57666,5.4142957,364.47394,-9.2994652
2041,2041,155.3775,11.617735,4.6200542,0.0,0,4.8807039,0.0,0.3678782,102.44714,5.3879232,364.48001,-9.2992306
2042,2042,155.3777,11.641316,4.6469784,0.0,0,4.8600836,0.0,0.36982727,102.35233,5.3658686,364.48608,-9.2994804
2043,2043,155.3779,11.670029,4.6609721,0.0,0,4.8394637,0.0,0.37194261,102.33633,5.345099,364.49216,-9.2992096
2044,2044,155.3781,11.69319,4.6857548,0.0,0,4.8188438,0.0,0.37419608,102.33085,5.320106,364.49823,-9.2989168
2045,2045,155.3783,11.721259,4.7149806,0.0,0,4.798224,0.0,0.37625042,102.36708,5.296494,364.5043,-9.2982092
2046,2046,155.3785,11.750899,4.730083,0.0,0,4.7776036,0.0,0.37851405,102.37386,5.2743654,364.51038,-9.2979174
2047,2047,155.3787,11.782989,4.7543831,0.0,0,4.7569838,0.0,0.38113964,102.41269,5.2533832,364.51645,-9.2978802
2048,2048,155.3789,11.812557,4.7847013,0.0,0,4.7363639,0.0,0.38319251,102.49627,5.2323637,364.52252,-9.2984228
2049,2049,155.3791,11.829906,4.8006182,0.0,0,4.7157435,0.0,0.38521251,102.43376,5.208396,364.52859,-9.2995567
2050,2050,155.3793,11.854538,4.824759,0.0,0,4.6951237,0.0,0.38804013,102.30238,5.1830463,364.53467,-9.2997456
2051,2051,155.3795,11.877512,4.8550072,0.0,0,4.6745038,0.0,0.39021623,102.29139,5.1606846,364.54074,-9.2998686
2052,2052,155.3797,11.886527,4.8695178,0.0,0,4.6538839,0.0,0.39192587,102.24839,5.139348,364.54681,-9.2998247
2053,2053,155.3799,11.889777,4.88936,0.0,0,4.6332641,0.0,0.39451352,102.00622,5.1149707,364.55289,-9.2998829
2054,2054,155.3801,11.908655,4.9181805,0.0,0,4.6126437,0.0,0.39656517,101.9808,5.091804,364.55896,-9.299962
2055,2055,155.3803,11.942891,4.9343896,0.0,0,4.5920234,0.0,0.39815158,102.1031,5.0715642,364.56503,-9.2994261
2056,2056,155.3805,11.98041,4.9546499,0.0,0,4.5714035,0.0,0.40090996,102.1012,5.0489197,364.57111,-9.2994604
2057,2057,155.3807,12.01252,4.9848037,0.0,0,4.5507836,0.0,0.40323913,102.16648,5.0292501,364.57718,-9.298707
2058,2058,155.3809,12.043524,5.0021262,0.0,0,4.5305758,0.0,0.4047403,102.29252,5.0082631,364.58325,-9.2982521
2059,2059,155.3811,12.073039,5.0204358,0.0,0,4.5108657,0.0,0.40748009,102.22193,4.9831266,364.58932,-9.2982302
2060,2060,155.3813,12.086058,5.048758,0.0,0,4.4912457,0.0,0.41002873,102.12289,4.959928,364.5954,-9.2977257
2061,2061,155.3815,12.102116,5.0682101,0.0,0,4.4716296,0.0,0.41150603,102.18327,4.939712,364.60147,-9.2977161
2062,2062,155.3817,12.12079,5.087306,0.0,0,4.4520135,0.0,0.41414312,102.03535,4.9206886,364.60754,-9.2989969
2063,2063,155.3819,12.134754,5.1140671,0.0,0,4.4323974,0.0,0.41675791,101.85762,4.8984761,364.61362,-9.2999525
2064,2064,155.3821,12.152746,5.134007,0.0,0,4.4127812,0.0,0.41817656,101.87617,4.8769269,364.61969,-9.2997627
2065,2065,155.3823,12.179246,5.1523829,0.0,0,4.3931651,0.0,0.42068022,101.85054,4.8527746,364.62576,-9.2998648
2066,2066,155.3825,12.218287,5.1769729,0.0,0,4.3735495,0.0,0.42332739,101.85242,4.8311915,364.63184,-9.2992573
2067,2067,155.3827,12.255439,5.1976347,0.0,0,4.3539338,0.0,0.42464691,101.98674,4.8122406,364.63791,-9.2984247
2068,2068,155.3829,12.288145,5.2157097,0.0,0,4.3343177,0.0,0.42690915,102.04385,4.7919793,364.64398,-9.2986479
2069,2069,155.3831,12.316383,5.2376013,0.0,0,4.3147016,0.0,0.42957285,102.00919,4.7718167,364.65005,-9.2990122
2070,2070,155.3833,12.331462,5.2595696,0.0,0,4.2950859,0.0,0.43103907,102.01533,4.747448,364.65613,-9.2985716
2071,2071,155.3835,12.345338,5.2785745,0.0,0,4.2754693,0.0,0.43323869,101.9155,4.7253036,364.6622,-9.299264
2072,2072,155.3837,12.363746,5.2985644,0.0,0,4.2558532,0.0,0.43591011,101.7466,4.7058325,364.66827,-9.2998037
2073,2073,155.3839,12.383659,5.3225284,0.0,0,4.236237,0.0,0.43754652,101.72894,4.6850386,364.67435,-9.2994137
2074,2074,155.3841,12.404884,5.3432541,0.0,0,4.2166214,0.0,0.43967274,101.69454,4.6639905,364.68042,-9.2999001
2075,2075,155.3843,12.43581,5.3614526,0.0,0,4.1970053,0.0,0.44239089,101.64762,4.6422858,364.68649,-9.3002005
2076,2076,155.3845,12.47151,5.3857999,0.0,0,4.1773891,0.0,0.44420156,101.76437,4.6205711,364.69257,-9.3002253
2077,2077,155.3847,12.509726,5.4073238,0.0,0,4.1577735,0.0,0.44622043,101.88528,4.5999594,364.69864,-9.2998667
