level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2419,2419,195.3731,0.80820888,0.014107643,0.0,0,9.9518623,0.0,0.0011684081,10.048194,10.055478,448.74963,-9.2363787
2420,2420,195.3733,0.89173323,0.015901942,0.0,0,9.948863,0.0,0.00097762374,11.073676,10.051224,448.755,-9.2361603
2421,2421,195.3735,0.995426,0.018291805,0.0,0,9.9458628,0.0,0.0010799479,12.360259,10.050602,448.76041,-9.2357416
2422,2422,195.3737,1.1178972,0.016696766,0.0,0,9.9428635,0.0,0.0013037972,13.891958,10.049371,448.76581,-9.2352486
2423,2423,195.3739,1.2507049,0.019574264,0.0,0,9.9398632,0.0,0.0011952232,15.511249,10.044288,448.77121,-9.235034
2424,2424,195.3741,1.3749435,0.021811659,0.0,0,9.9368629,0.0,0.0012366101,17.11981,10.040599,448.77661,-9.2354803
2425,2425,195.3743,1.4974637,0.017971776,0.0,0,9.9338627,0.0,0.0013857988,18.70776,10.037169,448.78201,-9.2355757
2426,2426,195.3745,1.6219618,0.021191595,0.0,0,9.9308624,0.0,0.001396046,20.279045,10.034415,448.78741,-9.2355795
2427,2427,195.3747,1.7525669,0.025275946,0.0,0,9.9278631,0.0,0.0014536881,21.896763,10.032108,448.79282,-9.2357759
2428,2428,195.3749,1.883526,0.021499205,0.0,0,9.9248629,0.0,0.0016034505,23.56847,10.030024,448.79822,-9.2353725
2429,2429,195.3751,2.0159721,0.024703808,0.0,0,9.9218626,0.0,0.0016890654,25.262016,10.029776,448.80362,-9.2356949
2430,2430,195.3753,2.1468399,0.029983114,0.0,0,9.9188633,0.0,0.0016962771,26.855639,10.025496,448.80902,-9.2356682
2431,2431,195.3755,2.2607973,0.024459368,0.0,0,9.915863,0.0,0.001707193,28.396286,10.022022,448.81442,-9.2350636
2432,2432,195.3757,2.3721049,0.026278857,0.0,0,9.9128628,0.0,0.0017904361,29.811834,10.020329,448.81982,-9.235219
2433,2433,195.3759,2.4841373,0.032213338,0.0,0,9.9098625,0.0,0.0018014263,31.278521,10.016418,448.82523,-9.2354908
2434,2434,195.3761,2.6026723,0.026351698,0.0,0,9.9068632,0.0,0.0017512522,32.833534,10.012221,448.83063,-9.2351618
2435,2435,195.3763,2.7284081,0.027852716,0.0,0,9.903863,0.0,0.0019646622,34.317108,10.011163,448.83603,-9.2341118
2436,2436,195.3765,2.8538291,0.035443347,0.0,0,9.9008627,0.0,0.0020246077,35.929832,10.009033,448.84143,-9.2330189
2437,2437,195.3767,2.9805498,0.030224545,0.0,0,9.8978624,0.0,0.0019404512,37.607071,10.005376,448.84683,-9.2323236
2438,2438,195.3769,3.1262882,0.031990439,0.0,0,9.8948631,0.0,0.0023321214,39.443195,10.003452,448.85223,-9.2326927
2439,2439,195.3771,3.2717607,0.040312447,0.0,0,9.8918629,0.0,0.0024791812,41.260036,9.9995832,448.85764,-9.2333727
2440,2440,195.3773,3.401799,0.035967428,0.0,0,9.8888626,0.0,0.0023374853,42.870041,9.9963884,448.86304,-9.2341976
2441,2441,195.3775,3.513047,0.037001684,0.0,0,9.8858624,0.0,0.0026690362,44.335522,9.9960651,448.86844,-9.2350407
2442,2442,195.3777,3.6100893,0.044309575,0.0,0,9.882863,0.0,0.0028065783,45.629105,9.993844,448.87381,-9.2348042
2443,2443,195.3779,3.7025902,0.041149475,0.0,0,9.8798628,0.0,0.0025961231,46.809917,9.9905319,448.87921,-9.2347136
2444,2444,195.3781,3.7932596,0.041724406,0.0,0,9.8768635,0.0,0.0029425952,47.982903,9.9889374,448.88461,-9.2343521
2445,2445,195.3783,3.891679,0.047858201,0.0,0,9.8738632,0.0,0.0031564219,49.150963,9.9873266,448.89001,-9.233346
2446,2446,195.3785,3.9892228,0.045965813,0.0,0,9.870863,0.0,0.0028809928,50.408703,9.9830685,448.89542,-9.2331667
2447,2447,195.3787,4.0750799,0.046803951,0.0,0,9.8678627,0.0,0.0032245247,51.565269,9.9787207,448.90082,-9.2327375
2448,2448,195.3789,4.1490521,0.05303394,0.0,0,9.8648634,0.0,0.0035572001,52.508358,9.9753304,448.90622,-9.2324295
2449,2449,195.3791,4.2055788,0.053913962,0.0,0,9.8618631,0.0,0.003362556,53.270741,9.9708138,448.91162,-9.2326736
2450,2450,195.3793,4.2448916,0.056500565,0.0,0,9.8588629,0.0,0.0037851823,53.786446,9.9683609,448.91702,-9.2328634
2451,2451,195.3795,4.2735152,0.062451418,0.0,0,9.8558626,0.0,0.0042580063,54.151577,9.964901,448.92242,-9.2331858
2452,2452,195.3797,4.3019333,0.06371367,0.0,0,9.8528633,0.0,0.0041162237,54.537285,9.9597712,448.92783,-9.2334118
2453,2453,195.3799,4.34025,0.066300213,0.0,0,9.8498631,0.0,0.0044910572,54.996254,9.9573059,448.93323,-9.2335243
2454,2454,195.3801,4.3904867,0.070967793,0.0,0,9.8468628,0.0,0.004908042,55.55954,9.9559622,448.93863,-9.2333307
2455,2455,195.3803,4.4552474,0.07301072,0.0,0,9.8438625,0.0,0.0047350246,56.358593,9.9530573,448.94403,-9.2326469
2456,2456,195.3805,4.5213127,0.075414464,0.0,0,9.8408632,0.0,0.0049789129,57.166634,9.9474459,448.96118,-9.2324705
2457,2457,195.3807,4.5636945,0.07816375,0.0,0,9.837863,0.0,0.0053867484,57.677773,9.9447527,448.996,-9.2331095
2458,2458,195.3809,4.5893402,0.082061343,0.0,0,9.8348637,0.0,0.0053575383,57.960991,9.9426727,449.03079,-9.2327394
2459,2459,195.3811,4.607583,0.086393312,0.0,0,9.8318634,0.0,0.0056583551,58.196106,9.9376545,449.06561,-9.2324238
2460,2460,195.3813,4.6142011,0.087276377,0.0,0,9.8288631,0.0,0.0060578142,58.333927,9.9340181,449.1004,-9.2326822
2461,2461,195.3815,4.6283665,0.092413314,0.0,0,9.8258629,0.0,0.0060788817,58.537956,9.9295788,449.13519,-9.2329798
2462,2462,195.3817,4.6569185,0.097268678,0.0,0,9.8228626,0.0,0.0062919739,58.816589,9.9249353,449.17001,-9.2326488
2463,2463,195.3819,4.6939297,0.09619759,0.0,0,9.8198624,0.0,0.0066154944,59.242321,9.922554,449.2048,-9.2318907
2464,2464,195.3821,4.7312999,0.10194287,0.0,0,9.8168631,0.0,0.0067343987,59.78878,9.9207726,449.23962,-9.2314348
2465,2465,195.3823,4.7731404,0.10739726,0.0,0,9.8138628,0.0,0.006934063,60.304932,9.9163208,449.27441,-9.2320747
2466,2466,195.3825,4.8118176,0.10584695,0.0,0,9.8108635,0.0,0.007235215,60.759686,9.9102201,449.30923,-9.2328005
2467,2467,195.3827,4.8399539,0.1126296,0.0,0,9.8078632,0.0,0.0074832882,61.124916,9.9047232,449.34402,-9.2324057
2468,2468,195.3829,4.8581557,0.1203979,0.0,0,9.804863,0.0,0.0077250996,61.390427,9.9021082,449.37881,-9.2323856
2469,2469,195.3831,4.8718524,0.11811159,0.0,0,9.8018627,0.0,0.0079776021,61.543041,9.900733,449.41364,-9.2322102
2470,2470,195.3833,4.8789663,0.12328342,0.0,0,9.7988625,0.0,0.0082561933,61.629047,9.8978472,449.44843,-9.2319384
2471,2471,195.3835,4.8815713,0.13157289,0.0,0,9.7958632,0.0,0.0084382622,61.616173,9.8918743,449.48325,-9.231945
2472,2472,195.3837,4.8971272,0.12781321,0.0,0,9.7928629,0.0,0.0085578887,61.710674,9.8862562,449.51804,-9.2320805
2473,2473,195.3839,4.9250793,0.13110095,0.0,0,9.7898626,0.0,0.0088561224,62.038139,9.8845806,449.55286,-9.2320614
2474,2474,195.3841,4.9603624,0.14009413,0.0,0,9.7868633,0.0,0.0090539046,62.508141,9.8820314,449.58765,-9.2320004
2475,2475,195.3843,4.9908471,0.13719983,0.0,0,9.7838631,0.0,0.0091235153,62.883877,9.8796778,449.62244,-9.2318277
2476,2476,195.3845,5.0121021,0.14067769,0.0,0,9.7808628,0.0,0.009582662,63.14056,9.8778505,449.65726,-9.2321501
2477,2477,195.3847,5.0329676,0.14996867,0.0,0,9.7778625,0.0,0.0098384153,63.376213,9.8718777,449.69205,-9.232975
2478,2478,195.3849,5.0455713,0.14750691,0.0,0,9.7748632,0.0,0.0097944494,63.461834,9.8668842,449.72687,-9.2327042
2479,2479,195.3851,5.0431104,0.15094499,0.0,0,9.771863,0.0,0.010288698,63.55352,9.8645916,449.76166,-9.2322636
2480,2480,195.3853,5.0432715,0.16082892,0.0,0,9.7688627,0.0,0.010560966,63.685123,9.8615761,449.79645,-9.2329912
2481,2481,195.3855,5.0523372,0.15920642,0.0,0,9.7658625,0.0,0.01049591,63.755672,9.8576612,449.83127,-9.2330103
2482,2482,195.3857,5.0701489,0.16226086,0.0,0,9.7628632,0.0,0.011043769,63.849102,9.851326,449.86606,-9.2322254
2483,2483,195.3859,5.0954843,0.17162499,0.0,0,9.7598629,0.0,0.011383954,64.036293,9.8469496,449.90088,-9.2318029
2484,2484,195.3861,5.1172786,0.17070641,0.0,0,9.7568626,0.0,0.011252899,64.304764,9.8456907,449.93567,-9.2317142
2485,2485,195.3863,5.1411829,0.17223182,0.0,0,9.7538624,0.0,0.011692818,64.574219,9.8420782,449.97049,-9.2323856
2486,2486,195.3865,5.164762,0.17976439,0.0,0,9.7508631,0.0,0.012050366,64.868492,9.8366957,450.00528,-9.2318697
2487,2487,195.3867,5.1745071,0.18011588,0.0,0,9.7478628,0.0,0.011905774,65.100647,9.8345127,450.04007,-9.2313633
2488,2488,195.3869,5.1818342,0.18214481,0.0,0,9.7448626,0.0,0.012312534,65.179306,9.8315716,450.07489,-9.2318611
2489,2489,195.3871,5.187007,0.18889293,0.0,0,9.7418633,0.0,0.012705213,65.182053,9.8278408,450.10968,-9.2318821
2490,2490,195.3873,5.1811109,0.19055539,0.0,0,9.738863,0.0,0.012573032,65.143997,9.8244781,450.1445,-9.2320328
2491,2491,195.3875,5.1800895,0.19318111,0.0,0,9.7358627,0.0,0.012998612,65.09623,9.8174887,450.17929,-9.2323828
2492,2492,195.3877,5.189456,0.19890192,0.0,0,9.7328634,0.0,0.013475783,65.130104,9.8120384,450.21411,-9.2327328
2493,2493,195.3879,5.1980166,0.20161542,0.0,0,9.7298632,0.0,0.013354596,65.266029,9.8106527,450.2489,-9.23242
2494,2494,195.3881,5.212399,0.20435411,0.0,0,9.7268629,0.0,0.013690205,65.4701,9.8094482,450.28369,-9.2318697
2495,2495,195.3883,5.2302532,0.20768194,0.0,0,9.7238626,0.0,0.014123671,65.666237,9.8055964,450.31851,-9.2313375
2496,2496,195.3885,5.2503166,0.21052469,0.0,0,9.7208633,0.0,0.014029623,65.890793,9.8010759,450.3533,-9.2314034
2497,2497,195.3887,5.2544966,0.21374628,0.0,0,9.7178631,0.0,0.014261088,65.938568,9.7969275,450.38812,-9.2318926
2498,2498,195.3889,5.2440329,0.21523067,0.0,0,9.7148628,0.0,0.014620961,65.786453,9.7938423,450.42291,-9.2316694
2499,2499,195.3891,5.2426548,0.21896833,0.0,0,9.7118626,0.0,0.014567466,65.707115,9.7925301,450.4577,-9.2312651
2500,2500,195.3893,5.240643,0.22257474,0.0,0,9.7088633,0.0,0.014768178,65.720146,9.7884874,450.49252,-9.231492
2501,2501,195.3895,5.2406025,0.22231193,0.0,0,9.705863,0.0,0.015170391,65.694832,9.7854147,450.52731,-9.2319012
2502,2502,195.3897,5.248991,0.2280556,0.0,0,9.7028637,0.0,0.015260928,65.730629,9.7834902,450.56213,-9.2325954
2503,2503,195.3899,5.2608614,0.23301187,0.0,0,9.6998634,0.0,0.015413637,65.93058,9.7807732,450.59692,-9.2327576
2504,2504,195.3901,5.2724094,0.23112591,0.0,0,9.6968632,0.0,0.01577373,66.070671,9.7770815,450.63174,-9.2319975
2505,2505,195.3903,5.2868834,0.23725736,0.0,0,9.6938629,0.0,0.016008092,66.294128,9.7726889,450.66653,-9.2321339
2506,2506,195.3905,5.3046808,0.24458639,0.0,0,9.6908627,0.0,0.016189124,66.440994,9.7684183,450.70132,-9.2320709
2507,2507,195.3907,5.3061337,0.2420785,0.0,0,9.6878624,0.0,0.016430194,66.4617,9.7641497,450.73615,-9.2322989
2508,2508,195.3909,5.3005695,0.24743557,0.0,0,9.6848621,0.0,0.01666327,66.406204,9.7624178,450.77094,-9.2329912
2509,2509,195.3911,5.3020258,0.25556517,0.0,0,9.6818628,0.0,0.016822768,66.352333,9.7595644,450.80576,-9.2323456
2510,2510,195.3913,5.2978673,0.2510294,0.0,0,9.6788635,0.0,0.016931556,66.372932,9.7561321,450.84055,-9.2317829
2511,2511,195.3915,5.3009968,0.25439924,0.0,0,9.6758623,0.0,0.017173462,66.387856,9.7537298,450.87537,-9.2313833
2512,2512,195.3917,5.3092999,0.26253203,0.0,0,9.6728621,0.0,0.017333619,66.509361,9.7502785,450.91016,-9.2315989
2513,2513,195.3919,5.3185577,0.25906235,0.0,0,9.6698627,0.0,0.017405793,66.605286,9.7470369,450.94495,-9.2316628
2514,2514,195.3921,5.3287745,0.2626327,0.0,0,9.6668625,0.0,0.017752115,66.598427,9.7473316,450.97977,-9.2320566
2515,2515,195.3923,5.332757,0.27123439,0.0,0,9.6638622,0.0,0.017975681,66.637596,9.7429962,451.01456,-9.2328024
