level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2626,2626,212.0496,1.5343035,0.011530369,0.0,0,9.8288631,0.0,0.00093964423,19.30402,9.9201317,509.66324,-9.2082577
2627,2627,212.0498,1.6442571,0.01455694,0.0,0,9.8258638,0.0,0.0010333245,20.697729,9.9186726,509.66028,-9.2078819
2628,2628,212.05,1.761081,0.020201972,0.0,0,9.8228636,0.0,0.0010588705,22.116171,9.9179058,509.65729,-9.2075529
2629,2629,212.0502,1.8696761,0.01551948,0.0,0,9.8198633,0.0,0.0010848634,23.499035,9.9121742,509.6543,-9.2073202
2630,2630,212.0504,1.9706105,0.017097572,0.0,0,9.8168631,0.0,0.0012189054,24.793068,9.9062567,509.65131,-9.2068739
2631,2631,212.0506,2.0715489,0.023097308,0.0,0,9.8138638,0.0,0.0012392962,26.074087,9.904645,509.64835,-9.2064161
2632,2632,212.0508,2.157104,0.017640175,0.0,0,9.8108635,0.0,0.0011823911,27.211487,9.9024916,509.64536,-9.205802
2633,2633,212.051,2.2191062,0.017592728,0.0,0,9.8078632,0.0,0.0013379438,28.083189,9.8995733,509.64236,-9.2058687
2634,2634,212.0512,2.2789781,0.023060236,0.0,0,9.804863,0.0,0.0013523737,28.893251,9.8974466,509.63937,-9.2064648
2635,2635,212.0514,2.3466301,0.018114518,0.0,0,9.8018637,0.0,0.0011980027,29.693356,9.892992,509.63641,-9.2066879
2636,2636,212.0516,2.4111643,0.018989682,0.0,0,9.7988634,0.0,0.0014317577,30.45088,9.8878403,509.63342,-9.2067051
2637,2637,212.0518,2.4769278,0.025093665,0.0,0,9.7958632,0.0,0.0014894434,31.3151,9.8871202,509.61969,-9.206975
2638,2638,212.052,2.5579073,0.020379376,0.0,0,9.7928638,0.0,0.0012579563,32.277279,9.886898,509.60599,-9.2069864
2639,2639,212.0522,2.6435533,0.020951824,0.0,0,9.7898636,0.0,0.0015206247,33.293419,9.8856888,509.59225,-9.2066164
2640,2640,212.0524,2.7203057,0.027319711,0.0,0,9.7868633,0.0,0.0016334949,34.287399,9.8822384,509.57852,-9.2058773
2641,2641,212.0526,2.7784641,0.024023591,0.0,0,9.783864,0.0,0.001465237,35.120781,9.879426,509.56482,-9.2052422
2642,2642,212.0528,2.8167758,0.025724128,0.0,0,9.7808638,0.0,0.0018706881,35.679279,9.8775682,509.55109,-9.2051907
2643,2643,212.053,2.8397858,0.033402842,0.0,0,9.7778635,0.0,0.0021337126,36.038395,9.8757811,509.53738,-9.2054014
2644,2644,212.0532,2.850457,0.032444526,0.0,0,9.7748632,0.0,0.0020042502,36.233772,9.8722296,509.52365,-9.2051373
2645,2645,212.0534,2.8565271,0.034401409,0.0,0,9.7718639,0.0,0.002407687,36.257648,9.8679123,509.50992,-9.2048569
2646,2646,212.0536,2.8697019,0.041207131,0.0,0,9.7688637,0.0,0.0027318781,36.38026,9.8652153,509.49622,-9.2052898
2647,2647,212.0538,2.8870854,0.040306833,0.0,0,9.7658634,0.0,0.002569264,36.578964,9.8615789,509.48248,-9.206048
2648,2648,212.054,2.9146454,0.041648045,0.0,0,9.7628632,0.0,0.0028814485,36.913177,9.8576155,509.46878,-9.2064857
2649,2649,212.0542,2.9451175,0.047758084,0.0,0,9.7598639,0.0,0.0031946022,37.265999,9.8540802,509.45505,-9.2063732
2650,2650,212.0544,2.9642372,0.048015006,0.0,0,9.7568636,0.0,0.002991986,37.542496,9.8513298,509.44131,-9.2059326
2651,2651,212.0546,2.9821794,0.05013229,0.0,0,9.7538633,0.0,0.0033492369,37.82378,9.8492365,509.42761,-9.2053213
2652,2652,212.0548,2.9922838,0.055174187,0.0,0,9.7508631,0.0,0.0037760369,37.928757,9.8483505,509.41388,-9.2046347
2653,2653,212.055,2.9935846,0.057009146,0.0,0,9.7478638,0.0,0.0036683565,37.974072,9.8450899,509.40015,-9.2045898
2654,2654,212.0552,3.0033722,0.060752589,0.0,0,9.7448635,0.0,0.0040480131,38.063786,9.8420229,509.38644,-9.2044134
2655,2655,212.0554,3.0122101,0.065339282,0.0,0,9.7418633,0.0,0.0044832686,38.184269,9.8403749,509.37271,-9.2043991
2656,2656,212.0556,3.016331,0.067837566,0.0,0,9.7388639,0.0,0.0043758573,38.272419,9.8356113,509.35901,-9.2058239
2657,2657,212.0558,3.0332184,0.070665739,0.0,0,9.7358637,0.0,0.0046547297,38.379677,9.8320341,509.34528,-9.2066545
2658,2658,212.056,3.0561976,0.073700167,0.0,0,9.7328634,0.0,0.0050783954,38.597073,9.8299999,509.33154,-9.2067175
2659,2659,212.0562,3.0697453,0.077621132,0.0,0,9.7298632,0.0,0.0050570853,38.764057,9.8283386,509.31784,-9.2070036
2660,2660,212.0564,3.0735717,0.081569463,0.0,0,9.7268629,0.0,0.005293217,38.804203,9.8252811,509.30411,-9.2067289
2661,2661,212.0566,3.0759265,0.082334533,0.0,0,9.7238636,0.0,0.0056646368,38.858292,9.8204021,509.29037,-9.205966
2662,2662,212.0568,3.0691252,0.087180883,0.0,0,9.7208633,0.0,0.0057601524,38.869576,9.8157139,509.27667,-9.2055464
2663,2663,212.057,3.0633931,0.092394963,0.0,0,9.717864,0.0,0.0059944242,38.885033,9.8113146,509.26294,-9.2052755
2664,2664,212.0572,3.0691831,0.092160016,0.0,0,9.7148628,0.0,0.0063297357,38.843006,9.8105745,509.24924,-9.2057524
2665,2665,212.0574,3.0647938,0.096906118,0.0,0,9.7118626,0.0,0.0064021847,38.688976,9.8078194,509.2355,-9.2064915
2666,2666,212.0576,3.0557222,0.10175335,0.0,0,9.7088633,0.0,0.0065925345,38.591003,9.8035612,509.22177,-9.2066669
2667,2667,212.0578,3.0643992,0.10062004,0.0,0,9.705864,0.0,0.0069258483,38.682022,9.7996731,509.20807,-9.2060223
2668,2668,212.058,3.0796127,0.10493509,0.0,0,9.7028637,0.0,0.0070415274,38.922066,9.7950649,509.19434,-9.2058058
2669,2669,212.0582,3.0973768,0.11106861,0.0,0,9.6998634,0.0,0.0071979417,39.166603,9.7940855,509.1806,-9.2058907
2670,2670,212.0584,3.1152918,0.10921114,0.0,0,9.6968632,0.0,0.0074321665,39.408287,9.7918491,509.1669,-9.205409
2671,2671,212.0586,3.1273713,0.11347389,0.0,0,9.6938639,0.0,0.0075977622,39.580605,9.7892132,509.15317,-9.2052145
2672,2672,212.0588,3.1333947,0.12140099,0.0,0,9.6908636,0.0,0.007763878,39.605728,9.7857943,509.13947,-9.2056303
2673,2673,212.059,3.1389654,0.11926804,0.0,0,9.6878624,0.0,0.0079840831,39.64032,9.779376,509.12573,-9.2055979
2674,2674,212.0592,3.1352079,0.12389857,0.0,0,9.6848631,0.0,0.0083299177,39.682373,9.7754307,509.112,-9.2055836
2675,2675,212.0594,3.1274273,0.13243105,0.0,0,9.6818638,0.0,0.0085657639,39.645447,9.7747936,509.0983,-9.2063236
2676,2676,212.0596,3.1310005,0.1294477,0.0,0,9.6788635,0.0,0.0086840726,39.59763,9.7711306,509.08456,-9.2061234
2677,2677,212.0598,3.1401958,0.13365769,0.0,0,9.6758633,0.0,0.0090653552,39.538742,9.7661362,509.07086,-9.2060814
2678,2678,212.06,3.1562965,0.14208718,0.0,0,9.672863,0.0,0.0092487717,39.685249,9.7637806,509.05713,-9.2065725
2679,2679,212.0602,3.1709619,0.13875002,0.0,0,9.6698637,0.0,0.0092524756,39.913193,9.7598562,509.0434,-9.2059803
2680,2680,212.0604,3.179883,0.14253613,0.0,0,9.6668634,0.0,0.0097124223,40.072273,9.7544212,509.02969,-9.2052755
