level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2573,2573,212.0395,1.5032609,0.024933085,0.0,0,9.9878626,0.0,0.001658633,18.875874,10.091065,503.27466,-9.2072754
2574,2574,212.0397,1.6199492,0.024685984,0.0,0,9.9848633,0.0,0.0018899671,20.282495,10.089395,503.27527,-9.2062731
2575,2575,212.0399,1.7496098,0.025822788,0.0,0,9.981864,0.0,0.0016701824,21.9832,10.087787,503.27585,-9.2059669
2576,2576,212.0401,1.8786913,0.027670193,0.0,0,9.9788637,0.0,0.0017711684,23.652615,10.086976,503.27646,-9.2061472
2577,2577,212.0403,2.0217237,0.02695966,0.0,0,9.9758635,0.0,0.0020168805,25.383926,10.084217,503.27704,-9.2064304
2578,2578,212.0405,2.1715252,0.029099073,0.0,0,9.9728632,0.0,0.0018587518,27.212687,10.080354,503.27765,-9.2065477
2579,2579,212.0407,2.3126574,0.03199007,0.0,0,9.9698639,0.0,0.0019984457,28.946184,10.075862,503.27826,-9.2059097
2580,2580,212.0409,2.443033,0.030244056,0.0,0,9.9668636,0.0,0.0022528192,30.630108,10.072334,503.27884,-9.2059517
2581,2581,212.0411,2.5621521,0.033076711,0.0,0,9.9638634,0.0,0.0021597925,32.213535,10.071112,503.28244,-9.2064314
2582,2582,212.0413,2.6752498,0.035809383,0.0,0,9.9608631,0.0,0.0021660866,33.638306,10.068194,503.289,-9.2063541
2583,2583,212.0415,2.783154,0.031385601,0.0,0,9.9578638,0.0,0.0022959185,35.004013,10.064013,503.29559,-9.2068987
2584,2584,212.0417,2.8827794,0.034557782,0.0,0,9.9548635,0.0,0.002359292,36.339233,10.062728,503.30219,-9.206768
2585,2585,212.0419,2.9749517,0.040242549,0.0,0,9.9518633,0.0,0.0023906832,37.589703,10.059395,503.30875,-9.206171
2586,2586,212.0421,3.06004,0.036086921,0.0,0,9.948863,0.0,0.0024637999,38.68417,10.053535,503.31534,-9.2055874
2587,2587,212.0423,3.1373665,0.038001437,0.0,0,9.9458637,0.0,0.0025712736,39.64386,10.052519,503.3219,-9.2049704
2588,2588,212.0425,3.2160015,0.043736201,0.0,0,9.9428635,0.0,0.0026048215,40.636524,10.051398,503.32849,-9.20506
2589,2589,212.0427,3.290612,0.039427333,0.0,0,9.9398632,0.0,0.0026635269,41.544979,10.049451,503.33505,-9.2056847
2590,2590,212.0429,3.3555205,0.042323861,0.0,0,9.9368629,0.0,0.0029358787,42.404598,10.046779,503.34164,-9.2061577
2591,2591,212.0431,3.4261105,0.050155889,0.0,0,9.9338636,0.0,0.003052386,43.353287,10.043778,503.34824,-9.2063112
2592,2592,212.0433,3.4940386,0.045691743,0.0,0,9.9308634,0.0,0.0030388287,44.178345,10.041019,503.3548,-9.2064047
2593,2593,212.0435,3.5430799,0.048027106,0.0,0,9.9278631,0.0,0.00337988,44.783051,10.035267,503.36139,-9.2064018
2594,2594,212.0437,3.5746076,0.056565192,0.0,0,9.9248638,0.0,0.0035645189,45.307537,10.032433,503.36795,-9.2064276
2595,2595,212.0439,3.5929933,0.053752482,0.0,0,9.9218636,0.0,0.0035574697,45.553799,10.032225,503.37454,-9.2058048
2596,2596,212.0441,3.6050813,0.057781048,0.0,0,9.9188633,0.0,0.0040069227,45.622112,10.029069,503.3811,-9.2053328
2597,2597,212.0443,3.6074958,0.067456707,0.0,0,9.915864,0.0,0.004228964,45.688099,10.026303,503.3877,-9.2056656
2598,2598,212.0445,3.6217761,0.065262102,0.0,0,9.9128637,0.0,0.0041477466,45.893715,10.021189,503.39429,-9.2061501
2599,2599,212.0447,3.6510513,0.067521006,0.0,0,9.9098635,0.0,0.004622872,46.229378,10.016272,503.40085,-9.2063818
2600,2600,212.0449,3.6709363,0.076097764,0.0,0,9.9068632,0.0,0.0049039563,46.538593,10.014201,503.40744,-9.2062368
2601,2601,212.0451,3.6920793,0.075582221,0.0,0,9.9038639,0.0,0.0048181447,46.797169,10.009991,503.414,-9.2056704
2602,2602,212.0453,3.7190917,0.077933975,0.0,0,9.9008636,0.0,0.0053364267,47.060596,10.006198,503.42059,-9.2050686
2603,2603,212.0455,3.7377281,0.085308552,0.0,0,9.8978634,0.0,0.0057097683,47.331913,10.003534,503.42715,-9.2049809
2604,2604,212.0457,3.7501862,0.085819535,0.0,0,9.8948631,0.0,0.005537923,47.508549,9.9993038,503.43375,-9.205512
2605,2605,212.0459,3.7589719,0.088435076,0.0,0,9.8918638,0.0,0.0059516272,47.628448,9.9956293,503.44034,-9.206049
2606,2606,212.0461,3.7698679,0.095269941,0.0,0,9.8888636,0.0,0.0064289914,47.732098,9.9927683,503.4469,-9.2058115
2607,2607,212.0463,3.78161,0.096969076,0.0,0,9.8858633,0.0,0.0063086082,47.839397,9.9879379,503.45349,-9.2053089
2608,2608,212.0465,3.790168,0.099537618,0.0,0,9.882863,0.0,0.0066922037,47.849403,9.9856806,503.46005,-9.2052784
