level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
1940,1940,155.3573,12.093856,2.1387346,0.0,0,7.2082453,0.0,0.15373166,131.90073,7.8572645,334.74274,-9.296134
1941,1941,155.3575,12.167578,2.1682775,0.0,0,7.1830611,0.0,0.15578489,132.3647,7.8272386,334.82086,-9.2960157
1942,1942,155.3577,12.243361,2.2057049,0.0,0,7.157877,0.0,0.1580469,132.85576,7.799068,334.89896,-9.295372
1943,1943,155.3579,12.287376,2.230468,0.0,0,7.1326928,0.0,0.16057903,133.15108,7.7706361,334.97708,-9.2949476
1944,1944,155.3581,12.282254,2.2606549,0.0,0,7.1075087,0.0,0.16314673,132.83205,7.7420096,335.05518,-9.2951279
1945,1945,155.3583,12.25541,2.2954137,0.0,0,7.082325,0.0,0.16523536,132.27914,7.7136059,335.1333,-9.2949677
1946,1946,155.3585,12.256342,2.317626,0.0,0,7.0571413,0.0,0.16740884,132.02597,7.6850977,335.2114,-9.2955303
1947,1947,155.3587,12.293265,2.3476243,0.0,0,7.0319571,0.0,0.1700884,131.96469,7.6548443,335.28952,-9.2957888
1948,1948,155.3589,12.337087,2.3813858,0.0,0,7.0067725,0.0,0.17214441,132.11333,7.6228266,335.36765,-9.295866
1949,1949,155.3591,12.394789,2.3966978,0.0,0,6.9815888,0.0,0.17370708,132.47377,7.5949602,335.44574,-9.2956533
1950,1950,155.3593,12.4711,2.4185545,0.0,0,6.9564052,0.0,0.17579964,132.92068,7.5706463,335.52386,-9.2957993
1951,1951,155.3595,12.527023,2.4513776,0.0,0,6.931221,0.0,0.17770523,133.34663,7.5435262,335.60196,-9.2966652
1952,1952,155.3597,12.537862,2.4737623,0.0,0,6.9060369,0.0,0.17960028,133.38623,7.5148444,335.68008,-9.2967176
1953,1953,155.3599,12.52809,2.5023367,0.0,0,6.8808527,0.0,0.18234667,132.95772,7.488678,335.75818,-9.2963142
1954,1954,155.3601,12.522796,2.53497,0.0,0,6.8556695,0.0,0.18449472,132.5591,7.4615779,335.8363,-9.2959518
1955,1955,155.3603,12.542497,2.5514653,0.0,0,6.8304853,0.0,0.18585533,132.53462,7.4345541,335.9144,-9.2958803
1956,1956,155.3605,12.597006,2.5725033,0.0,0,6.8053012,0.0,0.18804589,132.82681,7.4087381,335.99252,-9.2959518
1957,1957,155.3607,12.650758,2.6055913,0.0,0,6.780117,0.0,0.19024286,133.15518,7.3820777,336.07065,-9.2954779
1958,1958,155.3609,12.68739,2.6293533,0.0,0,6.7554355,0.0,0.19192553,133.34238,7.3550086,336.14874,-9.295413
1959,1959,155.3611,12.728851,2.6525273,0.0,0,6.7313609,0.0,0.19443405,133.36928,7.3292537,336.22687,-9.2954588
1960,1960,155.3613,12.75996,2.6816795,0.0,0,6.707396,0.0,0.19667564,133.384,7.3033042,336.30496,-9.2950373
1961,1961,155.3615,12.780673,2.7040849,0.0,0,6.6834354,0.0,0.19807814,133.41379,7.2763591,336.4079,-9.2948627
1962,1962,155.3617,12.797411,2.7294476,0.0,0,6.6594758,0.0,0.20057225,133.24907,7.2497315,336.56863,-9.2947865
1963,1963,155.3619,12.802802,2.760818,0.0,0,6.6355157,0.0,0.2031776,133.01321,7.2244749,336.72937,-9.2952747
1964,1964,155.3621,12.816541,2.7839885,0.0,0,6.6115556,0.0,0.20459537,132.94783,7.2012696,336.89011,-9.2957478
1965,1965,155.3623,12.849421,2.8031259,0.0,0,6.5875955,0.0,0.2065938,132.95804,7.176312,337.05087,-9.295887
1966,1966,155.3625,12.901131,2.8269763,0.0,0,6.5636358,0.0,0.20881318,133.13115,7.1514959,337.21161,-9.2962961
1967,1967,155.3627,12.951339,2.8526857,0.0,0,6.5396757,0.0,0.21030205,133.49673,7.1270509,337.37234,-9.2967329
1968,1968,155.3629,12.972835,2.8784351,0.0,0,6.5157161,0.0,0.21256304,133.51294,7.1007886,337.53308,-9.2966404
1969,1969,155.3631,12.982787,2.9047425,0.0,0,6.491756,0.0,0.21517073,133.23756,7.0751472,337.69382,-9.2968254
1970,1970,155.3633,13.015153,2.9292879,0.0,0,6.4677963,0.0,0.2167248,133.30144,7.0511312,337.85455,-9.2966843
1971,1971,155.3635,13.060843,2.9498234,0.0,0,6.4438362,0.0,0.21853857,133.56197,7.0256033,338.01529,-9.2957592
1972,1972,155.3637,13.099613,2.9714067,0.0,0,6.4198756,0.0,0.22080666,133.66399,7.0001073,338.17606,-9.2956915
1973,1973,155.3639,13.117815,2.9993958,0.0,0,6.3959155,0.0,0.22254771,133.69572,6.9746852,338.33679,-9.2955818
1974,1974,155.3641,13.131223,3.0251102,0.0,0,6.3719554,0.0,0.22465332,133.5275,6.9480391,338.49753,-9.2948866
1975,1975,155.3643,13.156139,3.0452046,0.0,0,6.3479958,0.0,0.22699182,133.42255,6.9237046,338.65826,-9.2954578
1976,1976,155.3645,13.1914,3.0717523,0.0,0,6.3240356,0.0,0.228701,133.59784,6.9010124,338.819,-9.2961502
1977,1977,155.3647,13.218925,3.0973389,0.0,0,6.300076,0.0,0.23049301,133.63046,6.8765554,338.97974,-9.2963982
1978,1978,155.3649,13.224908,3.116467,0.0,0,6.2761159,0.0,0.23284936,133.41394,6.8521438,339.14047,-9.2964764
1979,1979,155.3651,13.240892,3.144366,0.0,0,6.2521563,0.0,0.23492678,133.26547,6.8283448,339.30121,-9.296339
1980,1980,155.3653,13.288286,3.1702418,0.0,0,6.2281961,0.0,0.23665461,133.41293,6.8029256,339.46198,-9.2961636
1981,1981,155.3655,13.348727,3.1851423,0.0,0,6.204236,0.0,0.2386256,133.7234,6.7785835,339.62271,-9.2960691
1982,1982,155.3657,13.389478,3.2103465,0.0,0,6.1802759,0.0,0.24057055,133.85416,6.7553425,339.78345,-9.2961712
1983,1983,155.3659,13.404403,3.2391703,0.0,0,6.1567969,0.0,0.24240312,133.77287,6.7308836,339.94418,-9.2960672
1984,1984,155.3661,13.409066,3.2568059,0.0,0,6.1338992,0.0,0.24454495,133.62166,6.7060871,340.10492,-9.2967844
1985,1985,155.3663,13.427257,3.2830393,0.0,0,6.1111064,0.0,0.2467237,133.50217,6.6831393,340.26566,-9.2974596
1986,1986,155.3665,13.455241,3.3119133,0.0,0,6.0883179,0.0,0.24848987,133.56151,6.6594114,340.42639,-9.2974892
1987,1987,155.3667,13.481579,3.3262503,0.0,0,6.0655303,0.0,0.25033721,133.6429,6.6362958,340.58716,-9.2964926
1988,1988,155.3669,13.512025,3.3507581,0.0,0,6.0427423,0.0,0.25270519,133.6132,6.61272,340.74789,-9.2963696
1989,1989,155.3671,13.540359,3.3815918,0.0,0,6.0199542,0.0,0.2546607,133.61757,6.5878105,340.90863,-9.2963524
1990,1990,155.3673,13.583473,3.3962793,0.0,0,5.9971662,0.0,0.25631827,133.79115,6.5636568,341.06937,-9.295867
1991,1991,155.3675,13.627322,3.4177969,0.0,0,5.9743776,0.0,0.25859869,133.91408,6.539803,341.2301,-9.2962379
1992,1992,155.3677,13.658338,3.4478397,0.0,0,5.9515896,0.0,0.26045489,133.96367,6.5160909,341.39084,-9.2961016
1993,1993,155.3679,13.667541,3.4646318,0.0,0,5.928802,0.0,0.26206607,133.86794,6.4937224,341.55157,-9.295846
1994,1994,155.3681,13.672898,3.4875193,0.0,0,5.9060144,0.0,0.26456276,133.62744,6.4701033,341.71231,-9.2965031
1995,1995,155.3683,13.69474,3.5177534,0.0,0,5.8832264,0.0,0.26659825,133.52644,6.4460526,341.87308,-9.2971458
1996,1996,155.3685,13.714354,3.5345292,0.0,0,5.8604379,0.0,0.2680999,133.47214,6.4229836,342.03381,-9.2972746
1997,1997,155.3687,13.739312,3.5561523,0.0,0,5.8376498,0.0,0.27056867,133.42577,6.4015117,342.19455,-9.2975836
1998,1998,155.3689,13.777243,3.5866086,0.0,0,5.8148618,0.0,0.27275592,133.49623,6.3783312,342.35529,-9.2975969
1999,1999,155.3691,13.820578,3.6065733,0.0,0,5.7920732,0.0,0.27428228,133.73096,6.353579,342.51602,-9.2968702
2000,2000,155.3693,13.860965,3.6274509,0.0,0,5.7692857,0.0,0.27680457,133.77046,6.3334746,342.67676,-9.2960482
2001,2001,155.3695,13.884973,3.6549497,0.0,0,5.7464981,0.0,0.27898833,133.70512,6.3133712,342.83749,-9.2950363
2002,2002,155.3697,13.90541,3.6741877,0.0,0,5.7237096,0.0,0.28021544,133.79755,6.2869864,342.99826,-9.2949915
2003,2003,155.3699,13.935406,3.6938541,0.0,0,5.700922,0.0,0.28253451,133.75383,6.2616501,343.159,-9.2956476
2004,2004,155.3701,13.958058,3.7206798,0.0,0,5.678134,0.0,0.28491712,133.61522,6.2386045,343.31973,-9.2956772
2005,2005,155.3703,13.975054,3.741735,0.0,0,5.6553459,0.0,0.28626949,133.54681,6.2161822,343.48047,-9.2956791
2006,2006,155.3705,13.989233,3.7604625,0.0,0,5.6325579,0.0,0.28840601,133.47943,6.1925154,343.6412,-9.2958889
2007,2007,155.3707,14.013972,3.7843349,0.0,0,5.6097698,0.0,0.29071268,133.45694,6.167769,343.80194,-9.2965117
2008,2008,155.3709,14.050014,3.8071566,0.0,0,5.5874362,0.0,0.29211766,133.56619,6.1473475,343.96268,-9.297226
2009,2009,155.3711,14.08854,3.82953,0.0,0,5.5656528,0.0,0.29433626,133.64314,6.1240396,344.12344,-9.2971172
2010,2010,155.3713,14.12055,3.853544,0.0,0,5.5439682,0.0,0.29688123,133.63403,6.0994205,344.28418,-9.2962694
2011,2011,155.3715,14.147184,3.8771782,0.0,0,5.5222883,0.0,0.29840109,133.64273,6.0782318,344.44366,-9.2962151
2012,2012,155.3717,14.177404,3.8991838,0.0,0,5.500608,0.0,0.30049783,133.61356,6.056138,344.60132,-9.2958117
2013,2013,155.3719,14.205849,3.9213316,0.0,0,5.4789281,0.0,0.30309156,133.54602,6.0330086,344.75897,-9.2955017
2014,2014,155.3721,14.221135,3.947273,0.0,0,5.4572477,0.0,0.30479768,133.48186,6.0091033,344.91663,-9.2952585
2015,2015,155.3723,14.234081,3.9694726,0.0,0,5.4355679,0.0,0.30672994,133.33351,5.9862995,345.07428,-9.2952375
2016,2016,155.3725,14.257133,3.9871025,0.0,0,5.413888,0.0,0.30907777,133.22516,5.9648972,345.23193,-9.2954702
2017,2017,155.3727,14.289121,4.0120392,0.0,0,5.3922081,0.0,0.31082222,133.3251,5.9418249,345.38959,-9.2953653
2018,2018,155.3729,14.326549,4.034451,0.0,0,5.3705277,0.0,0.31258631,133.41396,5.9175096,345.54724,-9.2958593
2019,2019,155.3731,14.363493,4.0506034,0.0,0,5.3488479,0.0,0.31480753,133.40984,5.8944058,345.7049,-9.2958965
2020,2020,155.3733,14.398013,4.0766401,0.0,0,5.327168,0.0,0.31672829,133.45711,5.8733597,345.86255,-9.2964525
2021,2021,155.3735,14.435154,4.1017218,0.0,0,5.3054881,0.0,0.31861392,133.51764,5.8504953,346.0202,-9.2967234
2022,2022,155.3737,14.467751,4.1170425,0.0,0,5.2838078,0.0,0.3208676,133.55492,5.827641,346.17786,-9.2960386
2023,2023,155.3739,14.487862,4.1429086,0.0,0,5.2621279,0.0,0.32292506,133.50951,5.8049502,346.33551,-9.2957029
2024,2024,155.3741,14.49532,4.1716995,0.0,0,5.240448,0.0,0.32483307,133.32617,5.7826562,346.49316,-9.2956715
2025,2025,155.3743,14.506797,4.1875315,0.0,0,5.2187681,0.0,0.32709104,133.1636,5.7614193,346.65082,-9.2956581
2026,2026,155.3745,14.536182,4.2120051,0.0,0,5.1970882,0.0,0.32943985,133.09187,5.7409124,346.80847,-9.295126
2027,2027,155.3747,14.569134,4.2402449,0.0,0,5.1754084,0.0,0.33129251,133.13347,5.7180047,346.96613,-9.2951412
2028,2028,155.3749,14.603986,4.253118,0.0,0,5.153728,0.0,0.33317646,133.21568,5.6933722,347.12378,-9.2955999
2029,2029,155.3751,14.645346,4.2755861,0.0,0,5.1320481,0.0,0.33551311,133.26483,5.6715522,347.28143,-9.2958746
2030,2030,155.3753,14.684826,4.3058782,0.0,0,5.1103678,0.0,0.33743182,133.39583,5.6481547,347.43909,-9.2964973
2031,2031,155.3755,14.718168,4.3199549,0.0,0,5.0886879,0.0,0.33921349,133.48944,5.6224284,347.59674,-9.2971287
2032,2032,155.3757,14.739548,4.3413577,0.0,0,5.067008,0.0,0.34169048,133.35406,5.5994816,347.75439,-9.2979774
2033,2033,155.3759,14.745622,4.370708,0.0,0,5.045763,0.0,0.343667,133.14183,5.5786796,347.91205,-9.2973423
2034,2034,155.3761,14.761488,4.3854685,0.0,0,5.0250435,0.0,0.34527448,133.04138,5.5554047,348.0697,-9.2965193
2035,2035,155.3763,14.792271,4.4078145,0.0,0,5.0044188,0.0,0.34793654,132.97418,5.5322957,348.22736,-9.2970076
2036,2036,155.3765,14.824185,4.4392505,0.0,0,4.983799,0.0,0.35011593,132.97823,5.5129662,348.38501,-9.2971821
2037,2037,155.3767,14.856043,4.4559045,0.0,0,4.9631786,0.0,0.35177273,133.03012,5.4914236,348.54266,-9.2970333
2038,2038,155.3769,14.896405,4.475904,0.0,0,4.9425588,0.0,0.35440671,133.01836,5.4662209,348.70032,-9.2971716
2039,2039,155.3771,14.946868,4.505652,0.0,0,4.9219389,0.0,0.35657331,133.15121,5.44592,348.85797,-9.2973452
2040,2040,155.3773,14.985872,4.5235868,0.0,0,4.901319,0.0,0.35807011,133.29564,5.4254766,349.01559,-9.2972059
2041,2041,155.3775,15.007294,4.5432091,0.0,0,4.8806987,0.0,0.36067778,133.15726,5.4008775,349.17325,-9.2971992
2042,2042,155.3777,15.025059,4.5719771,0.0,0,4.8600788,0.0,0.36312437,132.99629,5.3780632,349.3309,-9.297226
2043,2043,155.3779,15.048847,4.5906382,0.0,0,4.8394589,0.0,0.36455518,133.0022,5.3556452,349.48856,-9.2971296
2044,2044,155.3781,15.070704,4.6085796,0.0,0,4.8188391,0.0,0.36698434,132.8932,5.3332863,349.64621,-9.2970181
2045,2045,155.3783,15.091961,4.6357694,0.0,0,4.7982187,0.0,0.36943322,132.76102,5.3107352,349.80386,-9.2973585
2046,2046,155.3785,15.119274,4.6561513,0.0,0,4.7775989,0.0,0.37082595,132.81815,5.2892461,349.96152,-9.2972069
2047,2047,155.3787,15.16495,4.6736722,0.0,0,4.756979,0.0,0.37318987,132.86435,5.2666206,350.11917,-9.2969532
2048,2048,155.3789,15.213707,4.6989903,0.0,0,4.7363586,0.0,0.37578088,132.95111,5.2435989,350.27682,-9.2971115
2049,2049,155.3791,15.252216,4.7222915,0.0,0,4.7157388,0.0,0.37727711,133.15239,5.2219963,350.43448,-9.2969847
2050,2050,155.3793,15.276115,4.7429166,0.0,0,4.6951189,0.0,0.37970227,133.03752,5.1987901,350.59213,-9.2963648
2051,2051,155.3795,15.291835,4.7678342,0.0,0,4.674499,0.0,0.38250628,132.7726,5.1761808,350.74979,-9.2957258
2052,2052,155.3797,15.318956,4.792407,0.0,0,4.6538792,0.0,0.38414231,132.76601,5.1536784,350.90744,-9.2955303
2053,2053,155.3799,15.356006,4.8127394,0.0,0,4.6332588,0.0,0.38638911,132.7563,5.132513,351.06509,-9.2961292
2054,2054,155.3801,15.381612,4.8336902,0.0,0,4.6126385,0.0,0.3890608,132.66032,5.1129208,351.22275,-9.296299
2055,2055,155.3803,15.399936,4.8589835,0.0,0,4.5920186,0.0,0.39073318,132.64595,5.0894184,351.3804,-9.29632
2056,2056,155.3805,15.439183,4.8799329,0.0,0,4.5713987,0.0,0.39281499,132.66058,5.0643454,351.53806,-9.2967691
2057,2057,155.3807,15.480764,4.897141,0.0,0,4.5507789,0.0,0.39540559,132.63123,5.0422826,351.69571,-9.2963095
2058,2058,155.3809,15.513445,4.9215913,0.0,0,4.530571,0.0,0.39711663,132.70641,5.0227056,351.85336,-9.2964907
2059,2059,155.3811,15.542489,4.9430971,0.0,0,4.5108609,0.0,0.39901015,132.74808,5.0023141,352.01102,-9.2967939
2060,2060,155.3813,15.5795,4.9597545,0.0,0,4.491241,0.0,0.40162396,132.70947,4.9800692,352.16867,-9.2963276
2061,2061,155.3815,15.61585,4.9863868,0.0,0,4.4716249,0.0,0.40365735,132.70755,4.9553967,352.2608,-9.2962275
2062,2062,155.3817,15.638842,5.0112491,0.0,0,4.4520087,0.0,0.40563616,132.6702,4.9330068,352.28754,-9.2961817
2063,2063,155.3819,15.657705,5.0265579,0.0,0,4.4323926,0.0,0.40818888,132.51851,4.9112606,352.31424,-9.2960367
2064,2064,155.3821,15.680682,5.0516238,0.0,0,4.4127765,0.0,0.41035163,132.39267,4.8892698,352.34097,-9.2960949
2065,2065,155.3823,15.705613,5.0775332,0.0,0,4.3931603,0.0,0.41221371,132.36142,4.8659139,352.36771,-9.2963095
2066,2066,155.3825,15.738204,5.0912929,0.0,0,4.3735447,0.0,0.41452214,132.37282,4.8435264,352.39441,-9.2958698
2067,2067,155.3827,15.778507,5.1151762,0.0,0,4.353929,0.0,0.41688335,132.38106,4.8244495,352.42114,-9.2949514
2068,2068,155.3829,15.81833,5.1419916,0.0,0,4.3343129,0.0,0.41869482,132.41782,4.8031635,352.44788,-9.2951097
2069,2069,155.3831,15.862525,5.1539421,0.0,0,4.3146968,0.0,0.42068771,132.51132,4.7827497,352.47458,-9.2954397
2070,2070,155.3833,15.898966,5.1768394,0.0,0,4.2950811,0.0,0.42321932,132.51233,4.7598825,352.50131,-9.2953882
2071,2071,155.3835,15.924853,5.205852,0.0,0,4.2754645,0.0,0.42520291,132.49338,4.7381706,352.52805,-9.2960854
2072,2072,155.3837,15.947285,5.2188706,0.0,0,4.2558484,0.0,0.42714918,132.45139,4.7170796,352.55475,-9.296876
2073,2073,155.3839,15.969606,5.2405181,0.0,0,4.2362323,0.0,0.42981574,132.24957,4.6942806,352.58148,-9.2970333
2074,2074,155.3841,16.000246,5.270082,0.0,0,4.2166166,0.0,0.43188438,132.15527,4.6736107,352.60822,-9.2971249
2075,2075,155.3843,16.029131,5.2836676,0.0,0,4.1970005,0.0,0.43373579,132.14963,4.65342,352.63492,-9.2970457
2076,2076,155.3845,16.061554,5.3049374,0.0,0,4.1773844,0.0,0.43653741,132.07133,4.6339364,352.66165,-9.2961807
2077,2077,155.3847,16.105972,5.3352227,0.0,0,4.1577687,0.0,0.43869218,132.16605,4.613286,352.68839,-9.2949057
2078,2078,155.3849,16.146626,5.3484678,0.0,0,4.1381526,0.0,0.4402751,132.33147,4.5921187,352.71509,-9.2942915
