level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2256,2256,178.7072,0.74967277,0.0084306262,0.0,0,9.9398632,0.0,0.00079467281,9.4034157,10.041514,399.17841,-9.263751
2257,2257,178.7074,0.84539652,0.014085873,0.0,0,9.9368629,0.0,0.00092732342,10.593266,10.039674,399.19223,-9.2643976
2258,2258,178.7076,0.93554258,0.010264811,0.0,0,9.9338627,0.0,0.00057364465,11.747833,10.035946,399.20609,-9.2649536
2259,2259,178.7078,1.0250633,0.0099502113,0.0,0,9.9308624,0.0,0.0008341482,12.86307,10.031596,399.21994,-9.265357
2260,2260,178.708,1.1128945,0.014671833,0.0,0,9.9278631,0.0,0.0010474586,13.983573,10.029111,399.23376,-9.2649555
2261,2261,178.7082,1.2003733,0.012092746,0.0,0,9.9248629,0.0,0.00069379783,14.991397,10.026136,399.24762,-9.2638035
2262,2262,178.7084,1.2970335,0.011439038,0.0,0,9.9218626,0.0,0.00086797151,16.215298,10.022741,399.26147,-9.2631588
2263,2263,178.7086,1.4085761,0.01489456,0.0,0,9.9188633,0.0,0.00107749,17.665838,10.020762,399.27533,-9.2637033
2264,2264,178.7088,1.5243472,0.013763808,0.0,0,9.915863,0.0,0.00075611443,19.057058,10.017086,399.28915,-9.2634821
2265,2265,178.709,1.6477486,0.014078339,0.0,0,9.9128628,0.0,0.0010142488,20.578735,10.012522,399.30301,-9.2630148
2266,2266,178.7092,1.7854232,0.017519219,0.0,0,9.9098625,0.0,0.0013350735,22.280228,10.011236,399.31686,-9.2639523
2267,2267,178.7094,1.9238176,0.019112952,0.0,0,9.9068632,0.0,0.0011225978,24.019053,10.010245,399.33069,-9.2645445
2268,2268,178.7096,2.0564592,0.020454017,0.0,0,9.903863,0.0,0.0013387358,25.718016,10.009115,399.34454,-9.264514
2269,2269,178.7098,2.1888633,0.021242395,0.0,0,9.9008627,0.0,0.001600267,27.420437,10.007117,399.3584,-9.2644739
2270,2270,178.71,2.3135376,0.021628471,0.0,0,9.8978624,0.0,0.0013242324,28.992863,10.001943,399.37222,-9.2647839
