level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
1773,1773,145.3439,0.75438148,0.014118327,0.0,0,9.0337019,0.0,0.00063973351,9.4104795,10.063327,299.59357,-9.3238392
1774,1774,145.3441,1.28012,0.01263631,0.0,0,9.0044374,0.0,0.00086803164,14.237622,10.027112,299.58618,-9.3238878
1775,1775,145.3443,2.8688614,0.029554395,0.0,0,8.975174,0.0,0.0017941759,31.544209,9.9958134,299.5788,-9.3239794
1776,1776,145.3445,5.1631293,0.059886601,0.0,0,8.9459095,0.0,0.0033371495,59.517151,9.9716845,299.57141,-9.3240366
1777,1777,145.3447,7.1429362,0.077194177,0.0,0,8.916646,0.0,0.0049549947,86.035286,9.951314,299.56403,-9.3225813
1778,1778,145.3449,8.2061739,0.091870978,0.0,0,8.8873816,0.0,0.0061316919,101.7737,9.9271221,299.55664,-9.3203297
1779,1779,145.3451,8.6030102,0.11475939,0.0,0,8.8581171,0.0,0.0070821866,107.92476,9.8980627,299.54926,-9.3180332
1780,1780,145.3453,8.8750658,0.14777593,0.0,0,8.8288536,0.0,0.0092433626,111.16938,9.8641596,299.54187,-9.3158293
1781,1781,145.3455,9.1635494,0.20799023,0.0,0,8.7995892,0.0,0.013295542,114.464,9.8281736,299.53448,-9.3143396
1782,1782,145.3457,9.3540573,0.26756766,0.0,0,8.7703257,0.0,0.017095178,116.72506,9.7941513,299.5271,-9.314229
1783,1783,145.3459,9.511054,0.28946543,0.0,0,8.7416487,0.0,0.019199744,118.34647,9.7552586,299.51971,-9.3155174
1784,1784,145.3461,9.8340864,0.30807999,0.0,0,8.7136831,0.0,0.020768916,121.76268,9.709918,299.51233,-9.3162804
1785,1785,145.3463,10.221169,0.35028204,0.0,0,8.6858444,0.0,0.022829009,126.28544,9.667799,299.50494,-9.3170729
1786,1786,145.3465,10.566101,0.39829987,0.0,0,8.6580124,0.0,0.026005235,130.22298,9.6288643,299.49756,-9.3174515
1787,1787,145.3467,10.983299,0.44290683,0.0,0,8.6301804,0.0,0.029654685,134.69937,9.5896673,299.49017,-9.3159046
1788,1788,145.3469,11.354148,0.46569869,0.0,0,8.6023483,0.0,0.031282935,139.38412,9.5539398,299.48279,-9.3135061
1789,1789,145.3471,11.415926,0.46551001,0.0,0,8.5745173,0.0,0.031289801,140.97038,9.5178614,299.47543,-9.3120794
1790,1790,145.3473,11.187556,0.48864788,0.0,0,8.5466843,0.0,0.032869287,138.43369,9.4822445,299.46805,-9.312109
1791,1791,145.3475,11.010474,0.54606658,0.0,0,8.5188522,0.0,0.036258925,135.41762,9.4514246,299.46066,-9.3129797
1792,1792,145.3477,11.183764,0.59558094,0.0,0,8.4910212,0.0,0.039666262,136.12744,9.4230108,299.45328,-9.3135357
1793,1793,145.3479,11.567461,0.62205493,0.0,0,8.4631882,0.0,0.042302791,140.23938,9.39112,299.44589,-9.3139391
1794,1794,145.3481,11.848256,0.63710982,0.0,0,8.4353561,0.0,0.043372061,143.94183,9.3553047,299.43851,-9.3146267
1795,1795,145.3483,12.003471,0.65490144,0.0,0,8.4075251,0.0,0.044044334,145.89647,9.3194628,299.43112,-9.3148537
1796,1796,145.3485,12.136523,0.69646287,0.0,0,8.3796921,0.0,0.046980057,147.1015,9.2831841,299.42374,-9.3146276
1797,1797,145.3487,12.205935,0.75478911,0.0,0,8.35186,0.0,0.051028252,147.57208,9.249589,299.41635,-9.3139067
1798,1798,145.3489,12.141587,0.79894692,0.0,0,8.324029,0.0,0.053914726,146.71219,9.2131538,299.40897,-9.3134546
1799,1799,145.3491,12.066684,0.82815653,0.0,0,8.2961969,0.0,0.056433063,145.34796,9.1714449,299.40158,-9.3128004
1800,1800,145.3493,12.120674,0.86118925,0.0,0,8.2683649,0.0,0.058868002,145.25302,9.1329041,299.3942,-9.3118734
1801,1801,145.3495,12.286815,0.89944655,0.0,0,8.2405329,0.0,0.061025806,146.70166,9.0965548,299.38681,-9.3116856
1802,1802,145.3497,12.445993,0.93715852,0.0,0,8.2127008,0.0,0.0639048,148.23769,9.0609217,299.37943,-9.3111563
1803,1803,145.3499,12.538749,0.96685034,0.0,0,8.1848688,0.0,0.066509269,149.15849,9.0255499,299.37204,-9.3108244
1804,1804,145.3501,12.648984,0.98828793,0.0,0,8.1570368,0.0,0.067775838,150.21851,8.992465,299.36465,-9.3111553
1805,1805,145.3503,12.798075,1.0085778,0.0,0,8.1292048,0.0,0.069189489,151.69505,8.9598856,299.35727,-9.3114357
1806,1806,145.3505,12.86474,1.0356971,0.0,0,8.1013727,0.0,0.071402535,152.457,8.9252501,299.34988,-9.3117237
1807,1807,145.3507,12.786608,1.0756149,0.0,0,8.0735407,0.0,0.073746458,151.51944,8.8941298,299.3425,-9.3117628
1808,1808,145.3509,12.705581,1.1121951,0.0,0,8.0462637,0.0,0.076305076,150.0434,8.8645411,299.33511,-9.3122225
1809,1809,145.3511,12.802616,1.1364394,0.0,0,8.0196581,0.0,0.078709505,150.30548,8.8326015,299.32773,-9.3130398
1810,1810,145.3513,13.039561,1.1651504,0.0,0,7.9931717,0.0,0.080456115,152.56256,8.8025331,299.32034,-9.3128157
1811,1811,145.3515,13.251568,1.1973999,0.0,0,7.966691,0.0,0.082425945,154.96393,8.7722979,299.31296,-9.3127203
1812,1812,145.3517,13.310979,1.2292463,0.0,0,7.9402113,0.0,0.085206546,155.61703,8.7392263,299.30908,-9.312767
1813,1813,145.3519,13.237052,1.2721984,0.0,0,7.9137316,0.0,0.088091761,154.57962,8.7056293,299.31342,-9.3120708
1814,1814,145.3521,13.193317,1.3116555,0.0,0,7.8872514,0.0,0.090658583,153.53943,8.6700354,299.31772,-9.3116016
1815,1815,145.3523,13.243125,1.3364506,0.0,0,7.8607712,0.0,0.093100332,153.46696,8.6332722,299.32202,-9.3111525
1816,1816,145.3525,13.298739,1.3702185,0.0,0,7.8342915,0.0,0.095468238,153.76517,8.5993452,299.32632,-9.311203
1817,1817,145.3527,13.321779,1.410683,0.0,0,7.8078113,0.0,0.097909115,153.7422,8.565938,299.33063,-9.3112488
1818,1818,145.3529,13.399134,1.4370358,0.0,0,7.7813311,0.0,0.10041751,154.04442,8.531146,299.33493,-9.3113461
1819,1819,145.3531,13.555742,1.4629447,0.0,0,7.7548509,0.0,0.10248233,155.39819,8.4987888,299.33923,-9.3117104
1820,1820,145.3533,13.707061,1.4878439,0.0,0,7.7283711,0.0,0.10377997,157.11589,8.468523,299.34357,-9.3116322
1821,1821,145.3535,13.750731,1.5032285,0.0,0,7.7018909,0.0,0.10522922,157.67303,8.4384136,299.34787,-9.3116159
1822,1822,145.3537,13.69414,1.5374308,0.0,0,7.6754107,0.0,0.10781845,156.76305,8.4073534,299.35217,-9.3124275
1823,1823,145.3539,13.657526,1.5827613,0.0,0,7.6489305,0.0,0.11055816,155.73322,8.378273,299.35648,-9.3131256
1824,1824,145.3541,13.715734,1.6072475,0.0,0,7.6224508,0.0,0.11280413,155.80014,8.3504057,299.36078,-9.3126154
1825,1825,145.3543,13.836017,1.6292183,0.0,0,7.5959711,0.0,0.11497458,156.69754,8.3224974,299.36508,-9.3122091
1826,1826,145.3545,13.937654,1.6571816,0.0,0,7.5694909,0.0,0.11651064,157.67763,8.2940054,299.36938,-9.3124237
1827,1827,145.3547,14.006263,1.6800684,0.0,0,7.5430107,0.0,0.11816963,158.28505,8.2640276,299.37372,-9.3122883
1828,1828,145.3549,14.064014,1.716274,0.0,0,7.516531,0.0,0.12122113,158.53601,8.2323799,299.37802,-9.312336
1829,1829,145.3551,14.124177,1.7580695,0.0,0,7.4900513,0.0,0.12396753,158.83244,8.2014399,299.38232,-9.3122787
1830,1830,145.3553,14.163058,1.7807676,0.0,0,7.4635711,0.0,0.12571402,158.99213,8.1699915,299.38663,-9.3118019
1831,1831,145.3555,14.169043,1.8047112,0.0,0,7.4370909,0.0,0.12803686,158.74319,8.1395712,299.39093,-9.3107901
1832,1832,145.3557,14.165843,1.841251,0.0,0,7.4106107,0.0,0.13042779,158.32164,8.1112671,299.39523,-9.3100128
1833,1833,145.3559,14.188275,1.8717622,0.0,0,7.3846622,0.0,0.13251816,158.18497,8.0803413,299.39954,-9.3107414
