level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2296,2296,178.7158,1.1280044,0.030802371,0.0,0,9.8198633,0.0,0.0022763968,14.120421,9.9080639,400.06631,-9.2646704
2297,2297,178.716,1.2043537,0.034030158,0.0,0,9.8168631,0.0,0.0021768161,15.053837,9.9076729,400.06509,-9.263895
2298,2298,178.7162,1.2922118,0.036914423,0.0,0,9.8138638,0.0,0.0022614782,16.093721,9.9034548,400.0639,-9.2637663
2299,2299,178.7164,1.382918,0.034850568,0.0,0,9.8108635,0.0,0.0025532341,17.261309,9.9000311,400.06268,-9.2643776
2300,2300,178.7166,1.4721649,0.038919073,0.0,0,9.8078632,0.0,0.0025517954,18.493647,9.898839,400.06149,-9.2651386
2301,2301,178.7168,1.5527502,0.042255983,0.0,0,9.804863,0.0,0.0025870213,19.552822,9.8960371,400.05991,-9.2654543
2302,2302,178.717,1.636403,0.038160548,0.0,0,9.8018637,0.0,0.0027864608,20.583216,9.8923368,400.0575,-9.2655945
2303,2303,178.7172,1.7225541,0.041093204,0.0,0,9.7988634,0.0,0.0027846133,21.628572,9.8911972,400.05508,-9.2653341
2304,2304,178.7174,1.7857559,0.045024518,0.0,0,9.7958632,0.0,0.0027446216,22.475952,9.8883238,400.05267,-9.265213
2305,2305,178.7176,1.8273407,0.040195841,0.0,0,9.7928638,0.0,0.0028614434,23.112568,9.8840609,400.05026,-9.2646694
2306,2306,178.7178,1.8671246,0.042879686,0.0,0,9.7898636,0.0,0.002945947,23.674658,9.8813972,400.04785,-9.2638988
2307,2307,178.718,1.9041536,0.047937874,0.0,0,9.7868633,0.0,0.0028956705,24.103971,9.8766031,400.04544,-9.2638073
2308,2308,178.7182,1.9302042,0.041913804,0.0,0,9.783864,0.0,0.002857218,24.370401,9.8720293,400.04303,-9.2637997
2309,2309,178.7184,1.9448583,0.042806711,0.0,0,9.7808638,0.0,0.002938373,24.6991,9.8716612,400.04062,-9.2636909
2310,2310,178.7186,1.9671586,0.047546532,0.0,0,9.7778635,0.0,0.0028810266,24.955975,9.8695927,400.03821,-9.2642269
2311,2311,178.7188,1.9878927,0.040389124,0.0,0,9.7748632,0.0,0.0027234603,25.085596,9.8668652,400.0358,-9.2649708
2312,2312,178.719,1.9942194,0.039916474,0.0,0,9.7718639,0.0,0.0027922017,25.227852,9.8641968,400.03339,-9.2646208
2313,2313,178.7192,2.0007522,0.045176361,0.0,0,9.7688637,0.0,0.002687932,25.411669,9.8605566,400.03098,-9.2639275
2314,2314,178.7194,2.0117674,0.038486894,0.0,0,9.7658634,0.0,0.0024850201,25.569483,9.8569288,400.02856,-9.2637491
2315,2315,178.7196,2.0199008,0.038119163,0.0,0,9.7628632,0.0,0.0027566603,25.683699,9.8538761,400.02612,-9.2633181
2316,2316,178.7198,2.0203755,0.043922052,0.0,0,9.7598639,0.0,0.0027729445,25.712576,9.8506498,400.02371,-9.2639294
2317,2317,178.72,2.0187631,0.037401929,0.0,0,9.7568636,0.0,0.0024636574,25.661482,9.8475552,400.0213,-9.2648726
2318,2318,178.7202,2.0241051,0.036108416,0.0,0,9.7538633,0.0,0.0026334478,25.672691,9.8466473,400.01889,-9.2643681
2319,2319,178.7204,2.0527837,0.04107894,0.0,0,9.7508631,0.0,0.0026060271,25.987526,9.8412256,400.01648,-9.2639742
2320,2320,178.7206,2.1287897,0.036162257,0.0,0,9.7478638,0.0,0.0022480877,26.85482,9.8377962,400.01407,-9.263916
2321,2321,178.7208,2.2380469,0.036287516,0.0,0,9.7448635,0.0,0.0025592393,28.173239,9.8374186,400.01166,-9.2639084
2322,2322,178.721,2.3499215,0.042628881,0.0,0,9.7418633,0.0,0.0027644914,29.617338,9.8357058,400.00925,-9.26371
2323,2323,178.7212,2.4741521,0.03974906,0.0,0,9.7388639,0.0,0.0025066845,31.170887,9.834837,400.00684,-9.2636909
2324,2324,178.7214,2.6115851,0.040557921,0.0,0,9.7358637,0.0,0.002854384,32.835636,9.8318272,400.00443,-9.2631474
2325,2325,178.7216,2.7407463,0.048671428,0.0,0,9.7328634,0.0,0.0032088277,34.468914,9.830286,400.00201,-9.2628536
2326,2326,178.7218,2.846478,0.049761634,0.0,0,9.7298632,0.0,0.0031049973,35.941406,9.8285732,399.9996,-9.2632132
2327,2327,178.722,2.946126,0.050886761,0.0,0,9.7268629,0.0,0.0035132191,37.16431,9.8244619,399.99719,-9.2634401
2328,2328,178.7222,3.044549,0.054962162,0.0,0,9.7238636,0.0,0.0038092278,38.230572,9.8210039,399.99478,-9.2635603
2329,2329,178.7224,3.1379919,0.053989638,0.0,0,9.7208633,0.0,0.0034547288,39.441105,9.8169994,399.99237,-9.2636461
2330,2330,178.7226,3.1997695,0.054264445,0.0,0,9.717864,0.0,0.0036867047,40.392727,9.8139105,399.98996,-9.2638159
2331,2331,178.7228,3.2462096,0.058326021,0.0,0,9.7148628,0.0,0.0040182704,41.004799,9.8142557,399.98755,-9.2643375
2332,2332,178.723,3.3192737,0.059100814,0.0,0,9.7118626,0.0,0.0037876761,41.836269,9.8119354,399.98511,-9.2642317
2333,2333,178.7232,3.400614,0.059640739,0.0,0,9.7088633,0.0,0.0040106107,42.879566,9.8057432,399.9827,-9.2636814
2334,2334,178.7234,3.4693234,0.062507823,0.0,0,9.705864,0.0,0.0043310369,43.856003,9.8051338,399.98029,-9.2638292
2335,2335,178.7236,3.5199752,0.066011898,0.0,0,9.7028637,0.0,0.0042079897,44.493801,9.8025866,399.97787,-9.2629118
2336,2336,178.7238,3.5579596,0.068994768,0.0,0,9.6998634,0.0,0.0045185084,44.940407,9.7992887,399.97546,-9.2618589
2337,2337,178.724,3.6040571,0.07047984,0.0,0,9.6968632,0.0,0.00493633,45.50111,9.8004417,399.97305,-9.2620268
2338,2338,178.7242,3.6580975,0.074295655,0.0,0,9.6938639,0.0,0.0048248139,46.162846,9.7967463,399.97064,-9.2616863
2339,2339,178.7244,3.7006645,0.077431731,0.0,0,9.6908636,0.0,0.0049595707,46.738029,9.7891722,399.96823,-9.2616091
2340,2340,178.7246,3.7414362,0.07746201,0.0,0,9.6878624,0.0,0.0053697401,47.206905,9.7841434,399.96582,-9.2622147
2341,2341,178.7248,3.7733612,0.082732894,0.0,0,9.6848631,0.0,0.0054454133,47.615166,9.7827549,399.96341,-9.2622137
2342,2342,178.725,3.8066223,0.087209828,0.0,0,9.6818638,0.0,0.005624583,48.075127,9.78195,399.961,-9.2629175
2343,2343,178.7252,3.8505449,0.085904658,0.0,0,9.6788635,0.0,0.005960803,48.613949,9.7808123,399.95859,-9.263567
2344,2344,178.7254,3.888561,0.091383487,0.0,0,9.6758633,0.0,0.0060767643,49.094913,9.7777815,399.95618,-9.263114
2345,2345,178.7256,3.9146638,0.096625991,0.0,0,9.672863,0.0,0.0062184744,49.469299,9.7737265,399.95377,-9.2632008
2346,2346,178.7258,3.9401402,0.094412848,0.0,0,9.6698637,0.0,0.0065060221,49.717644,9.768939,399.95135,-9.2635508
2347,2347,178.726,3.9535525,0.099551477,0.0,0,9.6668634,0.0,0.0067027789,49.869236,9.765563,399.94894,-9.262887
2348,2348,178.7262,3.9603391,0.10648701,0.0,0,9.6638632,0.0,0.0068231006,50.026306,9.7643499,399.94653,-9.2620258
2349,2349,178.7264,3.981554,0.10400844,0.0,0,9.6608629,0.0,0.0070267194,50.29327,9.7635317,399.94409,-9.2618561
2350,2350,178.7266,4.0084677,0.10932783,0.0,0,9.6578636,0.0,0.0073390533,50.571575,9.7613993,399.94168,-9.2617702
2351,2351,178.7268,4.0412278,0.11839277,0.0,0,9.6548634,0.0,0.0075514112,50.909443,9.7564373,399.95667,-9.2617712
2352,2352,178.727,4.0698118,0.11555187,0.0,0,9.6518641,0.0,0.0077481102,51.316124,9.7491293,399.99768,-9.2623043
2353,2353,178.7272,4.0952568,0.11967643,0.0,0,9.6488638,0.0,0.0081180939,51.627026,9.7474995,400.0387,-9.2632236
2354,2354,178.7274,4.1318479,0.12885715,0.0,0,9.6458635,0.0,0.0082827825,52.040417,9.7456341,400.07971,-9.2629671
2355,2355,178.7276,4.1622062,0.12532669,0.0,0,9.6428633,0.0,0.0083543416,52.408272,9.7409744,400.12073,-9.262166
2356,2356,178.7278,4.1685433,0.12826693,0.0,0,9.639863,0.0,0.0087624984,52.540775,9.7376595,400.16174,-9.2622347
2357,2357,178.728,4.1634235,0.13726781,0.0,0,9.6368628,0.0,0.0089328513,52.628555,9.7338648,400.20276,-9.2623901
2358,2358,178.7282,4.1693797,0.13408424,0.0,0,9.6338634,0.0,0.0088526318,52.697021,9.7307854,400.24377,-9.2623959
2359,2359,178.7284,4.1866202,0.13637435,0.0,0,9.6308632,0.0,0.009261542,52.768192,9.7273817,400.28479,-9.2621517
2360,2360,178.7286,4.2044454,0.14506567,0.0,0,9.6278639,0.0,0.0094900932,52.969639,9.7253809,400.32584,-9.2620745
2361,2361,178.7288,4.2268844,0.14321312,0.0,0,9.6248636,0.0,0.0094449408,53.214626,9.7240505,400.36685,-9.2619858
2362,2362,178.729,4.2568903,0.14565244,0.0,0,9.6218634,0.0,0.0099423025,53.521675,9.7209206,400.40787,-9.2624874
2363,2363,178.7292,4.2880378,0.15393402,0.0,0,9.6188631,0.0,0.010218536,54.000015,9.7143469,400.44888,-9.2627563
2364,2364,178.7294,4.3136439,0.15234618,0.0,0,9.6158638,0.0,0.010063189,54.376789,9.7117472,400.4899,-9.2624779
2365,2365,178.7296,4.3253407,0.15422627,0.0,0,9.6128635,0.0,0.010530447,54.516804,9.7097263,400.53091,-9.2624311
2366,2366,178.7298,4.3263569,0.16337301,0.0,0,9.6098633,0.0,0.010946883,54.543133,9.7053299,400.57193,-9.262023
2367,2367,178.73,4.3304834,0.16446735,0.0,0,9.606863,0.0,0.010848302,54.532616,9.7037134,400.61295,-9.261549
2368,2368,178.7302,4.3398991,0.16653234,0.0,0,9.6038637,0.0,0.011281847,54.591854,9.6974373,400.65396,-9.2614269
2369,2369,178.7304,4.3557577,0.17329177,0.0,0,9.6008635,0.0,0.011679184,54.818821,9.6922264,400.69498,-9.2618837
2370,2370,178.7306,4.3732123,0.17379427,0.0,0,9.5978632,0.0,0.01147477,55.061848,9.6904602,400.73599,-9.2624245
2371,2371,178.7308,4.4009433,0.17572413,0.0,0,9.5948629,0.0,0.011874875,55.324329,9.6872711,400.77704,-9.2624321
2372,2372,178.731,4.4382873,0.18109444,0.0,0,9.5918636,0.0,0.012300036,55.623684,9.6851254,400.81805,-9.2628574
2373,2373,178.7312,4.4609823,0.18249418,0.0,0,9.5888634,0.0,0.012067747,55.955093,9.6820984,400.85907,-9.2628908
2374,2374,178.7314,4.4692078,0.18443318,0.0,0,9.5858631,0.0,0.012375949,56.196201,9.6785622,400.90009,-9.2623596
2375,2375,178.7316,4.4775047,0.18838309,0.0,0,9.5828629,0.0,0.012797112,56.350822,9.6729956,400.9411,-9.262351
2376,2376,178.7318,4.4778805,0.19178122,0.0,0,9.5798635,0.0,0.012659119,56.378258,9.6697273,400.98212,-9.2623186
2377,2377,178.732,4.4735451,0.19573165,0.0,0,9.5768633,0.0,0.013015319,56.233852,9.6680441,401.02313,-9.2628155
2378,2378,178.7322,4.4804506,0.19889867,0.0,0,9.573864,0.0,0.01351861,56.188244,9.6661558,401.06415,-9.262249
2379,2379,178.7324,4.493176,0.20296718,0.0,0,9.5708637,0.0,0.013467812,56.315506,9.6628532,401.10516,-9.2616692
2380,2380,178.7326,4.5089211,0.20680112,0.0,0,9.5678635,0.0,0.01372985,56.532661,9.6567221,401.14618,-9.2615185
2381,2381,178.7328,4.5299544,0.20836055,0.0,0,9.5648632,0.0,0.014167312,56.77433,9.6528711,401.18719,-9.2608204
2382,2382,178.733,4.5544372,0.21330468,0.0,0,9.5618639,0.0,0.014215522,57.01543,9.6519918,401.22821,-9.2615509
2383,2383,178.7332,4.5723462,0.21688962,0.0,0,9.5588636,0.0,0.014384041,57.260414,9.6491041,401.26926,-9.2625265
2384,2384,178.7334,4.5748453,0.21553297,0.0,0,9.5558634,0.0,0.014704679,57.342308,9.6429806,401.31027,-9.2630453
2385,2385,178.7336,4.5736198,0.22079802,0.0,0,9.5528631,0.0,0.014773428,57.312912,9.6377563,401.35129,-9.2636051
2386,2386,178.7338,4.5754347,0.22617248,0.0,0,9.5498638,0.0,0.01496868,57.354454,9.6346531,401.3923,-9.263835
2387,2387,178.734,4.5795727,0.22451526,0.0,0,9.5468636,0.0,0.015304965,57.39101,9.6312656,401.43332,-9.2638454
2388,2388,178.7342,4.5892315,0.23085234,0.0,0,9.5438643,0.0,0.015440091,57.403271,9.6274166,401.47433,-9.2631798
2389,2389,178.7344,4.5981703,0.23812163,0.0,0,9.540864,0.0,0.015583931,57.455418,9.6247196,401.51535,-9.262558
2390,2390,178.7346,4.6058054,0.23571256,0.0,0,9.5378637,0.0,0.015921487,57.640999,9.6205359,401.55637,-9.2619219
2391,2391,178.7348,4.6238031,0.24143666,0.0,0,9.5348635,0.0,0.01628615,57.843082,9.6166725,401.59738,-9.2615337
2392,2392,178.735,4.6457376,0.24968454,0.0,0,9.5318632,0.0,0.016484147,58.037556,9.6151934,401.6384,-9.2617321
2393,2393,178.7352,4.6595335,0.24703754,0.0,0,9.5288639,0.0,0.016652826,58.238602,9.6140566,401.67941,-9.261817
2394,2394,178.7354,4.6547675,0.25174001,0.0,0,9.5258636,0.0,0.016933754,58.314598,9.6106958,401.72046,-9.2624025
2395,2395,178.7356,4.6507325,0.26067865,0.0,0,9.5228634,0.0,0.017139429,58.217426,9.6056814,401.76147,-9.2624073
2396,2396,178.7358,4.6552858,0.25746623,0.0,0,9.5198641,0.0,0.017271839,58.194164,9.6003132,401.80249,-9.2628355
2397,2397,178.736,4.6558256,0.26038629,0.0,0,9.5168638,0.0,0.017591394,58.204636,9.5969372,401.84351,-9.2635975
2398,2398,178.7362,4.6593218,0.26935965,0.0,0,9.5138636,0.0,0.017784581,58.248009,9.5954275,401.88452,-9.263669
2399,2399,178.7364,4.6645317,0.26533416,0.0,0,9.5108633,0.0,0.01781421,58.33783,9.5942326,401.92554,-9.2635965
2400,2400,178.7366,4.6753287,0.26807702,0.0,0,9.507863,0.0,0.018228119,58.460098,9.591526,401.96655,-9.2629471
2401,2401,178.7368,4.6859217,0.2775096,0.0,0,9.5048637,0.0,0.018429497,58.579311,9.5878525,402.01782,-9.2623291
2402,2402,178.737,4.7009845,0.27470896,0.0,0,9.5018635,0.0,0.01839716,58.693607,9.582859,402.07935,-9.2627563
2403,2403,178.7372,4.7155223,0.27821541,0.0,0,9.4988632,0.0,0.018914364,58.899185,9.5784531,402.1409,-9.2627649
2404,2404,178.7374,4.7195106,0.287837,0.0,0,9.4958639,0.0,0.019190041,58.970169,9.5777254,402.20242,-9.2625027
2405,2405,178.7376,4.7196279,0.28617126,0.0,0,9.4928637,0.0,0.019117091,58.966473,9.5753059,402.26395,-9.2621536
2406,2406,178.7378,4.716948,0.28905511,0.0,0,9.4898634,0.0,0.019614331,58.925037,9.5705986,402.32547,-9.2620201
2407,2407,178.738,4.7099466,0.29808685,0.0,0,9.4868631,0.0,0.019922355,58.80558,9.5673037,402.38699,-9.2622566
2408,2408,178.7382,4.715322,0.29725385,0.0,0,9.4838638,0.0,0.019763056,58.851967,9.5632553,402.44852,-9.2621145
2409,2409,178.7384,4.7239943,0.2985642,0.0,0,9.4808941,0.0,0.020231014,58.986038,9.5596609,402.51004,-9.2622833
2410,2410,178.7386,4.7367902,0.3053599,0.0,0,9.4779606,0.0,0.020596573,59.107662,9.5576372,402.57156,-9.2621603
2411,2411,178.7388,4.7487984,0.30563217,0.0,0,9.4750338,0.0,0.020384956,59.191429,9.5561256,402.63312,-9.262125
2412,2412,178.739,4.7453289,0.30703002,0.0,0,9.4721079,0.0,0.020766508,59.189793,9.5531092,402.69464,-9.2623005
2413,2413,178.7392,4.758008,0.31291085,0.0,0,9.4691811,0.0,0.021146834,59.298466,9.5479059,402.75616,-9.262351
2414,2414,178.7394,4.7707806,0.31412634,0.0,0,9.4662552,0.0,0.020924967,59.453384,9.5436478,402.81769,-9.2628441
2415,2415,178.7396,4.7699246,0.3159655,0.0,0,9.4633293,0.0,0.021284189,59.379066,9.5408125,402.87921,-9.2628908
2416,2416,178.7398,4.7619653,0.32103661,0.0,0,9.4604025,0.0,0.021747874,59.183655,9.5394859,402.94073,-9.2622852
