level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
1988,1988,165.3473,7.7783499,0.64907724,0.0,0,8.6023531,0.0,0.043338727,95.64283,9.4473963,363.45554,-9.2812061
1989,1989,165.3475,7.6437154,0.6897974,0.0,0,8.5745211,0.0,0.046402503,93.086327,9.4139528,363.53671,-9.2813883
1990,1990,165.3477,7.8839951,0.72637314,0.0,0,8.546689,0.0,0.049479328,94.815826,9.3768787,363.61789,-9.2813559
1991,1991,165.3479,8.2073212,0.7510922,0.0,0,8.518857,0.0,0.050883219,98.665833,9.3396196,363.69907,-9.2817974
1992,1992,165.3481,8.3579645,0.76153475,0.0,0,8.491025,0.0,0.051660426,100.77556,9.307024,363.78024,-9.2816095
1993,1993,165.3483,8.4680958,0.79583853,0.0,0,8.4631929,0.0,0.0541647,101.75608,9.2733002,363.86142,-9.2815065
1994,1994,165.3485,8.6186905,0.85323191,0.0,0,8.4353609,0.0,0.057611108,103.25597,9.2324018,363.9426,-9.2816277
1995,1995,165.3487,8.5890388,0.89915287,0.0,0,8.4075289,0.0,0.060916945,103.16812,9.1916885,364.02374,-9.2816305
1996,1996,165.3489,8.3476906,0.94209987,0.0,0,8.3796968,0.0,0.064503632,100.24011,9.1509638,364.08252,-9.2812977
1997,1997,165.3491,8.1886921,0.9887405,0.0,0,8.3518648,0.0,0.067498051,97.60788,9.1111603,364.1189,-9.280757
1998,1998,165.3493,8.3191814,1.0280577,0.0,0,8.3240328,0.0,0.070123747,98.217766,9.0726633,364.15524,-9.2811785
1999,1999,165.3495,8.5530357,1.0702302,0.0,0,8.2962008,0.0,0.073666461,100.63496,9.0298157,364.19162,-9.2817755
2000,2000,165.3497,8.5923004,1.1113127,0.0,0,8.2683687,0.0,0.076560467,101.40056,8.9905205,364.228,-9.2815771
2001,2001,165.3499,8.540143,1.1315562,0.0,0,8.2405367,0.0,0.077869974,100.68233,8.954772,364.26434,-9.2809143
2002,2002,165.3501,8.6501637,1.1458596,0.0,0,8.2127056,0.0,0.079399861,101.36172,8.9201899,364.30072,-9.2809229
2003,2003,165.3503,8.8606024,1.1736547,0.0,0,8.1848736,0.0,0.08125136,103.56113,8.8849049,364.33707,-9.2812471
2004,2004,165.3505,8.8552046,1.2063302,0.0,0,8.1570406,0.0,0.083055876,103.99014,8.8509674,364.37344,-9.2815237
2005,2005,165.3507,8.620347,1.2403884,0.0,0,8.1292095,0.0,0.085907638,101.35551,8.8224049,364.40982,-9.2812672
2006,2006,165.3509,8.5165291,1.2722085,0.0,0,8.1013775,0.0,0.088500068,99.346954,8.793355,364.44617,-9.281559
2007,2007,165.3511,8.7193375,1.293569,0.0,0,8.0735445,0.0,0.089705445,100.94691,8.765089,364.48254,-9.2817488
2008,2008,165.3513,8.9750366,1.3170056,0.0,0,8.0462675,0.0,0.091543309,103.83982,8.7361994,364.51892,-9.281189
2009,2009,165.3515,9.0471792,1.3558903,0.0,0,8.0196619,0.0,0.094414897,104.87493,8.7037458,364.55527,-9.2810163
2010,2010,165.3517,9.0021019,1.4023683,0.0,0,7.993176,0.0,0.097285941,104.12285,8.6691513,364.59164,-9.2805805
2011,2011,165.3519,8.9865227,1.4422656,0.0,0,7.9666953,0.0,0.10047278,103.44335,8.6359529,364.62802,-9.2803411
2012,2012,165.3521,9.0136957,1.4741971,0.0,0,7.9402156,0.0,0.10337456,103.4554,8.6032324,364.66437,-9.2800274
2013,2013,165.3523,8.9734945,1.5098035,0.0,0,7.9137354,0.0,0.10544686,103.01051,8.5684776,364.70074,-9.279747
2014,2014,165.3525,8.8790359,1.5486374,0.0,0,7.8872552,0.0,0.10815344,101.70351,8.5345154,364.73709,-9.2804537
2015,2015,165.3527,8.8803854,1.5827233,0.0,0,7.860775,0.0,0.11130412,101.06199,8.499898,364.77347,-9.2812357
2016,2016,165.3529,9.0112791,1.6119119,0.0,0,7.8342953,0.0,0.11328153,102.12714,8.4641809,364.80984,-9.2812939
2017,2017,165.3531,9.1215239,1.6291016,0.0,0,7.8078156,0.0,0.11445463,103.44187,8.4336119,364.84619,-9.2811022
2018,2018,165.3533,9.1277332,1.6413349,0.0,0,7.7813349,0.0,0.11586591,103.55202,8.4065809,364.88257,-9.2810898
2019,2019,165.3535,9.0970306,1.671447,0.0,0,7.7548552,0.0,0.11769314,103.0089,8.3786249,364.91895,-9.2810249
2020,2020,165.3537,9.1060543,1.7071047,0.0,0,7.728375,0.0,0.12003327,102.82752,8.3509979,364.95529,-9.2810869
2021,2021,165.3539,9.129859,1.7286429,0.0,0,7.7018952,0.0,0.12234382,102.85489,8.3241644,364.99167,-9.2806683
2022,2022,165.3541,9.1326761,1.7503864,0.0,0,7.675415,0.0,0.12387969,102.71384,8.2971582,365.02805,-9.280364
2023,2023,165.3543,9.1727924,1.7734154,0.0,0,7.6489348,0.0,0.12509936,102.85606,8.2725563,365.06439,-9.2802038
2024,2024,165.3545,9.3011408,1.7924478,0.0,0,7.6224551,0.0,0.12699902,103.91167,8.2497206,365.10077,-9.2796631
2025,2025,165.3547,9.4114933,1.8262855,0.0,0,7.5959754,0.0,0.12947871,104.99352,8.2227774,365.13715,-9.2794809
2026,2026,165.3549,9.3865557,1.8641496,0.0,0,7.5694952,0.0,0.13176765,104.849,8.1903639,365.17349,-9.2798929
2027,2027,165.3551,9.3106556,1.885114,0.0,0,7.543015,0.0,0.13397096,103.87749,8.1608133,365.20987,-9.2802534
2028,2028,165.3553,9.3177071,1.9136668,0.0,0,7.5165353,0.0,0.13630395,103.44981,8.1344204,365.24622,-9.2805462
2029,2029,165.3555,9.3676815,1.9515492,0.0,0,7.4900556,0.0,0.13849525,103.74655,8.1063995,365.28259,-9.2806158
2030,2030,165.3557,9.3564968,1.9773269,0.0,0,7.4635754,0.0,0.14084049,103.53722,8.0753155,365.31897,-9.2800503
2031,2031,165.3559,9.3135233,2.0060248,0.0,0,7.4370952,0.0,0.14344279,102.7202,8.0440655,365.35532,-9.2797441
2032,2032,165.3561,9.3548508,2.0329483,0.0,0,7.410615,0.0,0.14508003,102.79987,8.0175972,365.39169,-9.2798824
2033,2033,165.3563,9.4816303,2.0428822,0.0,0,7.384666,0.0,0.14609124,104.06403,7.9909072,365.42807,-9.2797365
2034,2034,165.3565,9.5509624,2.0646586,0.0,0,7.3593607,0.0,0.14804237,104.81681,7.9632072,365.46442,-9.2797213
2035,2035,165.3567,9.489192,2.1014886,0.0,0,7.3341718,0.0,0.15019669,104.10267,7.9363256,365.50079,-9.2805548
2036,2036,165.3569,9.4105072,2.1246326,0.0,0,7.3089876,0.0,0.15210283,102.96977,7.9127798,365.53717,-9.281517
2037,2037,165.3571,9.4292116,2.1452096,0.0,0,7.2838035,0.0,0.154383,102.80808,7.8901596,365.57352,-9.2814932
2038,2038,165.3573,9.4855528,2.1696458,0.0,0,7.2586198,0.0,0.15585202,103.30172,7.8660998,365.60989,-9.2810383
2039,2039,165.3575,9.5127439,2.1843407,0.0,0,7.2334356,0.0,0.15675756,103.48929,7.8410773,365.64624,-9.280406
2040,2040,165.3577,9.5509481,2.2070918,0.0,0,7.2082515,0.0,0.15902677,103.56561,7.8184061,365.68262,-9.279521
2041,2041,165.3579,9.6423578,2.2414432,0.0,0,7.1830673,0.0,0.16144513,104.23383,7.796618,365.71899,-9.2793407
2042,2042,165.3581,9.7375107,2.2638175,0.0,0,7.1578832,0.0,0.16294451,105.15466,7.7712231,365.75534,-9.2793941
2043,2043,165.3583,9.745821,2.2849143,0.0,0,7.132699,0.0,0.16509597,105.22685,7.7440238,365.79172,-9.2800255
2044,2044,165.3585,9.6769657,2.3157885,0.0,0,7.1075149,0.0,0.16741799,104.33652,7.7179451,365.82809,-9.2808294
2045,2045,165.3587,9.6213064,2.3434765,0.0,0,7.0823312,0.0,0.16917682,103.49731,7.6924057,365.86444,-9.2812338
2046,2046,165.3589,9.622057,2.3698926,0.0,0,7.0571475,0.0,0.17171392,103.1505,7.6654425,365.79596,-9.2813444
2047,2047,165.3591,9.6596041,2.3968129,0.0,0,7.0319633,0.0,0.17401975,103.19862,7.641417,365.62265,-9.2810907
2048,2048,165.3593,9.700983,2.4152932,0.0,0,7.0067787,0.0,0.17498994,103.53708,7.6213126,365.44934,-9.2806683
2049,2049,165.3595,9.7554846,2.4324656,0.0,0,6.981595,0.0,0.17666833,103.91901,7.5957575,365.27606,-9.2807007
2050,2050,165.3597,9.8189402,2.4591498,0.0,0,6.9564114,0.0,0.17900425,104.39774,7.5684128,365.10275,-9.2810411
2051,2051,165.3599,9.8512487,2.4877946,0.0,0,6.9312272,0.0,0.1806761,104.69363,7.5434246,364.92944,-9.2808266
2052,2052,165.3601,9.8323488,2.5113904,0.0,0,6.9060431,0.0,0.18280269,104.32588,7.5165868,364.75613,-9.281249
2053,2053,165.3603,9.8006258,2.5316739,0.0,0,6.8808589,0.0,0.18495558,103.72347,7.4931569,364.58286,-9.2814188
2054,2054,165.3605,9.7964497,2.5535824,0.0,0,6.8556757,0.0,0.18611519,103.50667,7.472765,364.40955,-9.2807655
2055,2055,165.3607,9.8382206,2.5763404,0.0,0,6.8304915,0.0,0.18784596,103.72369,7.4505234,364.23624,-9.280448
2056,2056,165.3609,9.8922682,2.5991147,0.0,0,6.8053074,0.0,0.19020891,104.03064,7.4263444,364.06296,-9.2801085
2057,2057,165.3611,9.9143343,2.626018,0.0,0,6.7801232,0.0,0.1918782,104.18045,7.4022846,363.88965,-9.2803478
2058,2058,165.3613,9.9397516,2.6487651,0.0,0,6.7554412,0.0,0.1936058,104.28347,7.3791361,363.71634,-9.280303
2059,2059,165.3615,9.9853725,2.6669304,0.0,0,6.7313666,0.0,0.19578969,104.46565,7.3554521,363.54303,-9.2800646
2060,2060,165.3617,10.008364,2.6966069,0.0,0,6.7074018,0.0,0.1977402,104.47826,7.329823,363.36975,-9.2804117
2061,2061,165.3619,9.9910765,2.7260909,0.0,0,6.6834412,0.0,0.19978778,104.1601,7.3044596,363.19644,-9.2807198
2062,2062,165.3621,9.9811163,2.7443442,0.0,0,6.6594815,0.0,0.20205925,103.83533,7.283782,363.02313,-9.2810698
2063,2063,165.3623,10.003411,2.7680833,0.0,0,6.6355214,0.0,0.2037611,103.83732,7.2609773,362.84982,-9.2812395
2064,2064,165.3625,10.047844,2.7915676,0.0,0,6.6115613,0.0,0.2051453,104.12956,7.2356534,362.67654,-9.2816057
2065,2065,165.3627,10.086097,2.8059742,0.0,0,6.5876012,0.0,0.20698522,104.32064,7.2097559,362.50323,-9.2816753
2066,2066,165.3629,10.101338,2.8321829,0.0,0,6.5636415,0.0,0.20907444,104.30569,7.1850452,362.32993,-9.2817879
2067,2067,165.3631,10.116043,2.8625059,0.0,0,6.5396814,0.0,0.21090738,104.31919,7.1631618,362.15662,-9.2815952
2068,2068,165.3633,10.140677,2.8767183,0.0,0,6.5157218,0.0,0.21264754,104.30799,7.1404614,361.98334,-9.2812843
2069,2069,165.3635,10.161333,2.8985026,0.0,0,6.4917617,0.0,0.21457486,104.2948,7.1183195,361.81003,-9.2805595
2070,2070,165.3637,10.185932,2.9283233,0.0,0,6.467802,0.0,0.21631782,104.39383,7.0929875,361.63672,-9.2798223
2071,2071,165.3639,10.209399,2.9463782,0.0,0,6.4438419,0.0,0.21822833,104.48842,7.0686097,361.46341,-9.2804422
2072,2072,165.3641,10.233072,2.9721174,0.0,0,6.4198813,0.0,0.22070073,104.53873,7.0484962,361.29013,-9.2810001
2073,2073,165.3643,10.268316,3.0023882,0.0,0,6.3959212,0.0,0.22255346,104.6345,7.0256972,361.11682,-9.2811117
2074,2074,165.3645,10.304301,3.0170369,0.0,0,6.3719611,0.0,0.2240804,104.80119,6.9995079,360.94351,-9.2811222
2075,2075,165.3647,10.316386,3.040947,0.0,0,6.3480015,0.0,0.2265099,104.71058,6.9759398,360.7702,-9.2812328
2076,2076,165.3649,10.30858,3.0751939,0.0,0,6.3240414,0.0,0.22870505,104.45902,6.9523296,360.59692,-9.2813139
2077,2077,165.3651,10.312425,3.0947087,0.0,0,6.3000817,0.0,0.23049034,104.32464,6.9255919,360.42361,-9.2811909
2078,2078,165.3653,10.326315,3.1164691,0.0,0,6.2761216,0.0,0.23292284,104.19324,6.9007998,360.25031,-9.2810326
2079,2079,165.3655,10.366138,3.1446705,0.0,0,6.252162,0.0,0.23473252,104.36369,6.8766794,360.07703,-9.2807417
2080,2080,165.3657,10.423338,3.1618164,0.0,0,6.2282019,0.0,0.23604843,104.74789,6.8524013,359.90372,-9.2801924
2081,2081,165.3659,10.468622,3.1842937,0.0,0,6.2042418,0.0,0.23854664,104.89452,6.8290825,359.73041,-9.2796955
2082,2082,165.3661,10.487896,3.2162549,0.0,0,6.1802816,0.0,0.24086621,104.90655,6.8060393,359.5571,-9.2801752
2083,2083,165.3663,10.494779,3.2361348,0.0,0,6.1568022,0.0,0.24228483,104.88284,6.7817817,359.38382,-9.2809038
2084,2084,165.3665,10.504513,3.2540333,0.0,0,6.1339045,0.0,0.24442196,104.73067,6.756546,359.21051,-9.2815504
2085,2085,165.3667,10.518206,3.2819951,0.0,0,6.1111116,0.0,0.24662462,104.61662,6.7308979,359.0372,-9.2822504
2086,2086,165.3669,10.533859,3.3055937,0.0,0,6.0883236,0.0,0.24812904,104.66237,6.7058153,358.86389,-9.2818785
2087,2087,165.3671,10.545525,3.327492,0.0,0,6.0655355,0.0,0.25051674,104.57216,6.6834049,358.69061,-9.2812157
2088,2088,165.3673,10.577689,3.3541818,0.0,0,6.042748,0.0,0.25294611,104.56912,6.6616817,358.5173,-9.2802944
2089,2089,165.3675,10.626617,3.3763695,0.0,0,6.0199599,0.0,0.25432616,104.93249,6.639194,358.34399,-9.2802429
2090,2090,165.3677,10.668866,3.3982668,0.0,0,5.9971714,0.0,0.2565653,105.13123,6.6158109,358.17068,-9.2808018
2091,2091,165.3679,10.701028,3.4267244,0.0,0,5.9743834,0.0,0.25921604,105.1188,6.5907755,357.99741,-9.2809105
2092,2092,165.3681,10.705683,3.4526787,0.0,0,5.9515953,0.0,0.26086971,105.01722,6.5653701,357.8241,-9.2808008
2093,2093,165.3683,10.703959,3.4738586,0.0,0,5.9288073,0.0,0.26302254,104.79447,6.542511,357.65079,-9.2812157
2094,2094,165.3685,10.717522,3.4975772,0.0,0,5.9060197,0.0,0.26547089,104.66354,6.5194497,357.47748,-9.2815952
2095,2095,165.3687,10.732439,3.5233302,0.0,0,5.8832316,0.0,0.2670511,104.65642,6.4944654,357.3042,-9.2810783
2096,2096,165.3689,10.755714,3.5462236,0.0,0,5.8604436,0.0,0.26917154,104.63544,6.4705172,357.08218,-9.2810059
2097,2097,165.3691,10.78749,3.5681305,0.0,0,5.8376555,0.0,0.27172667,104.62104,6.4473271,356.81146,-9.2813902
2098,2098,165.3693,10.824144,3.5946231,0.0,0,5.814867,0.0,0.27338687,104.75276,6.4223461,356.54077,-9.2813377
2099,2099,165.3695,10.866236,3.6170788,0.0,0,5.792079,0.0,0.27527368,104.96759,6.397038,356.27008,-9.2809935
2100,2100,165.3697,10.904971,3.6358354,0.0,0,5.7692914,0.0,0.27764887,105.10729,6.373239,355.99939,-9.2811384
2101,2101,165.3699,10.920004,3.6640089,0.0,0,5.7465034,0.0,0.27953839,105.08113,6.3490133,355.72867,-9.2809534
2102,2102,165.3701,10.919067,3.6903899,0.0,0,5.7237153,0.0,0.2815513,104.92745,6.3247542,355.45798,-9.2805386
2103,2103,165.3703,10.931902,3.7089725,0.0,0,5.7009273,0.0,0.28402728,104.77961,6.3029027,355.18729,-9.2805481
2104,2104,165.3705,10.958427,3.7360914,0.0,0,5.6781397,0.0,0.28608036,104.76477,6.2797356,354.91656,-9.2808151
2105,2105,165.3707,10.98681,3.7628138,0.0,0,5.6553516,0.0,0.28791219,104.84438,6.254467,354.64587,-9.2815323
2106,2106,165.3709,11.016429,3.7796056,0.0,0,5.6325636,0.0,0.29019365,104.84782,6.2285376,354.37518,-9.2821512
2107,2107,165.3711,11.03861,3.806447,0.0,0,5.6097751,0.0,0.2923947,104.85773,6.2018523,354.10446,-9.2817221
2108,2108,165.3713,11.060369,3.8356142,0.0,0,5.5874414,0.0,0.2943069,104.89747,6.1791143,353.83377,-9.2813816
2109,2109,165.3715,11.087048,3.8510659,0.0,0,5.5656581,0.0,0.29641244,104.91188,6.1576519,353.56308,-9.2810087
2110,2110,165.3717,11.1178,3.8756776,0.0,0,5.5439734,0.0,0.29870641,104.95513,6.1311688,353.29239,-9.2806826
2111,2111,165.3719,11.1406,3.9069948,0.0,0,5.5222936,0.0,0.30073172,104.98322,6.1067524,353.02167,-9.2806768
2112,2112,165.3721,11.163635,3.9244444,0.0,0,5.5006132,0.0,0.30287912,104.9737,6.0842133,352.75098,-9.2799902
2113,2113,165.3723,11.184628,3.94977,0.0,0,5.4789333,0.0,0.30550042,104.90411,6.0607276,352.48029,-9.2802105
2114,2114,165.3725,11.194687,3.9805646,0.0,0,5.457253,0.0,0.30751431,104.81756,6.036499,352.20956,-9.2804165
2115,2115,165.3727,11.21671,3.9952483,0.0,0,5.4355731,0.0,0.30927914,104.78444,6.0119948,351.93887,-9.2804623
2116,2116,165.3729,11.248119,4.0190096,0.0,0,5.4138932,0.0,0.31191462,104.77169,5.9886947,351.66818,-9.2813435
2117,2117,165.3731,11.27177,4.0520287,0.0,0,5.3922133,0.0,0.31409398,104.75805,5.9653559,351.39746,-9.2811413
2118,2118,165.3733,11.286723,4.0681152,0.0,0,5.370533,0.0,0.31580809,104.795,5.9407344,351.12677,-9.280858
2119,2119,165.3735,11.311567,4.0892277,0.0,0,5.3488531,0.0,0.31838372,104.75471,5.9151897,350.85608,-9.2812586
2120,2120,165.3737,11.351583,4.1197357,0.0,0,5.3271732,0.0,0.32045072,104.87714,5.8934064,350.58539,-9.2814188
2121,2121,165.3739,11.392648,4.1369367,0.0,0,5.3054934,0.0,0.3219429,105.08147,5.8726621,350.31467,-9.2807016
2122,2122,165.3741,11.423458,4.1588755,0.0,0,5.283813,0.0,0.32466355,105.05614,5.8480129,350.04398,-9.2804527
2123,2123,165.3743,11.441435,4.1902122,0.0,0,5.2621331,0.0,0.32708719,104.9744,5.8229132,349.77328,-9.2807016
2124,2124,165.3745,11.453073,4.2093353,0.0,0,5.2404532,0.0,0.32857412,104.8824,5.7995605,349.50256,-9.2800188
2125,2125,165.3747,11.469232,4.2289119,0.0,0,5.2187734,0.0,0.3310965,104.80744,5.7751212,349.23187,-9.2798367
2126,2126,165.3749,11.488488,4.258503,0.0,0,5.1970935,0.0,0.33356196,104.76978,5.7502975,348.96118,-9.2801085
2127,2127,165.3751,11.510886,4.2810025,0.0,0,5.1754136,0.0,0.33519566,104.77682,5.7271032,348.69046,-9.2803888
2128,2128,165.3753,11.539036,4.3027902,0.0,0,5.1537333,0.0,0.33788618,104.75723,5.7057133,348.41977,-9.2812996
2129,2129,165.3755,11.578245,4.3313575,0.0,0,5.1320534,0.0,0.34051099,104.85933,5.6821361,348.14908,-9.2814903
2130,2130,165.3757,11.621318,4.3524294,0.0,0,5.110373,0.0,0.3419354,105.05708,5.6592631,347.87839,-9.2810583
2131,2131,165.3759,11.654852,4.3717518,0.0,0,5.0886931,0.0,0.34430009,105.09789,5.635376,347.60767,-9.2816305
2132,2132,165.3761,11.676733,4.3979869,0.0,0,5.0670133,0.0,0.34698805,105.02065,5.609282,347.33698,-9.2820663
2133,2133,165.3763,11.680939,4.4219656,0.0,0,5.0457678,0.0,0.34857649,104.90975,5.585999,347.06628,-9.2816
2134,2134,165.3765,11.677021,4.4423194,0.0,0,5.0250483,0.0,0.35087174,104.71846,5.5643225,346.79556,-9.2810555
2135,2135,165.3767,11.692291,4.4659052,0.0,0,5.0044241,0.0,0.35352236,104.53674,5.5421677,346.52487,-9.2807512
2136,2136,165.3769,11.720208,4.4910741,0.0,0,4.9838037,0.0,0.35502192,104.54935,5.5170183,346.25418,-9.2803354
2137,2137,165.3771,11.754645,4.5122261,0.0,0,4.9631839,0.0,0.35721508,104.61494,5.4925203,345.98346,-9.2803373
2138,2138,165.3773,11.790969,4.5337934,0.0,0,4.9425635,0.0,0.36001071,104.6646,5.4717207,345.71277,-9.2807961
2139,2139,165.3775,11.830317,4.5601497,0.0,0,4.9219437,0.0,0.36177292,104.84027,5.4478545,345.44208,-9.2809076
2140,2140,165.3777,11.868489,4.5827003,0.0,0,4.9013238,0.0,0.36385256,104.95313,5.4223704,345.17139,-9.2812757
2141,2141,165.3779,11.891715,4.6022592,0.0,0,4.8807039,0.0,0.36654228,104.92842,5.4003987,344.90067,-9.28197
2142,2142,165.3781,11.898832,4.6294131,0.0,0,4.8600836,0.0,0.36852345,104.80299,5.3780541,344.62997,-9.2821293
2143,2143,165.3783,11.894945,4.6531196,0.0,0,4.8394637,0.0,0.37052241,104.5638,5.3554626,344.35928,-9.2818747
2144,2144,165.3785,11.905666,4.6705351,0.0,0,4.8188438,0.0,0.37316304,104.38251,5.3330545,344.08856,-9.281332
2145,2145,165.3787,11.939705,4.698391,0.0,0,4.798224,0.0,0.37534258,104.37518,5.3098507,343.81787,-9.2809544
2146,2146,165.3789,11.980247,4.7239046,0.0,0,4.7776036,0.0,0.37726966,104.511,5.2874303,343.61295,-9.2809992
2147,2147,165.3791,12.021916,4.7390804,0.0,0,4.7569838,0.0,0.37972465,104.61654,5.2634373,343.47379,-9.2804346
2148,2148,165.3793,12.053651,4.7651639,0.0,0,4.7363639,0.0,0.38199908,104.65845,5.240243,343.33463,-9.2799282
2149,2149,165.3795,12.082603,4.7922893,0.0,0,4.7157435,0.0,0.3839218,104.72878,5.2177153,343.19547,-9.2802734
2150,2150,165.3797,12.108624,4.8064013,0.0,0,4.6951237,0.0,0.38621262,104.76385,5.1940603,343.0563,-9.2801876
2151,2151,165.3799,12.123178,4.8311682,0.0,0,4.6745038,0.0,0.38861057,104.64789,5.1732512,342.91711,-9.2797956
2152,2152,165.3801,12.136633,4.8607092,0.0,0,4.6538839,0.0,0.39049819,104.55035,5.1519542,342.77795,-9.2804222
2153,2153,165.3803,12.156314,4.8745871,0.0,0,4.6332641,0.0,0.39262635,104.46711,5.1297121,342.63879,-9.2811937
2154,2154,165.3805,12.177851,4.8982444,0.0,0,4.6126437,0.0,0.39527127,104.39646,5.1054912,342.49963,-9.2817888
2155,2155,165.3807,12.200136,4.9286089,0.0,0,4.5920234,0.0,0.39729404,104.42997,5.0814447,342.36047,-9.2823477
2156,2156,165.3809,12.233321,4.9429717,0.0,0,4.5714035,0.0,0.39927608,104.48906,5.0606484,342.22128,-9.2818775
2157,2157,165.3811,12.263356,4.9650722,0.0,0,4.5507836,0.0,0.40198559,104.42419,5.0394855,342.08212,-9.2812738
2158,2158,165.3813,12.291407,4.9954605,0.0,0,4.5305758,0.0,0.40405145,104.45191,5.0161581,341.94296,-9.2808084
2159,2159,165.3815,12.320891,5.0105209,0.0,0,4.5108657,0.0,0.40587553,104.54596,4.9939494,341.8038,-9.2806749
2160,2160,165.3817,12.347825,5.0317278,0.0,0,4.4912457,0.0,0.40871942,104.44218,4.9714046,341.66464,-9.2815132
2161,2161,165.3819,12.370043,5.0614901,0.0,0,4.4716296,0.0,0.4108476,104.41684,4.9501815,341.52545,-9.2816315
2162,2162,165.3821,12.401687,5.0770993,0.0,0,4.4520135,0.0,0.4124155,104.45782,4.9280114,341.38629,-9.2810278
2163,2163,165.3823,12.425579,5.0973611,0.0,0,4.4323974,0.0,0.41528267,104.35114,4.9030104,341.24713,-9.2806978
2164,2164,165.3825,12.428696,5.1274037,0.0,0,4.4127812,0.0,0.41770315,104.19465,4.8823485,341.10797,-9.280757
2165,2165,165.3827,12.438433,5.1445518,0.0,0,4.3931651,0.0,0.41921741,104.1245,4.8625851,340.96881,-9.2805719
2166,2166,165.3829,12.465833,5.1623292,0.0,0,4.3735495,0.0,0.42192027,104.05727,4.8405652,340.82962,-9.2806301
2167,2167,165.3831,12.506545,5.1907692,0.0,0,4.3539338,0.0,0.42437094,104.11234,4.8183331,340.69046,-9.2810698
2168,2168,165.3833,12.5489,5.209363,0.0,0,4.3343177,0.0,0.42576468,104.34,4.7969947,340.5513,-9.281291
2169,2169,165.3835,12.585152,5.2265792,0.0,0,4.3147016,0.0,0.42836896,104.39586,4.7745357,340.41214,-9.2814751
2170,2170,165.3837,12.608656,5.2525764,0.0,0,4.2950859,0.0,0.4308694,104.31032,4.753149,340.27298,-9.281641
2171,2171,165.3839,12.626067,5.2719173,0.0,0,4.2754693,0.0,0.43214172,104.33816,4.7321177,340.13379,-9.2821198
2172,2172,165.3841,12.641014,5.2905183,0.0,0,4.2558532,0.0,0.43472919,104.21258,4.7109013,339.99463,-9.2817612
2173,2173,165.3843,12.65268,5.3170195,0.0,0,4.236237,0.0,0.43759379,103.948,4.6903291,339.85547,-9.2811184
2174,2174,165.3845,12.66328,5.3393745,0.0,0,4.2166214,0.0,0.43916804,103.86765,4.6681404,339.71631,-9.281168
2175,2175,165.3847,12.685237,5.3581657,0.0,0,4.1970053,0.0,0.4416461,103.82386,4.6469197,339.57715,-9.2811279
2176,2176,165.3849,12.71969,5.380177,0.0,0,4.1773891,0.0,0.44436306,103.8188,4.6270576,339.43796,-9.280962
2177,2177,165.3851,12.763151,5.4020996,0.0,0,4.1577735,0.0,0.44574523,104.06286,4.604774,339.2988,-9.280674
