level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2594,2594,212.0416,0.92335021,0.0062282006,0.0,0,9.9248629,0.0,0.00052954041,11.521043,10.021506,498.79282,-9.205267
2595,2595,212.0418,1.0159717,0.012294661,0.0,0,9.9218626,0.0,0.00055844389,12.663934,10.020199,498.79401,-9.2051477
2596,2596,212.042,1.1252091,0.0058823959,0.0,0,9.9188633,0.0,0.0004085525,14.014182,10.016583,498.7952,-9.2048674
2597,2597,212.0422,1.2514932,0.0069095995,0.0,0,9.915863,0.0,0.00062821567,15.567052,10.012234,498.79639,-9.2053461
2598,2598,212.0424,1.3830695,0.013579112,0.0,0,9.9128628,0.0,0.00065251824,17.210556,10.013278,498.79758,-9.2055674
2599,2599,212.0426,1.5180355,0.0078772353,0.0,0,9.9098625,0.0,0.000448456,18.904003,10.011473,498.79877,-9.2053566
2600,2600,212.0428,1.6536404,0.0089531727,0.0,0,9.9068632,0.0,0.00080552849,20.648767,10.00545,498.79999,-9.2056017
2601,2601,212.043,1.779196,0.016165571,0.0,0,9.903863,0.0,0.00091497245,22.244228,10.001246,498.80118,-9.2056837
2602,2602,212.0432,1.9018804,0.012648445,0.0,0,9.9008627,0.0,0.00071462541,23.839733,9.9992723,498.80237,-9.2057724
2603,2603,212.0434,2.0283818,0.014256423,0.0,0,9.8978624,0.0,0.001111432,25.480421,9.998641,498.80237,-9.2059498
2604,2604,212.0436,2.1622217,0.020017762,0.0,0,9.8948631,0.0,0.0012622436,27.141926,9.9956894,498.80237,-9.205492
2605,2605,212.0438,2.2917936,0.016016832,0.0,0,9.8918629,0.0,0.00094148528,28.852787,9.9918919,498.80237,-9.2049255
2606,2606,212.044,2.4194524,0.015737165,0.0,0,9.8888626,0.0,0.0012216008,30.444899,9.9888687,498.80237,-9.2049065
2607,2607,212.0442,2.5518024,0.021037374,0.0,0,9.8858624,0.0,0.0014143421,32.01733,9.9843807,498.80237,-9.204874
2608,2608,212.0444,2.679297,0.019065764,0.0,0,9.882863,0.0,0.0010596623,33.72121,9.9811897,498.80237,-9.2043972
2609,2609,212.0446,2.8019867,0.01821159,0.0,0,9.8798628,0.0,0.0012805045,35.29554,9.9794788,498.80237,-9.2043772
2610,2610,212.0448,2.922121,0.022099568,0.0,0,9.8768635,0.0,0.0015422987,36.773014,9.9793062,498.80237,-9.2045259
2611,2611,212.045,3.0306351,0.021545878,0.0,0,9.8738632,0.0,0.0012912569,38.295116,9.9796505,498.80237,-9.2045259
2612,2612,212.0452,3.1339419,0.02258539,0.0,0,9.870863,0.0,0.0015777969,39.646637,9.9757538,498.80237,-9.2045574
2613,2613,212.0454,3.2534873,0.025887502,0.0,0,9.8678627,0.0,0.0018639818,41.118153,9.9711819,498.80237,-9.2045889
2614,2614,212.0456,3.3751783,0.025957918,0.0,0,9.8648634,0.0,0.0016139168,42.725101,9.9684458,498.80237,-9.2045584
2615,2615,212.0458,3.4855995,0.027435966,0.0,0,9.8618631,0.0,0.0018646148,44.062004,9.9643154,498.80237,-9.2048159
2616,2616,212.046,3.5753326,0.029477824,0.0,0,9.8588629,0.0,0.0021707781,45.156197,9.9593773,498.80237,-9.2048922
2617,2617,212.0462,3.6338577,0.03185242,0.0,0,9.8558626,0.0,0.0020187821,46.019001,9.9581528,498.80237,-9.2047205
2618,2618,212.0464,3.6756828,0.035527904,0.0,0,9.8528633,0.0,0.0022955795,46.531563,9.9569311,498.80237,-9.2049646
2619,2619,212.0466,3.6954715,0.037713539,0.0,0,9.8498631,0.0,0.0026820658,46.837536,9.9536819,498.80237,-9.2047186
2620,2620,212.0468,3.7128906,0.041633982,0.0,0,9.8468628,0.0,0.0026088383,47.168587,9.9530945,498.80237,-9.2044382
2621,2621,212.047,3.7466352,0.044363439,0.0,0,9.8438625,0.0,0.0027883146,47.469528,9.9484224,498.80237,-9.2041502
2622,2622,212.0472,3.7802737,0.044231981,0.0,0,9.8408632,0.0,0.0031525409,47.833191,9.9434042,498.80237,-9.2039614
2623,2623,212.0474,3.8102539,0.049612608,0.0,0,9.837863,0.0,0.0032440419,48.254921,9.9421043,498.80237,-9.2036753
2624,2624,212.0476,3.8420801,0.054995511,0.0,0,9.8348637,0.0,0.0034381605,48.679428,9.9344025,498.80237,-9.2033796
2625,2625,212.0478,3.8838131,0.054120235,0.0,0,9.8318634,0.0,0.0037525767,49.230713,9.9296503,498.80237,-9.2033234
2626,2626,212.048,3.9152699,0.059305459,0.0,0,9.8288631,0.0,0.0039463062,49.624939,9.9304857,498.80237,-9.2030325
2627,2627,212.0482,3.924989,0.065704875,0.0,0,9.8258629,0.0,0.0041704378,49.787918,9.9268866,498.80237,-9.2030191
2628,2628,212.0484,3.9247153,0.063712984,0.0,0,9.8228626,0.0,0.0044105751,49.867767,9.9227066,498.80237,-9.2027521
2629,2629,212.0486,3.9300008,0.068284698,0.0,0,9.8198624,0.0,0.0045868731,49.898899,9.9193134,498.80237,-9.2032747
2630,2630,212.0488,3.935508,0.075842544,0.0,0,9.8168631,0.0,0.0047349208,49.905205,9.9169111,498.80237,-9.2033176
2631,2631,212.049,3.9456975,0.072965972,0.0,0,9.8138628,0.0,0.0049357074,50.022057,9.9145384,498.80237,-9.2032318
2632,2632,212.0492,3.9627035,0.076539949,0.0,0,9.8108635,0.0,0.0052183555,50.199821,9.9094572,498.80237,-9.2036266
