level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2248,2248,178.7056,1.6227682,0.012118792,0.0,0,9.9638634,0.0,0.0010044904,20.331347,10.064975,399.59134,-9.2652025
2249,2249,178.7058,1.7379773,0.012899991,0.0,0,9.9608631,0.0,0.00077277509,21.841076,10.063256,399.65503,-9.2648344
2250,2250,178.706,1.8575155,0.014158661,0.0,0,9.9578638,0.0,0.00087311823,23.274578,10.061975,399.71872,-9.2639875
2251,2251,178.7062,1.973569,0.012852513,0.0,0,9.9548635,0.0,0.0010863221,24.768593,10.057204,399.78241,-9.2629576
2252,2252,178.7064,2.0879838,0.015845211,0.0,0,9.9518633,0.0,0.00099164865,26.369244,10.055713,399.8461,-9.2628975
2253,2253,178.7066,2.205054,0.019177733,0.0,0,9.948863,0.0,0.0011160355,27.829559,10.054831,399.90976,-9.2636957
2254,2254,178.7068,2.3060501,0.016680282,0.0,0,9.9458637,0.0,0.0013695754,29.104862,10.05166,399.97345,-9.2631941
2255,2255,178.707,2.3961942,0.019288424,0.0,0,9.9428635,0.0,0.0013556322,30.253126,10.048298,400.03714,-9.2629595
2256,2256,178.7072,2.4812109,0.022081262,0.0,0,9.9398632,0.0,0.001336555,31.287081,10.045435,400.10083,-9.2641497
2257,2257,178.7074,2.5577686,0.017389752,0.0,0,9.9368629,0.0,0.0014040911,32.259106,10.043366,400.16452,-9.2638941
2258,2258,178.7076,2.6354518,0.019386491,0.0,0,9.9338636,0.0,0.0013785014,33.249699,10.040031,400.22821,-9.2628937
2259,2259,178.7078,2.7262118,0.02309089,0.0,0,9.9308634,0.0,0.0013485744,34.422108,10.036452,400.2919,-9.2628241
2260,2260,178.708,2.8437836,0.01790786,0.0,0,9.9278631,0.0,0.001304172,35.814201,10.033212,400.35556,-9.2623806
2261,2261,178.7082,2.9730954,0.019883219,0.0,0,9.9248638,0.0,0.0013633049,37.380909,10.029838,400.41925,-9.2620468
2262,2262,178.7084,3.0948822,0.025372177,0.0,0,9.9218636,0.0,0.0014341181,39.03944,10.026003,400.48294,-9.2621365
2263,2263,178.7086,3.2123923,0.020997865,0.0,0,9.9188633,0.0,0.0014621301,40.606949,10.025824,400.54663,-9.2624664
2264,2264,178.7088,3.3217137,0.023600504,0.0,0,9.915864,0.0,0.0016465754,41.952244,10.025327,400.61032,-9.2625942
2265,2265,178.709,3.4183462,0.030490046,0.0,0,9.9128637,0.0,0.001741098,43.183174,10.021686,400.67401,-9.2625561
2266,2266,178.7092,3.4974575,0.026486333,0.0,0,9.9098635,0.0,0.0017662667,44.249081,10.017906,400.73767,-9.2630949
2267,2267,178.7094,3.5638826,0.02913506,0.0,0,9.9068632,0.0,0.002101477,45.088322,10.015679,400.80136,-9.2625828
2268,2268,178.7096,3.6267598,0.036236502,0.0,0,9.9038639,0.0,0.0022136855,45.880154,10.013141,400.86505,-9.261919
2269,2269,178.7098,3.676954,0.032610044,0.0,0,9.9008636,0.0,0.0021172094,46.540321,10.010317,400.92874,-9.2615023
2270,2270,178.71,3.7200587,0.034919318,0.0,0,9.8978634,0.0,0.0024866182,47.021538,10.00747,400.99243,-9.2606993
2271,2271,178.7102,3.7648358,0.042903945,0.0,0,9.8948631,0.0,0.0026365698,47.572571,10.002366,401.05612,-9.2605705
2272,2272,178.7104,3.7881792,0.040370878,0.0,0,9.8918638,0.0,0.0025631946,48.040386,9.997611,401.11981,-9.2607155
2273,2273,178.7106,3.8050213,0.04278091,0.0,0,9.8888636,0.0,0.0030164008,48.345951,9.9946899,401.18347,-9.261198
2274,2274,178.7108,3.8400817,0.051061694,0.0,0,9.8858633,0.0,0.0032818208,48.726772,9.9943981,401.24716,-9.2623796
2275,2275,178.711,3.876411,0.048825715,0.0,0,9.882863,0.0,0.0031666462,49.152962,9.9922714,401.31085,-9.2625456
2276,2276,178.7112,3.9052458,0.051347878,0.0,0,9.8798637,0.0,0.0035891912,49.523521,9.987772,401.37454,-9.2626629
2277,2277,178.7114,3.93505,0.059448492,0.0,0,9.8768635,0.0,0.0039182245,49.831184,9.9837303,401.43823,-9.2623997
2278,2278,178.7116,3.9751081,0.059225753,0.0,0,9.8738632,0.0,0.003755647,50.280914,9.9793711,401.50192,-9.2616997
2279,2279,178.7118,4.0091739,0.061476272,0.0,0,9.870863,0.0,0.0041690106,50.760674,9.976264,401.56558,-9.2621174
2280,2280,178.712,4.0330062,0.068280526,0.0,0,9.8678637,0.0,0.004605744,51.115303,9.974576,401.62927,-9.2625074
2281,2281,178.7122,4.051724,0.069671564,0.0,0,9.8648634,0.0,0.0044694794,51.312946,9.9718571,401.69296,-9.2621469
2282,2282,178.7124,4.0614409,0.072293296,0.0,0,9.8618631,0.0,0.0048625744,51.31274,9.967206,401.75665,-9.2616901
2283,2283,178.7126,4.0732923,0.077522136,0.0,0,9.8588629,0.0,0.0052806763,51.478493,9.966074,401.82034,-9.2614355
2284,2284,178.7128,4.0933385,0.079491377,0.0,0,9.8558636,0.0,0.0051435055,51.82449,9.9615202,401.88403,-9.2616005
2285,2285,178.713,4.1163015,0.082821675,0.0,0,9.8528633,0.0,0.0055078836,52.072712,9.9568014,401.98135,-9.2623234
2286,2286,178.7132,4.1414905,0.087138988,0.0,0,9.849864,0.0,0.0059430585,52.3741,9.9553804,402.0871,-9.2629385
2287,2287,178.7134,4.1688647,0.089533783,0.0,0,9.8468628,0.0,0.0058571845,52.699017,9.9503336,402.19284,-9.2624531
2288,2288,178.7136,4.1976047,0.092833325,0.0,0,9.8438625,0.0,0.0061230939,52.963078,9.9466562,402.29858,-9.2621984
2289,2289,178.7138,4.2265735,0.095873177,0.0,0,9.8408632,0.0,0.0065215854,53.350334,9.9436235,402.40433,-9.262064
2290,2290,178.714,4.2428107,0.099127524,0.0,0,9.8378639,0.0,0.0064666923,53.635166,9.940794,402.51007,-9.2610216
2291,2291,178.7142,4.2539597,0.1030013,0.0,0,9.8348637,0.0,0.0067197829,53.759899,9.9393129,402.61581,-9.2604609
2292,2292,178.7144,4.266449,0.10485426,0.0,0,9.8318634,0.0,0.0071682539,53.84391,9.9362459,402.72156,-9.2609587
2293,2293,178.7146,4.2703037,0.11030926,0.0,0,9.8288631,0.0,0.0072816587,53.884541,9.9320822,402.82727,-9.2613745
2294,2294,178.7148,4.2689462,0.11565921,0.0,0,9.8258638,0.0,0.0075423163,53.950321,9.9293518,402.93301,-9.2613745
2295,2295,178.715,4.2722073,0.11491752,0.0,0,9.8228636,0.0,0.0078827003,53.989307,9.9256926,403.03876,-9.2615881
2296,2296,178.7152,4.2921205,0.12027432,0.0,0,9.8198633,0.0,0.0079807062,54.22628,9.9197798,403.1445,-9.2616796
2297,2297,178.7154,4.3207092,0.12625578,0.0,0,9.8168631,0.0,0.0081508728,54.599312,9.9184523,403.25024,-9.2618189
2298,2298,178.7156,4.3477817,0.12393503,0.0,0,9.8138638,0.0,0.0084476471,54.893356,9.9147568,403.35599,-9.2619877
2299,2299,178.7158,4.3744388,0.12888187,0.0,0,9.8108635,0.0,0.0086052576,55.17366,9.9071302,403.46173,-9.2617302
2300,2300,178.716,4.3922973,0.13527693,0.0,0,9.8078632,0.0,0.0087456368,55.411949,9.904089,403.56747,-9.2619991
2301,2301,178.7162,4.3975945,0.13169205,0.0,0,9.804863,0.0,0.0089614093,55.518398,9.9020815,403.67322,-9.262064
2302,2302,178.7164,4.4004235,0.13651207,0.0,0,9.8018637,0.0,0.0092170546,55.521305,9.8988705,403.77896,-9.2610245
2303,2303,178.7166,4.4057417,0.14509819,0.0,0,9.7988634,0.0,0.0093839085,55.566582,9.8966656,403.8847,-9.2602901
2304,2304,178.7168,4.413096,0.14232376,0.0,0,9.7958632,0.0,0.0095464261,55.661739,9.8917522,403.99045,-9.2604122
2305,2305,178.717,4.4173112,0.14628182,0.0,0,9.7928638,0.0,0.0099337092,55.68663,9.8870211,404.09619,-9.2604408
2306,2306,178.7172,4.4311733,0.15519637,0.0,0,9.7898636,0.0,0.010168249,55.831116,9.8848486,404.20193,-9.2605715
2307,2307,178.7174,4.4634042,0.1530454,0.0,0,9.7868633,0.0,0.010246693,56.186489,9.8820524,404.30765,-9.261301
2308,2308,178.7176,4.4916658,0.1568583,0.0,0,9.783864,0.0,0.01064497,56.556332,9.8798342,404.41339,-9.261754
2309,2309,178.7178,4.5008898,0.16563165,0.0,0,9.7808638,0.0,0.010880326,56.709492,9.8740396,404.51913,-9.2617874
2310,2310,178.718,4.5055866,0.16328171,0.0,0,9.7778635,0.0,0.010875382,56.800709,9.8682966,404.62488,-9.262187
2311,2311,178.7182,4.5095363,0.16643025,0.0,0,9.7748632,0.0,0.011302835,56.720654,9.8666716,404.73062,-9.2622051
2312,2312,178.7184,4.5076628,0.17486562,0.0,0,9.7718639,0.0,0.011528881,56.603714,9.8623314,404.83636,-9.2616072
2313,2313,178.7186,4.5024033,0.1728763,0.0,0,9.7688637,0.0,0.011450908,56.603516,9.8582087,404.94211,-9.2610407
2314,2314,178.7188,4.5012512,0.17536421,0.0,0,9.7658634,0.0,0.011897066,56.649693,9.8541832,405.04785,-9.2608662
2315,2315,178.719,4.5062022,0.18325184,0.0,0,9.7628632,0.0,0.012146168,56.740322,9.8491507,405.15359,-9.2608118
2316,2316,178.7192,4.5301104,0.18203022,0.0,0,9.7598639,0.0,0.012000251,56.926495,9.8462553,405.25934,-9.2607784
2317,2317,178.7194,4.5610466,0.18428491,0.0,0,9.7568636,0.0,0.012490534,57.27636,9.8442507,405.36508,-9.2611876
2318,2318,178.7196,4.5791879,0.19217758,0.0,0,9.7538633,0.0,0.012865185,57.503967,9.8411007,405.47083,-9.2613201
