level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2126,2126,165.3749,0.57495081,0.014701289,0.0,0,9.9308634,0.0,0.00090365671,7.1489954,10.035402,359.84253,-9.2862787
2127,2127,165.3751,0.69635004,0.016045038,0.0,0,9.9278631,0.0,0.001258419,8.5846596,10.031251,359.85641,-9.2864933
2128,2128,165.3753,0.83876938,0.019137356,0.0,0,9.9248638,0.0,0.0011015338,10.302561,10.026237,359.87033,-9.2876558
2129,2129,165.3755,1.0024568,0.02111581,0.0,0,9.9218636,0.0,0.001284026,12.305947,10.022683,359.88425,-9.2884445
2130,2130,165.3757,1.1742144,0.020864841,0.0,0,9.9188633,0.0,0.0016373615,14.548517,10.021939,359.89816,-9.2878695
2131,2131,165.3759,1.3320345,0.025433864,0.0,0,9.915864,0.0,0.0015990062,16.625509,10.019403,359.91208,-9.2873116
2132,2132,165.3761,1.4773523,0.028776689,0.0,0,9.9128637,0.0,0.0017796664,18.419216,10.016541,359.92599,-9.2868214
2133,2133,165.3763,1.6178777,0.026601501,0.0,0,9.9098635,0.0,0.0020537646,20.210926,10.014122,359.93991,-9.2864141
2134,2134,165.3765,1.7413547,0.029941967,0.0,0,9.9068632,0.0,0.0019330219,21.853548,10.010893,359.95383,-9.286191
2135,2135,165.3767,1.8466964,0.032423068,0.0,0,9.9038639,0.0,0.0019055869,23.203913,10.006162,359.96774,-9.2859116
2136,2136,165.3769,1.9405421,0.028030224,0.0,0,9.9008636,0.0,0.0020518897,24.392656,10.002749,359.98163,-9.2856188
2137,2137,165.3771,2.0331635,0.031476632,0.0,0,9.8978634,0.0,0.0021159935,25.588261,10.002107,359.99554,-9.2855921
2138,2138,165.3773,2.1315808,0.035059117,0.0,0,9.8948631,0.0,0.0021005908,26.846884,10.000697,360.00946,-9.2860746
2139,2139,165.3775,2.2392108,0.029706959,0.0,0,9.8918638,0.0,0.0021573026,28.214497,9.9976826,360.02338,-9.2862453
2140,2140,165.3777,2.3610551,0.033171073,0.0,0,9.8888636,0.0,0.0022497422,29.676039,9.9943819,360.03729,-9.2865839
2141,2141,165.3779,2.4917195,0.039614163,0.0,0,9.8858633,0.0,0.0022358235,31.289516,9.9913216,360.05121,-9.2867146
2142,2142,165.3781,2.6309776,0.034779344,0.0,0,9.882863,0.0,0.0023392583,33.062279,9.9869528,360.06512,-9.2861948
2143,2143,165.3783,2.7748725,0.037299916,0.0,0,9.8798637,0.0,0.0025991937,34.920773,9.9840851,360.07904,-9.2859077
2144,2144,165.3785,2.9173977,0.043918479,0.0,0,9.8768635,0.0,0.0026466092,36.742035,9.9814329,360.09296,-9.2858858
