level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2187,2187,165.3881,1.9459083,0.041260019,0.0,0,9.7478638,0.0,0.0027037472,24.609766,9.8413744,360.20023,-9.2880754
2188,2188,165.3883,1.9573904,0.042296086,0.0,0,9.7448635,0.0,0.002749617,24.792618,9.8390808,360.19962,-9.2880402
2189,2189,165.3885,1.9683925,0.038943458,0.0,0,9.7418633,0.0,0.002870837,24.9783,9.8358612,360.19901,-9.2878847
2190,2190,165.3887,1.9772966,0.040636986,0.0,0,9.7388639,0.0,0.0027036387,25.068878,9.8326836,360.19839,-9.2879219
2191,2191,165.3889,1.981734,0.042098563,0.0,0,9.7358637,0.0,0.0026418185,25.128349,9.8318014,360.19781,-9.2880745
2192,2192,165.3891,1.9775203,0.036995508,0.0,0,9.7328634,0.0,0.0026789589,25.129961,9.8310566,360.1972,-9.287364
2193,2193,165.3893,1.987187,0.037701175,0.0,0,9.7298632,0.0,0.0025334375,25.278467,9.8271627,360.19659,-9.2866669
2194,2194,165.3895,2.000464,0.039025903,0.0,0,9.7268629,0.0,0.0023974127,25.451149,9.8241682,360.19598,-9.2866697
2195,2195,165.3897,1.9974147,0.033302065,0.0,0,9.7238636,0.0,0.0023771105,25.398727,9.8208704,360.19537,-9.2865925
2196,2196,165.3899,1.9936926,0.03462173,0.0,0,9.7208633,0.0,0.0023333253,25.325138,9.8158979,360.19476,-9.2869606
2197,2197,165.3901,2.0145676,0.038692597,0.0,0,9.717864,0.0,0.0022703223,25.576981,9.8133249,360.19415,-9.287364
2198,2198,165.3903,2.0813146,0.033423908,0.0,0,9.7148628,0.0,0.0022890142,26.335203,9.811327,360.19357,-9.2871399
2199,2199,165.3905,2.1820498,0.035680935,0.0,0,9.7118626,0.0,0.0024517693,27.472742,9.8093395,360.19296,-9.2874041
2200,2200,165.3907,2.2802746,0.042607035,0.0,0,9.7088633,0.0,0.0025057534,28.74445,9.8069391,360.19235,-9.2879477
2201,2201,165.3909,2.37517,0.038288474,0.0,0,9.705864,0.0,0.0025219875,29.962397,9.8032351,360.19174,-9.2885752
2202,2202,165.3911,2.4917235,0.041162241,0.0,0,9.7028637,0.0,0.0028355748,31.277172,9.7996874,360.19113,-9.2886257
2203,2203,165.3913,2.6160438,0.049887501,0.0,0,9.6998634,0.0,0.0030187003,32.787224,9.7974567,360.19052,-9.2881546
2204,2204,165.3915,2.7305605,0.04705992,0.0,0,9.6968632,0.0,0.0030727321,34.35112,9.796566,360.18991,-9.2881231
2205,2205,165.3917,2.8359523,0.04983725,0.0,0,9.6938639,0.0,0.0034994369,35.746937,9.7954092,360.18933,-9.2874832
2206,2206,165.3919,2.927527,0.056609608,0.0,0,9.6908636,0.0,0.0035942916,36.94886,9.7905464,360.18872,-9.2866049
2207,2207,165.3921,3.0148377,0.051085677,0.0,0,9.6878624,0.0,0.0033673912,38.075417,9.7848558,360.18811,-9.2858362
2208,2208,165.3923,3.0851514,0.05258045,0.0,0,9.6848631,0.0,0.0036812017,38.99073,9.7811108,360.1875,-9.2851696
2209,2209,165.3925,3.1331902,0.060602367,0.0,0,9.6818638,0.0,0.0038505422,39.680557,9.7788343,360.20447,-9.285675
2210,2210,165.3927,3.1859818,0.058150891,0.0,0,9.6788635,0.0,0.0037490737,40.226727,9.776598,360.22144,-9.2864437
2211,2211,165.3929,3.2520807,0.05943964,0.0,0,9.6758633,0.0,0.0041294866,40.914913,9.7734537,360.2384,-9.286581
2212,2212,165.3931,3.3235433,0.066235371,0.0,0,9.672863,0.0,0.0042877244,41.907745,9.7699261,360.25537,-9.2866325
2213,2213,165.3933,3.3852148,0.064529471,0.0,0,9.6698637,0.0,0.0041138986,42.794727,9.7686243,360.27237,-9.2871113
2214,2214,165.3935,3.4530873,0.066841543,0.0,0,9.6668634,0.0,0.0045557986,43.625755,9.7656164,360.28934,-9.2865515
2215,2215,165.3937,3.5311778,0.074193023,0.0,0,9.6638632,0.0,0.0049040169,44.525707,9.7616673,360.3063,-9.2854023
2216,2216,165.3939,3.6033387,0.073337778,0.0,0,9.6608629,0.0,0.0046880399,45.41721,9.7605858,360.32327,-9.2853384
2217,2217,165.3941,3.648035,0.074172378,0.0,0,9.6578636,0.0,0.0050057475,46.059982,9.7594986,360.34024,-9.2853909
2218,2218,165.3943,3.6717527,0.07991869,0.0,0,9.6548634,0.0,0.0053595183,46.390759,9.757308,360.35721,-9.2852392
2219,2219,165.3945,3.6976781,0.081779666,0.0,0,9.6518641,0.0,0.0052338741,46.664135,9.7543221,360.37418,-9.2850189
2220,2220,165.3947,3.7327013,0.084893085,0.0,0,9.6488638,0.0,0.005678168,47.009457,9.7517176,360.39114,-9.2855453
2221,2221,165.3949,3.7759569,0.090294078,0.0,0,9.6458635,0.0,0.0061277705,47.598946,9.7475882,360.40814,-9.286128
2222,2222,165.3951,3.8180714,0.092216969,0.0,0,9.6428633,0.0,0.0059774937,48.245235,9.7432032,360.42511,-9.2856598
2223,2223,165.3953,3.8737659,0.094680451,0.0,0,9.639863,0.0,0.006309167,48.959309,9.7408886,360.44208,-9.2851276
2224,2224,165.3955,3.9326587,0.098777257,0.0,0,9.6368628,0.0,0.0067828447,49.700245,9.7382259,360.45905,-9.2857523
2225,2225,165.3957,3.9702389,0.10261566,0.0,0,9.6338634,0.0,0.0067347251,50.14378,9.7331448,360.47601,-9.2864561
2226,2226,165.3959,3.9881997,0.10566543,0.0,0,9.6308632,0.0,0.0069844378,50.36623,9.7272558,360.49298,-9.2864132
2227,2227,165.3961,4.0033441,0.10692762,0.0,0,9.6278639,0.0,0.0073535736,50.573936,9.7242975,360.50995,-9.2864332
2228,2228,165.3963,4.0206695,0.11159505,0.0,0,9.6248636,0.0,0.0073406594,50.782459,9.7235003,360.52692,-9.2863226
2229,2229,165.3965,4.0383778,0.11569656,0.0,0,9.6218634,0.0,0.0075740116,51.013363,9.7214155,360.54391,-9.2857246
2230,2230,165.3967,4.0637064,0.1151716,0.0,0,9.6188631,0.0,0.0079533616,51.370224,9.7169523,360.56088,-9.2856188
2231,2231,165.3969,4.099678,0.11995157,0.0,0,9.6158638,0.0,0.0079772687,51.757248,9.7126541,360.57785,-9.2854586
2232,2232,165.3971,4.1425967,0.12485576,0.0,0,9.6128635,0.0,0.0081258509,52.204006,9.7102585,360.59482,-9.2842388
2233,2233,165.3973,4.1889153,0.12408517,0.0,0,9.6098633,0.0,0.0084687779,52.792961,9.7074137,360.61179,-9.2838755
2234,2234,165.3975,4.2272863,0.1296448,0.0,0,9.606863,0.0,0.0086683715,53.252018,9.7042665,360.62875,-9.2845888
2235,2235,165.3977,4.2478533,0.13628666,0.0,0,9.6038637,0.0,0.0088828206,53.518368,9.7020302,360.64572,-9.2851868
2236,2236,165.3979,4.2502933,0.1352343,0.0,0,9.6008635,0.0,0.0091886995,53.621765,9.7004538,360.66269,-9.2852287
2237,2237,165.3981,4.253541,0.14020729,0.0,0,9.5978632,0.0,0.0093939463,53.657871,9.6954727,360.67966,-9.2856789
2238,2238,165.3983,4.2678585,0.14660946,0.0,0,9.5948629,0.0,0.0095221382,53.838631,9.688611,360.69666,-9.2864313
2239,2239,165.3985,4.2840934,0.14408644,0.0,0,9.5918636,0.0,0.0097338185,54.062881,9.6864319,360.71362,-9.2865095
2240,2240,165.3987,4.3011751,0.14832659,0.0,0,9.5888634,0.0,0.0099712918,54.257763,9.6860752,360.73059,-9.2865705
2241,2241,165.3989,4.3294296,0.15535653,0.0,0,9.5858631,0.0,0.010112111,54.552219,9.6844301,360.74756,-9.2858429
2242,2242,165.3991,4.3604579,0.15267864,0.0,0,9.5828629,0.0,0.010248266,54.922775,9.6804581,360.76453,-9.2846804
2243,2243,165.3993,4.3791742,0.15699051,0.0,0,9.5798635,0.0,0.010583952,55.153881,9.6732531,360.78149,-9.2840805
2244,2244,165.3995,4.3981957,0.16609466,0.0,0,9.5768633,0.0,0.010798209,55.344074,9.6682272,360.79846,-9.2845173
2245,2245,165.3997,4.3961711,0.16421294,0.0,0,9.573864,0.0,0.010933775,55.381077,9.6669741,360.81543,-9.2850704
2246,2246,165.3999,4.3732076,0.16900924,0.0,0,9.5708637,0.0,0.011447291,55.109589,9.662631,360.83243,-9.2850571
2247,2247,165.4001,4.3535552,0.17856652,0.0,0,9.5678635,0.0,0.011662495,54.854275,9.6588516,360.8494,-9.2854872
2248,2248,165.4003,4.333416,0.17565088,0.0,0,9.5648632,0.0,0.01162382,54.63678,9.6540728,360.86636,-9.2856293
2249,2249,165.4005,4.3130913,0.17947237,0.0,0,9.5618639,0.0,0.012169868,54.400421,9.6494217,360.88333,-9.2854156
2250,2250,165.4007,4.3023858,0.18942226,0.0,0,9.5588636,0.0,0.012484885,54.248943,9.6480026,360.9003,-9.2859411
2251,2251,165.4009,4.2874737,0.18759121,0.0,0,9.5558634,0.0,0.012432425,53.995335,9.6458397,360.91727,-9.2865114
2252,2252,165.4011,4.264812,0.1905328,0.0,0,9.5528631,0.0,0.012949164,53.723797,9.6384735,360.93423,-9.2861567
2253,2253,165.4013,4.2479143,0.19972837,0.0,0,9.5498638,0.0,0.013252399,53.518063,9.6330919,360.9512,-9.2855978
2254,2254,165.4015,4.2293,0.19846438,0.0,0,9.5468636,0.0,0.013148548,53.258835,9.6324816,360.9682,-9.2856445
2255,2255,165.4017,4.1799574,0.20086627,0.0,0,9.5438643,0.0,0.013655922,52.683979,9.629775,360.98517,-9.2860394
2256,2256,165.4019,4.0879426,0.2099248,0.0,0,9.540864,0.0,0.014042703,51.65641,9.6269445,361.00214,-9.285882
2257,2257,165.4021,3.9926705,0.21103929,0.0,0,9.5378637,0.0,0.013935234,50.52182,9.6200619,361.0191,-9.2847347
2258,2258,165.4023,3.9186049,0.2144368,0.0,0,9.5348635,0.0,0.014475361,49.409203,9.6138649,361.03607,-9.2851086
2259,2259,165.4025,3.869168,0.22296925,0.0,0,9.5318632,0.0,0.015045781,48.619507,9.6124544,361.06516,-9.2858658
2260,2260,165.4027,3.8277233,0.22574715,0.0,0,9.5288639,0.0,0.014993646,48.088806,9.6094427,361.09427,-9.2859612
2261,2261,165.4029,3.7877505,0.22923511,0.0,0,9.5258636,0.0,0.015485568,47.559978,9.6045465,361.12335,-9.2865009
2262,2262,165.4031,3.7583652,0.23569007,0.0,0,9.5228634,0.0,0.015985204,47.169312,9.59935,361.15244,-9.2865238
2263,2263,165.4033,3.7510912,0.23816971,0.0,0,9.5198641,0.0,0.015798993,47.049412,9.5954676,361.18155,-9.2870436
2264,2264,165.4035,3.7541821,0.24115771,0.0,0,9.5168638,0.0,0.016161444,47.056496,9.5932941,361.21063,-9.2870874
2265,2265,165.4037,3.7204032,0.2463734,0.0,0,9.5138636,0.0,0.016644701,46.719715,9.5906696,361.23972,-9.2868385
2266,2266,165.4039,3.6455283,0.24902377,0.0,0,9.5108633,0.0,0.016534334,45.813572,9.5869493,361.26883,-9.2868061
2267,2267,165.4041,3.5292635,0.25138161,0.0,0,9.507863,0.0,0.016834827,44.399689,9.581604,361.29791,-9.2865629
2268,2268,165.4043,3.3849125,0.25438309,0.0,0,9.5048637,0.0,0.017301036,42.720478,9.5774221,361.327,-9.2860737
2269,2269,165.4045,3.234108,0.2589266,0.0,0,9.5018635,0.0,0.017299369,40.920265,9.5748281,361.35611,-9.286293
2270,2270,165.4047,3.0932183,0.26384789,0.0,0,9.4988632,0.0,0.017597614,39.072948,9.5731564,361.38519,-9.2865524
2271,2271,165.4049,2.9843588,0.26630515,0.0,0,9.4958639,0.0,0.018107696,37.555096,9.5688515,361.41428,-9.2862911
2272,2272,165.4051,2.9328108,0.27177367,0.0,0,9.4928637,0.0,0.018210284,36.815975,9.5652094,361.44339,-9.2865086
2273,2273,165.4053,2.9548533,0.27726239,0.0,0,9.4898634,0.0,0.018444007,36.906174,9.5644474,361.47247,-9.2870483
2274,2274,165.4055,3.0325882,0.27883968,0.0,0,9.4868631,0.0,0.018892864,37.706219,9.5600548,361.50156,-9.286335
2275,2275,165.4057,3.1068761,0.28555876,0.0,0,9.4838638,0.0,0.019095261,38.658863,9.5562649,361.53064,-9.28508
2276,2276,165.4059,3.119997,0.29094774,0.0,0,9.4808941,0.0,0.019341078,39.004948,9.5517874,361.55975,-9.2856274
2277,2277,165.4061,3.0918584,0.28941199,0.0,0,9.4779606,0.0,0.019721156,38.744762,9.5449238,361.58884,-9.2860832
2278,2278,165.4063,3.0629609,0.29448229,0.0,0,9.4750338,0.0,0.019895079,38.330585,9.5407305,361.61792,-9.2862272
2279,2279,165.4065,3.0692017,0.30037925,0.0,0,9.4721079,0.0,0.019975472,38.303955,9.5384645,361.64703,-9.2865028
2280,2280,165.4067,3.0997651,0.29712048,0.0,0,9.4691811,0.0,0.020139806,38.652111,9.5368204,361.67612,-9.2872381
2281,2281,165.4069,3.1507661,0.30015564,0.0,0,9.4662552,0.0,0.020253133,39.237675,9.5341673,361.7052,-9.2875319
2282,2282,165.4071,3.2302706,0.30609691,0.0,0,9.4633293,0.0,0.020265386,40.097816,9.531846,361.73431,-9.2869568
2283,2283,165.4073,3.3100839,0.30166379,0.0,0,9.4604025,0.0,0.020342477,41.097069,9.5304766,361.7634,-9.2872038
2284,2284,165.4075,3.390393,0.30417097,0.0,0,9.4574747,0.0,0.020572968,42.113705,9.5288057,361.79248,-9.2869787
2285,2285,165.4077,3.4609203,0.31156451,0.0,0,9.4545488,0.0,0.020678461,43.000446,9.526433,361.82159,-9.2863903
2286,2286,165.4079,3.4968252,0.30781776,0.0,0,9.451623,0.0,0.020693455,43.588642,9.52209,361.85068,-9.2861834
2287,2287,165.4081,3.4944842,0.31147054,0.0,0,9.4486961,0.0,0.021063978,43.580074,9.5193319,361.87976,-9.2857418
2288,2288,165.4083,3.4709361,0.32061762,0.0,0,9.4457693,0.0,0.021303954,43.303631,9.5173826,361.90887,-9.2854662
2289,2289,165.4085,3.4767997,0.3177568,0.0,0,9.4428434,0.0,0.021350296,43.343494,9.5145283,361.93796,-9.2852869
2290,2290,165.4087,3.5267286,0.32133123,0.0,0,9.4399176,0.0,0.021806618,43.780895,9.5126486,361.96704,-9.2857895
2291,2291,165.4089,3.5952845,0.32928333,0.0,0,9.4369907,0.0,0.021973806,44.597538,9.5100899,361.99615,-9.2860231
2292,2292,165.4091,3.6770463,0.32569939,0.0,0,9.4340639,0.0,0.021851856,45.60228,9.5054054,362.02524,-9.2864981
2293,2293,165.4093,3.750761,0.32736745,0.0,0,9.431138,0.0,0.022271592,46.506847,9.5016584,362.05432,-9.2871056
2294,2294,165.4095,3.7956438,0.33462489,0.0,0,9.4282112,0.0,0.022452284,47.135269,9.4997482,362.08344,-9.2869034
2295,2295,165.4097,3.8193128,0.33168837,0.0,0,9.4252853,0.0,0.022228336,47.551529,9.4987602,362.11252,-9.2867947
2296,2296,165.4099,3.8301551,0.33284736,0.0,0,9.4223585,0.0,0.022595732,47.687553,9.4973497,362.1416,-9.2870255
2297,2297,165.4101,3.8390453,0.34045795,0.0,0,9.4194326,0.0,0.022840263,47.72393,9.495348,362.17072,-9.2871895
2298,2298,165.4103,3.855015,0.33901283,0.0,0,9.4165058,0.0,0.022626579,47.889812,9.4916153,362.1998,-9.2868013
2299,2299,165.4105,3.887851,0.33982086,0.0,0,9.413579,0.0,0.023038406,48.21339,9.4863892,362.22888,-9.2865715
2300,2300,165.4107,3.9406276,0.34627628,0.0,0,9.4106531,0.0,0.023409816,48.865837,9.4834251,362.25797,-9.2860594
2301,2301,165.4109,4.0056477,0.34589398,0.0,0,9.4077272,0.0,0.023168629,49.656803,9.4821587,362.28708,-9.2853851
2302,2302,165.4111,4.0743904,0.34669331,0.0,0,9.4048004,0.0,0.023487568,50.489082,9.4815989,362.31616,-9.2855816
2303,2303,165.4113,4.1262417,0.35214594,0.0,0,9.4018736,0.0,0.023862332,51.214977,9.4791222,362.34525,-9.2858562
2304,2304,165.4115,4.1653385,0.35255688,0.0,0,9.3989477,0.0,0.023635983,51.707382,9.4745522,362.37436,-9.2855272
2305,2305,165.4117,4.1927166,0.35384294,0.0,0,9.3960209,0.0,0.023897018,52.039043,9.4699459,362.40344,-9.28617
2306,2306,165.4119,4.2123985,0.35750619,0.0,0,9.393095,0.0,0.02422888,52.26672,9.4693584,362.43253,-9.2869549
2307,2307,165.4121,4.2352562,0.35827792,0.0,0,9.3901691,0.0,0.024081398,52.497597,9.4674435,362.46164,-9.2871504
2308,2308,165.4123,4.2598782,0.36011201,0.0,0,9.3872423,0.0,0.024342243,52.770737,9.4637976,362.49072,-9.2875214
2309,2309,165.4125,4.2887392,0.36206934,0.0,0,9.3843155,0.0,0.024637476,53.127293,9.4635401,362.51254,-9.2865982
2310,2310,165.4127,4.3171988,0.36330345,0.0,0,9.3813896,0.0,0.024426067,53.514492,9.4625168,362.53436,-9.2856636
2311,2311,165.4129,4.3455071,0.36568031,0.0,0,9.3784628,0.0,0.024596011,53.916531,9.461072,362.55618,-9.2861004
2312,2312,165.4131,4.375258,0.36689085,0.0,0,9.3755369,0.0,0.024938779,54.316734,9.4568148,362.578,-9.2863216
2313,2313,165.4133,4.4071255,0.37147123,0.0,0,9.3726101,0.0,0.024894949,54.726444,9.4514503,362.59982,-9.2863607
2314,2314,165.4135,4.4301019,0.37627375,0.0,0,9.3696833,0.0,0.025182562,54.958149,9.4491386,362.62164,-9.2864923
2315,2315,165.4137,4.4356947,0.37596005,0.0,0,9.3667564,0.0,0.025625832,54.938557,9.4467916,362.64346,-9.2864885
2316,2316,165.4139,4.4264927,0.38124239,0.0,0,9.3638315,0.0,0.025696805,54.834648,9.4447317,362.66528,-9.2865534
2317,2317,165.4141,4.416873,0.38658288,0.0,0,9.3609047,0.0,0.025886931,54.737434,9.443471,362.6871,-9.2865572
2318,2318,165.4143,4.4118471,0.38477901,0.0,0,9.3579779,0.0,0.02616775,54.736019,9.4418745,362.70892,-9.2865095
2319,2319,165.4145,4.4131198,0.38966092,0.0,0,9.355051,0.0,0.026216958,54.804619,9.4385757,362.73074,-9.2865152
2320,2320,165.4147,4.4195447,0.39501292,0.0,0,9.3521252,0.0,0.026325423,54.860744,9.4349327,362.75256,-9.2863674
2321,2321,165.4149,4.4281273,0.39123693,0.0,0,9.3491983,0.0,0.026573045,54.914478,9.430522,362.77438,-9.2857018
2322,2322,165.4151,4.4369216,0.39510009,0.0,0,9.3462725,0.0,0.026753336,54.983803,9.4282064,362.7962,-9.2852755
2323,2323,165.4153,4.4313793,0.40185866,0.0,0,9.3433456,0.0,0.026842078,54.952919,9.4261255,362.81802,-9.2851744
2324,2324,165.4155,4.4086146,0.39890599,0.0,0,9.3404198,0.0,0.027004112,54.654808,9.4211063,362.83984,-9.2849674
2325,2325,165.4157,4.3803329,0.40347707,0.0,0,9.3374929,0.0,0.027261855,54.357773,9.4173565,362.86166,-9.2843428
2326,2326,165.4159,4.3437424,0.41210106,0.0,0,9.3345671,0.0,0.027457412,53.976242,9.4152527,362.88348,-9.2845898
2327,2327,165.4161,4.2976704,0.40907264,0.0,0,9.3316412,0.0,0.027631352,53.368778,9.4140577,362.9053,-9.2853804
2328,2328,165.4163,4.257236,0.4130066,0.0,0,9.3287144,0.0,0.028011415,52.83466,9.4104309,362.92712,-9.2855377
2329,2329,165.4165,4.2169375,0.4217785,0.0,0,9.3257875,0.0,0.028219994,52.278366,9.4078426,362.94894,-9.2861252
2330,2330,165.4167,4.1741185,0.41963854,0.0,0,9.3228617,0.0,0.028302113,51.739655,9.4065905,362.97076,-9.2865973
2331,2331,165.4169,4.1433697,0.42382994,0.0,0,9.3199348,0.0,0.028792793,51.327248,9.4059229,362.99258,-9.2871857
2332,2332,165.4171,4.1094017,0.43216899,0.0,0,9.317008,0.0,0.028995702,50.953533,9.4025126,363.0144,-9.287034
2333,2333,165.4173,4.0527296,0.42988074,0.0,0,9.3140821,0.0,0.028948311,50.329575,9.3967781,363.03622,-9.2861633
2334,2334,165.4175,3.9769304,0.43322939,0.0,0,9.3111553,0.0,0.02943336,49.392036,9.3913794,363.05804,-9.2862139
2335,2335,165.4177,3.8997226,0.44191638,0.0,0,9.3082294,0.0,0.02971383,48.482086,9.3879509,363.07986,-9.2863493
2336,2336,165.4179,3.8219523,0.44011587,0.0,0,9.3053026,0.0,0.029677181,47.50058,9.3846626,363.10168,-9.2857609
2337,2337,165.4181,3.6889079,0.44376433,0.0,0,9.3023767,0.0,0.030222144,45.925304,9.3811026,363.1235,-9.2848673
2338,2338,165.4183,3.4956028,0.4537254,0.0,0,9.2994499,0.0,0.030568514,43.649467,9.376502,363.14532,-9.2847166
2339,2339,165.4185,3.3010569,0.45392737,0.0,0,9.2965231,0.0,0.030505111,41.104614,9.3713951,363.16714,-9.2850771
2340,2340,165.4187,3.1866486,0.45742929,0.0,0,9.2935972,0.0,0.031097075,39.441475,9.3711262,363.18896,-9.2859535
2341,2341,165.4189,3.1608007,0.46656713,0.0,0,9.2906713,0.0,0.031556878,39.088902,9.3676891,363.21078,-9.28722
2342,2342,165.4191,3.1684752,0.46892369,0.0,0,9.2877445,0.0,0.031505961,39.128937,9.3645344,363.2326,-9.2871218
2343,2343,165.4193,3.1337919,0.4723089,0.0,0,9.2848177,0.0,0.032054398,38.804688,9.3598461,363.25443,-9.2872686
2344,2344,165.4195,3.0542066,0.47971743,0.0,0,9.2818918,0.0,0.032553371,37.906399,9.3535929,363.27625,-9.2876968
2345,2345,165.4197,3.0170989,0.48272255,0.0,0,9.278965,0.0,0.032489378,37.163239,9.350462,363.29807,-9.287549
2346,2346,165.4199,3.0396879,0.48615643,0.0,0,9.2760391,0.0,0.032956153,37.288773,9.3469486,363.31989,-9.2868528
2347,2347,165.4201,3.0861933,0.49153921,0.0,0,9.2731133,0.0,0.033411264,37.885986,9.3439398,363.34171,-9.2862539
2348,2348,165.4203,3.1324751,0.49197286,0.0,0,9.2701855,0.0,0.033204686,38.49342,9.3392124,363.36353,-9.286025
2349,2349,165.4205,3.1797123,0.49253172,0.0,0,9.2672586,0.0,0.033435635,39.012985,9.3335915,363.38535,-9.2853403
2350,2350,165.4207,3.2320652,0.4948996,0.0,0,9.2643328,0.0,0.033787802,39.629959,9.3330755,363.40717,-9.2855721
2351,2351,165.4209,3.294812,0.49671835,0.0,0,9.2614069,0.0,0.033584207,40.419327,9.3335438,363.42899,-9.2862892
2352,2352,165.4211,3.3543298,0.49845266,0.0,0,9.258481,0.0,0.033737548,41.165398,9.331624,363.45081,-9.286582
2353,2353,165.4213,3.3969111,0.49905139,0.0,0,9.2555542,0.0,0.034026925,41.735001,9.3281126,363.47263,-9.2870455
2354,2354,165.4215,3.4379425,0.50176769,0.0,0,9.2526274,0.0,0.03385406,42.217323,9.3273554,363.49445,-9.287714
2355,2355,165.4217,3.4755108,0.50519514,0.0,0,9.2497015,0.0,0.034071956,42.713543,9.3238125,363.51627,-9.2880239
2356,2356,165.4219,3.5099187,0.50614053,0.0,0,9.2467747,0.0,0.034512401,43.125389,9.3173761,363.53809,-9.2874107
2357,2357,165.4221,3.5638695,0.51106316,0.0,0,9.2438488,0.0,0.03456134,43.661549,9.316021,363.55991,-9.2867937
2358,2358,165.4223,3.6171322,0.51602703,0.0,0,9.240922,0.0,0.03478552,44.31702,9.3150158,363.58173,-9.286705
2359,2359,165.4225,3.6697919,0.51500994,0.0,0,9.2379951,0.0,0.035144608,44.977402,9.3130646,363.62897,-9.2861309
2360,2360,165.4227,3.711324,0.51957995,0.0,0,9.2350683,0.0,0.035204958,45.49976,9.3099051,363.67621,-9.2860842
2361,2361,165.4229,3.7493448,0.52417505,0.0,0,9.2321424,0.0,0.035300117,45.944103,9.3081074,363.72345,-9.2864885
2362,2362,165.4231,3.8148124,0.52103066,0.0,0,9.2292166,0.0,0.035538405,46.716854,9.3049326,363.77069,-9.2862444
2363,2363,165.4233,3.8888211,0.525419,0.0,0,9.2262897,0.0,0.035645448,47.649868,9.2995062,363.81793,-9.2868586
2364,2364,165.4235,3.9481921,0.5315969,0.0,0,9.2233629,0.0,0.035720494,48.386562,9.2967081,363.86517,-9.2878819
2365,2365,165.4237,3.986259,0.52799833,0.0,0,9.220437,0.0,0.035924375,48.845776,9.2962961,363.91241,-9.2873735
2366,2366,165.4239,4.0145588,0.53142834,0.0,0,9.2175112,0.0,0.036156368,49.210361,9.2932186,363.95966,-9.2870073
2367,2367,165.4241,4.0453911,0.53808784,0.0,0,9.2145844,0.0,0.036233362,49.555252,9.2896032,364.0069,-9.286931
2368,2368,165.4243,4.0764017,0.53441006,0.0,0,9.2116575,0.0,0.036292095,49.928616,9.2881174,364.05414,-9.2865553
2369,2369,165.4245,4.1115909,0.5381276,0.0,0,9.2087317,0.0,0.036555022,50.380299,9.2862043,364.10138,-9.2865515
2370,2370,165.4247,4.1683197,0.54573977,0.0,0,9.2058048,0.0,0.036682066,50.982517,9.2834702,364.14862,-9.2865391
2371,2371,165.4249,4.237298,0.54152894,0.0,0,9.202879,0.0,0.036716808,51.816513,9.2825117,364.19586,-9.2862587
2372,2372,165.4251,4.306551,0.54465425,0.0,0,9.1999531,0.0,0.037127599,52.623333,9.2805014,364.2431,-9.2862339
2373,2373,165.4253,4.362165,0.55241317,0.0,0,9.1970263,0.0,0.037272621,53.379753,9.2772188,364.29034,-9.2869406
2374,2374,165.4255,4.4084029,0.54806453,0.0,0,9.1940994,0.0,0.037166547,54.02396,9.2737923,364.33759,-9.2872505
