level_0,index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
1819,1819,145.3533,10.105109,0.51856279,0.0,0,7.7548552,0.0,0.03447473,124.21782,8.3797112,291.14908,-9.3164949
1820,1820,145.3535,10.378861,0.5401358,0.0,0,7.728375,0.0,0.036576122,126.48732,8.3565741,291.1897,-9.3180122
1821,1821,145.3537,10.738468,0.55053043,0.0,0,7.7018952,0.0,0.037523881,130.80951,8.333704,291.23032,-9.3195076
1822,1822,145.3539,10.935207,0.55617058,0.0,0,7.675415,0.0,0.037408531,133.8222,8.31112,291.27094,-9.3195992
1823,1823,145.3541,10.998145,0.57580948,0.0,0,7.6489348,0.0,0.038860023,134.71677,8.2871742,291.31155,-9.3182821
1824,1824,145.3543,11.049717,0.61166757,0.0,0,7.6224551,0.0,0.041398898,134.88023,8.261796,291.35214,-9.3174591
1825,1825,145.3545,11.058479,0.64407486,0.0,0,7.5959754,0.0,0.043266326,134.88205,8.2373161,291.39276,-9.3174448
1826,1826,145.3547,10.992069,0.6677292,0.0,0,7.5694952,0.0,0.04521966,133.99521,8.2114897,291.43338,-9.3167048
1827,1827,145.3549,10.97205,0.69430661,0.0,0,7.543015,0.0,0.047299579,133.26857,8.1835032,291.474,-9.3166685
1828,1828,145.3551,11.100543,0.72716826,0.0,0,7.5165353,0.0,0.0490379,134.17383,8.1577024,291.51462,-9.3168554
1829,1829,145.3553,11.299562,0.75850999,0.0,0,7.4900556,0.0,0.05133282,136.10738,8.1321259,291.55521,-9.316678
1830,1830,145.3555,11.441849,0.78350562,0.0,0,7.4635754,0.0,0.053628001,137.75435,8.1048422,291.59583,-9.3164845
1831,1831,145.3557,11.501441,0.80645061,0.0,0,7.4370952,0.0,0.054863047,138.55034,8.0750437,291.63644,-9.316124
1832,1832,145.3559,11.552917,0.82843769,0.0,0,7.410615,0.0,0.056325924,138.9379,8.0460539,291.67706,-9.3168087
1833,1833,145.3561,11.599344,0.85490483,0.0,0,7.384666,0.0,0.05860455,139.19452,8.0186501,291.71768,-9.317399
1834,1834,145.3563,11.579365,0.89263338,0.0,0,7.3593607,0.0,0.060808346,138.85643,7.992311,291.75827,-9.317111
1835,1835,145.3565,11.523246,0.92398083,0.0,0,7.3341718,0.0,0.062881969,137.90929,7.9668679,291.79889,-9.317193
1836,1836,145.3567,11.552847,0.93828821,0.0,0,7.3089876,0.0,0.064668328,137.74745,7.939642,291.83951,-9.3175611
1837,1837,145.3569,11.724466,0.95491844,0.0,0,7.2838035,0.0,0.065676115,139.36139,7.9157972,291.88013,-9.3174629
1838,1838,145.3571,11.949723,0.97449529,0.0,0,7.2586198,0.0,0.066692457,141.85004,7.8925624,291.92075,-9.3171568
1839,1839,145.3573,12.048606,0.99174333,0.0,0,7.2334356,0.0,0.068397693,143.18385,7.8677773,291.96133,-9.3164663
1840,1840,145.3575,11.974787,1.0229453,0.0,0,7.2082515,0.0,0.070336126,142.44046,7.8449244,292.00195,-9.3161459
1841,1841,145.3577,11.906099,1.0543208,0.0,0,7.1830673,0.0,0.072156139,141.25056,7.8193865,292.04257,-9.3163033
1842,1842,145.3579,11.931196,1.070798,0.0,0,7.1578832,0.0,0.073954836,141.04588,7.7945008,292.08319,-9.3159552
1843,1843,145.3581,11.98375,1.0955672,0.0,0,7.132699,0.0,0.075721867,141.4431,7.7706494,292.12381,-9.3157454
1844,1844,145.3583,12.008953,1.1261139,0.0,0,7.1075149,0.0,0.077288657,141.5519,7.7451906,292.1644,-9.3159266
1845,1845,145.3585,12.057917,1.1436357,0.0,0,7.0823312,0.0,0.078995809,141.64854,7.7219248,292.20502,-9.3159695
1846,1846,145.3587,12.186725,1.1660304,0.0,0,7.0571475,0.0,0.080844969,142.7108,7.6985159,292.24564,-9.3162794
1847,1847,145.3589,12.339149,1.1924845,0.0,0,7.0319633,0.0,0.082173891,144.3544,7.6743073,292.28625,-9.3158092
1848,1848,145.3591,12.398967,1.2067077,0.0,0,7.0067787,0.0,0.083535723,145.20442,7.6507311,292.32687,-9.3149052
1849,1849,145.3593,12.329142,1.2347974,0.0,0,6.981595,0.0,0.08576154,144.39558,7.6255188,292.36746,-9.3148499
1850,1850,145.3595,12.239284,1.2736987,0.0,0,6.9564114,0.0,0.087915652,142.91806,7.5992632,292.40808,-9.315135
1851,1851,145.3597,12.236259,1.2946113,0.0,0,6.9312272,0.0,0.08979848,142.33861,7.57335,292.4487,-9.31528
1852,1852,145.3599,12.330576,1.316119,0.0,0,6.9060431,0.0,0.091874585,142.97746,7.5469642,292.48932,-9.3159952
1853,1853,145.3601,12.4425,1.3427916,0.0,0,6.8808589,0.0,0.093271405,144.08495,7.5209436,292.52994,-9.3163586
1854,1854,145.3603,12.520357,1.3584496,0.0,0,6.8556757,0.0,0.094437532,144.83691,7.4956665,292.57053,-9.3156843
1855,1855,145.3605,12.586769,1.3825654,0.0,0,6.8304915,0.0,0.096606746,145.23193,7.4699345,292.61115,-9.3153419
1856,1856,145.3607,12.64518,1.4153965,0.0,0,6.8053074,0.0,0.098551609,145.69785,7.4461317,292.65176,-9.3155918
1857,1857,145.3609,12.674997,1.4337835,0.0,0,6.7801232,0.0,0.099881768,145.99069,7.4208961,292.69238,-9.3158579
1858,1858,145.3611,12.664422,1.4545543,0.0,0,6.7554412,0.0,0.10192225,145.65977,7.396688,292.733,-9.3158312
1859,1859,145.3613,12.641831,1.4853636,0.0,0,6.7313666,0.0,0.10382832,145.10838,7.374814,292.77359,-9.3159685
1860,1860,145.3615,12.648794,1.5057923,0.0,0,6.7074018,0.0,0.10513202,144.91826,7.3507009,292.81421,-9.3160057
1861,1861,145.3617,12.70413,1.5250119,0.0,0,6.6834412,0.0,0.10714541,145.25067,7.3244171,292.85483,-9.3151379
1862,1862,145.3619,12.791668,1.5504421,0.0,0,6.6594815,0.0,0.10891149,145.93755,7.3013773,292.89545,-9.3143635
1863,1863,145.3621,12.886406,1.569221,0.0,0,6.6355214,0.0,0.10988743,146.81586,7.2788191,292.93607,-9.3144598
1864,1864,145.3623,12.946718,1.5902971,0.0,0,6.6115613,0.0,0.11189231,147.3278,7.2548938,292.97665,-9.3145189
1865,1865,145.3625,12.967203,1.6212301,0.0,0,6.5876012,0.0,0.11420861,147.29158,7.2309284,293.01199,-9.3150349
1866,1866,145.3627,12.968082,1.6479706,0.0,0,6.5636415,0.0,0.11574826,147.08904,7.2074809,292.99966,-9.3157511
1867,1867,145.3629,12.955447,1.6700954,0.0,0,6.5396814,0.0,0.11782059,146.67821,7.1846218,292.98737,-9.3159971
1868,1868,145.3631,12.965943,1.6944784,0.0,0,6.5157218,0.0,0.11985381,146.40218,7.1618838,292.97507,-9.3159323
1869,1869,145.3633,13.020855,1.7166969,0.0,0,6.4917617,0.0,0.12103384,146.72313,7.1370234,292.96277,-9.3152809
1870,1870,145.3635,13.094968,1.7388039,0.0,0,6.467802,0.0,0.12293939,147.21848,7.1101294,292.95044,-9.3155966
1871,1871,145.3637,13.155764,1.7652448,0.0,0,6.4438419,0.0,0.12520298,147.61229,7.0855665,292.93814,-9.3154221
1872,1872,145.3639,13.200825,1.7919208,0.0,0,6.4198813,0.0,0.12664691,147.99001,7.0619445,292.92584,-9.3148756
1873,1873,145.3641,13.236042,1.8139756,0.0,0,6.3959212,0.0,0.12847187,148.1496,7.0372896,292.91354,-9.3150282
1874,1874,145.3643,13.253077,1.8356723,0.0,0,6.3719611,0.0,0.13059668,148.00763,7.013401,292.90121,-9.3152514
1875,1875,145.3645,13.256978,1.8631359,0.0,0,6.3480015,0.0,0.13207915,147.84343,6.9870729,292.88892,-9.3157148
1876,1876,145.3647,13.276922,1.8874992,0.0,0,6.3240414,0.0,0.13390329,147.76663,6.9602809,292.87662,-9.3152428
1877,1877,145.3649,13.34195,1.9067217,0.0,0,6.3000817,0.0,0.13603058,148.06195,6.9396458,292.86429,-9.3152609
1878,1878,145.3651,13.417122,1.9318308,0.0,0,6.2761216,0.0,0.13745083,148.75262,6.9196901,292.85199,-9.3151474
1879,1879,145.3653,13.466042,1.955018,0.0,0,6.252162,0.0,0.13897698,149.16954,6.894484,292.83969,-9.3151941
1880,1880,145.3655,13.481617,1.9746974,0.0,0,6.2282019,0.0,0.1411349,149.08592,6.8662586,292.82739,-9.3163824
1881,1881,145.3657,13.485689,2.0050585,0.0,0,6.2042418,0.0,0.14306401,148.84554,6.841794,292.81506,-9.3165722
1882,1882,145.3659,13.50796,2.0325928,0.0,0,6.1802816,0.0,0.14484027,148.75073,6.8188262,292.80276,-9.3160315
1883,1883,145.3661,13.528944,2.0492315,0.0,0,6.1568022,0.0,0.14686699,148.68646,6.7953401,292.79047,-9.3158903
1884,1884,145.3663,13.556479,2.075227,0.0,0,6.1339045,0.0,0.14864273,148.70372,6.7712178,292.77817,-9.3162012
1885,1885,145.3665,13.619001,2.1029112,0.0,0,6.1111116,0.0,0.15026399,149.04166,6.7453704,292.76584,-9.3161983
1886,1886,145.3667,13.704355,2.1205425,0.0,0,6.0883236,0.0,0.15227778,149.64369,6.7216454,292.75354,-9.3164387
1887,1887,145.3669,13.765369,2.1482453,0.0,0,6.0655355,0.0,0.15435518,150.07664,6.6977625,292.74124,-9.316577
1888,1888,145.3671,13.779451,2.1781383,0.0,0,6.042748,0.0,0.15609917,150.05431,6.6717095,292.72894,-9.3160114
1889,1889,145.3673,13.767911,2.1940112,0.0,0,6.0199599,0.0,0.15789814,149.70734,6.6474619,292.71661,-9.3162317
1890,1890,145.3675,13.765475,2.2190044,0.0,0,5.9971714,0.0,0.15995215,149.33488,6.6222463,292.70432,-9.3163052
1891,1891,145.3677,13.788204,2.249738,0.0,0,5.9743834,0.0,0.16169216,149.27283,6.5971246,292.69202,-9.3158855
1892,1892,145.3679,13.832566,2.2663476,0.0,0,5.9515953,0.0,0.16341583,149.47066,6.5734019,292.67969,-9.3153124
1893,1893,145.3681,13.892915,2.2902169,0.0,0,5.9288073,0.0,0.16561715,149.73503,6.5494137,292.66739,-9.3153181
1894,1894,145.3683,13.968083,2.3196623,0.0,0,5.9060197,0.0,0.16730115,150.25526,6.5248494,292.65509,-9.3160772
1895,1895,145.3685,14.044729,2.3348911,0.0,0,5.8832316,0.0,0.16876417,150.89075,6.5008473,292.64279,-9.3165808
1896,1896,145.3687,14.088466,2.3585904,0.0,0,5.8604436,0.0,0.17105503,151.1581,6.4747515,292.63046,-9.3164234
1897,1897,145.3689,14.091205,2.3912451,0.0,0,5.8376555,0.0,0.17298627,150.9744,6.4502726,292.61816,-9.315958
1898,1898,145.3691,14.082133,2.4093475,0.0,0,5.814867,0.0,0.17454451,150.60687,6.4266505,292.60587,-9.3159008
1899,1899,145.3693,14.09416,2.4313521,0.0,0,5.792079,0.0,0.1768347,150.30226,6.4025154,292.59357,-9.3159008
1900,1900,145.3695,14.137177,2.4629414,0.0,0,5.7692914,0.0,0.1787641,150.41341,6.3768234,292.58124,-9.3156796
1901,1901,145.3697,14.194774,2.4828827,0.0,0,5.7465034,0.0,0.18026231,150.81601,6.3520942,292.56894,-9.3156528
1902,1902,145.3699,14.253602,2.5059724,0.0,0,5.7237153,0.0,0.1827219,151.06155,6.3306837,292.55664,-9.3158045
1903,1903,145.3701,14.303789,2.5376434,0.0,0,5.7009273,0.0,0.18488513,151.26941,6.3053813,292.54434,-9.3150806
1904,1904,145.3703,14.348279,2.5576019,0.0,0,5.6781397,0.0,0.18622524,151.52623,6.2792268,292.53201,-9.3143616
1905,1905,145.3705,14.383668,2.5785434,0.0,0,5.6553516,0.0,0.18849261,151.57327,6.2559586,292.51971,-9.3144817
1906,1906,145.3707,14.396179,2.6094682,0.0,0,5.6325636,0.0,0.19075954,151.40686,6.2314711,292.50742,-9.3143425
1907,1907,145.3709,14.403796,2.6321211,0.0,0,5.6097751,0.0,0.19220299,151.29091,6.2051997,292.49509,-9.3150082
1908,1908,145.3711,14.426736,2.6528664,0.0,0,5.5874414,0.0,0.19448334,151.15477,6.1804042,292.48279,-9.3158293
1909,1909,145.3713,14.465053,2.6803749,0.0,0,5.5656581,0.0,0.19672,151.11891,6.1582274,292.47049,-9.3157644
1910,1910,145.3715,14.517457,2.7014682,0.0,0,5.5439734,0.0,0.19794323,151.48257,6.1334434,292.45819,-9.3161249
1911,1911,145.3717,14.571746,2.7214601,0.0,0,5.5222936,0.0,0.19999447,151.78467,6.1087132,292.44586,-9.3154802
1912,1912,145.3719,14.614051,2.7483234,0.0,0,5.5006132,0.0,0.20229,151.89752,6.0874262,292.43356,-9.3143625
1913,1913,145.3721,14.647166,2.7715735,0.0,0,5.4789333,0.0,0.2036144,152.09613,6.0618162,292.42126,-9.3142099
1914,1914,145.3723,14.675653,2.7917089,0.0,0,5.457253,0.0,0.20560654,152.09613,6.0377402,292.40897,-9.3135929
1915,1915,145.3725,14.701019,2.81584,0.0,0,5.4355731,0.0,0.20792082,151.95879,6.0161548,292.39886,-9.3138638
1916,1916,145.3727,14.734859,2.8415,0.0,0,5.4138932,0.0,0.209364,152.08209,5.9915299,292.39764,-9.3148317
1917,1917,145.3729,14.781759,2.8650899,0.0,0,5.3922133,0.0,0.21146093,152.28696,5.9653692,292.39639,-9.3153667
1918,1918,145.3731,14.820673,2.888833,0.0,0,5.370533,0.0,0.21394342,152.32738,5.9402871,292.39517,-9.3161163
1919,1919,145.3733,14.848337,2.9156704,0.0,0,5.3488531,0.0,0.21551777,152.37373,5.9171395,292.39395,-9.3161917
1920,1920,145.3735,14.879881,2.9387467,0.0,0,5.3271732,0.0,0.2174948,152.40594,5.8940964,292.3927,-9.3159361
1921,1921,145.3737,14.914112,2.9597802,0.0,0,5.3054934,0.0,0.2199104,152.35832,5.8705535,292.39148,-9.3158073
1922,1922,145.3739,14.947287,2.9889967,0.0,0,5.283813,0.0,0.22165202,152.38779,5.844677,292.39026,-9.3158007
1923,1923,145.3741,14.975871,3.0138891,0.0,0,5.2621331,0.0,0.22356729,152.41339,5.8231063,292.38901,-9.3150663
1924,1924,145.3743,15.018919,3.0321259,0.0,0,5.2404532,0.0,0.22588186,152.46034,5.8006911,292.38779,-9.3136902
1925,1925,145.3745,15.076071,3.0598576,0.0,0,5.2187734,0.0,0.2277192,152.72708,5.7750697,292.38657,-9.3136473
1926,1926,145.3747,15.112818,3.083987,0.0,0,5.1970935,0.0,0.22942451,152.94695,5.7523646,292.38531,-9.3145103
1927,1927,145.3749,15.141438,3.0996523,0.0,0,5.1754136,0.0,0.2315255,152.95351,5.7272177,292.38409,-9.3151274
1928,1928,145.3751,15.172156,3.1274889,0.0,0,5.1537333,0.0,0.23349936,152.91959,5.7024813,292.38287,-9.3154926
1929,1929,145.3753,15.197619,3.155587,0.0,0,5.1320534,0.0,0.23527943,152.88863,5.6804705,292.38162,-9.3157234
1930,1930,145.3755,15.226178,3.1716962,0.0,0,5.110373,0.0,0.2374226,152.82907,5.6570835,292.3804,-9.3164263
1931,1931,145.3757,15.254239,3.1973076,0.0,0,5.0886931,0.0,0.23950022,152.8136,5.6310439,292.37918,-9.3164654
1932,1932,145.3759,15.285346,3.2261791,0.0,0,5.0670133,0.0,0.24119946,152.8663,5.6078911,292.37793,-9.3153906
1933,1933,145.3761,15.337485,3.2422409,0.0,0,5.0457678,0.0,0.24325518,152.98743,5.5858097,292.37671,-9.3148556
1934,1934,145.3763,15.398349,3.2677579,0.0,0,5.0250483,0.0,0.24555185,153.19893,5.5647569,292.37549,-9.3152084
1935,1935,145.3765,15.446127,3.2975428,0.0,0,5.0044241,0.0,0.24734896,153.46259,5.5411353,292.37427,-9.3145771
1936,1936,145.3767,15.477252,3.3119111,0.0,0,4.9838037,0.0,0.24912606,153.56206,5.5153608,292.37302,-9.3140078
1937,1937,145.3769,15.495394,3.335748,0.0,0,4.9631839,0.0,0.25145575,153.41356,5.4915347,292.3718,-9.3144684
1938,1938,145.3771,15.509708,3.3672695,0.0,0,4.9425635,0.0,0.25335246,153.21629,5.4660158,292.37057,-9.3146572
1939,1939,145.3773,15.529305,3.3832884,0.0,0,4.9219437,0.0,0.25509781,153.10753,5.4422951,292.36932,-9.3153925
1940,1940,145.3775,15.568705,3.4055407,0.0,0,4.9013238,0.0,0.25752735,153.13519,5.4205794,292.3681,-9.3157787
1941,1941,145.3777,15.612604,3.4356873,0.0,0,4.8807039,0.0,0.25939333,153.3102,5.398212,292.36688,-9.3156986
1942,1942,145.3779,15.663663,3.4505916,0.0,0,4.8600836,0.0,0.26091462,153.57179,5.3746901,292.36563,-9.3158751
1943,1943,145.3781,15.715383,3.4724822,0.0,0,4.8394637,0.0,0.26339042,153.71027,5.3497272,292.36441,-9.3156233
1944,1944,145.3783,15.749151,3.5039501,0.0,0,4.8188438,0.0,0.26539963,153.7672,5.3267174,292.36319,-9.3156672
1945,1945,145.3785,15.785193,3.5215645,0.0,0,4.798224,0.0,0.26689351,153.84949,5.3035574,292.36194,-9.3153934
1946,1946,145.3787,15.823825,3.5430992,0.0,0,4.7776036,0.0,0.26949498,153.76329,5.2804689,292.36072,-9.3147926
1947,1947,145.3789,15.850226,3.5746112,0.0,0,4.7569838,0.0,0.27172878,153.72385,5.257411,292.3595,-9.3150949
1948,1948,145.3791,15.872759,3.5942862,0.0,0,4.7363639,0.0,0.27313307,153.77884,5.2354755,292.35825,-9.3149052
1949,1949,145.3793,15.901281,3.6130829,0.0,0,4.7157435,0.0,0.27552852,153.63364,5.2114239,292.35703,-9.3145676
1950,1950,145.3795,15.938559,3.6411695,0.0,0,4.6951237,0.0,0.27776149,153.6026,5.186265,292.3558,-9.3147564
1951,1951,145.3797,15.981864,3.6609175,0.0,0,4.6745038,0.0,0.27897501,153.84138,5.1648245,292.35455,-9.3155651
1952,1952,145.3799,16.02907,3.6789958,0.0,0,4.6538839,0.0,0.28123781,153.93622,5.1431603,292.35333,-9.3159304
1953,1953,145.3801,16.072821,3.7059758,0.0,0,4.6332641,0.0,0.28360122,154.05159,5.1213899,292.35211,-9.3152466
1954,1954,145.3803,16.108109,3.727088,0.0,0,4.6126437,0.0,0.2848511,154.19827,5.0982614,292.35086,-9.3148756
1955,1955,145.3805,16.149582,3.7444193,0.0,0,4.5920234,0.0,0.28696549,154.18187,5.0750923,292.34964,-9.315032
1956,1956,145.3807,16.189205,3.7696223,0.0,0,4.5714035,0.0,0.28937873,154.20377,5.0536175,292.34842,-9.3155413
1957,1957,145.3809,16.219311,3.7936528,0.0,0,4.5507836,0.0,0.29082477,154.32326,5.0292273,292.34717,-9.3163671
1958,1958,145.3811,16.244104,3.8135662,0.0,0,4.5305758,0.0,0.29300335,154.25487,5.004838,292.34595,-9.3170023
1959,1959,145.3813,16.275234,3.8373871,0.0,0,4.5108657,0.0,0.29549566,154.1476,4.9854178,292.34473,-9.3170538
1960,1960,145.3815,16.301439,3.8616269,0.0,0,4.4912457,0.0,0.29688111,154.19775,4.9656243,292.34351,-9.3165026
1961,1961,145.3817,16.334776,3.8820829,0.0,0,4.4716296,0.0,0.29898775,154.16685,4.9438009,292.34225,-9.3159218
1962,1962,145.3819,16.383953,3.904038,0.0,0,4.4520135,0.0,0.30157843,154.18742,4.9207726,292.34103,-9.3152142
1963,1963,145.3821,16.432961,3.9291561,0.0,0,4.4323974,0.0,0.30309781,154.44006,4.8992796,292.33981,-9.3149843
1964,1964,145.3823,16.483055,3.9495828,0.0,0,4.4127812,0.0,0.30495974,154.655,4.8769174,292.33856,-9.3147593
1965,1965,145.3825,16.522377,3.9672272,0.0,0,4.3931651,0.0,0.30731565,154.66393,4.85432,292.33975,-9.3143988
1966,1966,145.3827,16.548351,3.992162,0.0,0,4.3735495,0.0,0.30892602,154.68855,4.8332248,292.3465,-9.3148365
1967,1967,145.3829,16.568768,4.0139704,0.0,0,4.3539338,0.0,0.31068066,154.6196,4.8128781,292.35327,-9.3152685
1968,1968,145.3831,16.591175,4.0302134,0.0,0,4.3343177,0.0,0.31302503,154.42096,4.7928658,292.36005,-9.3151398
1969,1969,145.3833,16.625883,4.055553,0.0,0,4.3147016,0.0,0.31481057,154.39063,4.7688909,292.36682,-9.3152494
1970,1970,145.3835,16.660728,4.0778866,0.0,0,4.2950859,0.0,0.3164598,154.52991,4.7456942,292.3736,-9.315259
1971,1971,145.3837,16.697987,4.0913911,0.0,0,4.2754693,0.0,0.31859025,154.52583,4.7251186,292.38034,-9.3145466
1972,1972,145.3839,16.743481,4.1156039,0.0,0,4.2558532,0.0,0.3203761,154.61925,4.7042742,292.38712,-9.3148232
1973,1973,145.3841,16.791883,4.1398721,0.0,0,4.236237,0.0,0.32201001,154.89507,4.6826558,292.39389,-9.3153839
1974,1974,145.3843,16.843161,4.1527338,0.0,0,4.2166214,0.0,0.32413095,155.00943,4.6619754,292.40067,-9.3156776
1975,1975,145.3845,16.885258,4.1767492,0.0,0,4.1970053,0.0,0.32614949,155.08235,4.642858,292.40744,-9.3152866
1976,1976,145.3847,16.908524,4.2036524,0.0,0,4.1773891,0.0,0.32779792,155.1136,4.623939,292.41418,-9.3151283
1977,1977,145.3849,16.92314,4.2167006,0.0,0,4.1577735,0.0,0.32977149,154.96788,4.6026287,292.42096,-9.3146982
1978,1978,145.3851,16.95446,4.2404747,0.0,0,4.1381574,0.0,0.3321746,154.80655,4.5797081,292.42773,-9.313386
1979,1979,145.3853,16.99744,4.2697086,0.0,0,4.1185412,0.0,0.33406982,154.8342,4.5576882,292.43451,-9.3135519
1980,1980,145.3855,17.042311,4.2831631,0.0,0,4.0989256,0.0,0.33589002,154.95085,4.5365653,292.44128,-9.3142519
1981,1981,145.3857,17.087326,4.3045607,0.0,0,4.0793095,0.0,0.33824506,154.9913,4.5164824,292.44803,-9.3149347
1982,1982,145.3859,17.135979,4.3325381,0.0,0,4.0596933,0.0,0.33997825,155.14482,4.4923644,292.4548,-9.315012
1983,1983,145.3861,17.185637,4.3440685,0.0,0,4.0404716,0.0,0.34149855,155.39973,4.4688301,292.46158,-9.3151493
1984,1984,145.3863,17.230183,4.362865,0.0,0,4.0217257,0.0,0.34382293,155.45444,4.4493999,292.46835,-9.3151178
1985,1985,145.3865,17.25975,4.3901815,0.0,0,4.0030656,0.0,0.34551868,155.47418,4.4294095,292.47513,-9.3145838
1986,1986,145.3867,17.276587,4.4023294,0.0,0,3.9844091,0.0,0.34685761,155.46637,4.4087481,292.48187,-9.3151093
1987,1987,145.3869,17.296206,4.4213476,0.0,0,3.9657531,0.0,0.34932354,155.24136,4.3898368,292.48865,-9.3156099
1988,1988,145.3871,17.328869,4.449688,0.0,0,3.9470971,0.0,0.35119766,155.20842,4.3704996,292.49542,-9.3156652
1989,1989,145.3873,17.369772,4.463562,0.0,0,3.928441,0.0,0.35250556,155.34807,4.349237,292.5022,-9.3151121
1990,1990,145.3875,17.411623,4.4828858,0.0,0,3.9097853,0.0,0.3551316,155.31976,4.3291507,292.50897,-9.315237
1991,1991,145.3877,17.460852,4.5125599,0.0,0,3.8911293,0.0,0.35733595,155.43794,4.309906,292.51572,-9.3156118
1992,1992,145.3879,17.511101,4.5286727,0.0,0,3.8724732,0.0,0.35858902,155.72766,4.2909856,292.52249,-9.3156767
1993,1993,145.3881,17.554056,4.5454569,0.0,0,3.8538172,0.0,0.36103222,155.68884,4.2723007,292.52927,-9.3159237
1994,1994,145.3883,17.591276,4.5717702,0.0,0,3.8351612,0.0,0.36322564,155.64816,4.2516122,292.53604,-9.3158894
1995,1995,145.3885,17.62298,4.5878854,0.0,0,3.8165052,0.0,0.36423263,155.84877,4.2326474,292.54282,-9.3156919
1996,1996,145.3887,17.656771,4.6026416,0.0,0,3.7978492,0.0,0.36642984,155.8112,4.2118845,292.54956,-9.3155231
1997,1997,145.3889,17.690037,4.6274462,0.0,0,3.7791932,0.0,0.36876401,155.68681,4.1917691,292.55634,-9.3149567
1998,1998,145.3891,17.721123,4.6467547,0.0,0,3.7605371,0.0,0.36990711,155.76567,4.1722903,292.56311,-9.3147764
1999,1999,145.3893,17.760685,4.6630111,0.0,0,3.7418811,0.0,0.37215331,155.73134,4.1505532,292.56989,-9.3153477
2000,2000,145.3895,17.800972,4.6862326,0.0,0,3.7232251,0.0,0.37454924,155.75861,4.1309557,292.57666,-9.315526
2001,2001,145.3897,17.850296,4.7058926,0.0,0,3.7045693,0.0,0.37564412,156.04961,4.1105647,292.5834,-9.315589
2002,2002,145.3899,17.903778,4.7224598,0.0,0,3.6859133,0.0,0.37778556,156.13333,4.0899997,292.59018,-9.3156672
2003,2003,145.3901,17.947691,4.7446718,0.0,0,3.6672573,0.0,0.38033161,156.15094,4.0731583,292.59695,-9.3157911
2004,2004,145.3903,17.981991,4.7661567,0.0,0,3.6486013,0.0,0.38155955,156.32402,4.0552244,292.60373,-9.3158283
2005,2005,145.3905,18.015764,4.7827053,0.0,0,3.629945,0.0,0.383461,156.31052,4.0343122,292.6105,-9.3156223
2006,2006,145.3907,18.045401,4.8013783,0.0,0,3.611289,0.0,0.38594702,156.1237,4.0156736,292.61728,-9.3156643
2007,2007,145.3909,18.069906,4.8235307,0.0,0,3.5926332,0.0,0.38727951,156.12547,3.9965229,292.62402,-9.3153048
